wine_url,collected
https://www.vivino.com/GB/en/santa-estadea-reserva/w/8815296,False
https://www.vivino.com/GB/en/alexis-ageius-pinot-noir-champagne-grand-cru-ay/w/8815359,False
https://www.vivino.com/GB/en/bodegas-monpas-vina-primera-reserva-vendimia-seleccionada/w/8815366,False
https://www.vivino.com/GB/en/ferrino-reserva-de-la-casa-cabernet-sauvignon/w/8815385,False
https://www.vivino.com/GB/en/weingut-hees-auener-hohe-sauvignon-blanc/w/8815435,False
https://www.vivino.com/GB/en/domaine-thivolle-morgon-le-charmeur/w/8815440,False
https://www.vivino.com/GB/en/bernhard-volker-st-johanner-klostergarten/w/8815447,False
https://www.vivino.com/GB/en/vecchia-torre-roccia-rosso-primitivo-rosato/w/8815449,False
https://www.vivino.com/GB/en/sainte-croix-la-manuelle-cuvee-signature-cotes-de-provence-blanc/w/8815457,False
https://www.vivino.com/GB/en/masseria-chianetta-syrah/w/8815458,False
https://www.vivino.com/GB/en/weinbau-konrad-zimmermann-pinot-noir-barrique/w/8815459,False
https://www.vivino.com/GB/en/alves-de-sousa-quinta-da-estacao/w/8815465,False
https://www.vivino.com/GB/en/haut-roc-vindemia-botrus-cadillac/w/8815480,False
https://www.vivino.com/GB/en/borgo-le-colline-gabbro/w/8815490,False
https://www.vivino.com/GB/en/philippe-de-noange-chateau-petit-clos-jean-loupiac/w/8815491,False
https://www.vivino.com/GB/en/reguta-pinot-grigio-superiore/w/8815505,False
https://www.vivino.com/GB/en/alessandro-coduri-lelena-merlot/w/8815512,False
https://www.vivino.com/GB/en/cabert-ribolla-gialla/w/8815519,False
https://www.vivino.com/GB/en/tupac-reserva-cabernet-sauvignon/w/8815523,False
https://www.vivino.com/GB/en/santaquilina-cias-pagadebit/w/8815524,False
https://www.vivino.com/GB/en/spiess-syrah-r/w/8815528,False
https://www.vivino.com/GB/en/weingut-hamm-aurelia-for-concept-riesling/w/8815544,False
https://www.vivino.com/GB/en/san-gabriel-joven-tinto/w/8815548,False
https://www.vivino.com/GB/en/gorgen-weissburgunder-trocken/w/8815550,False
https://www.vivino.com/GB/en/milestii-mici-moldova-de-lux-brut-rose/w/8815554,False
https://www.vivino.com/GB/en/de-slootgaert-koopman-rood/w/8815574,False
https://www.vivino.com/GB/en/hitomi-cuvee-laque-muscat-bailey-a/w/8815578,False
https://www.vivino.com/GB/en/vorspannhof-mayr-zweigelt/w/8815580,False
https://www.vivino.com/GB/en/martinshof-mosel-saar-ruwer-mehringer-zellerberg-rivaner-feinherb/w/8815582,False
https://www.vivino.com/GB/en/remembrance-ridge-cabernet-sauvignon/w/8815586,False
https://www.vivino.com/GB/en/teysha-alicante-bouschet/w/8815588,False
https://www.vivino.com/GB/en/weingut-birgit-eichinger-glanz-gloria-gruner-veltliner-kamptal/w/8815593,False
https://www.vivino.com/GB/en/estanciero-central-valley-merlot/w/8815612,False
https://www.vivino.com/GB/en/matiska-malvazija/w/8815614,False
https://www.vivino.com/GB/en/us-matchbook-red-gravel-cabernet-sauvignon/w/8815616,False
https://www.vivino.com/GB/en/pankhurst-semillon-sauvignon-blanc/w/8815618,False
https://www.vivino.com/GB/en/casa-sierra-cl-premium-red-blend/w/8815619,False
https://www.vivino.com/GB/en/yaacov-oryah-tmrvt-shn-brut/w/8815623,False
https://www.vivino.com/GB/en/keith-tulloch-per-diem-mirus-merlot/w/8815626,False
https://www.vivino.com/GB/en/bonvillars-domaine-du-terraillex-assemblage-rouge/w/8815627,False
https://www.vivino.com/GB/en/cannata-vigne-del-borgo-shiraz/w/8815629,False
https://www.vivino.com/GB/en/orange-river-the-hedgehog-shiraz/w/8815643,False
https://www.vivino.com/GB/en/lotem-lua-cheia/w/8815645,False
https://www.vivino.com/GB/en/elfenhof-gewurztraminer-superb/w/8815648,False
https://www.vivino.com/GB/en/johner-reserve-syrah/w/8815656,False
https://www.vivino.com/GB/en/fernando-dupont-franc-dupont-cabernet-franc/w/8815658,False
https://www.vivino.com/GB/en/saint-mitre-rose/w/8815662,False
https://www.vivino.com/GB/en/baglio-gibellina-appassimento-sogno-del-sud-50-anni/w/8815669,False
https://www.vivino.com/GB/en/la-cantina-di-enza-pes-crai-bianco/w/8815688,False
https://www.vivino.com/GB/en/hanzel-hibernal-vyber-z-hroznu/w/8815702,False
https://www.vivino.com/GB/en/hanzel-savilon-pozdni-sber/w/8815703,False
https://www.vivino.com/GB/en/tenuta-augustea-calidarium-piedirosso/w/8815704,False
https://www.vivino.com/GB/en/grgur-vinski-punta-skala-plavac-mali/w/8815712,False
