wine_url,collected
https://www.vivino.com/GB/en/castello-di-tagliolo-dolcetto-d-ovada-superiore/w/1166289,False
https://www.vivino.com/GB/en/pietraserena-toscana-bianco/w/1166290,False
https://www.vivino.com/GB/en/castello-di-tagliolo-bianco-del-castello-monferrato/w/1166293,False
https://www.vivino.com/GB/en/gerard-bertrand-minervois-la-liviniere-le-viala/w/1166294,False
https://www.vivino.com/GB/en/castello-di-tagliolo-cortese-dell-alto-monferrato/w/1166295,False
https://www.vivino.com/GB/en/fontezoppa-marine-marche-rosso/w/1166299,False
https://www.vivino.com/GB/en/castello-di-tagliolo-gentile/w/1166305,False
https://www.vivino.com/GB/en/conde-de-san-cristobal-ribera-del-duero/w/1166307,False
https://www.vivino.com/GB/en/fr-capuano-ferreri-bourgogne-hautes-cotes-de-beaune/w/1166308,False
https://www.vivino.com/GB/en/castello-di-tagliolo-ambra-nobile/w/1166309,False
https://www.vivino.com/GB/en/mas-ferrant-sang-nova-reserva-cigales/w/1166311,False
https://www.vivino.com/GB/en/castello-di-tagliolo-brut/w/1166312,False
https://www.vivino.com/GB/en/fratelli-serio-and-battista-borgogno-barbaresco-riserva/w/1166313,False
https://www.vivino.com/GB/en/costa-degli-ulivi-mareno-valpolicella-ripasso-classico-superiore/w/1166314,False
https://www.vivino.com/GB/en/san-huberto-nina-blend/w/1166315,False
https://www.vivino.com/GB/en/marchandise-cotes-de-provence-rose/w/1166319,False
https://www.vivino.com/GB/en/boomerang-aua-shiraz/w/1166320,False
https://www.vivino.com/GB/en/terre-del-granito-le-puete-elba-bianco/w/1166321,False
https://www.vivino.com/GB/en/gold-cellar-christmas-gluhwein/w/1166323,False
https://www.vivino.com/GB/en/chateau-de-targe-cuvee-ferry-saumur-champigny/w/1166324,False
https://www.vivino.com/GB/en/curto-marco-la-foia-barolo/w/1166327,False
https://www.vivino.com/GB/en/reverdito-barolo-bricco-cogni/w/1166330,False
https://www.vivino.com/GB/en/piccini-villa-al-cortile-rosso-di-montalcino/w/1166336,False
https://www.vivino.com/GB/en/erbaluna-la-rosina-barbera-d-alba-superiore/w/1166337,False
https://www.vivino.com/GB/en/manium-mencia-crianza/w/1166339,False
https://www.vivino.com/GB/en/terredomini-la-vigilia-amarone-della-valpolicella/w/1166341,False
https://www.vivino.com/GB/en/blossa-lattglogg/w/1166343,False
https://www.vivino.com/GB/en/aldo-conterno-langhe-quartetto-rosso/w/1166353,False
https://www.vivino.com/GB/en/de-richards-riesling-kabinett/w/1166355,False
https://www.vivino.com/GB/en/sacchetto-leon-d-oro-prosecco/w/1166356,False
https://www.vivino.com/GB/en/chateau-saint-roch-saint-estephe/w/1166357,False
https://www.vivino.com/GB/en/jean-demont-bourgogne-blanc-chardonnay-bourgogne/w/1166359,False
https://www.vivino.com/GB/en/i-terrieri-corvina/w/1166360,False
https://www.vivino.com/GB/en/stony-cape-chardonnay/w/1166362,False
https://www.vivino.com/GB/en/ar-bodega-noemia-j-alberto/w/1166363,False
https://www.vivino.com/GB/en/vignerons-de-l-enclave-cotes-du-rhone-les-pastures/w/1166364,False
https://www.vivino.com/GB/en/lenz-dahm-riesling-hochgewachs-trocken/w/1166365,False
https://www.vivino.com/GB/en/montecore-copertino-riserva/w/1166366,False
https://www.vivino.com/GB/en/lestage-listrac-medoc/w/1166367,False
https://www.vivino.com/GB/en/weingut-klosterhof-de-regent/w/1166369,False
https://www.vivino.com/GB/en/mas-du-novi-domaine-saint-jean-du-noviciat-lou-caberlaud-rouge-vin-de-pays-doc/w/1166371,False
https://www.vivino.com/GB/en/bixio-amarone-classico/w/1166372,False
https://www.vivino.com/GB/en/villeclar-cotes-du-roussillon/w/1166373,False
https://www.vivino.com/GB/en/villa-alberti-soave/w/1166374,False
https://www.vivino.com/GB/en/lantana-shiraz-cabernet/w/1166376,False
https://www.vivino.com/GB/en/bertani-recioto-della-valpolicella-classico-superiore/w/1166378,False
https://www.vivino.com/GB/en/palazzo-della-vittoria-cabernet-sauvignon/w/1166380,False
https://www.vivino.com/GB/en/fr-moillard-pommard-murchaux/w/1166382,False
https://www.vivino.com/GB/en/it-cielo-e-terra-primitivo-puglia/w/1166385,False
https://www.vivino.com/GB/en/palazzo-della-vittoria-pinot-grigio/w/1166386,False
https://www.vivino.com/GB/en/christian-audigier-true-love-chardonnay-medab/w/1166387,False
https://www.vivino.com/GB/en/el-prado-cabernet-sauvignon-tempranillo/w/1166395,False
https://www.vivino.com/GB/en/fr-domaine-les-ondines-la-folie-des-freres-vieilles-vignes-cotes-du-rhone/w/1166400,False
https://www.vivino.com/GB/en/hanappier-peyrelongue-imperial-bordeaux/w/1166402,False
https://www.vivino.com/GB/en/seguela-cuvee-jean-julien-cotes-du-roussillon-villages/w/1166404,False
https://www.vivino.com/GB/en/les-celliers-de-l-iliade-vin-de-pays-rouge-mediterre/w/1166406,False
https://www.vivino.com/GB/en/santa-lucia-tore-del-moro-morellino-di-scansano/w/1166408,False
https://www.vivino.com/GB/en/terredomini-meditius-nero-d-avola/w/1166409,False
https://www.vivino.com/GB/en/la-dama-amarone-della-valpolicella-classico/w/1166411,False
https://www.vivino.com/GB/en/sarafin-sauvignon-blanc/w/1166412,False
https://www.vivino.com/GB/en/vergniol-chateau-pont-de-pierre-lussac-saint-emilion/w/1166413,False
