wine_url,collected
https://www.vivino.com/GB/en/collina-del-tiglio-monferrato-rosso/w/1992952,False
https://www.vivino.com/GB/en/la-cabrerisse-corbieres/w/1992956,False
https://www.vivino.com/GB/en/chateau-lacombe-bordeaux-cuvee-reservee-bordeaux/w/1992957,False
https://www.vivino.com/GB/en/francine-et-olivier-savary-chablis-1er-cru/w/1992966,False
https://www.vivino.com/GB/en/michel-fonvielhe-durand-cotes-de-duras/w/1992973,False
https://www.vivino.com/GB/en/heyl-zu-herrnsheim-brudersberg-gg/w/1992974,False
https://www.vivino.com/GB/en/sclavia-calu-terre-del-volturno/w/1992976,False
https://www.vivino.com/GB/en/les-amoureuses-cotes-du-rhone-speciale-reserve-les-charmes/w/1992988,False
https://www.vivino.com/GB/en/fr-madeira-old-resreve-medium-sweet-10-years-old/w/1992995,False
https://www.vivino.com/GB/en/calabria-barbera/w/1993000,False
https://www.vivino.com/GB/en/tiger-mountain-vineyards-rose/w/1993001,False
https://www.vivino.com/GB/en/crea-primitivo-salento/w/1993025,False
https://www.vivino.com/GB/en/crane-family-vineyards-reserve-il-cavaliere/w/1993028,False
https://www.vivino.com/GB/en/madonna-delle-vittorie-traminer-aromatico/w/1993031,False
https://www.vivino.com/GB/en/stephane-dupraz-scheurebe-geneve/w/1993032,False
https://www.vivino.com/GB/en/andre-quancard-chateau-la-vallee-montagne-saint-emilion/w/1993035,False
https://www.vivino.com/GB/en/les-vignerons-parisiens-le-petit-parisien-rouge-sec/w/1993038,False
https://www.vivino.com/GB/en/vincent-legou-bourgogne-pinot-noir/w/1993050,False
https://www.vivino.com/GB/en/budureasca-bristena-demidulce/w/1993055,False
https://www.vivino.com/GB/en/jidvei-mysterium-sy-cs/w/1993056,False
https://www.vivino.com/GB/en/averys-pioneer-range-bordeaux/w/1993061,False
https://www.vivino.com/GB/en/le-pere-la-grolle-beaujolais-nouveau/w/1993081,False
https://www.vivino.com/GB/en/pierre-sauty-les-ries-pinot-noir/w/1993097,False
https://www.vivino.com/GB/en/felines-jourdan-sauvignon-coteaux-de-bessilles/w/1993107,False
https://www.vivino.com/GB/en/ch-cretes-montreux/w/1993111,False
https://www.vivino.com/GB/en/merigot-bordeaux-superieur/w/1993119,False
https://www.vivino.com/GB/en/gilbert-lheureux-volnay/w/1993121,False
https://www.vivino.com/GB/en/von-ortloff-red/w/1993122,False
https://www.vivino.com/GB/en/le-clos-des-grillons-les-grillons/w/1993134,False
https://www.vivino.com/GB/en/kranzelhof-graf-pfeil-weissburgunder/w/1993140,False
https://www.vivino.com/GB/en/domaine-de-st-agnan-le-pavillon-noir-concise/w/1993156,False
https://www.vivino.com/GB/en/butterfly-ridge-zinfandel/w/1993172,False
https://www.vivino.com/GB/en/colvendra-colme-conegliano-valdobbiadene-extra-dry-conegliano-valdobbiadene-prosecco/w/1993174,False
https://www.vivino.com/GB/en/willo-wood-white-zinfandel/w/1993175,False
https://www.vivino.com/GB/en/ch-weinkellerei-hugi-chablais-chasselas/w/1993181,False
https://www.vivino.com/GB/en/hobo-branham-rockpile-vineyard-zinfandel/w/1993186,False
https://www.vivino.com/GB/en/gnarly-head-cellars-petite-sirah-california/w/1993195,False
https://www.vivino.com/GB/en/al-tralcio-antico-sannio-aglianico/w/1993196,False
https://www.vivino.com/GB/en/bourassa-signature-selection-syrah/w/1993198,False
https://www.vivino.com/GB/en/ellis-bay-reserve-shiraz-south-eastern-red-wine/w/1993199,False
https://www.vivino.com/GB/en/leon-sarment-auxey-duresses-1er-cru-le-val/w/1993203,False
https://www.vivino.com/GB/en/pelter-sparkling-shiraz/w/1993211,False
https://www.vivino.com/GB/en/fr-pierres-dorees-la-rose-pourpre-beaujolais-nouveau/w/1993217,False
https://www.vivino.com/GB/en/foyt-no-72-meritage-sonoma-county/w/1993226,False
https://www.vivino.com/GB/en/herrero-robert-vedel-verdejo/w/1993229,False
https://www.vivino.com/GB/en/sietecerros-valdelazarza-resreva/w/1993230,False
https://www.vivino.com/GB/en/chateau-capion-pays-de-l-herault-rouge/w/1993232,False
https://www.vivino.com/GB/en/la-dorelle-chateauneuf-du-pape/w/1993244,False
https://www.vivino.com/GB/en/st-meinhard-nahe-spatburgunder-trocken/w/1993246,False
https://www.vivino.com/GB/en/villa-rubini-refosco-dal-peduncolo-rosso-colli-orientali-del-friuli/w/1993251,False
https://www.vivino.com/GB/en/pieroth-romanet-sueno-dorado-valencia/w/1993254,False
https://www.vivino.com/GB/en/pierre-koch-riesling-alsace-grand-cru-muenchberg/w/1993257,False
https://www.vivino.com/GB/en/umani-ronchi-novello-gemmato-marche-rosso/w/1993261,False
https://www.vivino.com/GB/en/cantina-zanotti-ossan-vin-del-momola/w/1993263,False
https://www.vivino.com/GB/en/il-bello-garganega-pinot-grigio/w/1993272,False
https://www.vivino.com/GB/en/casa-de-oleiros-vinho-verde-pederna/w/1993277,False
https://www.vivino.com/GB/en/roche-blanche-bordeaux/w/1993283,False
https://www.vivino.com/GB/en/josef-glenz-tochter-cuvee-josi/w/1993293,False
https://www.vivino.com/GB/en/pianerosse-primitivo/w/1993294,False
https://www.vivino.com/GB/en/barrelhouse-cabernet-sauvignon-california/w/1993299,False
https://www.vivino.com/GB/en/bauer-weinviertel-blauer-wildbacher-tradition/w/1993302,False
https://www.vivino.com/GB/en/chateau-de-ireys-cabernet-sauvignon-sierra-foothills/w/1993305,False
https://www.vivino.com/GB/en/ravanal-sauvignon-blanc/w/1993309,False
https://www.vivino.com/GB/en/montouliers-minervois-minervois/w/1993310,False
https://www.vivino.com/GB/en/du-mirail-bordeaux-superieur/w/1993314,False
https://www.vivino.com/GB/en/barenhof-ungsteiner-michelsberg-jb-collection-riesling-trocken/w/1993316,False
https://www.vivino.com/GB/en/p-bouffet-minervois-les-vigneronnes/w/1993319,False
https://www.vivino.com/GB/en/banrock-station-shiraz-red-wine-v/w/1993322,False
https://www.vivino.com/GB/en/clemens-busch-marienburg-auslese-fahrlay/w/1993327,False
https://www.vivino.com/GB/en/kavaklidere-primeur-kirmizi/w/1993329,False
https://www.vivino.com/GB/en/acustic-celler-ritme-vinyes-velles-boniques/w/1993330,False
https://www.vivino.com/GB/en/dulong-marquise-des-tours-bordeaux-merlot-cabernet-sauvignon-bordeaux/w/1993332,False
https://www.vivino.com/GB/en/wachtstetter-junges-schwaben-lemberger-trocken/w/1993346,False
https://www.vivino.com/GB/en/chateau-malijay-la-part-des-anges-cotes-du-rhone/w/1993351,False
