wine_url,collected
https://www.vivino.com/GB/en/vignereuse-babylon-sunday/w/5445161,False
https://www.vivino.com/GB/en/mermiere-ch-brut-d-altesse/w/5445163,False
https://www.vivino.com/GB/en/clos-santa-ana-aralez-de-clos-santa-ana-valle-de-colchagua-colchagua-valley-red-wine-v-k4gkf/w/5445164,False
https://www.vivino.com/GB/en/biza-vinarstvi-cejkovice-orange-hibernal/w/5445167,False
https://www.vivino.com/GB/en/helmut-weber-gruner-silvaner-feinherb-rheinhessen/w/5445173,False
https://www.vivino.com/GB/en/parmeson-munselle-vineyard-cabernet-sauvignon/w/5445176,False
https://www.vivino.com/GB/en/lacus-inedito-blanco/w/5445177,False
https://www.vivino.com/GB/en/mermiere-ch-altesse-du-coin/w/5445178,False
https://www.vivino.com/GB/en/querciarossa-osa-bianco/w/5445179,False
https://www.vivino.com/GB/en/mariposa-dao-sombrio-lucia-freitas/w/5445181,False
https://www.vivino.com/GB/en/verseri-spumante/w/5445183,False
https://www.vivino.com/GB/en/weingut-helmut-schmitt-de-blauer-spatburgunder-trocken/w/5445186,False
https://www.vivino.com/GB/en/mermiere-ch-galotta-du-coin/w/5445187,False
https://www.vivino.com/GB/en/garth-de-156353-auxerrois-trocken/w/5445191,False
https://www.vivino.com/GB/en/ottomani-canaiolo/w/5445193,False
https://www.vivino.com/GB/en/katherine-hills-sauvignon-blanc/w/5445196,False
https://www.vivino.com/GB/en/viermorgen-sauvignon-blanc-trocken/w/5445198,False
https://www.vivino.com/GB/en/louis-de-grenelle-acajou-demi-sec/w/5445201,False
https://www.vivino.com/GB/en/ottomani-vendemmia-tardiva/w/5445204,False
https://www.vivino.com/GB/en/aurien-blauer-zweigelt/w/5445205,False
https://www.vivino.com/GB/en/chateau-elget-cabernet-sauvignon/w/5445206,False
https://www.vivino.com/GB/en/klaus-hilz-morio-muskat/w/5445207,False
https://www.vivino.com/GB/en/miro-waiheke-island-syrah/w/5445212,False
https://www.vivino.com/GB/en/ottomani-rosato/w/5445216,False
https://www.vivino.com/GB/en/j-belmonte-el-pasmo-tempranillo/w/5445218,False
https://www.vivino.com/GB/en/mandoon-late-harvest/w/5445221,False
https://www.vivino.com/GB/en/chateau-la-couspaude-heritage-de-la-couspaude-bordeaux-superieur/w/5445222,False
https://www.vivino.com/GB/en/beyond-ordinary-red-blend/w/5445226,False
https://www.vivino.com/GB/en/tamariani-tamariani-alazani-valley-white-semisweet/w/5445232,False
https://www.vivino.com/GB/en/hitomi-kirekirekire-vivid-acid/w/5445233,False
https://www.vivino.com/GB/en/sokol-blosser-evolution-lucky-no-9/w/5445235,False
https://www.vivino.com/GB/en/thralls-pinot-noir-sonoma-coast/w/5445237,False
https://www.vivino.com/GB/en/aroa-berandu/w/5445242,False
https://www.vivino.com/GB/en/von-oetinger-pinot-blanc-de-noirs-rheingau/w/5445243,False
https://www.vivino.com/GB/en/hoffmann-simon-klusserather-bruderschaft-riesling-auslese/w/5445251,False
https://www.vivino.com/GB/en/chateau-saint-sauveur-cuvee-de-l-asteroide-ventoux/w/5445253,False
https://www.vivino.com/GB/en/riva-d-oro-pinot-grigio-blush/w/5445257,False
https://www.vivino.com/GB/en/harrods-brut-champagne-premier-cru/w/5445264,False
https://www.vivino.com/GB/en/franck-massard-el-mago-blanc/w/5445268,False
https://www.vivino.com/GB/en/castillejo-de-robledo-laburdet-joven/w/5445271,False
https://www.vivino.com/GB/en/goose-watch-winery-noiret/w/5445276,False
https://www.vivino.com/GB/en/thralls-antonio-mountain-vineyard-chardonnay/w/5445278,False
https://www.vivino.com/GB/en/goose-watch-winery-rose-of-pinot-noir/w/5445279,False
https://www.vivino.com/GB/en/fernando-segador-alvito-blanco/w/5445281,False
https://www.vivino.com/GB/en/mandoon-reserve-riesling/w/5445284,False
