wine_url,collected
https://www.vivino.com/GB/en/giano-veneto-cabernet/w/1513491,False
https://www.vivino.com/GB/en/les-vins-du-littoral-comte-de-valois-rouge-demi-sec/w/1513493,False
https://www.vivino.com/GB/en/chateau-de-lhorte-syrah-grenache-corbieres/w/1513495,False
https://www.vivino.com/GB/en/tanunda-the-everest-shiraz/w/1513496,False
https://www.vivino.com/GB/en/armando-simoncelli-lagrein-trentino/w/1513497,False
https://www.vivino.com/GB/en/proidl-ehrenfels-reserve-gruner-veltliner/w/1513498,False
https://www.vivino.com/GB/en/eitzinger-vom-urgestein-sauvignon-blanc-niederosterreich/w/1513504,False
https://www.vivino.com/GB/en/gwf-escherndorfer-lump-silvaner-spatlese-trocken/w/1513510,False
https://www.vivino.com/GB/en/sainsbury-s-bordeaux-sauvignon-blanc/w/1513511,False
https://www.vivino.com/GB/en/weinmanufaktur-unterturkheim-weisser-burgunder-trocken/w/1513512,False
https://www.vivino.com/GB/en/honore-lavigne-cuvee-lions-gard/w/1513513,False
https://www.vivino.com/GB/en/finca-antigua-garnacha/w/1513516,False
https://www.vivino.com/GB/en/quarres-metis-anjou-villages/w/1513517,False
https://www.vivino.com/GB/en/abbotts-chardonnay/w/1513518,False
https://www.vivino.com/GB/en/lakehurst-pinotage/w/1513520,False
https://www.vivino.com/GB/en/tre-serra-in-viaggio-red/w/1513526,False
https://www.vivino.com/GB/en/figula-sauvignon-blanc-balaton/w/1513527,False
https://www.vivino.com/GB/en/panciu-feteasca-neagra-cabernet-sauvignon/w/1513531,False
https://www.vivino.com/GB/en/christina-robertson-christina-chardonnay/w/1513532,False
https://www.vivino.com/GB/en/antonio-canestraro-verdicchio-dei-castelli-di-jesi-classico-superiore/w/1513533,False
https://www.vivino.com/GB/en/m-schomann-die-gottinger-weinfreunde-zeltinger-schlossberg-riesling-spatlese-feinberb/w/1513534,False
https://www.vivino.com/GB/en/obrist-vevey-la-petite-cure/w/1513535,False
https://www.vivino.com/GB/en/lame-cuvee-speciale-blanc-demi-doux/w/1513536,False
https://www.vivino.com/GB/en/eiffel-chatelain-rouge-sec/w/1513537,False
https://www.vivino.com/GB/en/sieur-d-arques-chardonnay-pays-d-oc/w/1513540,False
https://www.vivino.com/GB/en/barbadillo-the-bullseye-wine-tempranillo-merlot/w/1513544,False
https://www.vivino.com/GB/en/chateau-des-roches-desir-noir-cahors-malbec/w/1513545,False
https://www.vivino.com/GB/en/l-agiotage-cuvee-special-rouge-sec/w/1513546,False
https://www.vivino.com/GB/en/zandvliet-cogmans-kloof-chardonnay/w/1513547,False
https://www.vivino.com/GB/en/lenz-moser-weisser-storch-kleiner/w/1513548,False
https://www.vivino.com/GB/en/schmitges-riesling-trocken/w/1513550,False
https://www.vivino.com/GB/en/philippe-et-damien-remaury-blandine-chardonnay/w/1513552,False
https://www.vivino.com/GB/en/bodegas-gardel-vivolino-tinto/w/1513553,False
https://www.vivino.com/GB/en/tutiac-chateau-laubarede-cotes-de-bourg/w/1513554,False
https://www.vivino.com/GB/en/alfons-schnabel-rheinhessen-trocken-blauer-spatburgunder/w/1513555,False
https://www.vivino.com/GB/en/valdobbiadene-barbameto-cuvee-di-famiglia-millesimato/w/1513558,False
https://www.vivino.com/GB/en/garfish-sauvignon-blanc/w/1513563,False
https://www.vivino.com/GB/en/lucashof-forster-pechstein-pfalz-riesling-auslese/w/1513565,False
https://www.vivino.com/GB/en/whalehaven-old-harbour-merlot-pinotage/w/1513566,False
https://www.vivino.com/GB/en/peter-vella-house-red/w/1513567,False
https://www.vivino.com/GB/en/casavecchia-piadvenza-nebbiolo-d-alba/w/1513570,False
https://www.vivino.com/GB/en/szecsko-szurkebarat/w/1513572,False
https://www.vivino.com/GB/en/vina-albergada-tempranillo/w/1513573,False
https://www.vivino.com/GB/en/lucashof-forst-weinstrasse-brut-riesling/w/1513575,False
https://www.vivino.com/GB/en/domaine-la-maurine-engouement/w/1513577,False
https://www.vivino.com/GB/en/lee-hunter-estate-shiraz/w/1513580,False
https://www.vivino.com/GB/en/vignobles-rocher-cap-de-rive-la-baudiere-saint-emilion/w/1513586,False
https://www.vivino.com/GB/en/peter-lehmann-mudflat-shiraz/w/1513589,False
https://www.vivino.com/GB/en/egon-muller-scharzhof-riesling-scharzhofberger-trockenbeerenauslese/w/1513593,False
https://www.vivino.com/GB/en/val-de-vid-verdejo/w/1513602,False
https://www.vivino.com/GB/en/michel-novellat-vosne-romanee-les-suchots/w/1513604,False
https://www.vivino.com/GB/en/lodi-corazza-pipino-dei-colli-bolognesi/w/1513609,False
https://www.vivino.com/GB/en/j-miquel-jane-sauvignon-blanc/w/1513610,False
https://www.vivino.com/GB/en/gaggioli-il-francia-brut/w/1513614,False
https://www.vivino.com/GB/en/domaine-de-golse-domaine-de-la-floque-bergerac/w/1513621,False
https://www.vivino.com/GB/en/cigliano-suganella-toscana/w/1513623,False
https://www.vivino.com/GB/en/cave-des-amandiers-cornalin/w/1513624,False
https://www.vivino.com/GB/en/bodegas-ibaiondo-arco-larrazuria-crianza/w/1513626,False
https://www.vivino.com/GB/en/villacardeto-umbria-sangiovese/w/1513627,False
https://www.vivino.com/GB/en/bertagnolli-morbida-grappa-di-teroldego/w/1513629,False
https://www.vivino.com/GB/en/palais-saint-vigni-chateauneuf-du-pape/w/1513638,False
https://www.vivino.com/GB/en/chene-chardonnay-bourgogne/w/1513642,False
https://www.vivino.com/GB/en/les-celliers-de-meknes-les-trois-domaines-rouge-guerrouane/w/1513644,False
https://www.vivino.com/GB/en/caldirola-venechia-romance/w/1513646,False
https://www.vivino.com/GB/en/fr-les-vignerons-de-buzet-croix-de-taillac/w/1513650,False
https://www.vivino.com/GB/en/corbin-baron-montagne-st-emilion/w/1513653,False
https://www.vivino.com/GB/en/giordano-sole-di-sicilia-syrah/w/1513657,False
https://www.vivino.com/GB/en/j-c-pouillet-bordeaux-superieur/w/1513661,False
https://www.vivino.com/GB/en/tittarelli-sangiovese/w/1513662,False
https://www.vivino.com/GB/en/catherine-galle-fagu-chinon/w/1513666,False
https://www.vivino.com/GB/en/oustric-cabernet-sauvignon/w/1513669,False
https://www.vivino.com/GB/en/au-winesa-singular-kalimna-shiraz/w/1513670,False
https://www.vivino.com/GB/en/marques-de-casa-pardias-spira-granada-sur-oeste/w/1513673,False
https://www.vivino.com/GB/en/moncigale-coteaux-d-aix-en-provence/w/1513676,False
https://www.vivino.com/GB/en/podere-cavaga-adamante-valcalepio-bianco/w/1513678,False
https://www.vivino.com/GB/en/domaine-bohrmann-vurgers-des-dents-de-chene-saint-aubin-1er-cru/w/1513679,False
https://www.vivino.com/GB/en/branchini-sangiovese-riserva/w/1513684,False
https://www.vivino.com/GB/en/barton-jones-the-bigwig-shiraz/w/1513686,False
https://www.vivino.com/GB/en/robert-weil-riesling-tradition/w/1513688,False
https://www.vivino.com/GB/en/casal-branco-capucho-petit-verdot/w/1513701,False
https://www.vivino.com/GB/en/duzsi-tamas-rose/w/1513704,False
https://www.vivino.com/GB/en/pleil-weinviertel-dac-reserve/w/1513705,False
https://www.vivino.com/GB/en/henry-fuchs-cremant-d-alsace/w/1513714,False
https://www.vivino.com/GB/en/ocho-siete-ocho-clasico-cabernet-sauvignon-malbec-mendoza-red-wine/w/1513716,False
https://www.vivino.com/GB/en/biasiotto-cabernet-franc-venezia-giulia/w/1513723,False
https://www.vivino.com/GB/en/francois-paquet-beaujolais-villages-tastebon/w/1513725,False
https://www.vivino.com/GB/en/callegaro-francesca-arche-colli-euganei-merlot/w/1513727,False
https://www.vivino.com/GB/en/ar-bodega-finca-las-moras-black-label-sauvignon-blanc/w/1513729,False
https://www.vivino.com/GB/en/castello-di-razzano-cuntra-monferrato-rosso/w/1513733,False
https://www.vivino.com/GB/en/louis-changarnier-viognier/w/1513739,False
https://www.vivino.com/GB/en/chateau-de-panery-cuvee-catherine-cornelie/w/1513741,False
https://www.vivino.com/GB/en/pieve-de-pitti-tribiana/w/1513746,False
https://www.vivino.com/GB/en/wappen-der-pfalz-trocken-grauer-burgunder/w/1513749,False
https://www.vivino.com/GB/en/us-canoe-ridge-vineyard-the-expedition-pinot-gris/w/1513755,False
https://www.vivino.com/GB/en/chateau-les-grands-bertins-cotes-de-bourg/w/1513756,False
https://www.vivino.com/GB/en/terre-di-loppiano-spumante-dolce/w/1513758,False
https://www.vivino.com/GB/en/fattoria-loppiano-eletto/w/1513760,False
https://www.vivino.com/GB/en/terre-di-loppiano-silene-vino-bianco-frizzante/w/1513768,False
https://www.vivino.com/GB/en/richard-stierschneider-federspiel-riesling-aus-der-wachau/w/1513771,False
https://www.vivino.com/GB/en/terre-di-loppiano-terraio-rosso-toscana/w/1513773,False
https://www.vivino.com/GB/en/conte-spagnoletti-zeuli-fiano/w/1513776,False
https://www.vivino.com/GB/en/long-street-cabernet-sauvignon/w/1513780,False
https://www.vivino.com/GB/en/grands-vins-de-gironde-chateau-trouillet-bergerac/w/1513782,False
https://www.vivino.com/GB/en/fehr-engeli-ueken-pinot-noir-barrique/w/1513789,False
https://www.vivino.com/GB/en/vigne-antique-chardonnay/w/1513790,False
https://www.vivino.com/GB/en/paso-grande-chardonnay/w/1513793,False
https://www.vivino.com/GB/en/chevron-villette-delice-de-reillanne/w/1513796,False
https://www.vivino.com/GB/en/venturini-franco-vino-da-tavola/w/1513804,False
https://www.vivino.com/GB/en/domaine-escaravatiers-chateau-escaravatiers-cotes-de-provence-rouge/w/1513805,False
https://www.vivino.com/GB/en/domaine-le-bercail-amandiers-cotes-de-provence/w/1513809,False
https://www.vivino.com/GB/en/doufrain-rheingau-riesling/w/1513810,False
https://www.vivino.com/GB/en/la-serriere-cotes-du-rhone-blanc/w/1513811,False
https://www.vivino.com/GB/en/hansen-garbarino-vineyards-cheap-bastard-basement-red/w/1513814,False
https://www.vivino.com/GB/en/sarmiento-doro-blanco-seco/w/1513817,False
https://www.vivino.com/GB/en/pierre-marcelet-domaine-de-berlenoy-givry-1er-cru-la-grande-berge/w/1513819,False
https://www.vivino.com/GB/en/luretta-i-nani-e-le-ballerine/w/1513827,False
https://www.vivino.com/GB/en/savagny-cremant-du-jura-brut/w/1513836,False
