id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
2100774,Weingut Loacker Tasnim Sauvignon Blanc,Tasnim Sauvignon Blanc,2,White Wine,Südtirol - Alto Adige,Weingut Loacker,Südtirol - Alto Adige,Italy,307,3.9,0.0,3.1114323,,3.8147106,2.3950138,,https://www.vivino.com/GB/en/weingut-loacker-tasnim-sauvignon-blanc/w/2100774
2100780,Tomaso Gianolio Roero Arneis,Roero Arneis,2,White Wine,Piemonte,Tomaso Gianolio,Langhe,Italy,56,3.3,0.0,3.2094445,,3.926389,2.0988889,,https://www.vivino.com/GB/en/tomaso-gianolio-roero-arneis/w/2100780
2100781,Fattoria Ciabrelli Alexia Falanghina del Sannio,Alexia Falanghina del Sannio,2,White Wine,Falanghina del Sannio,Fattoria Ciabrelli,Campania,Italy,52,3.6,0.0,1.9165,,4.0,1.0,,https://www.vivino.com/GB/en/fattoria-ciabrelli-alexia-falanghina-del-sannio/w/2100781
2100790,Colligny Père & Fils Réserve Sélection Brut Rosé Champagne,Réserve Sélection Brut Rosé Champagne,3,Sparkling,Champagne,Colligny Père & Fils,Champagne,France,284,3.6,0.0,4.9931006,4.7309303,4.5689926,,,https://www.vivino.com/GB/en/colligny-pere-fils-reserve-selection-brut-rose-champagne-champagne/w/2100790
2100795,Xavier Reverchon Réserve Savagnin Côtes du Jura,Réserve Savagnin Côtes du Jura,2,White Wine,Côtes du Jura,Xavier Reverchon,Côtes du Jura,France,12,3.9,0.0,4.928571,,1.9523809,1.0333334,,https://www.vivino.com/GB/en/xavier-reverchon-cotes-du-jura-vendanges-manuelles-reserve-savagnin/w/2100795
2100796,Savigliano Vinificato In Legno Chardonnay,Vinificato In Legno Chardonnay,2,White Wine,Langhe,Savigliano,Piemonte,Italy,71,3.5,0.0,2.5720932,,4.0,1.9893024,,https://www.vivino.com/GB/en/savigliano-vinificato-in-legno-chardonnay/w/2100796
2100810,Lagala Nero degli Orsini Aglianico del Vulture,Nero degli Orsini Aglianico del Vulture,1,Red Wine,Aglianico del Vulture,Lagala,Basilicata,Italy,72,3.8,13.5,2.169355,,5.0,1.7982258,3.2695162,https://www.vivino.com/GB/en/lagala-nero-degli-orsini-aglianico-del-vulture/w/2100810
2100833,La Setera Red,Red,1,Red Wine,Arribes,La Setera,Arribes,Spain,89,3.6,0.0,3.0619478,,3.9689608,2.062078,3.4562337,https://www.vivino.com/GB/en/la-setera-red/w/2100833
2100836,Ribeiro Santo Grande Escolha,Grande Escolha,1,Red Wine,Dão,Ribeiro Santo,Dão,Portugal,566,4.1,14.0,3.9424868,,3.9005134,1.1702702,3.4332163,https://www.vivino.com/GB/en/ribeiro-santo-grande-escolha/w/2100836
2100857,Casa Ermelinda Freitas Dom Campos Reserva Tinto,Dom Campos Reserva Tinto,1,Red Wine,Península de Setúbal,Casa Ermelinda Freitas,Península de Setúbal,Portugal,837,3.6,14.0,3.120142,,3.7537677,2.218673,3.1067219,https://www.vivino.com/GB/en/casa-ermelinda-freitas-dom-campos-reserva-tinto/w/2100857
2100884,DFJ Merlot - Touriga Franca,Merlot - Touriga Franca,1,Red Wine,Lisboa,DFJ,Lisboa,Portugal,11,2.5,0.0,3.0,,3.25,1.0,3.5,https://www.vivino.com/GB/en/dfj-vinhos-merlot-touriga-franca/w/2100884
2100893,Pierre André Il Clos Du Roi Corton Grand Cru,Il Clos Du Roi Corton Grand Cru,1,Red Wine,Corton Grand Cru,Pierre André,Côte de Beaune,France,27,4.2,0.0,4.0,,2.5,1.4,1.9111111,https://www.vivino.com/GB/en/chateau-de-corton-andre-il-clos-du-roi-corton-grand-cru/w/2100893
2100896,Gullufre Mencia Ribeira Sacra,Mencia Ribeira Sacra,1,Red Wine,Ribeira Sacra,Gullufre,Galicia,Spain,102,3.3,0.0,3.6734939,,3.318795,1.4826505,3.0110846,https://www.vivino.com/GB/en/gullufre-mencia-ribeira-sacra-vino-amandi/w/2100896
2100901,Château Trebiac Graves Blanc,Graves Blanc,2,White Wine,Graves,Château Trebiac,Graves,France,228,3.6,0.0,2.908421,,3.9263158,1.616421,,https://www.vivino.com/GB/en/trebiac-graves-blanc/w/2100901
2100912,Star Trek The Trouble With Tribbles,The Trouble With Tribbles,1,Red Wine,Sonoma Valley,Star Trek,California,United States,14,3.5,0.0,4.1176744,,5.0,1.1390698,4.0,https://www.vivino.com/GB/en/star-trek-the-trouble-with-tribbles/w/2100912
2100916,Wente Vineyards Merlot,Merlot,1,Red Wine,Arroyo Seco,Wente Vineyards,Livermore Valley,United States,1656,3.6,0.0,1.7228924,,3.9426258,1.8537908,2.0232973,https://www.vivino.com/GB/en/wente-vineyards-merlot/w/2100916
2100917,Adega Cooperativa da Labrugeira Barão de Alenquer Tinto,Barão de Alenquer Tinto,1,Red Wine,Alenquer,Adega Cooperativa da Labrugeira,Lisboa,Portugal,71,3.1,0.0,3.2592592,,4.0,1.3888888,3.0,https://www.vivino.com/GB/en/adega-cooperativa-da-labrugeira-barao-de-alenquer-tinto/w/2100917
2100918,San Giulio Malvasia,Malvasia,1,Red Wine,Piemonte,San Giulio,Piemonte,Italy,44,4.2,0.0,1.9935212,,3.9676058,2.6987324,2.9028168,https://www.vivino.com/GB/en/san-giulio-malvasia/w/2100918
2100919,Viano Vineyards Sangiovese Riserva Brunello Clone,Sangiovese Riserva Brunello Clone,1,Red Wine,Contra Costa County,Viano Vineyards,Contra Costa County,United States,11,3.5,0.0,4.5,,4.0,1.2592592,4.0,https://www.vivino.com/GB/en/viano-us-sangiovese-riserva-brunello-clone/w/2100919
2100924,Gil Luque Leyenda Pedro Ximénez Sherry,Leyenda Pedro Ximénez Sherry,24,Fortified Wine,Jerez-Xérès-Sherry,Gil Luque,Andalucía,Spain,235,4.0,18.0,3.0836506,,5.0,5.0,,https://www.vivino.com/GB/en/gil-luque-leyenda-pedro-ximenez-sherry/w/2100924
