year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2015,153056370,5537535,14,3.9
2018,160438137,5537589,16,4.2
2017,158477741,5537589,29,3.7
2016,153215203,5537589,75,3.8
2015,153382038,5537589,22,3.8
2016,154290095,5537600,26,4.1
2017,158419093,5537622,10,4.5
2015,153056833,5537632,19,4.1
2012,153155997,5537632,22,3.8
2018,158211224,5537647,28,3.7
2017,156294332,5537647,15,3.7
2018,157256773,5537657,10,4.3
2017,157576789,5537657,46,4.2
2016,154184778,5537657,67,4.3
2015,153357811,5537657,61,4.0
2016,160762737,5537662,12,4.3
2016,157013876,5537666,11,4.7
2015,155522446,5537666,13,4.4
2014,153056951,5537666,18,4.6
2018,159908221,5537667,22,4.0
2017,156240817,5537667,47,4.3
2016,153231012,5537667,37,4.0
2014,153130622,5537667,10,4.3
2017,158712735,5537681,18,4.6
2016,154344765,5537681,16,4.6
2016,154168197,5537733,10,3.4
2015,153057212,5537733,20,3.5
2020,163190477,5537773,39,3.8
2019,162510920,5537773,396,3.6
2018,160686929,5537773,455,3.2
2017,155536872,5537773,94,3.2
2016,153057344,5537773,376,2.9
2010,158648958,5537773,18,3.4
2018,158504869,5537881,69,3.9
2017,154959284,5537881,34,3.5
2016,153261752,5537881,150,3.9
2014,153116399,5537881,10,3.7
2018,160722893,5537889,12,3.8
2017,158085774,5537889,19,3.7
2016,156228298,5537889,37,3.6
2015,154563169,5537889,26,4.1
2014,153117569,5537889,12,3.6
2013,153062823,5537889,19,3.8
2015,153057704,5537895,11,4.0
2019,161044687,5537942,14,3.6
2018,159844889,5537942,14,3.8
2016,155297867,5537968,17,3.4
2016,159694423,5538046,21,3.7
2015,153058303,5538046,26,4.1
2016,153058550,5538093,12,4.0
2018,156824967,5538104,190,2.7
2017,154855583,5538104,97,2.6
2016,155305651,5538104,23,2.7
2016,154738463,5538146,11,3.8
2015,158454505,5538170,25,3.7
2014,153058828,5538170,18,4.0
2016,153211605,5538209,36,4.5
2015,153059055,5538222,21,3.6
2016,153280919,5538237,14,3.8
2015,153136906,5538237,15,3.5
2018,163230887,5538238,16,4.6
2017,159539083,5538238,19,4.4
2016,156255360,5538238,19,4.3
2015,154950070,5538238,10,4.3
2017,161000769,5538271,53,3.9
2019,165230969,5538279,15,4.1
2018,159924522,5538279,38,3.9
2017,153440533,5538279,14,3.5
2016,153111715,5538279,25,3.8
2014,153194614,5538286,10,4.3
2018,160504208,5538328,40,3.8
2017,158610944,5538328,19,3.9
2016,154179573,5538328,26,3.8
2016,153227658,5538335,14,3.6
2017,159822116,5538361,11,4.2
2016,153059527,5538361,20,3.5
2016,154406107,5538389,31,3.9
2017,156132552,5538435,30,3.5
2016,154340117,5538435,35,3.9
2015,153068547,5538435,25,3.7
2013,154318005,5538435,19,3.7
2019,160041652,5538470,10,4.1
2018,159291619,5538470,20,3.8
2018,159910428,5538510,95,3.8
2017,158030920,5538510,77,3.6
2016,154903426,5538510,70,3.6
2017,157542373,5538599,28,3.4
2016,153062474,5538599,61,3.5
2017,155460980,5538606,16,4.4
2016,153273670,5538606,190,4.2
2019,160677768,5538643,52,4.1
2018,159513211,5538643,44,3.7
2017,153165844,5538643,47,3.7
2016,153166080,5538643,55,3.9
2015,153062721,5539043,96,2.8
2017,158873987,5539059,25,3.5
2016,154167636,5539059,17,3.6
2015,153225742,5539059,32,3.2
2014,154379031,5539059,17,3.4
2019,165804160,5539508,21,3.3
2018,156187437,5539508,12,3.2
2017,156187430,5539508,27,3.6
2016,154518937,5539508,42,3.4
2015,153233480,5539508,23,3.6
2017,155654521,5540717,11,4.5
2018,160012940,5540743,14,3.9
2017,154617293,5540743,16,3.6
2016,153071213,5540743,31,3.8
2019,161885593,5540760,116,3.5
2018,160138700,5540760,133,3.7
2017,154952629,5540760,143,3.6
2016,153071261,5540760,168,3.5
2012,153071282,5540767,11,3.9
