year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2014,150111665,4843715,11,4.3
2015,148122979,4843726,19,4.4
2016,155316100,4843784,19,4.2
2015,150280439,4843784,18,4.3
2014,146650898,4843784,17,4.2
2013,148135425,4843784,12,4.3
2018,162565406,4843807,21,3.5
2017,158904801,4843807,29,3.9
2016,155247292,4843807,48,3.6
2015,149185725,4843807,10,3.3
2014,148463634,4843807,12,3.9
2013,148315876,4843807,23,4.1
2012,154886349,4843866,23,2.8
2010,148887013,4843866,25,3.8
2009,146650720,4843866,32,4.0
2008,146687335,4843875,12,3.2
2018,159860039,4843900,20,3.3
2015,146892294,4843900,18,3.6
2011,156052867,4843900,13,4.1
2010,147877874,4843900,23,4.2
2009,146685023,4843900,41,4.2
2019,162775520,4843911,23,3.4
2018,157877866,4843911,137,3.4
2017,154762063,4843911,94,3.6
2016,146749820,4843911,93,3.1
2015,146663330,4843911,69,3.5
2014,146931092,4843911,31,3.7
2013,146963857,4843911,19,3.3
2017,156218384,4843960,20,3.7
2016,148874879,4843960,49,3.4
2015,147386849,4843960,141,3.4
2014,147508930,4843960,181,3.6
2013,146651209,4843960,98,3.4
2018,159427148,4843999,11,3.6
2017,156335453,4843999,11,3.2
2018,160492491,4844008,20,3.6
2017,156024823,4844008,14,3.2
2016,157072169,4844042,16,4.0
2015,152302242,4844042,16,4.5
2014,146651581,4844042,12,4.1
2016,147495200,4844135,23,3.3
2017,157535466,4844196,11,3.5
2016,154170877,4844196,13,3.5
2015,146683221,4844196,15,4.0
2014,146713505,4844196,11,3.4
2018,162608045,4844210,30,3.0
2016,147751882,4844210,109,2.9
2015,147264337,4844210,32,2.9
2013,147754023,4844239,24,3.7
2011,149738960,4844239,10,3.7
2007,158443779,4844239,12,3.8
2015,154856302,4844291,13,4.5
2014,146772681,4844673,15,4.0
2016,151675018,4844710,77,3.7
2014,146724572,4844710,25,3.7
2019,161795354,4844738,71,3.8
2018,158241241,4844738,69,3.8
2017,157953509,4844738,39,3.2
2016,148374859,4844738,52,3.7
2015,146772484,4844738,42,3.9
2015,146660621,4845576,14,4.0
2015,146663624,4846030,58,4.5
2013,148020904,4846030,10,4.5
2017,159533871,4846607,14,3.7
2014,146667449,4846607,30,3.8
2017,154434413,4846683,234,4.2
2016,151707078,4846683,223,4.1
2015,146668006,4846683,120,4.4
2015,146700740,4848020,31,2.9
2016,149916812,4848221,15,4.3
2017,156948672,4848398,22,4.0
2017,154823437,4848418,27,3.7
2019,160167644,4848448,85,3.9
2018,158925086,4848448,296,3.9
2017,153300247,4848448,238,3.9
2016,153300244,4848448,230,3.9
2015,146679497,4848448,59,3.9
2018,160581602,4848449,161,4.0
2017,157282542,4848449,301,3.8
2016,152489111,4848449,195,3.8
2015,147138582,4848449,93,3.8
2019,160597689,4848456,52,3.5
2018,159494687,4848456,71,3.5
2017,156804374,4848456,24,3.6
2016,151423900,4848456,24,3.6
2015,146679551,4848456,40,3.2
2013,148378089,4848465,44,4.1
2012,160304109,4848465,102,4.1
2010,158451720,4848465,126,4.1
2009,155028316,4848465,85,4.2
2011,146679616,4848468,20,4.0
2015,150477817,4848483,297,3.7
2014,146679661,4848483,105,3.6
2017,160272023,4848532,11,3.8
2016,156835624,4848532,11,4.2
2015,152816637,4848532,10,4.0
2013,146679892,4848532,11,4.6
2015,152651182,4848533,23,3.7
2013,146680461,4848533,17,3.7
2014,146680045,4848568,40,4.0
2015,148768836,4848601,10,3.3
2016,153285706,4848676,12,4.4
2015,154774768,4848676,14,4.2
2014,154756202,4848676,11,4.3
2013,146680419,4848676,35,4.2
2016,154974830,4848727,24,3.6
2015,146680607,4848727,17,3.6
2019,160624624,4848728,24,3.3
2018,159493468,4848728,198,3.5
2017,157025497,4848728,75,3.0
2016,152449457,4848728,29,3.4
2015,146680621,4848728,28,3.3
2011,23056948,4848728,11,3.2
2018,160781661,4848731,23,3.4
2017,152423715,4848731,21,3.5
2016,152423706,4848731,17,3.3
2015,147168987,4848731,20,3.2
2014,147125091,4848731,47,3.5
2017,156410688,4848745,43,3.3
2016,153031925,4848745,168,3.9
