year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2015,20297611,1803107,56,3.4
2014,6371290,1803107,415,3.7
2013,7145593,1803107,379,3.6
2012,4639277,1803107,202,3.7
2011,4038505,1803107,909,3.8
2010,4639278,1803107,165,3.7
2009,2972718,1803107,212,3.5
2011,2974663,1803110,22,3.5
2010,3297470,1803110,18,3.3
2007,2969706,1803130,34,3.8
2019,163441978,1803151,107,3.9
2018,160521232,1803151,130,3.8
2017,152236480,1803151,27,3.4
2016,151953602,1803151,68,3.4
2015,142008519,1803151,10,3.8
2014,21141505,1803151,29,3.4
2013,7136868,1803151,29,3.4
2012,3464286,1803151,51,3.7
2011,3286906,1803151,12,3.6
2013,5103030,1803164,16,2.9
2009,3169600,1803164,18,2.9
2015,152226891,1803165,11,3.9
2014,146719251,1803165,13,4.3
2013,152175348,1803165,18,4.1
2012,16633078,1803165,26,4.1
2011,15730395,1803165,25,4.2
2010,9939715,1803165,40,3.9
2009,4576249,1803165,25,3.8
2008,4082711,1803165,48,4.2
2006,2969782,1803165,74,4.2
2005,2977223,1803165,51,4.2
2004,3297493,1803165,36,4.1
2003,3130171,1803165,43,4.1
2002,3581155,1803165,34,4.5
2012,22336170,1803206,19,4.0
2007,2969843,1803206,31,3.3
2015,23892239,1803211,13,4.0
2013,5856847,1803211,11,4.1
2012,11807133,1803211,23,4.4
2015,153158682,1803220,30,3.8
2014,145308497,1803220,15,4.0
2011,3344074,1803222,25,3.5
2010,3409304,1803222,23,3.8
2009,2997484,1803222,18,4.3
2008,3131403,1803222,10,4.0
2018,162412105,1803227,19,3.6
2016,147547404,1803227,253,3.8
2006,18869347,1803228,10,3.4
2017,156927445,1803237,22,3.5
2016,152695295,1803237,21,3.3
2012,3371903,1803237,15,2.9
2010,20923509,1803244,11,4.0
2013,18886253,1803245,14,3.4
2012,5045167,1803245,10,3.2
2018,156443062,1803249,10,4.1
2017,156236464,1803249,88,3.9
2016,144187674,1803249,131,3.9
2015,144194812,1803249,92,3.7
2014,10962583,1803249,37,3.8
2013,12705221,1803249,17,3.9
2018,160426881,1803259,54,4.0
2017,159061484,1803259,76,4.1
2016,148778170,1803259,86,3.7
2015,40260276,1803259,51,3.8
2014,8157414,1803259,60,3.6
2013,12497923,1803259,52,4.0
2012,3311880,1803259,30,3.6
2011,3162459,1803259,30,3.6
2017,153153306,1803268,25,4.4
2016,143436160,1803268,36,4.3
2015,147279194,1803268,49,4.3
2014,12245477,1803268,74,4.4
2013,18105254,1803268,95,4.5
2012,7486237,1803268,72,4.3
2011,3516557,1803268,63,4.2
2010,3101968,1803268,24,4.0
2009,3005734,1803268,19,4.2
2008,2969949,1803268,23,4.4
2018,157112981,1803282,36,3.7
2017,154435713,1803282,62,3.8
2016,152177129,1803282,220,3.7
2015,19857782,1803282,100,3.5
2014,21455471,1803282,56,3.6
2013,5980700,1803282,72,3.5
2012,3336570,1803282,69,3.5
2011,3371308,1803282,26,2.9
2010,2969975,1803282,23,3.4
2009,3512152,1803282,11,3.1
2015,149647759,1803283,27,4.6
2014,149648792,1803283,26,4.7
2013,4566634,1803283,27,4.6
2012,143060438,1803283,33,4.5
2011,4566632,1803283,18,4.4
2010,11265617,1803283,29,4.4
2009,5112475,1803283,32,4.6
2006,2969976,1803283,15,4.3
2011,23068404,1803290,16,4.3
2010,22435055,1803290,22,4.3
2009,3144044,1803290,45,4.5
2007,2969990,1803290,26,4.1
2006,10704315,1803290,17,4.8
2005,22711676,1803290,10,4.2
2017,150539436,1803298,57,3.6
2016,127019751,1803298,135,3.6
2015,18532755,1803298,145,3.4
2014,11792911,1803298,76,3.4
2013,3885254,1803298,32,2.9
2012,2970010,1803298,88,3.2
2011,2973365,1803298,24,3.4
2016,155602124,1803304,17,2.9
2015,154641823,1803304,20,3.8
2014,5396448,1803304,15,3.6
2016,148376470,1803346,15,3.8
2014,144160430,1803346,200,3.7
2012,35336852,1803346,80,3.7
2017,151991169,1803353,22,3.1
2016,148290276,1803353,14,3.1
2015,149748359,1803353,25,3.3
2014,9422575,1803353,30,3.1
2013,4687338,1803353,45,2.9
2010,2970105,1803353,12,3.3
2019,163881661,1803356,85,3.7
2018,157443270,1803356,76,3.8
2017,156730212,1803356,21,3.7
2016,143876690,1803356,20,3.7
2015,67937319,1803356,16,3.8
2014,22393397,1803356,22,4.0
2013,5360449,1803356,13,3.0
2017,150653299,1803359,25,2.2
2008,2978525,1803359,14,3.5
2008,3099080,1803364,64,3.5
2020,163027642,1803395,99,3.4
2019,159903853,1803395,350,3.5
2018,156105882,1803395,214,3.5
2017,151920000,1803395,175,3.3
2016,120770671,1803395,123,3.3
2015,32016799,1803395,219,3.3
2014,4658691,1803395,156,3.2
2013,3046575,1803395,56,3.2
2012,2970167,1803395,35,3.5
2011,3253046,1803395,19,3.6
2005,14943146,1803396,11,4.7
2004,15737347,1803396,49,4.3
2003,5693140,1803396,37,4.4
2002,15349930,1803396,60,4.3
2000,55819070,1803396,70,4.2
1999,3735980,1803396,50,4.2
1997,3079568,1803396,14,4.8
1996,2970168,1803396,25,4.2
1995,3349060,1803396,18,4.6
2018,161691759,1803407,29,3.6
2017,156892278,1803407,72,3.9
2016,148636991,1803407,76,3.7
2015,146708769,1803407,76,3.7
2011,3275150,1803407,20,3.7
2010,3046324,1803407,13,3.3
2009,2970181,1803407,12,3.5
2015,152792612,1803412,10,4.4
2010,3275310,1803412,23,4.3
2008,3487822,1803430,10,4.0
2017,157230405,1803441,68,3.7
2016,91983558,1803441,94,3.7
2015,18689269,1803441,102,3.8
2014,19270874,1803441,46,3.8
2013,5499185,1803441,109,3.9
2012,3122370,1803441,15,3.5
2014,24775529,1803446,27,3.6
2009,10684702,1803446,34,4.0
2006,8835455,1803446,30,4.0
2019,159928930,1803466,22,3.9
2018,159928929,1803466,18,3.8
2016,154494448,1803466,74,3.7
2015,144252647,1803466,39,3.5
2014,148421254,1803466,61,3.6
2012,7461983,1803466,25,3.9
2011,4642721,1803466,20,3.5
2007,10717203,1803466,11,3.1
2018,156133620,1803474,67,3.7
2016,146901375,1803474,398,3.7
2015,18538260,1803474,369,3.6
2014,12254582,1803474,264,3.4
2013,10222088,1803474,142,3.6
2012,3172296,1803474,359,3.6
2011,3721119,1803474,291,3.4
2010,3039361,1803474,222,3.6
2009,2970317,1803474,117,3.5
2008,3144819,1803474,20,3.7
2007,4239595,1803474,29,3.8
2016,145061671,1803483,12,2.6
2015,17487454,1803483,61,2.7
2014,6145368,1803483,108,2.8
2013,6812728,1803483,112,2.7
2012,2970346,1803483,60,3.0
2019,163936773,1803490,107,3.7
2018,159978643,1803490,85,3.8
2017,157097417,1803490,146,3.8
2016,152476001,1803490,32,3.5
2013,5382094,1803490,19,3.6
2010,13215590,1803498,10,3.6
2014,30026061,1803508,17,3.9
2016,91085602,1803538,13,3.6
2015,97309454,1803538,12,3.3
2012,3398486,1803538,12,3.0
2011,4076395,1803538,20,3.6
2009,2970490,1803538,24,3.4
2013,8609054,1803540,27,3.2
2018,160675939,1803550,21,3.6
2017,156622374,1803550,18,3.9
2016,146013400,1803550,20,3.9
2015,110466159,1803550,14,3.9
2016,146339390,1803571,14,3.8
2015,145543020,1803571,20,4.2
2013,9457583,1803571,42,3.6
2011,34807903,1803571,11,3.7
2010,3105629,1803571,54,3.9
2009,3336359,1803571,30,3.5
2008,4043826,1803571,26,3.7
2007,3336361,1803571,29,4.1
2015,156528253,1803577,28,4.1
2014,146119921,1803577,39,4.0
2013,120985978,1803577,19,3.9
2011,25981845,1803577,66,3.6
2010,52419803,1803577,15,3.8
2009,18641775,1803577,10,4.0
2011,2970602,1803586,10,3.3
2019,163058387,1803590,10,3.6
2018,158653359,1803590,30,3.2
2017,154554856,1803590,17,3.4
2016,152729490,1803590,46,3.3
2015,144072543,1803590,10,3.6
2013,4257671,1803590,10,3.9
2017,155582710,1803593,19,3.3
2014,27781202,1803593,37,3.6
2013,4580899,1803594,18,3.5
2012,10614430,1803594,25,3.2
2011,3303770,1803594,26,3.7
2017,159128800,1803643,25,3.7
2016,149926595,1803643,31,3.7
2013,5651420,1803643,10,3.0
2019,163749290,1803660,26,2.9
2018,156376591,1803660,44,3.6
2017,158015821,1803660,18,3.2
2016,152351034,1803660,34,3.2
2014,20522558,1803660,35,2.6
2013,11345711,1803660,11,2.9
2011,2970796,1803660,28,2.9
2014,146994576,1803670,22,4.2
2013,41433592,1803670,15,4.2
2007,6971081,1803670,13,4.4
2002,14290725,1803670,20,3.9
2001,17643555,1803670,11,4.0
2014,41816657,1803681,12,3.8
2012,18943590,1803681,37,3.7
2011,101334189,1803681,39,4.0
2010,5382826,1803681,13,3.8
2009,2970840,1803681,26,3.4
2010,149799234,1803683,11,3.9
2009,3751573,1803683,15,3.3
2019,160998684,1803686,52,3.6
2018,156912953,1803686,84,3.5
2017,157452333,1803686,21,3.5
2016,152522598,1803686,39,3.4
2015,141199460,1803686,19,3.5
2018,159793955,1803689,38,3.5
2017,157742670,1803689,22,4.0
2016,146619440,1803689,49,3.5
2015,146619450,1803689,24,3.6
2014,13991688,1803689,25,4.0
2013,9058396,1803689,25,3.4
2012,3578850,1803689,32,3.5
2014,10360720,1803705,19,2.9
2013,4507742,1803705,42,3.3
2009,15860851,1803712,24,3.3
2008,3404782,1803712,39,2.9
2017,159269608,1803723,17,3.6
2016,154493234,1803723,10,4.3
2015,155757685,1803723,23,3.8
2014,12414798,1803723,16,3.9
2013,12414795,1803723,12,4.0
2012,12473822,1803723,14,3.9
2018,156556395,1803736,119,3.9
2017,154293174,1803736,574,4.0
2016,146346552,1803736,1150,3.9
2015,18197979,1803736,972,3.8
2014,10419192,1803736,499,3.9
2013,3691100,1803736,827,3.9
2012,3314086,1803736,742,3.8
2011,3246581,1803736,1002,3.8
2010,2991749,1803736,572,3.7
2009,2970957,1803736,575,3.5
2008,2970965,1803736,63,3.7
2007,2970980,1803736,29,3.6
2006,2970968,1803736,11,4.2
2015,143228515,1803740,10,4.1
2014,20060024,1803740,11,3.7
2017,157302402,1803754,31,3.8
2016,147458992,1803754,16,3.9
2015,104724053,1803754,29,3.7
2014,20524226,1803754,33,3.6
2013,13991783,1803754,33,3.7
2012,11404513,1803754,22,3.9
2011,4507186,1803754,14,3.7
2014,85077367,1803769,14,3.4
2012,12865123,1803769,41,3.8
2011,3571535,1803769,49,3.9
2010,3061302,1803769,78,3.9
2005,2676689,1803769,20,4.4
2004,3159279,1803769,33,4.3
2002,3155463,1803769,47,4.3
2015,157175114,1803778,13,4.2
2014,72224079,1803778,12,4.2
2013,16517164,1803778,11,3.8
2010,152983354,1803787,20,4.4
2009,152793879,1803787,94,4.2
2008,109830799,1803787,53,4.1
2012,24911037,1803794,13,4.0
2011,6581152,1803794,15,3.5
2017,157249697,1803804,19,4.2
2016,149490448,1803804,71,3.9
2015,141267199,1803804,20,3.7
2013,3648482,1803804,53,3.6
2012,7241675,1803804,10,3.5
2011,6715043,1803804,37,3.9
2010,2971122,1803804,24,4.0
2009,3113707,1803804,19,4.3
2008,16853606,1803804,20,4.1
2017,156340632,1803810,77,3.5
2016,156530055,1803810,150,3.9
2014,19317041,1803810,52,3.6
2012,9207328,1803810,112,3.5
2011,3277895,1803810,172,3.7
2010,2971135,1803810,74,3.7
2009,6071834,1803810,18,4.0
2012,9172825,1803817,11,3.9
2012,14512733,1803823,92,4.3
2011,146510995,1803823,87,4.3
2010,22592067,1803823,15,4.2
2009,8807691,1803823,66,4.2
2016,154641723,1803830,14,3.8
2015,153263886,1803830,31,3.5
