id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
2496908,Herdade da Maroteira Dez Tostões Tinto,Dez Tostões Tinto,1,Red Wine,Alentejano,Herdade da Maroteira,Alentejano,Portugal,6296,4.1,15.0,2.8639076,,3.983473,2.585575,2.8460999,https://www.vivino.com/GB/en/herdade-da-maroteira-dez-tostoes-tinto/w/2496908
2496916,Xtales Rosé Frizzante,Rosé Frizzante,3,Sparkling,Castilla,Xtales,Castilla,Spain,20,3.6,12.0,3.0,4.0,3.0,,,https://www.vivino.com/GB/en/xtales-rose-frizzante/w/2496916
2496931,J. Truchot Martin Clos de la Roche Grand Cru,Clos de la Roche Grand Cru,1,Red Wine,Clos de la Roche Grand Cru,J. Truchot Martin,Bourgogne,France,15,4.7,0.0,4.488182,,2.4863636,2.1554544,2.6636364,https://www.vivino.com/GB/en/truchot-martin-clos-de-la-roche-grand-cru/w/2496931
2496960,Azores Wine Company Arinto dos Açores,Arinto dos Açores,2,White Wine,Pico,Azores Wine Company,Pico,Portugal,1346,4.0,13.5,3.065874,,3.0296261,1.3383565,,https://www.vivino.com/GB/en/castelao-antonio-macanita-arinto-dos-acores/w/2496960
2496963,Jacques Selot Chardonnay d'Autrefois,Chardonnay d'Autrefois,2,White Wine,Pays d'Oc,Jacques Selot,Mâcon,France,10,4.0,0.0,2.5,,3.0,1.0,,https://www.vivino.com/GB/en/jacques-selot-chardonnay-d-autrefois/w/2496963
2497017,Tormaresca Fichimori,Fichimori,1,Red Wine,Salento,Tormaresca,Puglia,Italy,2757,3.5,12.5,2.636922,,3.6192842,2.5817697,2.4901152,https://www.vivino.com/GB/en/tormaresca-fichimori/w/2497017
2497021,Cartoixa de Montsalvat Montclàss,Montclàss,1,Red Wine,Priorat,Cartoixa de Montsalvat,Priorat,Spain,231,3.9,0.0,3.5328465,,4.7664595,1.5425837,3.5780861,https://www.vivino.com/GB/en/cartoixa-de-monstalvat-montclass/w/2497021
2497027,Weingut Trossen Royal Feinherb Trabener Würzgarten Auslese Riesling Steillage,Royal Feinherb Trabener Würzgarten Auslese Riesling Steillage,2,White Wine,Mosel,Weingut Trossen,Mosel,Germany,17,3.7,0.0,4.8262963,,2.9585185,1.0518519,,https://www.vivino.com/GB/en/weingut-trossen-royal-feinherb-trabener-wurzgarten-auslese-riesling-steillage/w/2497027
2497028,Domaine de Cambis Rock de Carignane,Rock de Carignane,1,Red Wine,Saint-Chinian,Domaine de Cambis,Languedoc-Roussillon,France,44,3.8,13.5,3.82,,3.8,1.5066667,3.8,https://www.vivino.com/GB/en/domaine-de-cambis-rock-de-carignane/w/2497028
2497045,Lewis Cellars Randy Lewis Race Car Red,Randy Lewis Race Car Red,1,Red Wine,Napa Valley,Lewis Cellars,Napa Valley,United States,32,4.3,0.0,3.1442668,,4.786667,1.0,3.6608,https://www.vivino.com/GB/en/lewis-cellars-randy-lewis-race-car-red/w/2497045
2497046,Philippe Raimbault Les Fossiles Sancerre,Les Fossiles Sancerre,2,White Wine,Sancerre,Philippe Raimbault,Upper Loire,France,102,4.1,0.0,4.116312,,2.2405674,1.6458156,,https://www.vivino.com/GB/en/philippe-raimbault-les-fossiles-sancerre/w/2497046
2497047,Vin du Lac Barrel Select Syrah,Barrel Select Syrah,1,Red Wine,Columbia Valley,Vin du Lac,Columbia Valley,United States,65,4.0,0.0,3.3055556,,3.7658887,1.1687777,3.2167778,https://www.vivino.com/GB/en/vin-du-lac-chelan-barrel-select-columbia-valley-syrah/w/2497047
