id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
2780441,The Boundaries Shiraz,Shiraz,1,Red Wine,McLaren Vale,The Boundaries,McLaren Vale,Australia,63,3.1,0.0,3.0844579,,4.9325304,1.5,3.2807229,https://www.vivino.com/GB/en/the-boundaries-shiraz/w/2780441
2780514,Fattori Vino Senza Nome,Vino Senza Nome,2,White Wine,Veneto,Fattori,Verona,Italy,21,3.7,10.0,3.0,,4.0,2.6868422,,https://www.vivino.com/GB/en/fattori-vino-senza-nome/w/2780514
2780559,Grandi Vigne Nevìo Aglianico del Vulture,Nevìo Aglianico del Vulture,1,Red Wine,Aglianico del Vulture,Grandi Vigne,Langhe,Italy,103,3.6,0.0,2.0064383,,4.3682194,1.9994521,2.7449315,https://www.vivino.com/GB/en/grandi-vigne-aglianico-del-vulture-nevio/w/2780559
2780591,Becksteiner Winzer Gerlachsheimer Herrenberg Schwarzriesling Trocken,Gerlachsheimer Herrenberg Schwarzriesling Trocken,2,White Wine,Franken,Becksteiner Winzer,Franken,Germany,47,3.0,0.0,5.0,,3.0,1.0,,https://www.vivino.com/GB/en/becksteiner-winzer-schwarzriesling-tauberfranken-trocken-gerlachsheimer-herrenberg/w/2780591
2780656,Quinta do Pôpa Branco,Branco,2,White Wine,Douro,Quinta do Pôpa,Douro,Portugal,397,3.7,13.0,4.022104,,2.7868547,1.2724946,,https://www.vivino.com/GB/en/quinta-do-popa-branco/w/2780656
2780663,Roualet Père et Fils Brut Champagne,Brut Champagne,3,Sparkling,Champagne,Roualet Père et Fils,Champagne,France,13,3.5,12.5,4.004706,4.7035294,4.104706,,,https://www.vivino.com/GB/en/roualet-champagne-brut/w/2780663
2780694,Del Dotto Cabernet Sauvignon Family Reserve,Cabernet Sauvignon Family Reserve,1,Red Wine,Oakville,Del Dotto,St. Helena,United States,77,4.7,0.0,3.4293025,,4.9795346,1.4134884,3.3851163,https://www.vivino.com/GB/en/del-dotto-cabernet-sauvignon-family-reserve/w/2780694
2780716,JF Falkenburg Dornfelder Halbtrocken,Dornfelder Halbtrocken,1,Red Wine,Pfalz,JF Falkenburg,Pfalz,Germany,103,3.5,11.0,3.4374545,,2.6220002,1.1994545,2.638,https://www.vivino.com/GB/en/johfalkenburg-dornfelder-halbtrocken/w/2780716
2780730,Gaston Collard Rosé de Macération Champagne Grand Cru 'Bouzy',Rosé de Macération Champagne Grand Cru 'Bouzy',3,Sparkling,Champagne Grand Cru 'Bouzy',Gaston Collard,Champagne Grand Cru 'Bouzy',France,29,3.9,0.0,3.9927778,4.465555,3.426111,,,https://www.vivino.com/GB/en/gaston-collard-rose-de-maceration-champagne-grand-cru-bouzy/w/2780730
2780743,San Salvatore Porconero Aglianico,Porconero Aglianico,1,Red Wine,Paestum,San Salvatore,Campania,Italy,602,3.6,13.0,2.7154503,,3.908842,2.517926,3.1373632,https://www.vivino.com/GB/en/san-salvatore-porconero-aglianico/w/2780743
2780772,Duménil Brut Nature Champagne,Brut Nature Champagne,3,Sparkling,Champagne,Duménil,Champagne,France,47,3.9,0.0,4.87,4.482667,3.9746668,,,https://www.vivino.com/GB/en/dumenil-champagne-nature-brut/w/2780772
2780985,Wara Wara Shiraz - Cabernet,Shiraz - Cabernet,1,Red Wine,South Eastern Australia,Wara Wara,South Eastern Australia,Australia,49,3.7,0.0,3.0930233,,5.0,1.0,3.117442,https://www.vivino.com/GB/en/wara-wara-shiraz-cabernet/w/2780985
2781121,Winston & Sons Pinot Noir,Pinot Noir,1,Red Wine,Waipara,Winston & Sons,Waipara,New Zealand,86,3.2,0.0,3.747619,,1.9557142,1.0697619,2.0147617,https://www.vivino.com/GB/en/winston-sons-pinot-noir/w/2781121
2781244,Goswin Lambrich Oberweseler Riesling Hochgewächs Trocken,Oberweseler Riesling Hochgewächs Trocken,2,White Wine,Mittelrhein,Goswin Lambrich,Mittelrhein,Germany,34,3.9,12.0,4.572742,,2.564839,1.8046775,,https://www.vivino.com/GB/en/goswin-lambrich-oberweseler-riesling-hochgewachs-trocken/w/2781244
2781283,La Felce In Origine 400,In Origine 400,2,White Wine,Riviera Ligure di Ponente,La Felce,Liguria,Italy,151,3.6,13.0,3.1628947,,3.5398538,2.2911112,,https://www.vivino.com/GB/en/la-felce-in-origine-400/w/2781283
2781350,Coviñas Rama Tempranillo,Rama Tempranillo,1,Red Wine,Utiel-Requena,Coviñas,Utiel-Requena,Spain,54,3.3,0.0,2.5,,4.5,1.1363636,3.9772727,https://www.vivino.com/GB/en/covinas-rama-tempranillo/w/2781350
2781504,Léguillette Romelot Demi-Sec Tradition Champagne,Demi-Sec Tradition Champagne,3,Sparkling,Champagne,Léguillette Romelot,Champagne,France,10,3.8,0.0,5.0,4.5,4.0,,,https://www.vivino.com/GB/en/leguillette-romelot-demi-sec-tradition-champagne/w/2781504
2781786,Santa Carolina Estrella de Oro Merlot,Estrella de Oro Merlot,1,Red Wine,Colchagua Valley,Santa Carolina,Rapel Valley,Chile,196,3.4,0.0,2.2999997,,3.632623,1.9593444,1.7,https://www.vivino.com/GB/en/santa-carolina-estrella-de-oro-merlot/w/2781786
