year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2015,150286613,2345624,22,3.4
2009,5122675,2345624,12,3.7
2009,13421099,2345626,11,3.5
2018,160134227,2345642,46,3.9
2017,154219348,2345642,100,3.7
2016,145020865,2345642,293,3.6
2015,145141519,2345642,128,3.7
2014,9619616,2345642,242,3.8
2013,7139608,2345642,123,3.4
2012,5134965,2345642,62,3.2
2011,8258431,2345642,16,3.3
2016,152990084,2345654,15,3.6
2014,70875742,2345654,17,3.7
2013,145320993,2345660,24,3.5
2012,8652148,2345660,11,3.7
2019,160442778,2345668,55,4.3
2018,156206699,2345668,128,3.9
2017,152389649,2345668,529,3.9
2016,95190718,2345668,360,4.0
2015,23694694,2345668,386,3.9
2014,12260387,2345668,239,3.8
2013,5815117,2345668,237,3.6
2012,5122804,2345668,305,3.8
2011,5460068,2345668,12,3.8
2016,156778272,2345725,34,4.3
2015,147731754,2345725,60,4.5
2014,141371026,2345725,22,4.2
2012,5630625,2345725,16,3.9
2014,11427101,2345726,253,3.9
2013,8865715,2345726,85,4.0
2012,8843674,2345726,91,4.0
2011,5122941,2345726,243,3.9
2016,153198381,2345764,12,4.0
2017,150366710,2345800,42,4.1
2016,145802737,2345800,64,3.8
2015,73649405,2345800,104,4.0
2014,7014022,2345800,63,3.7
2013,11854261,2345800,41,3.9
2012,11611626,2345800,125,4.0
2011,5123163,2345800,107,4.0
2010,6193368,2345800,81,4.1
2009,9467397,2345800,52,3.8
2008,143452089,2345826,130,3.6
2017,162115736,2345885,17,4.2
2016,157720983,2345885,26,4.5
2014,148148294,2345885,11,4.1
2009,11104642,2345885,12,4.3
2018,159641670,2345904,11,3.5
2017,155791807,2345904,23,3.6
2015,34673601,2345904,42,3.5
2013,5123425,2345904,34,3.3
2014,144279440,2345915,25,4.5
2012,17448839,2345915,11,4.1
2010,5123445,2345915,10,3.8
2018,156160391,2345920,101,3.2
2017,154218874,2345920,170,3.4
2016,146186049,2345920,653,3.4
2015,77469598,2345920,244,3.4
2014,23469220,2345920,136,3.4
2013,8457419,2345920,68,3.3
2012,6849177,2345920,28,3.4
2014,12917682,2345943,16,4.1
2008,7410310,2345961,17,4.1
2019,164069758,2345974,17,2.8
2017,156653815,2345974,12,3.3
2018,161093875,2345990,12,3.1
2017,156218734,2345990,14,3.9
2016,147688448,2345990,11,3.9
2014,22963921,2345990,17,3.1
2012,5123648,2345990,10,2.8
2015,144248189,2346003,22,3.7
2014,8897156,2346003,85,3.6
2013,8444056,2346003,119,3.8
2019,161348031,2346037,57,4.0
2018,163375945,2346037,52,4.0
2017,156210862,2346037,171,3.8
2016,141873737,2346037,144,3.8
2015,15774124,2346037,60,4.1
2014,15482066,2346037,21,3.8
2013,5148172,2346037,50,3.9
2012,5395250,2346037,23,3.7
2017,152995023,2346042,14,3.8
2013,40291148,2346044,25,3.9
2015,21215449,2346045,10,3.5
2014,23022052,2346045,21,3.7
2012,5492433,2346045,78,3.8
2019,159918694,2346101,10,3.1
2017,152403457,2346101,25,3.9
2015,143797441,2346101,35,3.4
2014,22685542,2346101,11,3.1
2012,7053762,2346101,11,3.6
2017,155474491,2346105,21,3.8
2015,27223958,2346105,36,3.5
2014,22814008,2346105,16,4.1
2013,14501205,2346105,11,3.6
2019,163365022,2346106,24,3.5
2018,157156280,2346106,87,3.6
2017,152993969,2346106,23,3.7
2016,134438927,2346106,186,3.6
2015,14207165,2346106,110,3.4
2014,13254774,2346106,132,3.7
2013,10828626,2346106,75,3.6
2012,5124023,2346106,26,3.6
2013,11976199,2346108,11,3.9
2011,20012479,2346108,21,3.8
2009,7114871,2346108,13,4.2
2000,9551638,2346108,19,3.6
2018,159726859,2346151,17,3.6
2013,9871640,2346151,32,3.2
2012,11025522,2346151,22,3.8
2010,5124197,2346151,16,3.3
2018,159164924,2346159,84,3.8
2017,155789409,2346159,38,3.8
2016,151398047,2346159,24,3.6
2019,164512025,2346230,44,3.8
2018,157204243,2346230,164,3.4
2017,152071492,2346230,37,3.4
2016,141974946,2346230,419,3.3
2015,141953506,2346230,531,3.3
2014,141921736,2346230,187,3.4
2015,147979894,2346241,31,3.9
2014,147142191,2346241,10,4.0
2013,14770850,2346241,20,3.7
2012,13329877,2346241,19,3.8
2011,12675513,2346241,15,3.9
2009,14494900,2346241,22,4.0
2018,160452872,2346245,34,3.8
2017,155691725,2346245,14,3.8
2013,5124483,2346245,25,3.8
2014,17035243,2346259,30,3.5
