year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2011,2610860,1264655,15,4.0
2009,3900239,1264655,14,4.1
2007,4084813,1264655,21,4.1
2001,2581213,1264655,52,4.0
2000,2140039,1264655,20,4.2
1999,2290627,1264655,19,4.1
1998,3480048,1264655,25,3.8
2019,162009662,1264658,25,3.3
2018,157135024,1264658,89,3.5
2017,150567507,1264658,90,3.6
2016,142726282,1264658,112,3.6
2015,50087514,1264658,116,3.4
2014,13616171,1264658,108,3.1
2013,5064789,1264658,153,3.2
2012,3399843,1264658,18,3.0
2011,2356057,1264658,12,2.9
2008,1430095,1264658,19,2.8
2015,155203870,1264659,22,3.4
2010,1430096,1264659,10,2.9
2014,45086110,1264664,10,4.0
2012,2032943,1264664,47,4.1
2018,158485099,1264669,253,4.1
2017,152583742,1264669,191,3.9
2016,146812683,1264669,128,4.0
2015,144296085,1264669,210,3.7
2014,14269573,1264669,18,3.7
2013,4622990,1264669,47,3.7
2012,14269579,1264669,162,3.9
2011,14269584,1264669,138,3.8
2010,1704842,1264669,102,3.8
2008,1430118,1264669,34,3.8
2019,161950061,1264674,31,4.0
2018,156123100,1264674,107,4.0
2017,153366052,1264674,115,4.1
2016,141836146,1264674,142,4.0
2015,27633813,1264674,129,3.8
2014,10996220,1264674,82,3.8
2013,5033296,1264674,61,3.7
2012,2648222,1264674,51,3.8
2015,144819864,1264681,11,3.2
2014,22946828,1264681,63,3.7
2013,7671730,1264681,45,3.8
2012,2669928,1264681,64,3.3
2011,1760459,1264681,18,3.9
2011,2752186,1264682,12,3.8
2009,1598027,1264682,10,3.8
2008,2312707,1264682,12,3.8
2007,1430147,1264682,26,4.2
2012,3415235,1264684,70,3.1
2017,157329299,1264697,13,3.6
2016,149274925,1264697,21,4.0
2015,71734541,1264697,33,3.8
2014,22178099,1264697,54,3.9
2013,4146962,1264697,107,3.7
2012,4514457,1264697,123,3.7
2011,2997884,1264697,42,4.0
2010,1971398,1264697,34,3.7
2009,1508013,1264697,32,3.5
2008,1430180,1264697,11,4.0
2019,160111814,1264699,81,3.9
2018,157107828,1264699,137,3.7
2017,151800520,1264699,140,3.5
2016,144833220,1264699,195,3.5
2015,119731942,1264699,185,3.7
2014,16432195,1264699,126,3.6
2013,4642439,1264699,125,3.9
2012,2251916,1264699,72,3.6
2011,1430183,1264699,36,3.5
2010,4351839,1264699,10,3.5
2008,2296419,1264699,15,3.9
2019,159918700,1264703,138,3.4
2018,156323534,1264703,267,3.3
2017,152015898,1264703,572,3.5
2016,143466300,1264703,375,3.5
2015,14769333,1264703,383,3.4
2014,17840064,1264703,584,3.5
2013,3465938,1264703,464,3.3
2012,2273064,1264703,367,3.2
2011,1533885,1264703,321,3.2
2010,1430188,1264703,154,3.3
2009,2170507,1264703,13,3.5
2008,1430199,1264710,12,3.8
2016,154476561,1264718,16,3.4
2013,7375665,1264719,23,3.5
2012,3248824,1264719,11,3.0
2008,1430215,1264719,25,3.8
2017,155768260,1264725,14,3.4
2013,6988917,1264725,18,3.5
2015,40566555,1264746,21,3.7
2014,40567046,1264746,26,3.2
2011,2551654,1264746,55,3.8
2009,2408899,1264746,14,3.8
2016,154228072,1264752,21,4.0
2015,15391741,1264752,429,4.0
2014,23549062,1264752,43,4.2
2012,15391793,1264752,19,4.1
2011,2306555,1264752,52,3.9
2010,5569815,1264752,14,4.0
2009,1430308,1264752,40,3.7
2019,165784494,1264756,13,3.5
2016,149024686,1264756,41,3.4
2015,147684630,1264756,62,3.8
2014,4388032,1264756,42,3.5
2013,7104909,1264756,21,3.6
2012,4568944,1264756,50,3.6
2011,2818557,1264756,77,4.0
2010,4680243,1264756,26,3.9
2009,3081862,1264756,11,2.9
2008,1430317,1264756,25,4.1
2007,148329021,1264756,14,3.6
2006,4164126,1264756,10,4.0
2018,157282696,1264764,94,3.6
2017,152385099,1264764,263,3.8
2016,143835615,1264764,550,3.6
2015,14330188,1264764,560,3.6
2014,4498909,1264764,704,3.6
2013,9355928,1264764,710,3.6
2012,3783166,1264764,480,3.6
2011,3895462,1264764,523,3.3
2010,2028222,1264764,350,3.5
2009,1546188,1264764,349,3.4
2008,1430338,1264764,200,3.4
2007,1743511,1264764,72,3.5
2006,1801198,1264764,174,3.7
2005,1830846,1264764,42,3.6
2004,1971775,1264764,24,3.4
2001,1864254,1264764,19,3.6
1998,3646821,1264764,45,4.2
1991,4044360,1264764,10,4.1
1978,2257859,1264764,22,3.9
1975,1371959,1264764,11,3.6
2019,165676145,1264767,101,3.9
2018,165674853,1264767,41,3.7
2017,159420082,1264767,18,3.8
2014,4527592,1264774,31,3.9
2013,4527593,1264774,23,4.0
2018,156378853,1264779,17,3.6
2017,154432796,1264779,34,3.4
2016,152477876,1264779,14,3.8
2015,29761806,1264779,56,3.7
2013,5106229,1264779,33,3.8
2013,134761603,1264783,11,4.3
2010,5671607,1264783,10,4.6
2014,52323790,1264786,23,3.8
2013,9600442,1264786,27,3.6
2019,162533897,1264788,50,3.8
2018,159696022,1264788,464,3.7
2017,157163086,1264788,31,3.5
2016,147014347,1264788,382,3.7
2015,143636388,1264788,205,3.6
2014,55104839,1264788,152,3.6
2013,7797842,1264788,207,3.8
2012,3003989,1264788,211,3.5
2011,2255675,1264788,103,3.5
2010,1430390,1264788,60,3.7
2009,2083104,1264788,16,4.1
2008,4127299,1264788,11,3.7
2014,116815231,1264789,10,4.4
2012,12423375,1264789,13,4.8
2009,1430394,1264789,46,4.5
2008,1622221,1264789,29,4.6
2007,1844601,1264789,27,4.7
2018,161807896,1264792,30,3.7
2014,6744871,1264792,10,3.9
2012,2702525,1264792,30,3.0
2011,2702534,1264792,17,3.6
2010,1430399,1264792,21,4.0
2019,161664129,1264795,62,3.5
2018,159422577,1264795,133,3.6
2017,152780274,1264795,198,3.2
2016,98253615,1264795,121,3.6
2015,14382045,1264795,248,3.1
2014,9221853,1264795,189,3.1
2013,2068703,1264795,392,2.8
2012,1705481,1264795,419,2.9
2011,1430408,1264795,222,3.0
2010,1530806,1264795,20,3.2
2009,1653799,1264795,15,3.1
2008,1438247,1264795,38,3.0
2015,152809020,1264803,17,3.8
2017,151365219,1264804,18,3.1
2016,141573490,1264804,15,2.9
2015,54311531,1264804,37,3.4
2014,5539871,1264804,31,2.5
2013,3839963,1264804,137,3.1
2012,3769861,1264804,76,3.1
2011,2188304,1264804,18,2.7
2008,1430432,1264804,12,2.5
2017,157686777,1264805,15,3.9
2014,54896617,1264805,17,4.2
2016,152166550,1264881,17,3.8
2015,83155035,1264881,36,4.0
2014,89839449,1264881,39,4.0
2013,145377884,1264881,288,3.7
2012,18486375,1264881,63,4.0
2010,11535319,1264881,41,4.0
2009,3257459,1264881,59,3.8
2008,1898513,1264881,43,3.7
2007,1430853,1264881,27,3.7
2012,2909318,1264886,14,3.4
2011,1430863,1264886,12,4.1
2019,164811445,1264896,60,3.7
2018,157083554,1264896,80,3.8
2017,151804867,1264896,153,3.6
2016,147149110,1264896,140,3.8
2015,26520284,1264896,507,4.0
2014,12913618,1264896,337,3.8
2013,5134430,1264896,30,4.1
2012,3071691,1264896,220,3.7
2010,1430891,1264896,71,3.8
2009,5330499,1264896,16,4.0
2007,3278732,1264896,17,4.1
2017,152422813,1264902,13,3.5
2016,150356183,1264902,25,3.3
2015,73040233,1264902,13,3.1
2013,6027337,1264902,29,3.0
2012,4005959,1264902,66,3.4
2018,160020514,1264904,47,3.5
2017,151018307,1264904,123,3.8
2016,148358174,1264904,115,3.9
2015,22424450,1264904,39,3.5
