year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2014,144748498,4625711,56,4.2
2014,152874445,4625736,19,3.1
2012,145392878,4625742,11,4.5
2011,148047137,4625742,12,3.8
2009,144748624,4625742,13,4.0
2020,164390768,4625747,13,3.7
2019,160777175,4625747,126,3.5
2018,157014041,4625747,241,3.5
2016,144836752,4625747,102,3.5
2015,144748638,4625747,22,3.2
2013,145205580,4625747,14,2.7
2010,149275578,4625752,85,3.4
2009,145956754,4625752,140,3.3
2015,144748708,4625760,36,3.8
2018,162505912,4625761,49,3.7
2016,145709937,4625761,17,4.0
2015,145709931,4625761,35,3.5
2014,144784295,4625761,60,3.5
2017,156394065,4625811,20,4.5
2015,144748907,4625811,23,4.2
2013,148552364,4625811,12,4.3
2016,151713824,4625823,36,3.2
2015,144837928,4625823,15,3.2
2005,144748973,4625825,76,3.9
2001,144929588,4625825,22,4.0
2018,158090391,4625827,13,3.8
2014,145143301,4625827,11,3.4
2013,145380211,4625828,14,4.4
2016,158745659,4625829,12,3.8
2013,144748982,4625829,10,3.9
2010,149038878,4625840,11,4.5
2015,148494822,4625844,13,4.0
2014,145202225,4625844,17,3.9
2017,152692204,4625848,191,3.9
2016,148005171,4625848,71,4.0
2015,144749088,4625848,349,4.0
2017,150996993,4625881,86,3.5
2016,145182266,4625881,433,3.7
2015,146641214,4625881,290,3.6
2014,144749246,4625881,479,3.7
2013,145028962,4625881,495,3.6
2012,147510802,4625881,88,3.6
2014,144749292,4625892,96,3.4
2017,158727748,4625918,14,4.3
2016,162200399,4625918,10,4.2
2015,152916936,4625918,22,4.4
2014,150401052,4625918,26,4.2
2014,144750102,4625920,13,3.5
2015,150332918,4625947,50,3.8
2013,151524869,4625947,76,4.2
2011,145031266,4625947,104,4.3
2017,163536163,4625950,10,4.3
2016,155321024,4625950,13,4.0
2014,145577963,4625950,30,4.2
2013,144956033,4625950,23,3.8
2017,154283347,4625951,13,3.1
2014,145227232,4625955,66,3.8
2012,144795331,4625955,12,3.8
2019,162026226,4625966,32,4.0
2018,156758273,4625966,387,3.8
2017,151343733,4625966,220,3.8
2016,146086888,4625966,52,3.8
2015,145568248,4625966,44,3.5
2014,144764581,4625966,120,3.6
2012,144802435,4625982,31,3.6
2018,158722884,4625989,20,3.9
2017,158722883,4625989,21,3.9
2016,153410405,4625989,30,3.8
2015,147509571,4625989,19,3.8
2018,158541570,4625992,20,3.4
2017,157724511,4625992,22,3.8
2016,153151734,4625992,35,3.3
2015,148634840,4625992,19,3.6
2018,161212730,4626009,39,4.0
2017,150629640,4626009,106,4.2
2016,148505243,4626009,23,3.9
2015,153094372,4626009,14,4.0
2014,144794326,4626009,27,4.4
2013,144749975,4626009,15,4.4
2018,157168581,4626055,28,3.7
2017,156264241,4626055,16,3.9
2016,151053231,4626055,25,4.0
2015,150907913,4626055,12,4.3
2014,145124102,4626055,15,3.8
2015,144750206,4626057,14,3.6
2015,146165687,4626066,22,4.5
2012,156159573,4626066,15,4.4
2017,158754393,4626067,10,3.9
2016,152611959,4626067,16,3.6
2015,144750264,4626067,10,3.8
2015,155639111,4626070,10,3.7
2017,163223195,4626073,18,3.8
2016,155699304,4626073,24,3.8
2015,148076811,4626073,14,3.6
2016,158619057,4626088,11,4.0
2015,154195652,4626088,14,4.1
2011,144750409,4626088,14,4.1
2010,144750408,4626088,19,4.1
2016,152706204,4626113,33,3.8
2015,145144048,4626113,11,4.0
2014,144998693,4626113,17,4.2
2015,145838502,4626124,25,3.1
2016,144770470,4626125,20,3.7
2015,144770473,4626125,12,3.5
2016,152435132,4626138,14,3.9
2015,154775328,4626156,22,3.8
2014,152473458,4626156,24,3.9
2013,144750841,4626156,16,3.9
2016,156456964,4626159,13,4.2
2014,146065377,4626159,20,4.2
2012,144750849,4626159,13,4.1
2016,156177433,4626163,20,4.2
2015,152436702,4626163,32,4.5
2014,146065404,4626163,16,4.0
2014,152810708,4626188,12,3.5
2013,145668706,4626188,11,4.5
2018,160431145,4626193,16,3.4
2017,156974724,4626193,11,3.6
2016,153044761,4626193,18,3.6
2015,144751024,4626193,11,3.7
2018,160698259,4626196,27,3.9
2016,153420080,4626196,11,3.3
2015,144892487,4626196,24,3.6
2019,164922216,4626215,11,3.4
2018,160801065,4626215,30,3.5
2017,157269918,4626215,33,3.2
2015,144751104,4626215,18,3.8
2017,151204701,4626238,797,4.1
2016,147969075,4626238,138,3.7
2015,147969093,4626238,404,3.8
2014,144751279,4626238,156,3.8
2012,146346520,4626238,29,3.8
2017,160741167,4626247,10,3.7
2016,152207824,4626247,17,3.7
2015,149705629,4626247,13,4.2
2015,144786171,4626263,14,3.5
2015,147923393,4626274,18,4.4
2014,145000622,4626274,10,4.0
2018,160848144,4626278,26,3.4
2017,158348696,4626278,14,3.7
2015,154454660,4626296,15,3.9
2013,144751654,4626296,80,4.0
2018,161052819,4626346,17,3.1
2017,157660386,4626346,24,3.5
2012,148145645,4626355,45,4.4
2015,155365220,4626375,15,3.8
2018,156990742,4626380,55,3.7
2017,156139641,4626380,117,3.8
2016,149132756,4626380,108,3.9
2015,148925568,4626380,34,3.9
2014,144893596,4626380,32,3.7
2018,161707928,4626397,20,3.9
2017,154756842,4626397,25,4.1
2015,147155238,4626397,25,4.0
2014,144752395,4626397,42,4.0
2013,145482461,4626397,25,3.9
2018,160875294,4626404,28,3.9
2017,153133019,4626404,110,3.8
2016,146157093,4626404,101,4.0
2015,144754511,4626404,43,4.1
2018,160640359,4626444,62,3.7
2017,154378009,4626444,43,4.0
2014,145961466,4626444,11,4.0
2019,160150781,4626450,285,3.5
2018,156796911,4626450,278,3.7
2015,145160001,4626450,166,3.6
2014,144765249,4626450,402,3.6
2013,144752774,4626450,104,3.7
2012,144752773,4626450,30,4.2
2018,162861684,4626475,27,4.2
2017,153287125,4626475,69,4.0
2016,145094066,4626475,56,4.3
2015,145094048,4626475,117,4.2
2014,144985197,4626475,70,4.1
2016,150503139,4626479,16,3.7
2015,146032711,4626479,49,3.4
2017,159974157,4626493,12,4.0
2016,156357742,4626493,29,3.8
2012,144753083,4626493,53,4.0
2019,163304651,4626514,18,3.4
2018,159054070,4626514,23,3.6
2017,152687392,4626514,18,3.6
2016,150044994,4626514,24,3.2
2015,144753223,4626514,21,3.3
2018,158945205,4626532,19,3.4
2017,157344329,4626532,36,3.9
2016,153178015,4626532,45,4.0
2015,144869714,4626532,18,4.1
2014,146143410,4626532,11,3.8
2018,161116228,4626583,11,3.5
2016,155331389,4626597,13,3.8
2015,151132899,4626597,11,3.5
2015,145187262,4626607,27,3.9
2017,160635821,4626613,10,4.3
2015,147243095,4626613,17,4.0
2014,144931197,4626613,27,4.0
2013,144754163,4626613,10,3.7
2015,152283858,4626620,53,4.1
2014,144949918,4626620,24,3.7
2013,144754256,4626620,26,3.5
2017,151241690,4626621,22,3.5
2016,144894652,4626621,36,3.7
2014,144754377,4626621,25,4.0
2018,160245905,4626655,31,4.5
2017,154639712,4626655,116,4.4
2016,152331507,4626655,121,4.4
2015,145356684,4626655,92,4.3
2014,144754496,4626655,31,4.3
2011,145739192,4626655,17,4.0
2017,153424838,4626663,65,4.1
2016,145083512,4626663,278,4.1
2015,144820455,4626663,374,4.1
2014,145285043,4626663,1028,4.1
2013,144811018,4626663,643,4.0
2012,144820452,4626663,18,4.4
2011,144820457,4626663,12,4.0
2015,144755226,4626681,68,3.6
2014,144754878,4626693,25,3.7
2019,160083846,4626697,43,3.5
2018,157788671,4626697,170,3.9
2017,156202605,4626697,65,3.9
2016,147964987,4626697,79,3.8
2015,146310216,4626697,97,3.7
2014,144754921,4626697,83,3.7
2013,144754920,4626697,11,3.3
2015,164286704,4626731,18,4.5
2012,154807014,4626731,93,4.2
2011,144755176,4626731,92,4.2
2014,144756498,4626779,679,3.1
2016,157938594,4627102,10,4.3
2016,153119601,4627157,66,4.4
2014,144760111,4627157,23,4.0
2018,161152031,4627319,29,3.2
2016,145618657,4627319,19,3.3
2015,144846314,4627319,14,3.6
2018,161244751,4627732,25,3.9
2017,154916136,4627732,48,3.8
2016,153309241,4627732,38,4.3
2015,144766842,4627732,12,4.2
2015,157187074,4627893,15,3.7
2016,146881660,4627899,87,4.2
2015,147850876,4627899,84,4.1
2013,144830573,4627899,67,4.1
2016,154174395,4627932,12,3.3
2014,144768863,4627932,40,3.6
2016,157335099,4627990,45,4.4
2015,155455571,4627990,50,4.0
2014,144769469,4627990,37,3.9
2019,164279222,4628059,20,3.8
2017,156828289,4628059,34,3.7
2016,153356939,4628059,58,3.5
2015,144770151,4628059,46,3.7
2016,145465763,4628070,63,3.5
2014,144776867,4628070,33,3.4
2015,150965871,4628090,18,3.8
2014,148599289,4628090,22,3.9
2013,144770344,4628090,13,3.9
2018,156855420,4628114,23,4.2
2017,156481718,4628114,135,4.0
2016,156355222,4628114,122,3.9
2015,147334131,4628114,253,4.0
2014,144770550,4628114,459,4.0
2017,158067492,4628173,10,4.1
2015,144770897,4628173,11,3.8
2016,145707149,4628192,26,4.0
2015,145707148,4628192,10,3.9
2014,144771042,4628192,112,3.8
2019,161634446,4628251,93,3.9
2018,160593078,4628251,21,3.7
2017,154615247,4628251,48,4.1
2016,152468863,4628251,65,4.0
2015,144771392,4628251,20,3.7
2016,147161759,4628257,12,3.6
2015,145556608,4628257,11,3.4
2018,163653657,4628272,18,3.8
2017,160142761,4628272,26,3.8
2016,155567543,4628272,16,4.2
2014,144771529,4628272,43,4.2
2020,166186969,4628280,11,3.4
