year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2019,164186822,3976511,47,3.6
2018,159063801,3976511,28,3.7
2016,110880212,3976511,24,3.7
2015,73720887,3976511,53,3.2
2014,69246746,3976511,29,3.2
2013,70840529,3976511,13,3.3
2018,156434934,3976524,537,3.8
2017,151777615,3976524,1134,3.8
2016,143220233,3976524,1081,3.8
2015,113212655,3976524,1070,3.9
2014,77813044,3976524,580,3.8
2013,70634190,3976524,854,3.6
2012,72679435,3976524,11,3.5
2011,72679687,3976524,10,3.5
2015,151860681,3976556,10,4.2
2016,155432956,3976573,15,3.6
2015,80006539,3976573,28,3.8
2014,69257363,3976573,32,3.9
2018,160819011,3976587,17,3.7
2017,158644802,3976587,16,3.3
2016,155612092,3976587,131,3.6
2015,143956030,3976587,75,4.0
2014,72947059,3976587,21,3.8
2013,147366460,3976587,11,4.0
2014,69276699,3976738,15,3.2
2012,149532059,3976746,101,3.7
2011,142182638,3976746,15,4.1
2010,76845292,3976746,40,3.7
2009,78240981,3976746,11,4.1
2008,101981984,3976746,11,4.0
2012,152533294,3976752,57,4.0
2011,69277929,3976752,27,4.0
2009,142720201,3976752,12,3.6
2008,86926193,3976752,23,4.2
2007,144261890,3976752,15,4.3
2014,144335810,3976784,33,4.0
2015,147830191,3976842,15,3.8
2015,141738714,3976853,22,3.6
2016,148115303,3976918,59,3.6
2015,142326591,3976918,47,3.5
2014,91913237,3976918,66,3.7
2013,113996868,3976918,35,3.5
2017,156929185,3976925,31,3.8
2016,151214875,3976925,35,3.6
2014,69297937,3976925,15,4.0
2017,152482872,3976928,75,4.1
2016,85571201,3976928,147,4.0
2015,113656719,3976928,72,3.9
2014,151667648,3976928,111,4.1
2013,141738396,3976928,133,4.0
2012,69298525,3976928,50,4.2
2011,75981828,3976928,23,4.0
2010,73897090,3976928,15,3.9
2009,79849015,3976928,10,4.1
2017,156455327,3976950,12,4.2
2016,148972075,3976950,13,3.5
2015,107524032,3976950,25,3.6
2015,145408358,3976975,30,3.9
2013,75915727,3976975,20,3.7
2014,69312829,3977036,68,3.2
2014,70288499,3977042,31,3.6
2015,77168558,3977045,26,3.5
2017,157724216,3977088,11,3.9
2012,76555194,3977091,14,4.2
2011,69326899,3977091,10,4.2
2018,161855659,3977121,15,3.9
2017,159229875,3977121,16,3.5
2015,106501702,3977121,14,3.6
2019,160138099,3977134,77,3.8
2018,158597904,3977134,448,3.6
2017,151265123,3977134,353,3.8
2016,145489709,3977134,306,3.6
2015,146295509,3977134,266,3.7
2014,90534438,3977134,93,3.5
2013,69333893,3977161,22,2.8
2015,143079540,3977164,61,3.7
2014,105646292,3977164,16,4.2
2016,160583556,3977185,10,4.0
