year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2016,158959895,6867174,11,4.3
2015,158968574,6867174,46,4.3
2014,158947237,6867174,64,4.3
2013,159013155,6867174,28,4.3
2012,158959283,6867174,10,4.5
2011,158959664,6867174,12,4.5
2009,158966882,6867174,19,4.2
2007,159003332,6867174,19,4.3
2018,162092281,6867179,21,3.0
2017,158947246,6867179,28,3.6
2017,158958841,6867203,15,3.6
2018,161730940,6867213,63,4.1
2017,158947312,6867213,87,4.2
2018,160898549,6867251,28,3.9
2017,158953761,6867251,34,4.2
2016,159020185,6867251,29,3.9
2017,158947450,6867272,44,3.8
2019,162608665,6867279,51,3.8
2017,158976277,6867279,616,3.6
2013,158945418,6867279,48,3.8
2012,159061751,6867279,11,3.5
2020,166044870,6867323,37,3.4
2019,162303587,6867323,76,3.7
2018,158947565,6867323,24,3.7
2017,158947713,6867384,22,3.9
2018,163928661,6867408,10,4.3
2017,160015120,6867408,68,4.4
2016,158947757,6867408,51,4.4
2017,158987550,6867432,46,3.8
2018,159089919,6867442,96,3.2
2016,158974918,6867442,60,3.3
2014,159014617,6867442,18,3.0
2017,158947848,6867451,15,2.9
2017,158947875,6867458,12,3.9
2017,158947957,6867491,32,3.9
2013,158948277,6867519,21,4.5
2018,160301117,6867550,29,3.7
2018,159365760,6867575,52,3.8
2016,158948223,6867575,52,3.7
2015,159030722,6867575,10,4.0
2014,158976242,6867575,25,3.8
2011,159273512,6867608,12,4.7
2019,160129104,6867648,62,3.5
2018,160409820,6867648,35,3.9
2017,158948453,6867648,17,3.5
2016,158968268,6867648,39,4.1
2015,158961958,6867648,14,3.8
2018,158991659,6867728,348,4.2
2017,158995851,6867728,54,4.0
2018,159449442,6867780,311,4.0
2017,158973425,6867780,36,4.0
2019,162495221,6867789,12,3.9
2013,158949027,6867789,158,3.6
2017,158949287,6867859,73,4.0
2016,158949406,6867888,17,3.9
2017,158952017,6868539,10,2.8
2014,158966131,6868539,19,3.4
2013,158953041,6868789,24,3.7
2017,158953056,6868794,121,3.8
2015,158953109,6868815,12,3.1
2017,159017761,6868828,17,3.7
2016,158970242,6868828,14,3.8
2019,165436987,6868840,25,3.6
2017,159076595,6868840,26,3.5
2016,158953173,6868840,17,3.9
2018,158971542,6868861,10,4.2
2017,158953228,6868861,10,3.8
2019,162842754,6868873,93,3.8
2018,159704017,6868873,154,3.8
2017,158953267,6868873,103,4.0
2010,162337623,6868873,10,3.6
2016,158953307,6868888,26,3.7
2015,158962073,6868888,11,4.0
2017,158953443,6868938,15,3.7
2018,164561351,6868941,13,4.1
2019,162005379,6868949,33,3.4
2018,158953484,6868949,170,3.2
2015,160424957,6868957,26,3.9
2014,158953506,6868957,10,3.7
2017,158953569,6868987,22,4.0
2018,160902058,6869002,13,4.5
2018,160227392,6869015,191,3.8
2017,158953626,6869015,10,3.7
2017,158953630,6869017,15,4.1
2017,158953634,6869019,51,4.1
2012,158953731,6869057,26,3.9
2018,159690263,6869065,14,3.4
2017,158980545,6869065,17,3.7
2017,158953853,6869112,12,4.5
2016,158953925,6869139,20,3.1
2019,161726108,6869151,65,3.7
2018,160136651,6869151,139,3.7
2017,158953957,6869151,36,3.8
2015,159130633,6869151,15,4.1
2018,158953963,6869153,520,3.6
2016,160743952,6869196,98,4.0
2015,158954084,6869196,35,3.9
2017,159530367,6869203,46,3.8
2019,164046344,6869264,71,3.7
2018,159343347,6869264,222,3.8
2017,158954266,6869264,68,3.4
2017,158954514,6869351,45,3.8
2017,158954524,6869354,58,3.5
2018,158966695,6869403,14,4.2
2016,158954688,6869403,35,4.2
2014,158966278,6869403,31,4.2
2018,159486412,6869412,20,3.6
2017,160328346,6869445,23,4.1
2016,159074382,6869445,16,4.2
2016,158954976,6869467,65,4.2
2015,159177830,6869484,17,3.6
2019,164454763,6869553,20,3.8
2018,161250094,6869553,16,3.4
2017,158955505,6869553,54,3.7
2020,163298144,6869570,10,3.7
2019,159903090,6869570,333,3.7
2018,160146163,6869570,416,3.5
2017,158961549,6869570,127,3.4
2016,158990895,6869570,33,3.5
2019,161029000,6869619,28,3.4
2017,158955764,6869619,20,3.6
2017,161244953,6869630,18,4.1
2016,160244578,6869630,621,3.7
2015,158955773,6869630,137,4.0
2015,158955963,6869674,30,4.0
2019,164319927,6869684,20,3.4
2018,158992749,6869684,32,3.7
2017,158964164,6869684,21,3.4
2018,160552254,6869716,11,3.8
2018,159924311,6869899,50,4.3
2017,158956979,6869899,106,4.1
2016,158959400,6870499,18,3.8
2019,164880442,6870568,287,3.9
2018,158981688,6870568,316,3.9
2017,158959621,6870568,186,3.7
2016,159032219,6870568,11,4.4
2018,159819179,6870575,117,3.7
2017,158959643,6870575,56,3.6
2016,159099492,6870575,14,4.0
2018,165137431,6870579,38,3.9
2016,158959554,6870579,20,4.1
2017,158959715,6870606,14,2.8
2018,160196959,6870608,12,3.8
2017,159466776,6870608,37,3.6
2016,158959718,6870608,156,3.8
2018,160336712,6870613,83,4.1
2020,165441432,6870656,13,4.0
2019,161123883,6870656,38,3.9
2018,158959838,6870656,34,3.3
2018,159314181,6870669,156,3.6
2017,158958627,6870669,31,3.7
2018,161185595,6870676,19,3.6
2017,158959894,6870681,38,3.7
2020,167119436,6870693,59,3.5
2017,158959923,6870693,274,3.3
2015,158959939,6870699,37,3.4
2018,160947961,6870709,15,4.6
2017,159165189,6870709,15,4.0
2014,158989392,6870709,29,4.4
2012,158986225,6870709,13,4.0
2018,161259000,6870712,35,3.3
2017,158959975,6870712,12,2.9
2019,160174843,6870733,95,3.7
2018,161307416,6870733,218,3.9
2017,158976059,6870733,523,4.0
2016,158960016,6870733,592,4.0
2015,160519076,6870733,30,4.3
2014,159492107,6870733,32,4.1
2019,161120433,6870735,12,3.9
2018,159521038,6870735,26,3.0
2020,165538586,6870770,60,3.5
2019,159448215,6870770,103,3.5
2018,158961418,6870770,128,3.2
2018,161888039,6870781,16,4.0
2017,159945616,6870781,24,3.6
2016,159050041,6870781,36,4.2
2015,158960130,6870781,20,4.2
2019,159480030,6870808,25,3.4
2018,159063030,6870808,283,3.6
2017,158965071,6870808,414,3.7
2016,158965265,6870808,401,3.7
2015,159063025,6870808,134,4.0
2014,158994814,6870808,10,3.4
2019,163747465,6870810,22,3.2
2018,159420036,6870810,29,3.6
2017,159064443,6870810,10,4.0
2016,158960204,6870810,37,3.5
2017,159831601,6870844,101,3.3
2016,159038449,6870844,10,4.0
2017,161118688,6870853,13,4.4
2016,158960308,6870853,34,4.1
2016,158960334,6870858,122,3.8
2020,163850436,6870870,12,3.6
2017,158960358,6870870,15,3.3
2017,160659575,6870893,15,3.9
2015,158960421,6870893,19,3.8
2016,158968231,6870901,20,4.1
2016,158960623,6870966,26,4.1
2019,159659593,6870973,62,4.1
2015,160052106,6870973,258,4.1
2014,158960648,6870973,270,4.1
2012,158984867,6870973,12,4.0
2017,158960769,6871013,15,4.1
2012,158982425,6871016,42,4.3
2010,158978786,6871016,31,4.5
2019,163979980,6871018,11,3.3
2018,159642369,6871018,18,3.3
2017,158960743,6871018,29,3.3
2016,160119227,6871047,49,4.2
2015,158960878,6871047,52,4.3
2017,159207206,6871149,56,4.0
2016,158961221,6871149,305,3.9
2017,158961231,6871152,17,3.3
2016,159118875,6871209,189,3.8
2015,158963963,6871209,99,3.8
2014,158999568,6871209,433,3.8
2013,158963554,6871209,71,3.5
2012,158961596,6871209,188,3.7
2011,158964114,6871209,97,3.9
2010,158969063,6871209,54,4.0
2009,158964118,6871209,49,3.8
2008,159028366,6871209,14,3.7
2007,159123292,6871209,12,3.9
2016,158961895,6871324,13,4.6
2018,161402822,6871421,29,3.8
2017,158962265,6871421,35,3.9
2015,159023754,6871428,20,3.7
2017,158971771,6871432,135,3.8
2016,158962320,6871432,73,3.8
2017,158963312,6871675,45,3.9
2019,162381804,6871700,145,3.5
2018,159282512,6871700,168,3.5
2017,158963408,6871700,74,3.3
2016,159042765,6871700,11,3.8
2016,158963978,6871855,15,4.0
2015,159061721,6871855,24,3.9
2018,164736297,6871921,17,3.7
2017,159258397,6872218,12,3.9
2016,158972787,6872389,33,3.8
2014,158972758,6872389,14,4.0
2020,164672082,6872527,18,3.3
2019,163093793,6872527,31,3.1
2018,158966795,6872527,55,3.6
2016,158966806,6872531,53,4.2
2016,158966877,6872561,62,4.2
2016,159217842,6872567,35,3.6
2018,160053468,6872578,63,3.8
2017,158966915,6872578,67,4.1
2017,159186240,6872592,10,3.8
2015,158970932,6872604,60,4.2
2015,159242482,6872608,51,4.2
2015,159225507,6872613,63,4.0
2015,161247950,6872615,65,3.7
2020,167119432,6872619,41,3.6
2017,158967008,6872619,221,3.4
2017,160212527,6872625,20,3.8
2019,159901579,6872650,14,4.3
2018,160538209,6872650,18,4.2
2017,159119803,6872650,22,4.1
2017,158974931,6872685,18,3.2
2015,158967198,6872685,27,3.5
2017,159952341,6872730,12,3.6
2016,158967261,6872738,166,3.9
2015,159031267,6872739,161,3.2
2019,161477600,6872755,10,3.8
2017,158986462,6872755,66,3.8
2016,158968849,6872755,25,3.5
2017,159030483,6872810,160,4.3
2016,158967516,6872810,144,4.4
2013,159004220,6872810,37,4.2
2019,164344720,6872834,11,3.4
2017,159021615,6872874,33,3.9
2019,166171775,6872881,17,4.2
2018,161500376,6872881,27,3.9
2017,158967757,6872881,13,4.4
2019,165250234,6872923,17,3.8
2017,158967914,6872923,12,4.0
2019,162829513,6872949,12,3.4
2018,159759920,6872949,34,3.9
2017,158967994,6872949,23,3.8
2019,162679481,6872958,15,2.7
2018,160384296,6872958,42,3.1
2020,164086358,6872989,24,4.4
2019,159732264,6872989,53,4.4
2018,161145238,6872989,252,4.2
2017,159634103,6872989,65,4.3
2016,159026885,6872989,29,4.3
2019,159620702,6873015,37,3.7
2019,159495659,6873028,31,3.2
2018,159027015,6873028,110,3.2
2017,159044466,6873028,12,3.5
2016,158968258,6873028,10,3.8
2017,158975377,6873170,44,3.1
2019,161545726,6873178,22,3.9
2016,158971209,6873178,21,4.0
2018,160473639,6873329,100,3.3
2019,160107168,6873341,13,4.0
2018,159412346,6873360,304,3.9
2017,158970372,6873499,12,3.0
2020,166250873,6874304,173,3.2
2019,159888797,6874304,63,3.3
2018,158973540,6874304,96,3.4
2017,159078961,6874316,18,3.9
2016,158973620,6874333,32,4.3
2017,159549028,6874350,38,4.0
2017,158973726,6874366,67,3.2
2019,161932569,6874371,34,3.5
2018,158973735,6874371,92,3.8
2017,158973747,6874376,117,3.8
2016,158973768,6874384,39,4.2
2016,158972805,6874389,13,3.8
2018,158975505,6874390,16,3.5
2017,158995584,6874390,10,3.8
2015,159389896,6874390,11,4.0
2017,159460963,6874398,27,3.9
2016,160423745,6874398,40,4.0
2015,159027509,6874398,35,3.9
2015,158973808,6874401,11,4.2
2018,159191140,6874409,67,3.2
2017,158973822,6874409,31,3.2
2016,158972528,6874416,13,4.2
2008,159468813,6874458,23,4.1
2016,160670031,6874476,15,3.9
2015,158971745,6874476,10,4.0
2017,160075576,6874514,18,3.6
2016,158974086,6874514,16,3.7
2017,159672829,6874544,112,4.6
2016,158974179,6874544,33,4.8
2017,158974226,6874558,15,3.6
2019,161372674,6874568,165,3.7
2018,159131933,6874568,567,3.5
2017,158974255,6874568,414,3.5
2016,159131931,6874568,54,3.6
2018,160234650,6874571,93,3.8
2017,158974264,6874571,32,3.8
2019,165210851,6874573,62,3.6
2018,161002564,6874573,78,3.9
2017,158974267,6874573,92,3.7
2010,158976568,6874597,18,4.4
2017,158980052,6874627,35,3.5
2017,158974506,6874668,61,3.7
2016,158974564,6874687,13,3.0
2018,163146406,6874718,137,4.5
2017,160452520,6874718,749,4.5
2016,159458463,6874718,227,4.5
2015,161908692,6874718,76,4.6
2014,161369264,6874718,109,4.5
2013,159106489,6874718,52,4.5
2012,158974657,6874718,45,4.3
2011,161856392,6874718,16,4.6
2010,165406561,6874718,19,4.7
2009,159743802,6874718,16,4.6
2008,161794727,6874718,11,4.4
2007,160452521,6874718,13,4.5
2006,165688740,6874718,12,4.5
2005,163575379,6874718,12,4.4
2019,161590152,6874752,10,4.3
2017,158974825,6874778,26,4.0
2017,159737226,6874820,14,3.6
2019,163907060,6874886,155,3.5
2018,160558921,6874886,470,3.5
2017,158975144,6874886,106,3.5
2015,159644627,6874903,13,4.1
2014,158975189,6874903,10,4.2
2018,160332178,6874925,114,4.0
2017,158975260,6874925,80,3.6
2017,158975289,6874936,114,3.7
2019,163977765,6874944,60,3.2
2018,163213162,6874944,130,3.8
2017,159104387,6874944,32,3.6
2018,163765390,6875001,37,3.8
2016,158975537,6875001,14,3.8
2015,159640496,6875001,11,4.0
2017,159102011,6875013,21,4.0
2016,158975579,6875013,22,4.0
2016,158976032,6875121,12,4.2
2016,159258293,6875291,11,3.5
2015,158976757,6875291,32,3.8
2016,159062001,6875303,340,4.1
2014,159095209,6875303,29,4.0
2012,159277098,6875303,18,4.1
2010,159010917,6875303,12,3.8
2018,160689269,6875386,11,4.0
2019,159682041,6875496,112,3.6
2018,159455130,6875496,62,2.8
2017,158977583,6875496,76,3.2
2010,161023573,6875496,11,3.5
2017,163756716,6875735,26,4.1
2016,158978561,6875735,12,4.1
2017,158982512,6876673,60,3.7
2015,159012080,6876715,14,4.4
2014,159054325,6876715,10,3.8
2012,159095075,6876715,11,4.5
2019,161767257,6876741,25,3.9
2018,161113372,6876741,15,3.7
2016,159532756,6876741,23,3.8
2018,162498284,6876743,46,3.8
2017,159125006,6876743,34,3.7
2016,159433480,6876776,48,3.9
2016,158982824,6876782,10,3.5
2016,158982966,6876826,12,4.4
2019,161958081,6876851,18,4.1
2018,158983056,6876851,11,4.1
2017,160186586,6876870,19,3.8
2016,159004025,6876870,11,3.5
2015,159268728,6876870,34,3.8
2014,159089638,6876870,73,3.8
2013,159139092,6876870,15,3.8
2012,159296434,6876870,157,3.8
2011,158983111,6876870,196,3.8
2008,159085562,6876870,12,3.5
2019,161920100,6876890,12,3.7
2018,158983166,6876890,23,3.4
2006,162982795,6876896,13,4.7
2004,158983178,6876896,79,4.5
1995,158990591,6876896,46,4.8
2017,158983193,6876903,15,4.1
2018,159028263,6876905,26,3.6
