id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
2206685,Jeanjean Maison du Sud Chardonnay,Maison du Sud Chardonnay,2,White Wine,Vin de Pays,Jeanjean,Languedoc,France,118,3.1,13.0,2.776939,,2.9785714,1.0632653,,https://www.vivino.com/GB/en/jean-jean-maison-du-sud-chardonnay/w/2206685
2206710,Hofkellerei des Fürsten von Liechtenstein Zweigelt Selektion Karlsberg,Zweigelt Selektion Karlsberg,1,Red Wine,Weinviertel,Hofkellerei des Fürsten von Liechtenstein,Weinviertel,Austria,96,3.9,0.0,3.9794738,,3.0611842,1.4553947,3.4265788,https://www.vivino.com/GB/en/hofkellerei-des-fursten-von-liechtenstein-zweigelt-selektion-karlsberg-weinviertel/w/2206710
2206721,Château la Levrette Combe des Dames Bordeaux Supérieur,Combe des Dames Bordeaux Supérieur,1,Red Wine,Bordeaux Supérieur,Château la Levrette,Bordeaux Supérieur,France,59,3.8,0.0,4.0,,4.0,1.2916666,3.875,https://www.vivino.com/GB/en/chateau-la-levrette-combe-des-dames-bordeaux-superieur/w/2206721
2206752,Strewn Cottage Block Riesling,Cottage Block Riesling,2,White Wine,Niagara Peninsula,Strewn,Niagara Peninsula,Canada,65,3.5,0.0,3.9230893,,3.0,1.488374,,https://www.vivino.com/GB/en/strewn-cottage-block-riesling/w/2206752
2206757,Monte da Penha Montefino Reserva Tinto,Montefino Reserva Tinto,1,Red Wine,Alentejano,Monte da Penha,Alentejo,Portugal,440,3.7,0.0,3.147022,,4.0210295,1.6421324,3.1791174,https://www.vivino.com/GB/en/monte-da-penha-montefino-reserva-tinto/w/2206757
2206818,Domaine de Bellivière Clos des Tuffières Jasnières,Clos des Tuffières Jasnières,2,White Wine,Jasnières,Domaine de Bellivière,Loire Valley,France,72,3.9,0.0,4.7108436,,2.0,1.626747,,https://www.vivino.com/GB/en/domaine-de-belliviere-clos-des-tuffieres-jasnieres/w/2206818
2206821,Les Vignerons de la Vicomté Les Vigneaux Merlot,Les Vigneaux Merlot,1,Red Wine,Languedoc-Roussillon,Les Vignerons de la Vicomté,Languedoc,France,148,3.2,0.0,4.029355,,4.016129,1.3225807,3.6503227,https://www.vivino.com/GB/en/la-vicomte-pays-merlot/w/2206821
2206861,Sebastiani Proprietor's Reserve Cabernet Sauvignon,Proprietor's Reserve Cabernet Sauvignon,1,Red Wine,Sonoma Valley,Sebastiani,Sonoma County,United States,40,3.9,12.3,3.0,,5.0,1.2307693,3.6538463,https://www.vivino.com/GB/en/sebastiani-vineyards-proprietor-s-reserve-cabernet-sauvignon/w/2206861
2206880,Nals Margreid Stella Alpina Chardonnay,Stella Alpina Chardonnay,2,White Wine,Südtirol - Alto Adige,Nals Margreid,Südtirol - Alto Adige,Italy,42,3.9,0.0,2.9015749,,3.8700788,2.1067717,,https://www.vivino.com/GB/en/nals-margreid-stella-alpina-chardonnay/w/2206880
2206940,Anantaah Bella's Blend Proprietary Red,Bella's Blend Proprietary Red,1,Red Wine,Spring Mountain District,Anantaah,Spring Mountain District,United States,69,4.1,0.0,3.9679034,,5.0,1.3406451,3.872742,https://www.vivino.com/GB/en/anantaah-bella-s-blend-proprietary-red/w/2206940
2207011,Girard Firebirds Chardonnay,Firebirds Chardonnay,2,White Wine,Sonoma County,Girard,Yountville,United States,85,3.8,14.1,2.871852,,4.9444447,2.607963,,https://www.vivino.com/GB/en/girard-winery-firebirds-chardonnay/w/2207011
2207061,Neumeister Klausen Weissburgunder,Klausen Weissburgunder,2,White Wine,Steiermark,Neumeister,Steiermark,Austria,95,3.9,13.5,3.9781132,,3.5328302,1.0677359,,https://www.vivino.com/GB/en/neumeister-gmbh-klausen-weissburgunder/w/2207061
2207074,Vigne Sannite Greco Sannio,Greco Sannio,2,White Wine,Sannio,Vigne Sannite,Campania,Italy,71,3.3,0.0,2.8296118,,3.9638832,1.573301,,https://www.vivino.com/GB/en/vigne-sannite-greco-sannio/w/2207074
2207103,Rudi Haupts Ediger Elzhofberg Riesling Hochgewächs Trocken,Ediger Elzhofberg Riesling Hochgewächs Trocken,2,White Wine,Mosel,Rudi Haupts,Mosel,Germany,21,3.5,0.0,5.0,,3.0,2.0,,https://www.vivino.com/GB/en/rudi-haupts-ediger-elzhofberg-riesling-hochgewachs-trocken/w/2207103
2207121,Paul Dangin & Fils Cuvée Carte Noire Brut Champagne,Cuvée Carte Noire Brut Champagne,3,Sparkling,Champagne,Paul Dangin & Fils,Champagne,France,317,3.9,0.0,4.4143095,4.4006395,3.7486193,,,https://www.vivino.com/GB/en/paul-dangin-fils-cuvee-carte-noire-brut-champagne/w/2207121
2207131,Ferdinand Mayr Réserve Grüner Veltliner,Réserve Grüner Veltliner,2,White Wine,Burgenland,Ferdinand Mayr,Burgenland,Austria,67,3.7,0.0,4.025575,,2.7599115,1.5530088,,https://www.vivino.com/GB/en/ferdinand-mayr-reserve-gruner-veltliner-burgenland/w/2207131
2207200,Tenute dei Vallarino Filvoia Barbera d'Asti,Filvoia Barbera d'Asti,1,Red Wine,Barbera d'Asti,Tenute dei Vallarino,Piemonte,Italy,38,3.6,0.0,4.006069,,3.5,1.4794482,2.0794482,https://www.vivino.com/GB/en/tenute-dei-vallarino-filvoia-barbera-d-asti/w/2207200
2207206,Charles Frey Plaisir Perlant Crémant d'Alsace Millesimé,Plaisir Perlant Crémant d'Alsace Millesimé,3,Sparkling,Crémant d'Alsace,Charles Frey,Alsace,France,27,3.6,12.5,3.5,4.0,3.5,,,https://www.vivino.com/GB/en/charles-frey-plaisir-perlant-cremant-d-alsace-millesime/w/2207206
2207224,Cantina Colomba Bianca Trazzera Fiano,Trazzera Fiano,2,White Wine,Terre Siciliane,Cantina Colomba Bianca,Terre Siciliane,Italy,55,3.3,13.0,2.4821312,,4.0,1.0655738,,https://www.vivino.com/GB/en/colomba-bianca-trazzera-fiano/w/2207224
2207283,Lehensteiner Pichl Point Smaragd Riesling,Pichl Point Smaragd Riesling,2,White Wine,Wachau,Lehensteiner,Wachau,Austria,63,4.0,12.5,4.76686,,3.738595,1.4592563,,https://www.vivino.com/GB/en/lehensteiner-pichl-point-smaragd-riesling/w/2207283
2207312,Rudi Rüttger Neuleininger Feuermännchen Grauburgunder Trocken,Neuleininger Feuermännchen Grauburgunder Trocken,2,White Wine,Pfalz,Rudi Rüttger,Pfalz,Germany,65,3.7,0.0,3.161313,,3.1047475,1.4933333,,https://www.vivino.com/GB/en/rudi-ruttger-neuleininger-feuermannchen-grauburgunder-trocken/w/2207312
2207414,Terre del Marchesato Marchesale,Marchesale,1,Red Wine,Bolgheri Superiore,Terre del Marchesato,Toscana,Italy,457,4.1,14.0,3.176027,,3.6633976,1.3642802,3.313282,https://www.vivino.com/GB/en/fattoria-terre-del-marchesato-marchesale/w/2207414
2207421,Wieninger Select Pinot Noir,Select Pinot Noir,1,Red Wine,Wien,Wieninger,Wien,Austria,474,3.9,13.5,4.304829,,2.0475,1.5993376,2.2823076,https://www.vivino.com/GB/en/wieninger-select-pinot-noir/w/2207421
2207441,Angel Cabernet Sauvignon,Cabernet Sauvignon,1,Red Wine,Mallorca,Angel,Mallorca,Spain,78,3.8,0.0,3.5512943,,4.433647,1.8469411,3.886588,https://www.vivino.com/GB/en/angel-130513-cabernet-sauvignon/w/2207441
2207464,O.S Winery Ulysses Sheridan Vineyard Red Blend,Ulysses Sheridan Vineyard Red Blend,1,Red Wine,Columbia Valley,O.S Winery,Washington,United States,11,4.0,0.0,4.0,,4.0227275,1.560606,3.7575758,https://www.vivino.com/GB/en/os-winery-sheridan-ulysses-merlot-cabernet-sauvignon-cabernet-franc/w/2207464
2207477,Domaine le Puy du Maupas Côtes-du-Rhône Rouge,Côtes-du-Rhône Rouge,1,Red Wine,Côtes-du-Rhône,Domaine le Puy du Maupas,Côtes-du-Rhône,France,40,3.6,0.0,3.5174417,,4.116279,1.0,3.5,https://www.vivino.com/GB/en/domaine-le-puy-du-maupas-cotes-du-rhone-rouge/w/2207477
2207481,Wayward Pinot Noir,Pinot Noir,1,Red Wine,California,Wayward,California,United States,67,3.5,0.0,3.535934,,2.813846,1.274066,2.064835,https://www.vivino.com/GB/en/wayward-pinot-noir/w/2207481
2207494,Pata Negra Gran Selección,Gran Selección,1,Red Wine,Rioja,Pata Negra,Catalunya,Spain,1038,3.3,0.0,3.8058333,,3.6083333,1.599762,3.9089882,https://www.vivino.com/GB/en/pata-negra-gran-seleccion/w/2207494
2207529,Alexandria Nicole Destiny Ridge Vineyards Block 17 Syrah,Destiny Ridge Vineyards Block 17 Syrah,1,Red Wine,Columbia Valley,Alexandria Nicole,Washington,United States,160,4.2,0.0,3.3772676,,4.109535,1.301686,3.1544187,https://www.vivino.com/GB/en/alexandria-nicole-cellars-destiny-ridge-vineyards-block-17-syrah/w/2207529
2207536,Terre di Neda Falanghina del Sannio,Falanghina del Sannio,2,White Wine,Falanghina del Sannio,Terre di Neda,Campania,Italy,60,3.5,0.0,2.0578947,,3.7666667,1.954386,,https://www.vivino.com/GB/en/terre-di-neda-falanghina-del-sannio/w/2207536
2207587,Histoire d'Enfer Syrah,Syrah,1,Red Wine,Valais,Histoire d'Enfer,Valais,Switzerland,139,3.8,13.5,3.8048718,,3.635128,2.0053847,3.32641,https://www.vivino.com/GB/en/ch-d-enfer-syrah/w/2207587
2207588,Four Star Cabernet Sauvignon,Cabernet Sauvignon,1,Red Wine,Napa Valley,Four Star,Napa Valley,United States,1319,3.8,13.9,3.4455974,,4.746875,1.757785,3.2742279,https://www.vivino.com/GB/en/four-star-cabernet-sauvignon/w/2207588
2207591,Cima Collina Tondre Grapefield Chardonnay,Tondre Grapefield Chardonnay,2,White Wine,Santa Lucia Highlands,Cima Collina,Central Coast,United States,34,3.9,0.0,3.032258,,4.8243546,2.6817744,,https://www.vivino.com/GB/en/cima-collina-santa-lucia-highlands-chardonnay/w/2207591
