year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2018,161166854,3490330,33,3.3
2017,158352160,3490330,27,3.5
2015,144464453,3490330,42,3.5
2014,43409305,3490330,75,3.3
2013,30829076,3490330,11,3.5
2012,25317930,3490330,20,3.5
2011,26398994,3490330,15,3.7
2010,31930595,3490330,10,3.6
2018,159376346,3490341,35,3.8
2017,152709786,3490341,130,3.7
2016,151934233,3490341,69,3.7
2015,142426991,3490341,193,3.7
2014,25318386,3490341,55,3.8
2014,52087064,3490427,38,4.1
2013,25699053,3490427,33,3.8
2012,25320937,3490427,21,4.4
2015,144356226,3490472,25,4.2
2014,145725784,3490472,84,4.5
2013,142197269,3490472,56,4.3
2012,25322163,3490472,92,4.2
2014,142208325,3490522,35,4.6
2012,25323023,3490522,23,4.4
2014,25324239,3490582,26,3.8
2013,25324323,3490587,41,4.0
2017,157169215,3490592,11,3.1
2015,141385507,3490592,15,3.2
2019,164156633,3490597,323,3.8
2018,157520382,3490597,127,3.7
2017,150627049,3490597,679,3.7
2016,146050007,3490597,277,3.7
2015,56038132,3490597,200,3.7
2014,25324618,3490597,66,3.5
2015,115808044,3490674,14,4.4
2010,29159851,3490674,48,4.2
2009,25326483,3490674,21,4.1
2014,26055086,3490704,21,3.5
2013,25327205,3490704,11,3.5
2018,161189022,3490712,19,3.6
2017,157044159,3490712,15,3.8
2016,150849523,3490712,13,3.2
2017,158226499,3490774,50,3.7
2014,25328744,3490774,74,3.8
2012,25411383,3490774,12,3.8
2015,139847062,3490812,14,2.8
2014,25436363,3490812,14,3.2
2017,153317592,3490879,15,3.3
2016,152058507,3490879,19,3.5
2015,145548806,3490879,16,3.6
2013,18662421,3490879,18,3.1
2015,145952051,3490899,14,3.9
2014,142356430,3490899,55,4.0
2012,25331487,3490899,10,3.4
2017,156456284,3491197,12,4.4
2015,78341935,3491197,18,3.8
2014,69465297,3491197,39,4.5
2013,27462459,3491197,37,4.1
2014,45476219,3491445,120,3.4
2018,158728616,3491557,37,3.7
2017,151737969,3491557,60,3.4
2016,145894059,3491557,52,3.7
2015,144224765,3491557,30,3.8
2013,47684581,3491557,58,3.7
2012,25348821,3491557,33,3.6
2015,146932579,3491577,51,4.2
2014,148533444,3491577,62,4.1
2013,25349392,3491577,55,3.9
2018,160796619,3491662,19,3.9
2015,149950619,3491662,10,3.9
2014,40682862,3491662,316,3.8
2013,25351330,3491662,185,3.8
2018,156442016,3491687,29,3.7
2017,150385761,3491687,132,3.8
2016,89009912,3491687,1914,3.9
2015,32257158,3491687,1418,3.9
2014,30669518,3491687,1011,3.9
2013,25411830,3491687,655,3.9
2015,153125453,3491743,10,4.5
2012,25354524,3491810,63,4.0
2017,151891468,3491907,72,3.6
2016,144307054,3491907,1120,3.7
2015,141352096,3491907,921,3.7
2014,27109862,3491907,32,3.9
1993,35755788,3491907,12,3.9
2018,160032805,3492029,58,3.1
2017,156030231,3492029,11,3.5
2016,152878011,3492029,122,3.3
2015,128598465,3492029,59,3.2
2014,28772208,3492029,23,3.5
2018,159144663,3492135,19,3.9
2017,153100624,3492135,24,4.2
2016,149022346,3492135,10,4.1
2015,148280565,3492135,21,4.0
2014,34307374,3492135,48,3.6
2018,156924439,3492140,25,3.6
2017,151771198,3492140,11,3.8
2015,90489076,3492140,175,3.8
2014,26715567,3492140,20,3.5
2013,141164848,3492140,413,3.8
2012,25433006,3492140,212,3.6
2011,26598880,3492140,107,3.7
2010,25360645,3492140,116,3.7
2017,160026245,3492243,20,3.9
2016,155405052,3492243,28,4.0
2015,155078188,3492243,20,3.7
2014,143219868,3492243,21,3.9
2018,158472024,3492296,11,3.3
2017,156935172,3492296,27,3.7
2016,152883886,3492296,30,3.5
2015,145158560,3492296,23,3.7
2014,25363838,3492296,11,3.0
2018,159530071,3492498,53,3.3
2017,154734799,3492498,28,3.6
2016,146851716,3492498,46,3.5
2015,28599706,3492498,270,3.4
2014,26471052,3492498,75,3.4
2013,33580038,3492498,145,3.7
2012,25531055,3492498,44,3.2
2011,26815677,3492498,73,3.6
2010,25368185,3492498,19,3.6
2010,25520480,3492760,52,4.0
2009,25520485,3492760,75,4.0
2006,25377857,3492760,76,3.9
2017,158928733,3492767,10,3.9
2015,149132624,3492767,12,4.2
2016,144663463,3492794,62,3.8
2014,130938647,3492794,294,3.8
2013,37825191,3492794,213,3.4
2012,25375764,3492794,78,3.5
2011,25518631,3492794,55,3.8
2018,160938505,3492797,18,4.0
2016,156461466,3492797,54,4.0
2010,144900623,3492797,44,3.9
2009,25375847,3492797,37,4.2
2019,164543423,3492824,11,4.0
2018,161271040,3492824,17,4.0
2017,159032680,3492824,11,4.2
2016,153261258,3492824,17,3.6
2015,147174604,3493096,15,3.5
2014,28783763,3493269,21,3.7
2013,25457666,3493269,20,3.6
2015,43339643,3493851,11,4.1
2014,28414337,3493851,426,3.8
2013,27567383,3493851,244,3.6
2012,25827675,3493851,1015,3.7
2008,25401595,3493851,12,4.2
2017,157158948,3494184,146,3.7
2014,25411643,3494184,63,3.6
2018,158953367,3494216,10,3.7
2017,155336132,3494216,21,3.1
2016,151180668,3494216,13,3.2
2013,102345351,3494216,10,3.8
2012,149567965,3494287,18,4.3
2011,143543259,3494287,10,4.2
2019,163485736,3494446,131,4.1
2013,142013966,3494446,21,4.0
2016,142323512,3494458,11,3.5
2015,26324656,3494458,34,3.3
2014,25790220,3494458,52,3.3
2013,25461676,3494458,15,3.4
2016,156899021,3494553,19,4.0
2015,144737461,3494553,11,3.5
2014,97856399,3494553,17,3.9
2013,26415692,3494553,23,3.4
2014,150981926,3495015,22,3.8
2013,48469430,3495015,28,4.2
2018,156164061,3495042,202,3.9
2017,154259322,3495042,125,3.9
2016,148554201,3495042,169,3.7
2015,142541486,3495042,211,3.8
2014,25431820,3495042,141,3.7
2019,166594455,3495044,29,3.9
2014,49266949,3495085,11,4.0
2013,27785372,3495085,14,3.9
2012,63451034,3495085,12,3.6
2014,25433768,3495194,16,3.6
2019,162098854,3495206,34,3.5
