year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2018,166783468,9113725,26,3.5
2019,166739258,9114088,24,3.6
2020,166786805,9114785,17,3.5
2018,166740036,9115496,76,4.1
2019,166827882,9118521,37,3.4
2019,166798507,9118541,14,3.2
2019,167129430,9118872,13,3.5
2017,166847638,9118987,15,4.4
2016,166799723,9119036,22,3.8
2017,166800500,9119317,35,3.7
2019,166807000,9119419,58,3.8
2019,166814704,9124140,29,3.6
2019,166814797,9124185,17,3.8
2019,166861280,9124371,14,3.9
2018,166815342,9124430,274,4.2
2019,166816283,9124568,16,3.7
2018,166815871,9124643,12,4.5
2017,166816010,9124696,19,3.7
2019,166816326,9124816,11,3.7
2018,166816958,9125038,21,3.6
2018,166817228,9125125,16,3.9
2019,166818319,9125448,18,3.7
2018,166926802,9125448,11,3.8
2019,166818796,9125589,41,3.5
2020,166820427,9126104,49,4.0
2019,166923461,9126104,16,4.1
2018,166895600,9127864,42,4.0
2013,166826606,9128062,17,4.3
2018,166826654,9128084,11,4.5
2019,166975750,9128156,13,4.0
2019,166828121,9128541,46,3.8
2017,166832344,9128541,45,3.3
2016,166827930,9128541,256,3.8
2015,166835938,9128541,25,3.6
2014,166827883,9128541,131,3.8
2012,166829364,9128541,11,3.5
2010,166828040,9128541,23,3.9
2016,166828026,9128564,18,3.4
2018,166828115,9128688,12,4.0
2019,166829615,9129181,61,3.8
2019,166876303,9129621,21,3.5
2018,166831609,9129767,26,3.9
2014,166953722,9129767,10,4.3
2019,166841646,9132956,33,3.4
2016,166962041,9133028,21,4.4
2018,166924914,9133036,17,3.4
2019,166846410,9133077,31,3.7
2018,166841995,9133077,14,3.7
2018,166781529,9133438,12,3.3
2018,166983763,9133450,21,3.7
2017,166843106,9133450,19,4.2
2019,166844754,9134004,72,4.1
2018,166858262,9137961,22,4.1
2018,166858952,9138236,269,4.1
2000,166858988,9138253,11,4.5
2020,166859251,9138350,18,3.2
2019,166859288,9138367,27,3.7
2017,166940781,9138409,20,4.0
2019,166860602,9138861,19,3.7
2019,166861431,9139127,14,4.4
2018,166861682,9139205,12,3.7
2015,166877283,9139299,28,3.6
2019,166967477,9139781,27,3.9
2018,167401285,9147357,12,3.9
2019,166999371,9148180,39,3.9
2018,166894088,9149116,10,3.7
