year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2019,162990090,2458480,11,3.4
2018,159381975,2458480,45,3.0
2017,152828336,2458480,61,3.1
2016,147745526,2458480,51,2.8
2015,59746744,2458480,54,2.9
2014,13829539,2458480,18,3.0
2013,6387512,2458480,21,2.8
2016,148774843,2458489,20,4.1
2013,57949041,2458489,13,3.8
2015,72457127,2458502,29,3.7
2014,72457108,2458502,107,3.5
2013,72457148,2458502,130,3.4
2012,72457158,2458502,37,3.5
2011,47226934,2458502,49,3.6
2010,8338056,2458502,22,3.9
2019,160805013,2458538,49,4.0
2018,158954872,2458538,56,3.8
2017,153252614,2458538,34,3.7
2016,153141662,2458538,42,3.9
2015,143624669,2458538,41,3.8
2014,9952106,2458538,38,3.7
2015,154497288,2458543,19,4.3
2014,150694028,2458543,45,4.1
2013,156567223,2458543,109,4.3
2012,118380421,2458543,107,4.1
2011,31763197,2458543,60,4.2
2010,17818359,2458543,42,4.1
2009,6387805,2458543,39,4.3
2018,159914551,2458585,297,4.2
2017,156675787,2458585,126,4.1
2016,152455369,2458585,146,4.3
2015,145267755,2458585,60,4.1
2014,31146727,2458585,122,4.0
2013,9125584,2458585,52,3.9
2012,6388004,2458585,42,3.8
2011,7369762,2458585,34,4.0
2010,13336417,2458585,23,4.4
2009,20579403,2458585,13,4.0
2017,157283670,2458622,15,4.2
2016,150042753,2458622,11,3.6
2018,161915126,2458637,29,3.5
2017,152200323,2458637,18,3.7
2016,153262216,2458637,10,3.2
2015,146023057,2458637,38,3.7
2014,56019899,2458637,25,3.6
2012,10290713,2458637,11,3.5
2013,20272752,2458649,27,4.3
2017,159541941,2458680,17,4.2
2012,6388533,2458680,21,3.8
2014,143535053,2458710,10,4.3
2013,8326024,2458710,18,4.1
2012,14555990,2458710,14,4.1
2018,160283831,2458738,11,3.1
2016,154197075,2458738,125,3.2
2018,160552865,2458743,15,3.6
2016,154868920,2458743,17,3.8
2014,13885435,2458743,11,3.9
2017,159643367,2458752,12,3.9
2015,144175513,2458752,10,4.2
2007,7461465,2458755,10,4.3
2006,10002755,2458755,29,4.4
2016,162681333,2458775,84,3.1
2013,16281501,2458775,10,3.3
2015,155286875,2458789,48,4.2
2014,150638404,2458789,38,4.4
2013,93139727,2458789,41,4.4
2012,20006822,2458789,39,3.9
2011,10152059,2458789,25,4.3
2010,6389163,2458789,19,4.1
2018,161442717,2458801,11,4.0
2017,158894612,2458801,16,4.0
2016,147201205,2458801,14,4.1
2015,143037695,2458801,13,3.5
2018,156863093,2458822,35,3.5
2017,157613542,2458822,76,3.5
2015,142482695,2458822,25,3.4
2014,21849642,2458822,11,3.6
2013,6598055,2458822,13,3.8
2016,155986087,2458862,19,3.9
2015,148013883,2458862,15,4.4
2014,7948174,2458862,13,4.2
2011,9317907,2458862,13,4.2
2013,143398659,2458882,11,4.3
2012,144469467,2458882,56,3.7
2011,144469425,2458882,37,4.0
2016,153349110,2458888,30,4.0
2015,155579868,2458888,19,3.6
2014,147893343,2458888,14,3.9
2012,8128555,2458888,15,3.6
2011,8128545,2458888,22,4.1
2010,6389855,2458888,39,4.4
2016,145787895,2458933,14,3.6
2015,147679204,2458933,14,4.0
2014,56612470,2458933,42,3.9
2012,9842872,2458933,18,3.6
2011,7077473,2458933,15,3.1
2005,18176511,2458933,11,3.8
2020,163219842,2458958,18,3.7
2019,161976893,2458958,659,3.8
2018,158281463,2458958,918,3.8
2017,156536577,2458958,535,3.8
2016,155394916,2458958,332,3.8
2015,147083424,2458958,113,3.7
2014,18362905,2458958,36,3.8
2013,156726729,2458958,15,3.8
2016,161261731,2458978,15,3.7
2013,148114256,2458978,20,3.6
2015,79923704,2458991,17,3.4
2014,25221161,2458991,10,3.8
2018,157220862,2458998,25,3.6
2017,156717439,2458998,32,3.4
2015,143154298,2458998,38,3.1
2013,11037761,2458998,26,3.1
2018,157141353,2459008,29,3.6
2017,156511184,2459008,11,3.5
2016,153043713,2459008,76,3.7
2015,147081426,2459008,30,4.0
2014,11961308,2459008,43,3.7
2013,9779924,2459008,21,3.5
2012,7187147,2459008,29,3.4
2011,6390673,2459008,32,3.3
2010,7156783,2459008,18,3.3
2016,149520656,2459025,30,3.2
2015,145742593,2459025,20,3.5
2013,6390803,2459025,29,3.2
2017,152680386,2459031,25,3.3
2016,143908557,2459031,53,3.5
2015,147786021,2459031,77,3.6
2014,12867328,2459031,77,3.4
2013,6709102,2459031,65,3.2
2012,6709100,2459031,50,3.6
2011,6390859,2459031,33,3.5
2010,6709071,2459031,11,2.5
2009,6709065,2459031,10,3.3
2008,6709061,2459031,33,3.4
2019,162854786,2459049,41,3.8
2018,160242593,2459049,25,3.3
2015,109134837,2459049,16,4.0
2014,7125191,2459049,11,3.2
2013,6390968,2459049,11,3.8
2015,114727072,2459081,38,3.1
2014,27570239,2459081,11,3.5
2012,152388496,2459081,14,3.7
2018,159311109,2459088,12,3.0
2019,163852748,2459157,75,3.9
2016,153193273,2459157,49,3.7
2018,161030905,2459181,33,3.7
2016,148645217,2459199,29,3.5
2014,37701797,2459199,124,3.4
2011,6392165,2459199,29,3.4
2017,159782747,2459200,32,3.9
2016,156560008,2459200,39,3.7
2014,52152430,2459200,40,3.8
2011,10944762,2459200,28,3.9
2013,21527463,2459232,10,3.7
2019,160174150,2459242,112,3.7
2018,159985004,2459242,98,3.7
2017,154594381,2459242,100,3.7
2016,144683905,2459242,14,3.9
2015,26874782,2459242,84,4.0
2014,14838619,2459242,28,3.6
2013,6457492,2459242,58,3.6
2017,157552154,2459248,10,3.6
2015,14198878,2459248,75,3.7
2014,15994256,2459248,52,2.9
2013,6392654,2459248,109,3.3
2012,8743091,2459248,43,3.3
2011,6865983,2459248,22,3.9
2017,159984908,2459261,46,3.9
2016,154745929,2459261,36,4.4
2015,36827874,2459268,13,3.5
2013,6872404,2459268,12,3.0
2013,12848764,2459313,30,3.7
2012,6393391,2459313,22,3.1
2018,156286271,2459325,12,3.5
2017,157233004,2459325,18,3.3
2016,146235822,2459325,43,3.4
2015,147948976,2459325,12,3.8
2014,141446213,2459325,136,3.4
2013,16469011,2459325,118,3.7
2012,16469228,2459325,183,3.2
2011,6393555,2459325,98,3.4
2008,156288792,2459325,38,3.6
2016,145453019,2459346,12,4.3
2015,112377150,2459346,10,4.2
2012,22569121,2459346,17,4.2
2011,25245329,2459346,91,4.3
2010,16242991,2459346,172,4.3
2009,15519215,2459346,95,4.3
2007,6393772,2459346,230,4.3
2006,7042781,2459346,39,4.4
2016,149410930,2459371,20,4.0
2015,139173709,2459371,13,4.0
2014,34190101,2459402,10,4.3
2011,6394395,2459402,11,3.6
2012,13755994,2459454,10,3.0
2011,8569134,2459454,10,3.5
2010,6399405,2459465,12,3.2
2017,152521640,2459516,23,3.4
2016,151434802,2459516,34,3.2
2015,40531835,2459516,14,3.5
2014,38905888,2459516,14,2.9
2011,151227748,2459521,27,4.0
2010,22419741,2459521,21,3.9
2009,6395716,2459521,23,3.8
2017,154840561,2459540,22,3.4
2016,145029030,2459540,24,3.3
2015,66375221,2459540,67,3.6
2013,8266944,2459540,11,3.1
2014,32042084,2459593,17,4.1
2013,8231627,2459593,12,3.5
2012,7211426,2459593,12,4.3
2011,6527300,2459593,48,4.0
2010,6396737,2459593,51,4.0
2009,7070161,2459593,20,3.9
2019,164498142,2459615,35,3.4
2018,159007597,2459615,19,3.7
2017,152457287,2459615,24,3.4
2016,145755334,2459615,35,3.5
2014,20666800,2459615,27,2.9
2013,6397238,2459615,32,3.1
2019,161197736,2459623,61,4.0
2018,157716284,2459623,36,3.6
2017,155822326,2459623,152,3.6
2016,152272677,2459623,131,3.7
2015,149087453,2459623,40,3.6
2013,18570136,2459623,11,3.3
2010,8218199,2459802,14,4.2
2010,6401098,2459813,10,3.9
2020,162873881,2459848,121,4.3
2019,159319896,2459848,85,4.5
2018,156145481,2459848,26,4.7
2017,150393647,2459848,38,4.2
2016,91634797,2459848,58,4.2
2015,18260929,2459848,335,4.2
2014,22266373,2459848,164,4.2
2013,15677425,2459848,114,4.2
2012,7010464,2459848,16629,4.3
2011,9117121,2459848,656,4.3
2010,7006215,2459848,314,4.4
2009,7006187,2459848,57,4.0
2008,7208492,2459848,59,4.3
2007,6438959,2459848,43,4.0
2018,163249180,2459854,14,3.8
2017,156768343,2459854,45,3.7
2016,152557130,2459854,65,3.6
2015,143073889,2459854,38,3.5
2014,145174932,2459854,22,3.4
2013,33929989,2459854,34,3.4
2012,24052345,2459854,19,3.4
2011,92810221,2459854,18,3.3
2018,161040133,2459865,76,3.7
2017,154701320,2459865,67,3.6
2016,143636414,2459865,132,3.6
2015,29407076,2459865,52,3.6
2014,28631069,2459865,114,3.4
2013,29438289,2459865,47,3.6
2012,6689010,2459865,103,3.4
2009,36528634,2459865,10,3.8
1989,6402252,2459881,14,4.4
2018,160193928,2459886,58,3.6
2017,152371130,2459886,75,3.6
2016,152371132,2459886,141,3.5
2015,143196616,2459886,53,3.6
2014,60152908,2459886,24,3.1
2015,152869479,2459936,95,4.0
2016,148016512,2459959,107,3.3
2011,6403432,2459959,32,3.9
2015,152261712,2459965,10,4.0
2019,163125668,2460008,30,3.8
2018,156519966,2460008,36,3.5
2017,153414152,2460008,41,3.6
2016,152934365,2460008,37,3.7
2015,143810150,2460008,38,3.7
2014,21469836,2460008,34,3.3
2013,6404196,2460008,33,3.5
2011,19016640,2460011,14,3.7
2015,153155736,2460016,11,4.0
2015,151206173,2460046,13,3.8
2014,151141651,2460046,10,4.1
2013,148384412,2460046,14,3.9
2012,15403266,2460046,11,4.5
2018,160834671,2460052,17,3.8
2016,153415681,2460052,27,4.2
2015,146920980,2460052,33,4.0
2014,143727068,2460052,30,4.2
2012,10612495,2460052,10,3.9
2011,7974853,2460052,14,3.6
2016,146996236,2460059,12,4.8
2015,146899222,2460059,16,4.7
2014,144559592,2460059,25,4.8
2013,127650762,2460059,42,4.9
2012,9130569,2460059,48,4.8
2011,9130561,2460059,41,4.7
2010,6891806,2460059,35,4.6
2009,7777406,2460059,18,4.8
2008,6851043,2460059,15,4.8
2015,96195492,2460086,29,3.5
2013,27361497,2460086,19,3.6
2012,8828929,2460086,67,3.5
2011,7395936,2460086,29,3.3
2012,8086216,2460096,165,4.0
2011,15888161,2460096,96,4.1
2010,6427274,2460096,65,4.1
2009,7197147,2460096,16,4.0
2016,143136396,2460125,10,4.2
2015,84990961,2460125,13,4.4
2014,141745410,2460125,22,3.9
2013,21813880,2460125,15,4.3
2012,10050197,2460125,31,4.4
2011,6405943,2460125,15,4.7
2014,61471395,2460133,38,4.0
