year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2017,157703766,2306889,15,3.2
2016,144880632,2306889,16,3.3
2014,99936772,2306889,14,3.3
2013,143166419,2306889,54,3.9
2012,6081609,2306889,21,3.4
2011,12076365,2306889,19,3.2
2010,6451821,2306889,50,3.4
2009,4692338,2306889,21,3.3
2007,5882651,2306889,83,3.8
2020,162891054,2306895,47,3.1
2018,164961671,2306914,10,4.0
2017,159086245,2306914,18,4.0
2015,146665969,2306914,26,4.2
2014,144179285,2306914,24,3.9
2013,25585339,2306914,22,3.6
2012,6045236,2306914,33,4.0
2012,5801400,2306917,16,3.8
2017,152121470,2306926,23,3.9
2016,153246602,2306926,169,3.7
2015,30634307,2306926,303,3.8
2014,42070849,2306926,231,3.9
2013,8615201,2306926,249,3.9
2012,24799006,2306926,199,3.8
2011,4692413,2306926,627,3.8
2010,5062313,2306926,16,3.0
2009,35991362,2306926,50,3.7
2008,5285510,2306926,17,4.0
2007,5055217,2306926,20,4.1
2005,5053840,2306926,14,4.3
2012,4692431,2306930,13,3.7
2012,4692442,2306936,23,3.8
2010,7205734,2306943,24,4.3
2005,152650514,2306943,11,4.1
1875,4849330,2306943,13,4.7
1834,5923835,2306943,26,4.7
2014,75143138,2306954,24,3.7
2017,157620265,2306961,22,3.6
2019,163923361,2306965,27,3.5
2018,160144247,2306965,73,3.3
2017,151418166,2306965,77,3.5
2016,152526277,2306965,117,3.8
2015,141603910,2306965,76,3.5
2014,17860808,2306965,52,3.3
2013,4692521,2306965,58,3.3
2017,159152761,2306967,12,3.6
2019,165468994,2306971,68,3.9
2018,163321794,2306971,269,3.6
2017,154453768,2306971,113,3.8
2015,18177772,2306971,28,3.9
2014,25770267,2306971,68,3.8
2013,12779185,2306971,81,3.4
2011,4692531,2306971,177,4.0
2015,156470130,2306974,11,4.0
2011,155561130,2306974,24,3.9
2006,4692536,2306974,14,3.4
2018,160689851,2306993,59,4.0
2017,157554966,2306993,77,3.9
2016,153218944,2306993,46,4.3
2015,142973213,2306993,52,4.0
2014,12157669,2306993,52,3.9
2013,12157655,2306993,14,4.0
2012,4692577,2306993,67,4.1
2011,5269805,2306993,80,4.1
2017,157452487,2307019,19,3.6
2015,154212047,2307019,12,3.5
2014,8505271,2307019,27,3.6
2014,29466353,2307071,113,3.9
2013,10534301,2307071,567,3.8
2012,24763157,2307071,207,3.8
2011,21426054,2307071,392,3.8
2010,8579409,2307071,328,4.0
2009,4692761,2307071,208,3.9
2008,8448650,2307071,148,3.6
2017,150727792,2307096,19,4.1
2015,143360878,2307096,11,4.0
2013,13144288,2307096,79,3.7
2010,4692823,2307096,48,3.6
2019,160098127,2307097,41,4.0
2018,156408723,2307097,524,4.1
2017,150329384,2307097,1041,4.1
2016,85331037,2307097,487,4.1
2015,69335516,2307097,709,4.0
2014,11722202,2307097,680,4.0
2013,9393795,2307097,259,3.9
2012,7286241,2307097,176,3.9
2011,5044153,2307097,80,4.0
2010,5930705,2307097,25,3.8
2008,5517771,2307097,10,3.8
2019,163629562,2307119,24,3.5
2016,146806210,2307149,62,3.5
2015,144020536,2307149,45,3.7
2014,5291737,2307149,28,3.9
2013,4971493,2307149,22,3.6
2019,163191004,2307155,19,3.4
2018,159547569,2307155,33,3.3
2017,156440380,2307155,40,3.6
2016,151261000,2307155,49,3.3
2015,20951066,2307155,52,3.3
2014,16709711,2307155,32,3.2
2013,5522654,2307155,17,3.6
2012,4692925,2307155,12,3.8
2017,158428007,2307158,18,4.2
2016,144181388,2307158,57,4.2
2015,144181555,2307158,15,4.0
2014,32814299,2307158,25,4.1
2013,22466725,2307158,12,4.0
2019,164025559,2307159,15,3.1
2018,156412666,2307159,30,3.3
2017,156662497,2307159,45,3.4
2016,151319955,2307159,53,3.4
2015,16193069,2307159,133,3.4
2014,146224935,2307159,107,3.6
2013,7773717,2307159,66,3.1
2011,4692929,2307159,241,3.3
2011,9002594,2307166,21,3.6
2013,5847582,2307173,13,3.9
2013,6359801,2307175,12,2.9
2019,163409540,2307181,12,3.0
2018,158787653,2307181,17,2.6
2003,4693035,2307217,14,3.9
2016,151523351,2307219,11,3.5
2015,65039506,2307219,94,3.3
2014,11805019,2307219,49,3.4
2013,6041872,2307219,12,2.8
2009,5040695,2307219,10,3.5
2018,158368926,2307227,30,3.9
2017,150596640,2307227,12,3.9
2016,87475531,2307227,66,3.9
2015,18233842,2307227,31,3.8
2014,9862430,2307227,108,3.8
2013,6056563,2307227,28,3.7
2012,9871582,2307227,25,3.4
2011,8324256,2307227,33,3.8
2010,5069988,2307227,22,3.6
2018,161790490,2307229,65,4.1
2017,156457745,2307229,59,4.0
2016,155248791,2307229,20,3.9
2015,144451987,2307229,17,4.0
2020,166636490,2307231,11,3.5
2019,164016856,2307231,11,3.7
2018,160005657,2307231,16,2.9
