year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2014,83708510,3859277,15,3.1
2015,152860354,3859290,12,3.9
2015,146681164,3859292,42,4.0
2014,74942271,3859292,26,3.5
2013,47661260,3859292,13,3.7
2017,157497481,3859325,18,3.7
2016,143588731,3859325,14,3.8
2015,141277339,3859325,25,3.7
2014,47665724,3859325,13,3.8
2015,152964663,3859358,11,4.0
2014,58450361,3859358,20,3.7
2016,145018351,3859456,81,3.5
2014,52789407,3859456,59,3.3
2013,47684721,3859456,51,3.3
2016,160645129,3859468,34,4.2
2015,155573634,3859468,22,4.2
2014,93373811,3859468,21,3.8
2010,155605456,3859468,18,3.8
2018,157852162,3859514,31,3.5
2017,155123160,3859514,162,4.0
2016,150839232,3859514,133,3.5
2015,146360542,3859514,44,3.8
2014,142131937,3859514,39,3.7
2013,49143578,3859514,55,3.9
2017,158096301,3859580,109,3.8
2016,149786516,3859580,62,4.0
2015,143301393,3859580,58,4.1
2013,55369099,3859580,39,4.1
2019,161016392,3859636,84,4.2
2018,156855962,3859636,745,4.1
2017,159378678,3859636,805,4.2
2016,145544813,3859636,585,4.0
2015,76584464,3859636,237,4.1
2013,47701417,3859636,308,4.1
2014,138351627,3859663,14,3.8
2015,151279494,3859721,23,3.8
2012,50456686,3859721,62,3.5
2019,162973936,3859744,11,2.9
2015,63663757,3859744,10,2.5
2014,144909899,3859744,11,2.5
2013,152317538,3859825,13,4.0
2014,146769178,3859862,15,3.6
2012,146096211,3859862,42,3.9
2011,47747386,3859862,12,3.2
2019,160838588,3859864,50,3.7
2018,157688632,3859864,107,3.2
2017,155175181,3859864,248,3.5
2015,97490343,3859864,66,3.1
2014,68297285,3859864,47,3.2
2017,158900590,3859898,13,3.2
2016,156904224,3859898,22,3.5
2015,143866263,3859898,15,3.9
2014,57914008,3859939,27,3.6
2016,155611771,3860001,11,3.0
2014,47774401,3860013,11,3.1
2015,151479832,3860034,13,4.0
2014,96305991,3860041,46,3.3
2015,153035503,3860056,24,3.7
2013,131862329,3860056,10,4.3
2014,64994915,3860057,48,4.0
2013,102639631,3860057,251,4.1
2012,102639550,3860057,52,4.1
2011,47833474,3860057,93,4.0
2010,101127612,3860057,79,4.0
2009,56900404,3860057,50,4.3
2006,52777822,3860057,21,4.1
2008,157082654,3860086,26,4.4
2007,153103636,3860086,13,4.5
2006,68449553,3860086,18,4.6
2013,144257235,3860394,15,3.2
2012,81536264,3860394,15,3.4
2013,47845447,3860446,19,2.7
2019,164430051,3860631,49,3.6
2018,160528941,3860631,17,3.4
2017,156556430,3860631,45,3.6
2016,150596891,3860631,147,3.4
2014,94378875,3860631,10,3.0
2014,47913550,3860887,17,4.1
2016,154786430,3860934,82,3.6
2015,149517924,3860934,16,3.8
2016,152188379,3861270,86,3.2
2015,146130649,3861270,37,3.6
2014,65374888,3861270,40,3.5
2019,163737374,3861699,36,4.2
2018,160309062,3861699,40,4.1
2016,152401277,3861699,16,3.9
2015,138113659,3861699,52,4.2
2014,48044312,3861699,26,4.4
2018,160706031,3861721,10,3.5
2017,157633067,3861721,32,3.5
2016,150907489,3861721,20,3.5
2015,118264672,3861721,34,2.9
2014,141332691,3861721,37,3.4
2013,48047858,3861721,31,3.3
2015,145820807,3861781,71,3.3
2014,48056969,3861781,138,2.8
2011,56093981,3861781,38,2.9
2015,48235440,3861809,190,3.8
2014,55979239,3861809,193,4.1
2018,156939190,3862006,26,3.6
2016,149156547,3862006,23,3.3
2015,149156551,3862006,19,3.2
2014,137980564,3862006,77,3.8
2016,158469389,3862102,17,3.8
2014,68223538,3862102,14,3.7
2013,147643489,3862102,37,4.2
2015,144528011,3862528,31,4.0
2014,68850389,3862528,330,4.3
2013,64968270,3862528,79,4.3
2012,50037595,3862528,422,4.3
2007,52086225,3862528,53,4.4
2015,143836062,3862532,21,3.8
2014,51314154,3862532,64,4.3
2013,54590692,3862532,40,4.1
2012,51314153,3862532,10,4.0
2015,147074398,3862545,10,3.9
2012,51995961,3862545,68,4.1
2017,156905418,3862548,24,4.1
2016,147237702,3862548,16,4.1
2015,147237706,3862548,16,3.8
2014,120222804,3862548,19,3.7
2013,50507542,3862548,81,4.0
2012,50508510,3862548,61,4.0
2019,161373713,3862549,65,3.5
2018,159122639,3862549,40,3.1
2017,152658536,3862549,68,2.9
2016,147568716,3862549,57,3.5
2015,63775764,3862549,18,2.7
2018,160772981,3862558,64,4.1
2017,158159857,3862558,64,4.3
2016,88866157,3862558,91,3.9
2015,112388484,3862558,37,3.7
2014,139973999,3862558,30,4.1
2013,67003908,3862558,33,3.9
2012,51993501,3862558,35,3.9
2019,164753338,3862644,31,4.0
2018,160378577,3862644,24,3.5
2017,154531723,3862644,49,3.6
2016,154507644,3862644,30,3.3
2015,148525296,3862644,10,3.5
2016,155635465,3862649,12,3.9
2010,48239816,3862673,39,4.0
2018,163199349,3862684,50,4.2
2017,153242524,3862684,119,4.0
2016,154964111,3862684,24,4.0
2015,145925309,3862684,108,3.9
2014,48240568,3862684,125,4.2
2018,159610858,3862864,10,3.2
2016,142358685,3862864,11,2.8
2015,49605676,3862903,93,3.4
2014,48263235,3862969,35,3.9
2018,160773126,3863677,14,3.8
2017,157593262,3863677,14,3.8
2016,151968516,3863677,27,3.9
2015,124289458,3863677,62,3.8
2014,61548020,3863677,53,4.3
2013,129870619,3863677,65,4.0
2012,48374457,3863677,17,4.2
2012,48375599,3863685,10,4.1
2012,48420767,3863987,14,4.4
2014,51653542,3864077,55,4.2
2011,48438170,3864112,14,4.0
2016,143845531,3864152,134,3.6
2015,56746495,3864152,208,3.7
2014,49932011,3864152,70,3.5
2018,161000233,3864390,18,3.8
2017,153016640,3864390,10,3.9
2015,142210150,3864390,10,3.2
2020,166550329,3864420,12,4.3
2019,160941098,3864420,28,4.2
2018,161154197,3864420,73,4.2
2017,154964733,3864420,63,4.2
2016,152243941,3864420,38,4.1
2015,141521958,3864420,53,4.0
2015,152974772,3864639,20,4.4
2014,146667261,3864639,22,4.0
2013,48511795,3864639,12,4.0
2018,156429331,3864708,13,3.8
2017,153360269,3864708,20,3.7
2016,144937550,3864708,13,3.8
2015,143910656,3864708,33,3.7
2014,53931652,3864708,21,3.1
2013,59046112,3864708,12,3.6
2012,48520535,3864708,13,3.4
2019,164918824,3864969,32,3.8
