year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2018,159279612,3048303,18,3.3
2017,158522380,3048303,21,3.0
2016,129083044,3048303,21,3.6
2015,143748852,3048303,18,3.0
2013,18360917,3048303,15,3.6
2012,14765085,3048303,11,3.5
2016,152220147,3048449,26,3.8
2015,152226799,3048449,100,3.8
2014,152167961,3048449,70,3.8
2013,150083365,3048449,14,3.7
2012,62479900,3048449,119,3.6
2011,14767165,3048449,28,3.6
2012,5714508,3048578,12,2.7
2011,3365456,3048578,12,2.4
2010,17451856,3048578,20,3.2
2015,147434982,3048639,31,4.0
2014,146735742,3048639,46,3.7
2013,73150958,3048639,77,3.8
2012,15169418,3048639,22,3.7
2011,14769542,3048639,12,3.7
2008,18073236,3048639,10,3.7
2015,147253524,3048719,11,4.0
2019,161168619,3048859,53,3.2
2018,157970844,3048859,81,3.3
2016,142546766,3048859,53,2.9
2015,28897094,3048859,10,3.5
2013,14771872,3048859,18,2.6
2014,17298574,3048935,29,2.3
2012,148223832,3048935,14,3.2
2010,133072360,3048935,12,2.7
2018,156240001,3048981,24,3.7
2017,150347453,3048981,1637,3.9
2016,95993708,3048981,4936,3.9
2015,15473578,3048981,3244,3.7
2014,16945568,3048981,2740,3.7
2013,14773983,3048981,1179,3.8
2012,16078085,3048981,26,3.7
2011,15995458,3048981,272,3.6
2010,17265285,3048981,57,4.1
2013,146611742,3049105,78,4.0
2012,14776471,3049105,88,4.2
2015,151475373,3049177,13,4.1
2014,153285728,3049177,18,4.1
2013,39800836,3049177,31,4.0
2012,30939548,3049177,19,4.2
2007,15411722,3049194,23,4.1
2006,14778162,3049194,44,4.1
2005,15775140,3049194,11,3.9
2016,157623403,3049207,15,4.4
2015,57741998,3049207,60,4.6
2014,113282315,3049207,46,4.4
2013,154402841,3049207,27,4.4
2012,143786085,3049207,22,4.5
2011,27675012,3049207,16,4.0
2010,14790221,3049207,22,4.2
2018,158747978,3049266,22,3.8
2017,157188004,3049266,11,3.4
2016,147414464,3049266,26,3.9
2015,30245396,3049266,141,3.4
2014,26111800,3049266,16,3.5
2013,23578787,3049266,54,3.1
2017,158223602,3049283,35,4.3
2016,157131380,3049283,250,4.3
2015,147680548,3049283,270,4.3
2014,153162796,3049283,15,4.2
2013,151146664,3049283,304,4.1
2012,146099713,3049283,353,4.1
2011,145562130,3049283,249,4.1
2010,145565882,3049283,147,4.1
2009,50735510,3049283,101,4.1
2008,145601283,3049283,40,4.3
2005,146440166,3049283,12,4.3
2004,145781199,3049283,13,4.0
2014,15239357,3049284,39,3.7
2008,158465122,3049299,13,4.3
2014,45162272,3049312,10,4.3
2013,14780017,3049312,23,3.9
2010,25861346,3049395,82,3.9
2008,14781094,3049395,82,4.0
2016,152458093,3049399,33,3.4
2016,149106404,3049404,40,3.9
2015,149106393,3049404,28,4.0
2014,143305626,3049404,18,3.9
2013,106442992,3049404,12,3.8
2012,14781183,3049404,16,4.0
2012,14781269,3049415,19,3.5
2014,29072693,3049435,56,3.8
2013,33462679,3049435,93,4.0
2012,30740227,3049435,576,4.2
2010,14945647,3049435,358,4.2
2014,155399917,3049440,10,4.6
2013,44971163,3049440,15,4.4
2013,22693286,3049469,10,3.4
2012,14781953,3049469,14,3.5
2013,36053930,3049646,12,3.8
2012,26542730,3049646,11,4.5
2018,160548647,3049667,10,4.4
2017,155679998,3049737,18,3.8
2016,156649365,3049737,25,3.8
2015,24581239,3049737,28,4.0
2014,142902362,3049737,21,3.8
2013,25903024,3049737,11,3.6
2012,18501966,3049737,15,4.3
2010,21232576,3049737,15,3.8
2011,14784881,3049759,16,4.0
2016,155863227,3049777,11,3.4
2015,154539393,3049777,80,3.2
2014,141847187,3049777,89,3.2
2013,39415894,3049777,52,3.3
2014,20701495,3049778,15,4.0
2013,14784980,3049778,11,3.1
2012,20701517,3049778,38,3.4
2011,20701532,3049778,15,3.4
2017,157971423,3049840,12,3.6
2015,152657673,3049853,11,3.9
2014,27384310,3049853,16,4.2
2011,92846588,3049883,15,3.8
2011,15701683,3049894,37,3.0
2010,15217308,3049894,34,2.9
2014,148827545,3049934,14,3.8
2016,150465106,3050102,10,3.8
2016,158067693,3050128,21,4.7
2015,154450607,3050128,14,4.6
2014,124682996,3050128,13,4.3
2013,14789376,3050128,20,4.2
2009,28787328,3050158,56,3.6
2018,157175205,3050171,21,3.4
2017,157279678,3050171,107,3.4
2016,156645726,3050171,83,3.6
2015,155669242,3050171,31,3.8
2017,151010369,3050173,23,3.8
2016,144849775,3050173,23,3.7
2015,141528226,3050173,24,3.8
2014,82226028,3050173,94,3.9
2013,18538155,3050173,88,3.8
2015,146900752,3050198,19,4.1
2014,145503045,3050198,18,4.0
2013,143889331,3050198,23,4.0
2012,40018400,3050198,24,4.3
2011,14790540,3050198,63,4.1
2017,154378250,3050255,23,3.5
2016,141405193,3050255,230,3.5
2015,22505857,3050255,96,3.5
2014,18876792,3050255,152,3.6
2013,17882593,3050255,48,3.7
2018,161896722,3050292,23,3.2
2017,158135951,3050292,11,2.8
2016,155318835,3050292,16,3.1
2015,146169029,3050292,41,3.0
2017,164827663,3050296,22,3.6
2015,152385972,3050296,76,3.7
2013,31094598,3050296,50,3.9
2012,14791777,3050296,35,3.7
2018,156926009,3050395,164,3.6
2017,150305874,3050395,116,3.5
2016,137356900,3050395,165,3.7
2015,98663684,3050395,144,3.7
2014,144836652,3050395,118,3.7
2013,34460673,3050395,163,3.8
2012,14792859,3050395,167,3.8
2010,17301165,3050412,24,3.5
2017,155771116,3050452,23,3.7
2016,153294221,3050452,24,3.7
2015,143977921,3050452,35,3.4
2014,30441836,3050452,39,3.4
2019,166234230,3050465,61,3.4
2018,160267503,3050465,40,3.7
2015,21745203,3050465,18,3.4
2017,165059496,3050575,23,3.6
2013,14794766,3050575,168,3.6
2009,160511316,3050575,21,3.8
2013,59195477,3050589,66,3.8
2011,80810479,3050624,25,3.9
2006,14795125,3050624,34,3.9
2015,144381666,3050636,16,3.4
2018,156241436,3050653,52,4.0
2017,151576400,3050653,150,4.0
2016,115051573,3050653,163,4.0
2015,17489626,3050653,65,3.3
2014,18177209,3050653,300,3.6
2013,18177215,3050653,165,3.6
2012,19327361,3050653,116,3.6
2011,17885364,3050653,94,3.4
2010,18176971,3050653,127,3.7
2009,15490687,3050653,53,3.5
2008,15490718,3050653,12,4.2
2007,37700286,3050653,16,3.3
2000,18177085,3050653,11,3.7
1883,14241360,3050653,15,3.4
2014,151260675,3050716,56,3.9
2012,135843371,3050716,26,3.5
2016,158520107,3050785,18,3.9
2015,144437089,3050785,20,3.9
2010,14796564,3050785,13,4.3
2006,21434830,3050785,14,3.7
2014,118601062,3050801,13,4.5
2019,165873463,3050835,17,4.2
2017,159131437,3050835,32,3.8
2015,57374665,3050835,50,3.8
2019,160181000,3050863,141,4.1
2018,159863711,3050863,149,3.8
2017,157018931,3050863,91,3.9
2016,152710541,3050863,61,3.6
2015,144508055,3050863,13,4.0
2014,26388643,3050863,31,3.7
2020,164175003,3050875,137,4.3
2016,153009491,3050899,21,3.2
2015,113781926,3050899,19,3.5
2020,165055324,3050900,14,4.3
2019,162169860,3050900,26,3.8
2018,158433464,3050900,10,3.7
2017,154850001,3050900,27,3.9
2016,152224494,3050900,25,4.0
2015,147461604,3050900,11,4.3
2018,158232671,3050915,23,3.5
2017,150624387,3050915,16,3.5
2016,150546390,3050915,10,3.5
2015,28553621,3050915,49,3.5
2013,18077419,3050915,35,3.5
2010,21138331,3050915,44,3.6
2008,52975892,3050915,36,3.3
2019,164404136,3051030,67,3.6
2018,160010916,3051030,49,3.8
2017,157651211,3051030,20,3.5
2016,152451333,3051030,27,3.6
2015,146163060,3051030,29,3.6
2013,31127251,3051030,10,3.7
2019,161483430,3051033,36,3.8
2018,159823899,3051033,285,3.7
2017,157316583,3051033,11,3.4
2016,143147643,3051033,86,3.5
2015,146904162,3051033,379,3.8
2015,28914536,3051063,31,2.9
2015,147566055,3051086,11,3.5
2011,53085337,3051093,23,4.0
2009,118480503,3051093,82,4.3
2008,14799934,3051093,36,4.4
2009,16462883,3051192,11,4.4
2018,156969180,3051194,149,3.5
2017,150396803,3051194,142,3.5
2016,146840369,3051194,258,3.4
2015,21182728,3051194,43,3.5
2014,60153612,3051194,153,3.5
2013,14801272,3051194,92,3.4
2012,14834786,3051194,103,3.4
2011,14834744,3051194,31,3.1
2010,14834772,3051194,59,3.4
2008,15471455,3051194,19,3.2
2019,160958285,3051200,128,3.4
2018,156395038,3051200,231,3.7
2017,152947490,3051200,269,3.5
2016,148066795,3051200,260,3.6
2015,28547083,3051200,97,3.5
2014,23594518,3051200,393,3.5
2013,15802731,3051200,214,3.5
2012,15029109,3051200,135,3.3
2011,19100202,3051200,48,3.5
2010,15066218,3051200,28,3.5
2009,23591910,3051200,12,3.7
2017,155540369,3051323,33,3.7
2015,33093598,3051453,27,3.7
2014,20275011,3051453,113,3.9
2013,21668657,3051453,377,3.9
2012,18359028,3051453,525,3.9
2011,15074780,3051453,690,3.9
2010,15276327,3051453,622,4.0
2009,18322063,3051453,262,3.8
2008,16443397,3051453,100,3.8
2007,19627683,3051453,22,3.8
2006,14805312,3051453,126,4.0
2005,20518626,3051453,19,4.0
2004,15412718,3051453,128,4.1
2003,15723243,3051453,50,3.6
1998,25103562,3051453,20,4.1
1995,23125980,3051453,23,4.3
1994,21242334,3051453,26,3.9
1991,97086043,3051453,13,3.7
1987,142558357,3051453,17,3.9
2019,162950069,3051484,13,3.7
2018,159850239,3051484,37,3.6
2017,157544313,3051484,26,4.2
2016,102860295,3051484,28,3.8
2015,135942804,3051484,17,3.6
2014,37998079,3051484,27,3.4
2013,20330209,3051484,15,3.6
2012,20737331,3051484,11,3.7
2011,14805682,3051484,14,2.9
2010,18249681,3051484,10,3.7
2014,132470389,3051550,12,3.6
2015,148891634,3051677,30,3.8
2014,104573633,3051677,13,4.1
1990,14809250,3051715,10,4.7
2015,145599157,3051729,10,3.7
2014,37392007,3051750,22,3.5
2019,160539046,3051801,42,3.7
2018,158302683,3051801,63,3.6
2017,156465008,3051801,22,3.6
2016,152798461,3051801,47,3.5
2015,121668114,3051801,33,4.1
2014,14810432,3051801,29,3.9
2015,143900380,3051829,54,3.6
2014,64560375,3051829,142,3.5
2013,20512101,3051829,33,3.3
2012,15032948,3051829,68,3.5
2011,14819446,3051829,17,4.0
2009,15970279,3051829,12,4.0
2008,17114751,3051829,10,3.4
2019,159549312,3051936,415,4.1
2018,156094128,3051936,1600,4.0
2017,150392812,3051936,1147,4.0
2016,104597327,3051936,1410,4.0
2015,46138127,3051936,754,4.1
2014,16171187,3051936,859,4.0
2013,14812163,3051936,434,4.0
2011,16171208,3051936,25,4.0
2010,62109008,3051936,45,4.0
2016,144934548,3051953,28,3.5
2015,55855702,3051953,67,3.6
2014,65432274,3051953,88,3.5
2013,14812313,3051953,103,3.6
2013,54301452,3052131,13,4.5
2016,108846224,3052222,60,3.8
2015,113776955,3052222,21,3.7
2014,29293300,3052222,11,4.0
2013,14817283,3052222,11,3.7
2017,152164482,3052224,11,3.9
2013,18395572,3052224,39,4.2
2020,163435940,3052246,440,4.3
2019,159932900,3052246,2192,4.3
2018,156754121,3052246,3058,4.3
2017,152546388,3052246,2199,4.3
2016,141147816,3052246,943,4.0
2015,24339479,3052246,124,3.9
2014,14818027,3052246,161,3.8
2006,159006746,3052246,14,4.2
2018,158795489,3052485,14,4.2
2017,155917710,3052485,39,4.1
2016,151639655,3052485,61,3.8
2015,143504719,3052485,51,4.1
2014,144368912,3052485,30,4.2
2013,142055669,3052485,12,3.8
2011,143486028,3052485,17,4.4
2014,64902400,3052488,20,3.7
2013,29063634,3052488,15,4.5
2016,154453013,3052496,11,4.0
2013,27874451,3052543,14,3.8
2012,20702333,3052543,13,3.8
2012,14826182,3052652,33,3.6
2014,135045808,3052716,59,3.8
2013,153386404,3052739,21,4.1
2012,14827478,3052739,35,4.0
2011,19296397,3052769,11,3.8
2018,157730056,3052793,27,3.5
2017,152385783,3052793,87,3.5
2016,149708634,3052793,792,3.7
2015,23117198,3052793,78,3.6
2014,17705508,3052793,268,3.7
2014,62943242,3052801,12,3.8
2015,155561623,3052804,32,4.1
2014,149721010,3052804,65,4.0
2013,141116203,3052804,42,4.0
2012,14828051,3052804,14,3.9
2015,152353091,3052841,17,4.2
2014,145083848,3052841,24,3.7
2013,26408757,3052841,19,4.1
2012,14828241,3052841,10,3.7
2013,142542557,3052859,37,3.8
2016,154566269,3052901,48,4.0
2013,18923251,3052949,27,4.3
2012,14828905,3052949,12,4.1
2014,90891321,3052986,11,4.0
2015,154660772,3053146,13,3.6
2013,14830309,3053146,11,3.5
2015,144383656,3053164,30,4.5
2014,129981040,3053164,44,4.4
2013,41152881,3053164,22,4.6
2012,14830537,3053164,35,3.9
2016,154599797,3053179,35,3.2
2015,146758623,3053179,50,3.3
2014,29644714,3053179,46,3.1
2015,149394680,3053225,19,3.5
2014,54412872,3053225,24,2.9
2018,163645848,3053448,25,4.6
2017,152989375,3053448,26,4.4
2013,19227041,3053448,43,4.1
2018,156206849,3053487,12,3.3
2017,155127379,3053487,30,3.4
2013,26992499,3053487,13,3.2
2012,19017829,3053487,12,3.5
2011,26992498,3053487,17,3.7
2010,16481097,3053487,10,3.7
2017,151648588,3053501,18,3.0
2016,152579811,3053501,16,3.7
2015,145642431,3053501,59,3.9
2014,26477566,3053501,65,3.3
2013,18165423,3053501,57,3.6
2008,151766567,3053501,16,3.7
2017,154911533,3053511,22,3.2
2016,154797200,3053511,17,3.7
2011,157712287,3053511,43,3.7
2008,154210616,3053511,12,3.6
2015,149324043,3053586,10,4.1
2014,155088510,3053586,58,3.9
2010,14835270,3053586,32,3.8
2017,152987992,3053729,10,3.4
2018,160701930,3053749,26,3.6
2014,59635329,3053749,25,3.2
2012,14837127,3053749,95,3.3
2014,149654634,3053929,15,3.8
2017,158299542,3054061,12,4.4
2016,156775956,3054061,11,4.4
2014,141301801,3054061,22,4.4
2013,19643748,3054061,15,4.3
2012,14842403,3054071,11,3.5
2018,156760668,3054090,17,3.9
2019,162112910,3054409,24,3.4
2018,160330639,3054409,84,3.6
2017,156905650,3054409,40,3.4
2016,152442646,3054409,63,3.4
2015,141696771,3054409,45,3.5
2014,21142538,3054409,37,3.4
2013,15651118,3054409,38,3.5
2012,14983142,3054409,25,3.4
2016,149638089,3054446,48,3.7
2015,22311459,3054446,20,3.2
2014,16196217,3054446,45,3.5
2013,19574199,3054460,22,3.8
2012,14907969,3054460,13,4.2
2019,163820340,3054562,12,3.6
2016,142407003,3054822,19,3.3
2013,142348737,3054822,37,3.4
2012,14857506,3054822,207,3.8
2009,14857562,3054823,14,4.0
2017,156646694,3054998,45,3.5
2016,152255984,3054998,80,3.7
2014,35179838,3054998,103,3.3
2012,14861289,3054998,19,3.4
2019,159864103,3055004,35,3.7
2018,156330837,3055004,288,3.9
2017,153116754,3055004,750,3.7
2016,144571040,3055004,178,3.8
2015,94248960,3055004,460,3.6
2014,33511003,3055004,185,3.8
2013,16072854,3055004,31,3.6
2012,14861348,3055004,322,3.4
2012,25803487,3055101,160,3.7
2011,14862925,3055101,11,3.8
2019,163715096,3055311,22,3.6
2018,157061614,3055311,70,4.0
2017,156017105,3055311,136,3.9
2016,152718197,3055311,157,4.0
2015,21892823,3055311,109,4.0
2014,20277462,3055311,86,3.7
2013,19355048,3055311,71,4.0
2012,19726133,3055311,79,3.9
2011,16327965,3055311,148,3.8
2010,16327969,3055311,23,4.2
2009,19722232,3055311,34,4.0
2008,21046830,3055311,15,4.1
2007,16327963,3055311,13,3.5
2018,162537924,3055325,13,4.0
2016,152122281,3055325,38,3.6
2015,152197363,3055325,35,4.0
2014,141549251,3055325,52,3.9
2012,14867845,3055325,45,3.6
2017,160691238,3055335,26,3.8
2016,126119834,3055335,71,4.0
2015,24054692,3055335,52,3.9
2014,29184533,3055335,25,3.7
2013,21399995,3055335,100,3.7
2012,14868008,3055335,68,3.6
2010,14902100,3055335,16,4.1
2015,84116988,3055399,11,3.8
2011,156892980,3055402,48,4.0
2010,154995542,3055402,11,3.5
2018,162005446,3055735,27,4.3
2017,158502436,3055735,32,4.5
2015,150411217,3055735,43,4.1
2014,141810448,3055735,30,4.1
2019,161167751,3055766,15,3.4
2018,158898786,3055766,26,3.3
2016,148943251,3055766,20,3.5
2014,149103519,3055766,25,3.8
2017,152890506,3055792,51,3.5
2016,150502632,3055817,71,4.0
2014,22497638,3055817,269,4.0
2012,14873629,3055817,31,4.2
2018,156560164,3055826,58,3.6
2017,152221301,3055826,13,4.1
2016,144168983,3055826,112,3.0
2015,19164217,3055826,63,3.0
2014,24178171,3055826,112,3.2
2013,14873694,3055826,39,3.0
2018,159729089,3055867,15,3.7
2017,157720413,3055867,67,3.6
2016,156259687,3055867,53,3.4
2015,22361614,3055867,100,3.6
2014,141084185,3055867,134,3.6
2013,19649322,3055867,11,3.3
2016,154609683,3055936,17,4.1
2015,141118287,3055966,26,4.2
2018,158850509,3056014,20,3.4
2017,155701672,3056014,28,3.3
2016,146257159,3056014,15,3.0
2015,22461755,3056014,28,3.4
2014,28629943,3056014,10,3.1
2013,14876215,3056014,18,3.3
2014,19223529,3056024,35,3.5
2016,152788708,3056033,42,3.5
2015,39912944,3056033,13,3.5
2013,54209285,3056078,21,4.3
2012,14877248,3056078,13,3.9
2016,157923011,3056101,19,3.8
2015,156024109,3056101,22,4.1
2014,154954985,3056101,15,3.7
2013,49457469,3056101,14,3.6
2012,15804905,3056101,10,4.3
2011,14877818,3056103,21,3.1
2013,19201585,3056178,22,3.8
2016,155906373,3056252,11,4.1
2013,15881691,3056396,26,3.3
2016,146509016,3056492,27,2.9
2015,25254307,3056492,13,2.6
2019,162775290,3056514,99,3.7
2018,161304890,3056514,163,3.8
2017,159024594,3056514,105,3.7
2016,156347046,3056514,83,3.7
2015,142256220,3056514,215,3.8
2013,14886121,3056514,190,3.7
2015,149800117,3056537,13,3.9
2014,72938481,3056537,24,4.0
2016,142950327,3056603,12,3.7
