id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
2536599,H. Lun Rosenmuskateller '1840',Rosenmuskateller '1840',1,Red Wine,Südtirol - Alto Adige,H. Lun,Südtirol - Alto Adige,Italy,61,3.8,12.5,2.3436365,,3.3181818,2.4545455,3.0,https://www.vivino.com/GB/en/h-lun-rosenmuskateller-1840/w/2536599
2536612,Vieux Château Valentin Cuvée Vieilles Vignes Bordeaux,Cuvée Vieilles Vignes Bordeaux,1,Red Wine,Bordeaux,Vieux Château Valentin,Bordeaux,France,52,3.4,0.0,4.0,,3.9990911,1.0,4.0222726,https://www.vivino.com/GB/en/vieux-chateau-valentin-cuvee-vieilles-vignes-bordeaux-bordeaux/w/2536612
2536618,Domaine Toussaint Vouvray Brut,Vouvray Brut,3,Sparkling,Vouvray,Domaine Toussaint,Vouvray,France,63,3.5,0.0,3.309756,4.0,3.5,,,https://www.vivino.com/GB/en/fr-toussaint-vouvray-brut/w/2536618
2536621,Weingut In Glanz Andreas Tscheppe Salamander Chardonnay,Salamander Chardonnay,2,White Wine,Südsteiermark,Weingut In Glanz Andreas Tscheppe,Südsteiermark,Austria,341,4.2,0.0,3.687339,,3.111579,1.5505263,,https://www.vivino.com/GB/en/weingut-in-glanz-andreas-tscheppe-salamander-chardonnay/w/2536621
2536643,Bevan Cellars Cabernet Sauvignon,Cabernet Sauvignon,1,Red Wine,Oakville,Bevan Cellars,Oakville,United States,113,4.7,0.0,3.5,,4.810147,1.0602206,3.4424267,https://www.vivino.com/GB/en/bevan-cabernet-sauvignon/w/2536643
2536673,T Gallant Juliet Pinot Noir,Juliet Pinot Noir,1,Red Wine,Mornington Peninsula,T Gallant,Mornington Peninsula,Australia,161,3.1,0.0,3.1421204,,2.4012895,1.7265617,1.6374497,https://www.vivino.com/GB/en/t-gallant-juliet-pinot-noir-mornington-peninsula/w/2536673
2536682,Pegoraro Tai Bianco,Tai Bianco,2,White Wine,Colli Berici,Pegoraro,Veneto,Italy,74,3.2,0.0,3.0470119,,3.7170115,1.8685057,,https://www.vivino.com/GB/en/pegoraro-tai-bianco/w/2536682
2536692,Podere Porta Pisana Vernaccia di San Gimignano,Vernaccia di San Gimignano,2,White Wine,Vernaccia di San Gimignano,Podere Porta Pisana,Toscana,Italy,117,3.5,13.0,3.9584482,,3.3450003,2.0663793,,https://www.vivino.com/GB/en/podere-porta-pisana-vernaccia-di-san-gimignano/w/2536692
2536701,Tenuta Giustini Illuminato Fiano,Illuminato Fiano,2,White Wine,Salento,Tenuta Giustini,Puglia,Italy,90,3.5,0.0,2.3118184,,3.7215152,2.4966667,,https://www.vivino.com/GB/en/tenuta-giustini-salento-illuminato-fiano/w/2536701
2536702,Desert Heart Estate Untamed Heart Pinot Noir,Untamed Heart Pinot Noir,1,Red Wine,Central Otago,Desert Heart Estate,Central Otago,New Zealand,14,3.6,0.0,3.115965,,2.2763157,1.8421053,1.7017543,https://www.vivino.com/GB/en/desert-heart-estate-untamed-heart-pinot-noir-otago-red-wine/w/2536702
