year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2018,157139423,2421787,38,3.9
2017,152106379,2421787,59,3.8
2016,141411498,2421787,359,3.7
2015,44240095,2421787,466,3.7
2014,55221185,2421787,592,3.7
2013,12934414,2421787,348,3.6
2012,6765113,2421787,315,3.5
2011,5962982,2421787,283,3.7
2009,12147177,2421787,163,3.3
2008,25901826,2421787,68,3.8
2007,12147173,2421787,59,3.6
2016,152157656,2421789,20,4.1
2014,23987737,2421789,13,4.2
2013,23159718,2421789,10,4.3
2018,156205931,2421812,20,4.1
2016,142348766,2421812,48,3.7
2015,144195990,2421812,235,3.9
2014,11898439,2421812,422,3.7
2013,7593910,2421812,279,3.7
2012,13754502,2421812,329,3.7
2011,5963181,2421812,256,3.8
2010,7007078,2421812,213,3.6
2009,20882577,2421812,157,3.7
2008,6369068,2421812,36,3.8
2007,72981987,2421812,127,3.7
2006,12968614,2421812,351,4.1
2005,25539677,2421812,24,3.9
2001,20764210,2421812,29,3.9
2013,10807023,2421826,73,3.4
2010,40916118,2421826,25,3.1
2012,6533856,2421836,50,3.7
2015,146144972,2421837,11,3.9
2014,151122995,2421837,37,4.3
2013,90171308,2421837,34,3.6
2012,7000313,2421837,30,4.0
2019,160112607,2421865,50,3.9
2018,159607136,2421865,60,4.1
2017,152894098,2421865,53,4.1
2016,152574151,2421865,43,4.0
2015,26557557,2421865,45,3.4
2014,21404895,2421865,29,4.1
2013,6511456,2421865,31,4.0
2012,15347103,2421877,50,4.2
2011,60357531,2421877,49,4.3
2014,65096401,2421880,17,3.5
2013,5964143,2421891,25,3.7
2016,144202414,2421899,10,3.7
2012,144244099,2421909,17,3.9
2019,160116675,2421916,11,3.4
2017,152598649,2421916,51,3.7
2016,142167026,2421916,211,3.8
2015,24656783,2421916,304,3.8
2014,25474693,2421916,458,3.7
2013,20818115,2421916,127,3.6
2012,12327010,2421916,99,3.3
2011,10176218,2421916,43,3.6
2010,15695891,2421916,14,3.3
2009,11842120,2421916,21,3.4
2008,40079575,2421916,13,3.4
2013,148929369,2421922,12,3.8
2011,5964426,2421922,10,3.5
2017,154815108,2421943,31,3.7
2016,153042245,2421943,33,3.8
2015,30209083,2421943,24,3.8
2014,97142024,2421943,11,3.6
2013,12174344,2421943,60,3.8
2012,5964609,2421943,13,3.8
2016,154238123,2421984,24,4.1
2015,148936689,2421984,10,4.2
2010,18933600,2421984,11,4.5
2019,159386143,2421988,32,2.7
2018,158387957,2421988,109,3.1
2017,151874128,2421988,216,3.3
2016,96906799,2421988,24,2.9
2015,25119213,2421988,263,3.4
2014,6636576,2421988,79,3.7
2013,6455532,2421988,356,3.6
2012,6090257,2421988,414,3.3
2011,6237465,2421988,19,3.0
2010,6455539,2421988,21,3.1
2009,7115628,2421988,14,3.9
2015,29419840,2421996,10,3.7
2013,35609962,2421996,13,3.6
2012,14583416,2421996,25,3.6
2011,7892208,2421996,23,4.1
2010,5965140,2421996,37,3.4
2013,25152380,2422041,20,3.9
2012,6181502,2422041,15,3.7
2011,7338301,2422041,13,3.7
2010,6607804,2422041,25,3.8
2008,5965638,2422041,11,4.2
2013,6949366,2422045,45,3.1
2012,5965681,2422045,43,3.5
2008,5968992,2422045,13,3.3
2017,150578294,2422085,94,3.7
2016,142391252,2422085,362,3.8
2015,27694106,2422085,271,3.6
2014,9343608,2422085,94,3.9
2013,12745177,2422085,183,3.8
2012,5966135,2422085,209,3.8
2014,31030803,2422165,11,3.8
2019,161284638,2422168,44,3.4
2018,156681407,2422168,165,3.4
2017,152733586,2422168,266,3.4
2016,149735162,2422168,134,3.3
2015,30760763,2422168,183,3.4
2014,9287678,2422168,128,3.2
2013,5968105,2422168,196,3.3
2012,11318150,2422168,25,3.3
