year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2017,157560273,6015496,19,3.7
2017,158978403,6015615,47,3.8
2016,156657972,6015615,58,4.1
2015,155884679,6015615,54,3.6
2014,155830731,6015615,43,3.9
2019,163732013,6015633,31,4.1
2018,160487249,6015633,15,4.0
2016,155830785,6015633,23,3.9
2017,157506366,6015689,11,3.5
2018,160248483,6015697,11,3.9
2017,155831131,6015729,20,3.9
2014,160349243,6015807,40,3.6
2013,155831386,6015807,61,3.8
2015,155831390,6015809,11,4.4
2018,160713651,6015875,14,3.9
2017,157074783,6015875,21,4.0
2018,159568531,6016093,38,3.5
2016,158190715,6016093,49,3.4
2015,157352739,6016093,63,3.6
2018,163827570,6016286,29,4.0
2017,158794595,6016286,15,3.6
2015,155884683,6016286,71,3.8
2019,160093020,6016784,110,3.8
2018,156325942,6016784,124,3.8
2017,156148625,6016784,245,4.0
2016,155838790,6016784,103,4.0
2015,155845383,6016784,87,3.6
2016,159590549,6016864,16,3.5
2015,156117804,6016864,10,3.9
2016,155835823,6016881,19,3.3
2019,162505499,6016964,47,3.5
2017,157168843,6016964,161,3.7
2016,155905689,6016964,32,3.6
2014,157272997,6016964,16,3.8
2019,163466696,6016992,25,3.7
2018,157021488,6016992,43,3.4
2017,156644800,6016992,77,3.4
2016,155889182,6016992,41,3.2
2014,155845805,6016997,53,4.1
2018,160182430,6017018,10,3.5
2017,159060682,6017018,10,3.2
2016,155842412,6018469,91,3.4
2019,161932698,6018506,23,3.7
2018,160075159,6018506,22,4.1
2016,155841794,6018506,15,3.3
2014,156877180,6018506,10,4.4
2018,157979694,6018507,23,3.8
2017,158443056,6018507,45,3.7
2016,155980543,6018507,57,3.7
2015,155842567,6018507,42,3.9
2014,155909009,6018507,12,3.8
2007,155842770,6018572,11,4.3
2017,157051048,6018579,20,4.1
2016,155842798,6018579,17,3.9
2019,164332586,6018588,10,3.7
2018,159762793,6018588,44,4.0
2017,157371327,6018588,34,3.4
2014,155843065,6018642,10,4.0
2018,159720412,6018676,13,3.3
2017,159039480,6018676,17,3.9
2016,156031255,6018676,15,3.3
2015,155861178,6018676,46,3.5
2014,155999503,6018676,24,3.9
2017,159176444,6018698,10,4.2
2016,158907375,6018698,23,4.2
2015,155843241,6018698,24,3.8
2019,162050590,6018719,40,3.6
2018,161250502,6018719,379,3.6
2017,157669926,6018719,56,3.5
2016,155878683,6018719,113,3.6
2015,155843294,6018719,57,3.4
2014,155877347,6018719,28,3.5
2015,155999370,6018726,10,3.6
2018,157398710,6018732,33,4.2
2017,158456205,6018732,119,4.2
2015,155850228,6018732,27,3.8
2016,162978231,6018736,19,4.2
2015,157914731,6018736,17,4.4
2014,157477997,6018736,18,4.7
2013,155843343,6018736,18,4.5
2016,157845535,6018739,24,3.8
2015,155843351,6018739,20,3.8
2019,161490703,6018744,35,3.2
2018,159613590,6018744,20,3.2
2017,155946860,6018744,15,3.3
2016,155850300,6018744,18,3.0
2020,165941269,6018754,10,4.0
2019,162943736,6018754,56,4.1
2018,159825690,6018754,88,3.9
2017,156039796,6018754,138,3.7
2016,157245911,6018754,33,3.6
