year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2018,159546965,1241130,16,3.7
2017,156581463,1241130,21,3.7
2016,152538114,1241130,40,3.9
2015,141258072,1241130,21,3.9
2013,5032081,1241130,14,4.1
2011,1520740,1241130,14,3.9
2011,1371062,1241134,21,2.6
2018,158467513,1241147,21,3.8
2017,157410909,1241147,49,3.6
2016,154887020,1241147,29,3.3
2015,151701337,1241147,33,3.7
2014,28351729,1241147,21,3.2
2013,9536439,1241147,15,2.7
2012,3913969,1241147,11,3.0
2011,2484610,1241147,21,3.5
2018,159382775,1241149,49,3.7
2017,152528196,1241149,52,3.2
2016,144085467,1241149,36,3.6
2014,20450452,1241149,77,3.3
2011,1767746,1241149,28,3.2
2010,4080971,1241150,143,4.3
2005,2519265,1241150,69,4.0
2004,1371084,1241150,31,3.9
2003,2798049,1241150,15,4.5
2001,2123045,1241150,19,4.6
2018,159225588,1241166,131,3.4
2017,155653901,1241166,370,3.3
2016,146174449,1241166,84,3.2
2015,102662217,1241166,167,3.1
2014,19644586,1241166,78,3.2
2013,5100931,1241166,23,2.8
2012,2430919,1241166,50,3.1
2011,1430986,1241166,37,2.8
2010,1550141,1241166,11,3.0
2008,1371107,1241166,21,2.4
2016,145346790,1241169,26,3.5
2015,145346803,1241169,14,3.3
2014,21022959,1241169,17,3.7
2013,8441286,1241169,17,3.2
2012,2996829,1241169,16,3.0
2011,1371114,1241169,22,2.4
2015,76481415,1241172,117,3.6
2013,2625727,1241172,136,3.4
2012,2595623,1241172,97,3.6
2011,1452905,1241172,32,3.9
2010,1371118,1241172,30,3.1
2017,159712610,1241174,36,4.0
2016,142527986,1241174,11,4.0
2015,126012506,1241174,73,4.2
2014,95585935,1241174,74,3.9
2013,21969223,1241174,87,4.2
2012,21969222,1241174,34,4.1
2011,4640871,1241174,93,4.2
2010,2288990,1241174,77,4.3
2009,1995402,1241174,82,4.1
2008,3110499,1241174,47,4.2
2007,1371120,1241174,25,4.0
2006,3274812,1241174,18,4.0
2005,3389993,1241174,34,4.1
2004,2719708,1241174,17,4.3
2019,163999236,1241196,49,3.8
2018,157131156,1241196,37,3.9
2017,156598952,1241196,16,3.4
2016,152113084,1241196,17,3.8
2015,147510799,1241196,18,3.9
2014,26637125,1241196,17,3.7
2013,8300308,1241196,21,3.8
2012,2264166,1241196,44,3.4
2018,160144091,1241200,67,4.1
2017,159326005,1241200,23,4.4
2016,144785434,1241200,24,4.1
2015,25219952,1241200,28,3.8
2014,144553878,1241200,17,4.2
2013,27748007,1241200,29,3.8
2009,3311924,1241200,19,3.6
2008,1371175,1241200,20,3.3
2013,11956039,1241225,54,3.7
2012,7648907,1241225,10,4.0
2011,22063381,1241225,84,3.9
2010,6880047,1241225,71,4.1
2009,3186650,1241225,18,3.8
2008,1371285,1241225,13,4.3
2011,5144731,1241235,63,3.8
2010,1406809,1241235,128,3.5
2009,1371305,1241235,58,3.1
2018,156099397,1241236,50,4.0
2017,159483223,1241236,106,3.8
2016,156478898,1241236,75,3.6
2015,152058168,1241236,53,3.7
2014,106309810,1241236,54,3.7
2013,32666981,1241236,26,3.3
2012,19409086,1241236,18,3.1
2011,10608907,1241236,17,2.9
2016,143271380,1241239,38,3.8
2013,69836875,1241239,75,3.8
2012,26468865,1241239,28,3.9
2011,3743343,1241239,47,4.3
2010,4231824,1241239,37,3.8
2009,2450231,1241239,67,3.6
2008,1371311,1241239,14,3.3
2007,1375847,1241239,19,3.4
2009,4489410,1241241,21,3.8
2007,1709625,1241241,114,4.3
2006,1434425,1241241,82,3.9
2005,1371315,1241241,28,4.2
2015,141348719,1241246,29,4.1
2014,18246548,1241246,12,3.9
2013,18246541,1241246,13,4.4
2012,9142488,1241246,32,4.1
2011,3287958,1241246,22,4.0
2010,2279686,1241246,19,4.2
2009,1371321,1241246,12,4.3
2014,5947633,1241247,17,4.3
2013,15983538,1241247,35,4.1
2009,2326157,1241247,57,4.4
2008,1748946,1241247,24,4.3
2007,2400831,1241247,30,4.3
2006,2339792,1241247,39,4.3
2005,1371322,1241247,24,4.0
2004,1448006,1241247,28,4.3
2003,2679343,1241247,22,4.4
2002,3003166,1241247,10,4.5
2019,159729695,1241252,41,3.5
2018,157922328,1241252,41,3.6
2017,156932683,1241252,87,3.6
2016,151194507,1241252,59,3.5
2015,85481966,1241252,46,3.3
2014,12893919,1241252,96,3.5
2013,4400726,1241252,62,3.6
2012,2212553,1241252,41,3.5
2011,1881059,1241252,37,3.3
2010,1371330,1241252,23,3.8
2019,160899886,1241256,213,3.9
2018,156899557,1241256,731,3.8
2017,151644743,1241256,500,3.7
2016,117316869,1241256,627,3.7
2015,20258304,1241256,499,3.8
2014,26250534,1241256,222,3.9
2013,5213819,1241256,330,3.8
2012,3026838,1241256,209,3.7
2011,1371335,1241256,98,3.8
2010,14432270,1241256,52,4.0
2015,33544491,1241258,14,3.5
2014,14174197,1241258,16,3.7
2013,4062643,1241258,12,3.0
2015,19117360,1241261,36,3.8
2014,7809833,1241261,118,3.6
2013,3796991,1241261,189,3.7
2012,2132346,1241261,98,3.5
2011,2058123,1241261,31,3.5
2008,1371342,1241261,31,3.5
2006,1677607,1241261,103,3.7
2005,1403222,1241261,104,3.7
2004,1657519,1241261,31,4.1
2015,45885189,1241263,67,3.8
2013,58709105,1241263,15,4.1
2012,4392610,1241263,11,3.7
2011,14087637,1241263,51,3.8
2009,1371344,1241263,23,3.7
2017,153381762,1241273,25,3.7
2013,3647206,1241273,42,3.5
2012,1624708,1241273,50,3.1
2011,1371354,1241273,18,3.2
2016,157787850,1241274,20,4.0
2015,157355586,1241274,10,3.9
2014,149999434,1241274,10,3.8
2013,25338652,1241274,14,4.2
2012,25338660,1241274,22,4.1
2011,11880341,1241274,18,3.9
2008,1371359,1241277,11,3.3
2017,151655353,1241290,252,3.8
2016,146684486,1241290,652,3.8
2015,145909757,1241290,555,3.8
2014,5143037,1241290,527,3.9
2013,35355732,1241290,247,3.7
2012,8631955,1241290,305,3.8
2011,3891339,1241290,213,3.7
2010,2122089,1241290,98,3.7
2009,1421168,1241290,35,3.5
2008,1371375,1241290,34,3.4
2007,2094346,1241290,11,3.5
2015,148796312,1241294,10,3.3
2014,28061234,1241294,56,3.1
2010,1509020,1241297,12,3.8
2007,1371382,1241297,13,4.2
2008,1371388,1241302,175,3.6
2016,141524899,1241304,31,3.5
2015,140666778,1241304,10,3.2
2014,19632828,1241304,44,3.3
2012,5148060,1241304,38,3.7
2010,1955747,1241304,11,3.2
2019,165120354,1241305,36,3.7
2018,156419761,1241305,44,3.8
2017,156466485,1241305,56,3.8
2016,154513486,1241305,43,3.8
2015,150372258,1241305,19,3.4
2014,147645912,1241305,36,3.9
2012,2490842,1241305,21,3.7
2011,1621869,1241305,12,3.7
2009,1371394,1241305,16,3.6
2019,160180354,1241306,45,3.9
2018,156984783,1241306,104,3.9
2017,151524757,1241306,204,3.7
2016,117432301,1241306,555,3.7
2015,32668420,1241306,294,3.9
2014,4628246,1241306,265,3.8
2013,5105336,1241306,112,3.3
2012,2315559,1241306,28,3.6
2010,1371458,1241306,10,3.5
2016,127465477,1241308,16,4.2
2015,147460598,1241308,19,3.8
2014,93148518,1241308,22,4.3
2012,17938449,1241308,65,3.8
2010,2144187,1241308,52,3.8
2009,2210576,1241308,114,4.0
2008,1371397,1241308,45,3.9
2007,1623357,1241308,60,4.1
2006,9778518,1241308,11,3.6
2005,2492244,1241308,20,3.9
2004,3662637,1241308,11,4.0
2000,25006967,1241308,13,4.2
1998,2059207,1241308,10,3.3
2018,161874452,1241309,13,3.5
2012,5714319,1241313,20,3.7
2011,12890516,1241313,22,3.8
2009,1463175,1241313,11,3.6
2015,143671756,1241314,10,3.7
2007,1371403,1241314,17,3.5
2006,2733177,1241314,47,3.4
2018,156187672,1241315,148,3.8
2017,151077667,1241315,169,3.9
2016,146712396,1241315,164,4.1
2015,142360754,1241315,179,3.6
2014,34314719,1241315,143,3.8
2013,12250718,1241315,121,3.6
2012,3662855,1241315,91,3.6
2011,2053991,1241315,55,3.9
2010,1371404,1241315,41,4.0
2009,1578990,1241315,11,4.2
2007,1391045,1241315,28,3.9
2020,166456775,1241328,25,3.5
2019,161419616,1241328,28,3.5
2018,158771798,1241328,38,3.3
2017,155531480,1241328,40,3.5
2016,148611669,1241328,40,3.6
2014,21087698,1241328,137,3.4
2013,9026492,1241328,14,3.2
2008,1371421,1241328,42,3.8
2017,159337470,1241337,12,4.2
2014,6029678,1241337,16,3.7
2012,27253692,1241340,10,3.8
2010,1554880,1241340,20,3.8
2005,1371444,1241343,17,3.7
2008,1371450,1241345,10,3.3
1999,1585611,1241345,211,4.3
2015,49296155,1241347,35,3.2
2014,3987267,1241347,34,3.6
2013,59560951,1241347,46,3.4
2012,20567787,1241347,106,3.4
2011,4359221,1241347,173,3.3
2010,2122481,1241347,110,3.5
2007,1371452,1241347,144,3.7
2018,161494926,1241349,16,4.1
2017,157593006,1241349,10,3.9
2016,154920067,1241349,27,4.3
2015,146823230,1241349,19,4.2
2014,24963919,1241349,28,3.8
2011,2153663,1241349,12,3.8
2016,149227166,1241358,38,3.5
2015,22452483,1241358,30,3.3
2014,80143668,1241358,18,3.6
2013,28567894,1241358,14,3.6
2012,12051672,1241358,19,2.9
2011,3779905,1241358,19,3.1
2010,6627641,1241358,21,3.9
2009,1998838,1241358,23,2.7
2017,155210076,1241374,10,4.0
2016,150141615,1241374,18,4.0
2015,141622374,1241374,26,3.8
2014,14786124,1241374,21,3.7
2013,6137877,1241374,26,3.7
2012,2742271,1241374,18,3.5
2013,4107040,1241375,11,3.1
2012,8115794,1241375,80,3.6
2010,2200064,1241375,72,3.8
2006,1385675,1241375,21,4.0
2018,158700225,1241377,204,4.1
2017,152910813,1241377,405,4.2
2016,85240870,1241377,641,4.2
2014,7248634,1241377,635,4.1
2013,2571317,1241377,470,4.2
2012,3428917,1241377,287,4.1
2011,3104719,1241377,365,4.2
2010,2373059,1241377,76,4.0
2009,1488205,1241377,726,4.0
2008,1404640,1241377,30,3.6
2007,1374191,1241377,299,4.0
2006,1415692,1241377,132,4.2
2005,1377055,1241377,57,3.9
2004,1371494,1241377,61,4.1
