year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2019,162929793,1303212,24,3.6
2018,160765050,1303212,40,3.7
2017,152131723,1303212,20,3.9
2016,152393570,1303212,33,4.1
2015,14384100,1303212,94,3.4
2014,15140795,1303212,61,3.3
2013,2516317,1303212,53,3.2
2012,2844135,1303212,13,2.8
2011,1719187,1303212,16,3.7
2015,54652033,1303227,22,3.7
2014,5125140,1303227,64,3.7
2013,3647747,1303227,93,3.9
2012,7440103,1303227,78,3.6
2010,2807095,1303227,10,3.6
2009,2160806,1303227,169,3.5
2008,1571159,1303227,42,3.8
2014,92559037,1303272,18,4.4
2013,4192605,1303272,10,4.4
2012,143829004,1303272,42,4.6
2010,52651458,1303272,23,4.2
2009,21536599,1303272,28,4.2
2008,4188859,1303272,33,3.9
2007,1571323,1303272,15,4.0
2017,154596307,1303285,20,3.1
2016,92749128,1303285,23,3.5
2015,28014892,1303285,90,3.6
2014,7488107,1303285,60,3.3
2013,6831424,1303285,22,3.3
2012,2398795,1303285,79,3.2
2011,2047251,1303285,43,3.5
2010,2797420,1303285,66,3.5
2008,1571372,1303285,26,3.7
2007,1963797,1303285,10,3.3
2005,1958032,1303285,11,3.6
2016,143498638,1303301,26,4.1
2015,146111055,1303301,24,3.5
2013,8509615,1303301,38,3.7
2012,2292305,1303301,28,3.5
2011,1571421,1303301,36,3.6
2017,157598534,1303307,40,4.1
2016,146796250,1303307,99,4.1
2015,28627435,1303307,185,3.9
2014,15532592,1303307,68,3.6
2013,3463676,1303307,100,3.9
2012,3180312,1303307,61,3.7
2010,2392401,1303307,150,3.7
2009,2031789,1303307,121,3.9
2008,1580678,1303307,89,3.8
2007,1571448,1303307,107,3.8
2001,17257407,1303307,30,2.2
2008,1571634,1303378,17,3.6
2015,152997445,1303382,15,4.0
2014,27113305,1303382,39,3.7
2012,8055863,1303382,27,3.8
2011,3959213,1303382,81,3.6
2010,2701513,1303382,87,4.1
2009,1884969,1303382,36,3.6
2008,1571651,1303382,11,4.0
2014,15344740,1303388,80,3.6
2012,11694855,1303388,51,4.0
2008,1571662,1303388,19,4.6
2007,147573199,1303388,133,4.4
2004,2141659,1303388,32,4.0
2003,2141651,1303388,72,4.1
2018,160903208,1303397,15,3.6
2016,152691491,1303397,23,3.7
2013,5138805,1303397,17,4.0
