year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2018,161900082,7628432,64,3.5
2017,161903351,7629291,42,4.1
2019,163405476,7629311,26,3.6
2018,161903419,7629311,19,2.8
2018,161903467,7629328,73,3.6
2020,164900967,7629337,19,3.8
2019,162583021,7629337,430,3.7
2018,161903492,7629337,711,3.7
2018,161903504,7629341,137,3.5
2016,161903562,7629369,31,4.2
2018,161903533,7629370,13,3.9
2018,161903594,7629383,15,3.8
2019,162081060,7629401,11,4.4
2018,161903634,7629401,29,4.5
2018,163084843,7629403,12,4.1
2017,161901208,7629411,16,3.6
2017,161903703,7629430,11,4.5
2016,161903815,7629474,55,4.2
2018,162473733,7629487,16,4.8
2018,162029836,7629489,33,3.7
2019,164326201,7629615,79,4.2
2018,161904180,7629615,43,4.2
2017,161904204,7629625,12,4.0
2012,162132188,7629629,10,4.1
2017,161904219,7629631,11,4.0
2019,161978226,7629641,44,3.8
2018,161917021,7629641,137,4.0
2019,161980070,7629660,419,4.2
2018,161904280,7629660,113,4.1
2017,161931322,7629660,16,4.2
2015,161931945,7629660,11,4.4
2010,162645845,7629660,20,4.6
2017,161905698,7629670,18,3.5
2018,161904332,7629678,32,3.6
2017,162066297,7629678,62,3.5
2018,161937281,7629691,19,3.7
2017,161905559,7629691,12,4.1
2016,161904495,7629735,21,4.1
2016,161904499,7629738,23,4.2
2018,161911321,7629776,90,4.1
2019,162523421,7629789,31,3.8
2018,161904623,7629789,130,4.1
2016,161904653,7629801,10,4.3
2016,161908741,7629830,41,3.4
2018,161904737,7629832,87,3.5
2018,161941275,7629834,61,3.3
2013,161904808,7629865,18,4.2
2019,162027334,7629904,879,3.7
2018,161904875,7629904,516,3.7
2017,161940637,7629904,331,3.8
2016,161942366,7629904,232,3.8
2015,161941062,7629904,105,3.7
2014,162014333,7629904,72,3.6
2013,161942907,7629904,35,3.8
2009,162353179,7629904,12,3.8
2018,161980117,7629909,17,4.4
2017,161904917,7629909,29,4.1
2018,162574133,7629944,61,3.9
2017,161906651,7629944,37,4.0
2017,161905079,7629974,15,4.0
2017,161905080,7629976,38,4.5
2011,162573575,7630003,97,3.8
2018,162611069,7630005,23,3.5
2017,161905148,7630005,35,3.4
2017,162116031,7630006,14,3.8
2016,162196086,7630006,20,4.3
2017,161905189,7630020,39,4.1
2018,161981979,7630079,28,3.2
2019,161905590,7630150,12,3.9
2016,161905827,7630209,14,3.8
2018,163888945,7630217,14,3.7
2017,161930018,7630217,32,4.2
2018,161905944,7630246,24,3.4
2018,161905966,7630253,24,4.0
2018,161905978,7630257,91,3.0
2018,161906083,7630287,30,3.8
2018,162074267,7630310,15,3.5
2018,162580069,7630330,64,4.0
2017,161906218,7630330,38,4.1
2018,161907529,7630367,31,3.8
2020,165442535,7630454,10,3.7
2019,161906682,7630454,48,3.8
2018,161940501,7630469,40,3.8
2017,161937595,7630469,11,4.0
2016,161977883,7630493,15,3.6
2017,162759080,7630496,53,4.0
2016,162058326,7630496,11,3.8
2015,161906834,7630496,14,3.3
2018,161906992,7630532,66,3.6
2017,161907604,7630689,13,3.3
2018,162140084,7630703,36,3.5
2017,162149972,7630703,34,3.9
2016,161907649,7630703,17,3.3
2019,164408345,7630778,30,3.8
2018,161907930,7630778,13,3.8
2019,161948446,7630784,162,3.4
2018,161971923,7630784,45,3.3
2017,161937140,7630784,27,3.4
2016,161936593,7630784,20,3.6
2015,161943355,7630784,26,3.7
2019,161908248,7630847,43,3.6
2018,162053802,7630847,12,3.5
2017,161982477,7630847,10,3.6
2019,162420445,7630917,37,2.8
2018,161908485,7630917,137,3.1
2017,161910913,7631541,10,3.4
2015,161911046,7631593,11,2.9
2018,162187045,7631597,114,4.1
