id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
8558817,BelColle Barolo Riserva 10 Anni,Barolo Riserva 10 Anni,1,Red Wine,Barolo,BelColle,Piemonte,Italy,144,4.1,14.0,3.4330556,,4.084222,1.5252223,3.6722498,https://www.vivino.com/GB/en/it-belcolle-barolo-riserva-10-anni-barolo/w/8558817
8558916,Schwarzenbach Weinbau Chardonnay,Chardonnay,2,White Wine,Zürich,Schwarzenbach Weinbau,Zürich,Switzerland,16,4.1,0.0,3.6574075,,3.1096299,1.2770371,,https://www.vivino.com/GB/en/schwarzenbach-weinbau-chardonnay/w/8558916
8558937,Dario di Vaira Le Pinete Bolgheri Vermentino,Le Pinete Bolgheri Vermentino,2,White Wine,Bolgheri,Dario di Vaira,Bolgheri Superiore,Italy,47,4.0,0.0,3.8235295,,3.3317647,2.2894118,,https://www.vivino.com/GB/en/dario-di-vaira-le-pinete-bolgheri-vermentino/w/8558937
8558942,David Reynaud L'Envie Les 7 Péchés Capitaux,L'Envie Les 7 Péchés Capitaux,2,White Wine,Northern Rhône,David Reynaud,Northern Rhône,France,33,3.6,0.0,2.15,,3.5,1.4760001,,https://www.vivino.com/GB/en/david-reynaud-l-envie-les-7-peches-capitaux-northern-rhne/w/8558942
8558989,Olivier Dubois Cuvée Prestige Muscadet,Cuvée Prestige Muscadet,2,White Wine,Muscadet,Olivier Dubois,Touraine,France,45,3.6,0.0,4.983077,,2.0084615,1.1523076,,https://www.vivino.com/GB/en/olivier-dubois-cuvee-prestige-muscadet/w/8558989
8559006,Stein St. Aldegunder Palmberg-Terrassen Riesling Spätlese Trocken,St. Aldegunder Palmberg-Terrassen Riesling Spätlese Trocken,2,White Wine,Mosel,Stein,Mosel,Germany,14,4.0,0.0,4.72,,3.4783332,2.1200001,,https://www.vivino.com/GB/en/stein-st-aldegunder-palmberg-terrassen-riesling-spatlese-trocken/w/8559006
8559057,Big Easy Zweigelt Trocken,Zweigelt Trocken,1,Red Wine,Niederösterreich,Big Easy,Niederösterreich,Austria,120,3.6,0.0,3.8132076,,2.701132,1.2615094,3.4315093,https://www.vivino.com/GB/en/big-easy-zweigelt-trocken/w/8559057
8559285,El Miracle No. 01,No. 01,1,Red Wine,Valencia,El Miracle,Valencia,Spain,402,3.4,13.0,2.8973284,,3.2171316,2.2118862,2.9252455,https://www.vivino.com/GB/en/el-miracle-no-01/w/8559285
8559517,Anselmann Edesheimer Ordensgut Riesling Auslese,Edesheimer Ordensgut Riesling Auslese,2,White Wine,Pfalz,Anselmann,Pfalz,Germany,248,3.8,0.0,4.1652327,,2.6546125,1.6874806,,https://www.vivino.com/GB/en/gebrueder-anselmann-edesheimer-ordensgut-riesling-auslese-pfalz/w/8559517
8559549,d'Arenberg The Thunderstep Shiraz,The Thunderstep Shiraz,1,Red Wine,McLaren Vale,d'Arenberg,McLaren Vale,Australia,24,3.7,14.5,2.7882354,,4.6823535,1.535294,3.1964705,https://www.vivino.com/GB/en/d-arenberg-the-thunderstep-shiraz/w/8559549
