year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2018,160866627,1545625,16,3.9
2017,157867891,1545625,50,3.7
2016,148541452,1545625,19,3.7
2014,105620333,1545625,21,4.0
2013,20221529,1545625,12,3.9
2018,158524560,1545627,19,3.7
2016,143920555,1545627,13,3.7
2014,6371837,1545627,51,3.6
2013,4593878,1545627,21,3.8
2012,12951686,1545627,90,3.6
2011,15280623,1545627,72,3.8
2010,3938266,1545627,62,3.8
2009,2229259,1545627,31,3.6
2016,157618762,1545629,10,3.5
2015,147272694,1545629,43,3.8
2014,151200504,1545629,13,3.7
2013,26664737,1545629,13,4.0
2012,14831796,1545629,13,4.2
2011,4640455,1545629,31,3.6
2010,3732632,1545629,34,3.8
2009,2368572,1545629,54,4.2
2019,160168417,1545636,215,3.8
2018,158292011,1545636,192,3.8
2017,150449163,1545636,899,4.0
2016,141995550,1545636,859,3.9
2015,27781357,1545636,428,3.9
2014,8839066,1545636,288,3.7
2013,6599852,1545636,93,3.7
2012,3058033,1545636,202,3.7
2011,2498273,1545636,24,3.9
2015,141833823,1545641,10,3.4
2011,2229268,1545641,32,3.8
2018,160140892,1545646,22,3.4
2015,141327294,1545646,11,3.5
2014,9436012,1545646,17,3.5
2013,9436022,1545646,12,3.9
2016,153197516,1545657,16,4.0
2015,142854585,1545657,16,3.7
2009,2229302,1545657,19,3.4
2018,156692217,1545658,14,3.8
2017,156774313,1545658,12,3.9
2016,152721089,1545658,39,3.8
2015,148152300,1545658,40,4.0
2014,26958533,1545658,60,3.6
2013,12895039,1545658,39,3.4
2012,4296895,1545658,22,3.6
2011,3069565,1545658,67,3.5
2010,2265391,1545658,11,3.6
2018,157092582,1545661,10,3.5
2017,152158967,1545661,10,3.9
2016,151803246,1545661,19,3.8
2015,55171479,1545661,47,3.8
2014,8473312,1545661,18,4.0
2012,2435640,1545661,170,3.7
2011,3032614,1545661,23,3.6
2012,15678937,1545663,16,3.8
2018,156729754,1545666,15,3.7
2017,157268389,1545666,20,3.8
2015,59378100,1545666,15,3.5
2013,2274647,1545666,87,4.0
2017,155517116,1545668,34,3.2
2016,154842187,1545668,67,3.5
2015,150184596,1545668,43,3.3
2018,160499454,1545669,12,3.7
2015,147768480,1545669,23,3.7
2015,19995360,1545673,40,4.2
2014,26164814,1545673,31,4.0
2013,74749001,1545673,24,4.0
