id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
4173468,Marc Chauvet Initiales Brut Champagne,Initiales Brut Champagne,3,Sparkling,Champagne,Marc Chauvet,Champagne,France,86,4.0,0.0,4.1453257,4.180355,3.9525442,,,https://www.vivino.com/GB/en/marc-chauvet-initiales-brut-champagne/w/4173468
4173586,Casa Santos Lima Barricas Reserva Tinto,Barricas Reserva Tinto,1,Red Wine,Lisboa,Casa Santos Lima,Lisboa,Portugal,315,3.5,13.5,3.301972,,3.77662,1.3366197,2.8811266,https://www.vivino.com/GB/en/casa-santos-lima-barricas-reserva-tinto/w/4173586
4173630,Viteadovest Bianco,Bianco,2,White Wine,Terre Siciliane,Viteadovest,Terre Siciliane,Italy,464,3.8,13.0,2.674015,,3.7858603,1.5769325,,https://www.vivino.com/GB/en/viteadovest-bianco/w/4173630
4173646,Domaine de Maison Neuve Amandine Cahors,Amandine Cahors,1,Red Wine,Cahors,Domaine de Maison Neuve,South West France,France,25,4.4,0.0,3.2857144,,3.9561226,1.2285714,3.5428572,https://www.vivino.com/GB/en/fr-maison-neuve-amandine-cahors/w/4173646
4173660,Kangarilla Road Pinot Grigio,Pinot Grigio,2,White Wine,Adelaide Hills,Kangarilla Road,South Australia,Australia,44,3.6,12.0,2.3402174,,3.0110872,1.7792392,,https://www.vivino.com/GB/en/kangarilla-road-pinot-grigio/w/4173660
4173668,Weingut Hagn Blauer Zweigelt,Blauer Zweigelt,1,Red Wine,Weinland,Weingut Hagn,Niederösterreich,Austria,396,3.7,0.0,3.651752,,3.0744162,1.8626642,2.9941607,https://www.vivino.com/GB/en/weingut-hagn-blauer-zweigelt/w/4173668
4173779,Domaine Armelle et Bernard Rion Cuvée Fantaisie Vieilles Vignes Coteaux Bourguignons,Cuvée Fantaisie Vieilles Vignes Coteaux Bourguignons,1,Red Wine,Coteaux Bourguignons,Domaine Armelle et Bernard Rion,Bourgogne,France,11,3.6,0.0,4.0,,2.5,1.0,2.0,https://www.vivino.com/GB/en/domaine-armelle-et-bernard-rion-cuvee-fantaisie-vieilles-vignes-coteaux-bourguignons/w/4173779
4173891,Cozzo Mario Barbaresco Madonna delle Rosé,Barbaresco Madonna delle Rosé,1,Red Wine,Barbaresco,Cozzo Mario,Langhe,Italy,39,3.9,0.0,5.0,,3.8676472,1.132353,4.501765,https://www.vivino.com/GB/en/cozzo-mario-barbaresco-madonna-delle-rose/w/4173891
4174210,Tank Garage Tilt!,Tilt!,1,Red Wine,Napa Valley,Tank Garage,California,United States,20,4.6,0.0,3.9640846,,5.0,1.5602816,3.554648,https://www.vivino.com/GB/en/tank-garage-tilt-red/w/4174210
4174217,Domaine Baudouin Capmas Entre Nous,Entre Nous,1,Red Wine,Languedoc-Roussillon,Domaine Baudouin Capmas,Languedoc,France,26,4.2,0.0,4.057447,,4.0,1.0,3.7759576,https://www.vivino.com/GB/en/domaine-baudouin-capmas-entre-nous/w/4174217
4174255,Babcock Theresa-Noelle Vineyard Je Ne Sais Quoi Pinot Noir,Theresa-Noelle Vineyard Je Ne Sais Quoi Pinot Noir,1,Red Wine,Sta. Rita Hills,Babcock,Central Coast,United States,136,4.1,13.0,3.4822872,,2.624415,1.3371809,1.9839894,https://www.vivino.com/GB/en/babcock-winery-and-vineyards-theresa-noelle-vineyard-je-ne-sais-quoi-pinot-noir/w/4174255
4174259,Babcock Bright Fortune,Bright Fortune,1,Red Wine,Santa Barbara County,Babcock,Central Coast,United States,44,4.1,13.0,3.068046,,3.535862,2.254023,3.732069,https://www.vivino.com/GB/en/babcock-winery-and-vineyards-bright-fortune/w/4174259
4174301,Kloster Ebernach Riesling The Answer,Riesling The Answer,2,White Wine,Mosel,Kloster Ebernach,Mosel,Germany,57,4.1,0.0,4.7664676,,3.0708954,1.8243284,,https://www.vivino.com/GB/en/kloster-ebernach-riesling-the-answer/w/4174301
4174372,René Muré Schulzengass Gewürztraminer,Schulzengass Gewürztraminer,2,White Wine,Alsace,René Muré,Alsace,France,23,4.5,0.0,2.1486957,,4.0,2.7173913,,https://www.vivino.com/GB/en/rene-mure-schulzengass-gewurztraminer/w/4174372
4174374,Di Fabio Estate Reserve Shiraz Bush,Reserve Shiraz Bush,1,Red Wine,McLaren Vale,Di Fabio Estate,McLaren Vale,Australia,29,4.3,0.0,3.0,,4.93617,2.0585105,3.43617,https://www.vivino.com/GB/en/di-fabio-estate-reserve-shiraz-bush/w/4174374
4174381,Bear Hug Winemaker Select Chardonnay,Winemaker Select Chardonnay,2,White Wine,California,Bear Hug,Sonoma County,United States,555,3.9,0.0,3.2278762,,4.848186,2.5986285,,https://www.vivino.com/GB/en/bear-hug-winemaker-select-chardonnay/w/4174381
4174386,Château Famaey Chevalier Famaey Sauvignon,Chevalier Famaey Sauvignon,2,White Wine,Pays d'Oc,Château Famaey,Cahors,France,18,3.6,12.0,2.53125,,3.0,1.0,,https://www.vivino.com/GB/en/famaey-chevalier-famaey-sauvignon/w/4174386
4174437,Calma Calma Crianza,Calma Crianza,1,Red Wine,Rioja,Calma,Rioja,Spain,178,3.9,0.0,3.9394634,,3.9134898,1.1361074,3.9868455,https://www.vivino.com/GB/en/es-calma-calma-crianza/w/4174437
4174463,Domaine Cecchin Reserve Merlot,Reserve Merlot,1,Red Wine,Mendoza,Domaine Cecchin,Mendoza,Argentina,25,3.9,0.0,1.5,,4.0527587,1.6800001,1.9472414,https://www.vivino.com/GB/en/domaine-cecchin-reserve-merlot/w/4174463
4174490,Clayhouse Malbec (Red Cedar Vineyard),Malbec (Red Cedar Vineyard),1,Red Wine,Paso Robles,Clayhouse,California,United States,970,3.7,0.0,2.699034,,4.0243893,2.09571,2.47625,https://www.vivino.com/GB/en/clayhouse-vineyard-malbec-red-cedar-vineyard/w/4174490
4174508,29 & Oak Oakville Zinfandel,Oakville Zinfandel,1,Red Wine,Oakville,29 & Oak,Napa Valley,United States,15,4.1,14.5,1.5,,5.0,2.2790277,2.9509723,https://www.vivino.com/GB/en/twentynine-oak-oakville-zinfandel/w/4174508
4174549,Vinatlas Global Fusion,Global Fusion,1,Red Wine,California,Vinatlas,California,United States,133,4.2,0.0,4.0,,4.700678,1.1902373,3.5370846,https://www.vivino.com/GB/en/vinatlas-global-fusion/w/4174549
