year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2019,163333350,8054943,30,3.6
2017,163576177,8054943,87,3.6
2016,163335939,8055594,23,3.3
2018,163339048,8056496,10,3.9
2017,163339304,8056597,13,3.9
2015,163339307,8056598,11,3.8
2020,166087718,8056617,12,3.0
2019,163338758,8056617,47,3.4
2018,163610466,8056617,21,3.4
2017,163543348,8056617,29,3.2
2016,163530408,8056617,23,3.2
2017,163339345,8056618,81,3.7
2017,163339397,8056651,19,4.2
2018,163339471,8056693,20,3.8
2019,163521689,8056769,37,3.3
2019,163539615,8056807,74,3.4
2018,163339707,8056807,10,3.6
2018,163335638,8056821,10,3.9
2013,163540744,8056821,15,3.4
2019,164891607,8056847,15,4.1
2018,163339801,8056847,68,4.3
2018,164736022,8056858,48,4.2
2017,163339832,8056858,63,4.1
2016,163532511,8056858,17,4.1
2020,164744528,8056919,64,3.6
2019,165824394,8056919,13,3.3
2018,163340355,8056919,128,3.3
2018,164651935,8056925,70,4.1
2017,163340006,8056925,126,4.0
2017,163340031,8056933,195,3.8
2019,163340320,8057032,16,3.6
2018,163340331,8057034,34,3.9
2019,163987435,8057228,229,4.0
2020,165128159,8057314,10,3.4
2018,163754346,8057324,15,3.8
2015,163341267,8057324,1234,3.7
2013,163543207,8057324,158,3.7
2011,163754209,8057324,76,3.4
2007,1359546,8057324,21,2.7
2018,164000678,8057344,27,3.7
2019,164893349,8057356,118,3.9
2018,163371615,8057356,49,4.3
2018,163341445,8057367,16,3.6
2018,164466523,8057385,11,4.2
2017,163592230,8057385,12,4.3
2016,163573345,8057385,14,4.4
2015,163341513,8057385,14,4.2
2014,163980850,8057385,11,4.2
2017,163330509,8057770,17,3.6
2018,163135736,8057782,585,3.7
2017,163494845,8057782,57,3.8
2017,163343498,8057883,94,4.2
2019,163345573,8058361,48,3.7
2019,164069625,8060271,35,4.1
2020,164905152,8060280,123,3.1
2019,163352248,8060280,234,3.2
2018,163352367,8060330,25,3.8
2020,163540467,8060397,11,3.2
2019,163352569,8060397,41,3.0
2018,163697653,8060401,138,3.4
2018,163356456,8060412,36,3.6
2019,163693339,8060464,19,3.5
2017,163352015,8060550,15,4.3
2017,163352939,8060560,63,3.8
2016,163352998,8060591,16,3.6
2018,163353057,8060613,37,3.7
2017,163353063,8060616,12,4.0
2015,163352968,8060624,15,3.9
2014,163402191,8060624,13,4.2
2018,163353095,8060637,10,3.7
2018,163903578,8060683,38,4.1
2017,163353183,8060683,14,4.2
2018,163350235,8060718,17,4.1
2013,163826542,8060718,10,4.0
2019,164369921,8060790,14,3.1
2017,163729610,8060806,138,4.3
2016,163560592,8060806,416,4.2
2015,163353456,8060806,159,4.1
2014,163556425,8060806,83,4.0
2017,163353996,8061003,28,4.2
2018,163354158,8061043,115,3.7
2018,164021587,8061111,75,3.9
2018,164197059,8061131,10,4.4
2017,163740072,8061131,21,4.4
2014,163560645,8061342,11,4.5
2016,163359000,8062517,15,4.0
2019,163382913,8062745,41,4.2
2019,163389536,8063035,32,3.8
2018,163360753,8063035,620,3.6
2018,163359858,8063204,11,3.1
2017,163362700,8063583,13,4.3
2019,163368941,8065524,15,3.5
2019,163369700,8065792,16,3.1
2018,163370215,8065995,12,3.8
2018,163370573,8066120,63,3.6
2019,166019281,8066176,16,3.5
2018,163370749,8066176,78,3.6
2018,163371417,8066377,65,4.0
2018,163373362,8067495,28,3.7
2018,163381428,8069375,41,4.2
2018,163381688,8069478,23,3.4
2016,164405376,8069514,26,4.1
