year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2017,155651170,2932127,15,3.3
2015,152359796,2932127,10,2.8
2014,21996349,2932127,20,3.6
2009,54871765,2932140,13,4.1
2008,145901679,2932153,10,4.2
2016,119717207,2932184,17,4.4
2014,47643201,2932184,44,4.5
2013,20716693,2932184,28,4.2
2012,12990087,2932184,26,4.5
2015,14776680,2932194,18,3.7
2014,28475734,2932194,43,4.0
2013,13013666,2932194,31,4.2
2012,12990153,2932194,793,3.9
2011,13065850,2932194,338,4.0
2010,14258043,2932194,101,3.9
2009,14285897,2932194,15,4.2
2008,15514872,2932194,12,3.9
2017,155274260,2932196,76,3.6
2015,149205393,2932196,32,3.8
2014,141933771,2932196,62,3.4
2014,12990199,2932202,10,3.3
2017,157368719,2932225,14,3.6
2016,147199889,2932232,12,4.0
2015,100979763,2932232,15,3.9
2013,12990347,2932232,36,3.9
2011,13986304,2932241,10,3.6
2009,16048183,2932241,17,3.7
2015,149163803,2932268,63,3.8
2012,22620451,2932268,23,3.4
2011,12990660,2932268,11,3.0
2018,160522038,2932277,79,3.6
2017,159734105,2932277,56,3.7
2016,149553663,2932277,68,3.5
2015,146361671,2932277,93,3.6
2014,27776907,2932277,34,3.4
2013,20612451,2932277,11,4.0
2011,14942836,2932277,18,3.1
2009,12990874,2932301,38,4.5
2017,157877167,2932328,13,3.4
2014,141996863,2932328,20,3.3
2019,163101840,2932349,11,3.3
2016,146406245,2932349,23,3.4
2019,162537773,2932358,36,3.3
2018,156958609,2932358,30,3.6
2014,12991396,2932358,21,3.4
2014,20619141,2932359,10,3.5
2012,155441867,2932366,15,4.1
2018,160387391,2932402,17,3.8
2017,153109122,2932402,31,3.9
2016,145547262,2932402,26,3.7
2015,22665541,2932402,38,3.8
2014,141567072,2932402,44,3.8
2014,144659089,2932450,17,3.6
2013,12992698,2932450,10,3.3
2012,12993903,2932528,13,3.7
2012,12994983,2932600,12,3.8
2012,13037649,2932608,10,2.3
2015,21612670,2932619,61,3.7
2012,26255517,2932619,78,3.7
2011,13157509,2932619,158,3.7
2010,12995303,2932619,63,3.7
2015,144878798,2932649,55,4.2
2014,12995851,2932649,46,3.7
2013,15064688,2932649,16,3.5
2012,25714743,2932649,19,3.1
2011,13934076,2932649,29,3.7
2014,17365713,2932708,10,4.6
2019,159720904,2932866,17,4.0
2018,156875729,2932866,37,4.1
2017,157698732,2932866,68,3.9
2016,154429443,2932866,116,3.7
2015,146532653,2932866,49,3.9
2014,141461839,2932866,30,3.6
2013,12999763,2932866,25,3.7
2011,143814449,2932866,22,3.6
2015,55043420,2932893,10,3.5
2014,142859109,2932893,11,3.2
2013,13000185,2932893,29,3.6
2013,32058721,2933859,46,3.4
2012,18749082,2933859,24,3.5
2011,15247573,2933859,40,3.8
2010,15144356,2933859,99,3.8
2009,18931473,2933859,27,3.9
2014,148523682,2933951,21,4.6
2013,145934689,2933951,17,4.4
2012,112248004,2933951,26,4.0
2011,13023779,2933951,16,4.3
2009,24186762,2933951,11,4.2
2018,159990195,2933982,26,4.1
2017,151750358,2933982,96,3.8
2016,146637962,2933982,81,3.8
2015,28199039,2933982,286,3.6
2014,18913425,2933982,239,3.6
2013,13421660,2933982,180,3.7
2012,13024114,2933982,139,3.5
2018,161826896,2934073,24,4.0
2017,160240676,2934073,63,3.8
2016,152508579,2934073,47,4.1
2013,13025351,2934073,15,3.2
2017,153253439,2934084,11,3.8
2015,145655688,2934084,10,4.2
2013,144334853,2934084,41,3.7
2012,142883556,2934084,42,3.8
2011,13921883,2934084,13,3.7
2009,143374005,2934171,12,4.0
2008,13291216,2934171,17,3.8
2007,13026568,2934171,19,4.5
2016,145117017,2934223,379,3.7
2015,144749523,2934223,357,3.7
2014,29078296,2934223,163,3.7
2018,156674528,2934224,15,3.5
2015,143192823,2934224,45,3.6
2014,36684435,2934224,53,3.5
2010,13026955,2934224,21,3.3
2018,158720146,2934235,18,4.3
2017,161160226,2934235,19,4.2
2016,157363587,2934235,17,4.3
2015,154275756,2934235,28,3.9
2013,154235657,2934235,16,3.8
2011,13027043,2934235,14,4.1
2018,161048022,2934250,16,3.9
2014,22970624,2934250,48,3.8
2012,13974825,2934256,25,3.6
2015,70378261,2934313,10,3.9
2018,157956354,2934367,12,4.4
2017,158960294,2934367,27,4.0
2016,153192408,2934367,51,4.2
2015,153014186,2934367,38,4.1
2014,143665807,2934367,40,4.1
2013,39416296,2934367,22,4.3
2012,17133609,2934367,26,4.2
2014,141216598,2934523,23,4.0
2012,17304321,2934523,13,4.5
2010,23437657,2934557,14,3.9
2013,17686336,2934581,10,4.3
2010,153209666,2934606,16,4.3
2015,154760302,2934620,68,4.0
2014,29916119,2934620,36,3.9
2013,145537024,2934620,10,4.0
2012,23178536,2934620,24,4.2
2015,155149691,2934635,11,3.9
2017,154440490,2934661,38,3.8
2016,144292007,2934661,142,3.4
2015,148779920,2934661,51,4.0
2013,13031590,2934661,52,3.7
2016,155009299,2934675,11,3.7
2015,19396943,2934675,32,3.5
2012,81259949,2934834,11,4.6
2010,18016192,2934834,49,4.3
2008,13495855,2934834,25,4.5
2013,13072615,2934835,62,4.0
2019,161043887,2934893,50,3.8
2017,151903579,2934893,29,4.4
2015,146765795,2934893,211,4.4
2014,23288511,2934893,69,4.4
2013,13826018,2934893,32,4.1
2011,13035918,2934893,125,4.2
2016,155811909,2934902,13,3.5
2016,145593645,2934931,19,4.0
2015,145059797,2934931,40,4.0
2014,107820111,2934931,22,3.9
2013,13036465,2934931,15,3.9
2017,158925737,2934955,21,3.5
2014,26742848,2934955,13,4.1
2018,161765864,2934969,56,3.7
2017,156709177,2934969,22,3.3
2016,146929730,2934969,54,3.7
2015,150055228,2934969,43,3.6
2014,24643814,2934969,11,3.6
2013,72368089,2934969,10,3.5
2012,13036997,2934969,41,3.7
2020,164039779,2935025,22,3.5
2019,161538300,2935025,173,3.6
2018,159451783,2935025,14,3.7
2017,154831407,2935025,260,3.4
2016,151110271,2935025,117,3.3
2015,146096109,2935025,97,3.5
2014,33539083,2935025,40,3.2
2013,13037813,2935025,21,3.1
2018,159257093,2935034,10,4.0
2017,155857726,2935034,19,4.0
2016,149318551,2935034,20,3.7
2015,78643717,2935034,14,3.6
2014,13332387,2935034,16,4.1
2018,160025000,2935046,19,3.4
2017,157254363,2935046,17,3.4
2016,152362529,2935046,17,3.2
2011,13914786,2935218,11,4.5
2018,160668969,2935270,13,4.0
2017,153288480,2935270,27,4.1
2016,144811629,2935270,33,3.9
2015,22829681,2935270,34,3.7
2014,22829774,2935270,15,3.7
2018,159854662,2935273,19,3.1
2014,152440105,2935303,39,3.4
2007,73439085,2935338,26,3.9
2018,160747355,2935343,17,3.4
2017,157458056,2935343,16,3.8
2015,150237366,2935343,56,3.6
2017,156394169,2935392,12,4.0
2016,155695795,2935392,179,3.8
2015,151300974,2935392,74,3.6
2014,147839789,2935392,10,3.8
2012,21987391,2935392,40,3.6
2015,51860432,2935530,93,4.1
2015,149767548,2935662,11,3.5
2017,156063510,2935820,41,3.7
2015,144385640,2935820,43,3.4
2013,13055369,2935820,44,3.6
2015,141991028,2935976,14,4.0
2014,15123165,2935976,16,4.1
2013,13058572,2935976,18,3.8
2014,125790754,2935995,19,4.3
2013,64127682,2935995,11,4.3
2018,160865142,2936066,26,3.8
2017,154936630,2936066,23,3.6
2015,153403899,2936066,10,3.8
2009,13061380,2936077,15,3.7
2016,151095603,2936112,13,3.6
2019,163691517,2936186,13,3.5
2018,160884890,2936186,19,4.0
2017,156750943,2936186,16,3.9
2014,26168277,2936186,23,3.6
2017,158391305,2936415,29,3.9
2015,143633881,2936415,16,3.6
2012,29857813,2936438,46,4.6
2010,27844903,2936438,150,4.7
2009,19831427,2936438,54,4.5
2007,13068748,2936438,34,4.6
2018,156358628,2936467,92,3.9
2017,152516482,2936467,75,3.8
2016,147157697,2936467,118,4.0
2015,142011752,2936467,44,4.3
2014,20656977,2936467,103,3.9
2013,13069107,2936467,76,3.8
2012,14840461,2936467,12,3.5
2019,162455542,2936471,24,3.6
2018,158439417,2936471,10,3.8
2014,17033269,2936471,21,3.9
2017,154851804,2936473,26,3.7
2016,154343599,2936473,21,4.3
2015,145494881,2936473,12,3.8
2014,34628021,2936473,21,3.2
2012,17424011,2936473,10,3.9
2008,20515678,2936534,16,4.1
2007,13070210,2936534,10,4.2
2018,161173583,2936552,14,4.0
2017,152921148,2936552,17,3.9
2016,151398043,2936552,23,3.8
2015,131471099,2936552,21,3.7
2012,13070532,2936552,10,3.8
2019,162522885,2936578,38,3.8
2018,156577406,2936578,34,3.6
2017,156577409,2936578,31,4.0
2016,147566921,2936578,18,4.1
2015,114783826,2936578,19,4.0
2014,32272484,2936578,19,4.1
2014,145713320,2936614,11,3.9
2009,13071491,2936614,17,4.4
2013,13387581,2936620,50,3.7
2015,41834877,2936641,15,3.8
2014,28489367,2936641,379,3.6
2013,26419200,2936641,571,3.6
2012,13071905,2936641,267,3.6
2011,15487095,2936641,20,3.7
2012,36293711,2936671,30,3.5
2014,111795559,2936685,10,3.4
2019,163703980,2936700,12,3.6
2018,158897871,2936700,36,3.4
2017,156336203,2936700,21,3.3
2016,150992443,2936700,37,3.7
