year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2017,157709816,3630101,15,3.8
2016,146959696,3630101,35,3.8
2015,143245069,3630101,19,4.3
2020,163161073,3630118,23,4.4
2019,161518204,3630118,137,3.8
2018,156387095,3630118,91,3.8
2017,152983003,3630118,132,3.3
2016,150168470,3630118,44,3.9
2015,145040070,3630118,100,4.0
2014,100520026,3630118,27,4.0
2017,157084633,3630192,10,1.7
2016,155298925,3630192,39,3.4
2015,127409163,3630192,54,3.2
2013,127408984,3630192,90,3.3
2012,42077151,3630192,78,3.1
2018,162043026,3630309,28,3.8
2017,155081347,3630309,35,3.5
2015,142003884,3630309,24,3.3
2014,119034438,3630309,15,3.9
2013,29636533,3630309,23,3.6
2014,29637187,3630332,15,3.3
2000,30707558,3630450,441,4.4
1999,29904677,3630450,33,4.5
1998,30028607,3630450,353,4.4
1996,30028606,3630450,192,4.3
1995,30028605,3630450,159,4.4
1990,30028604,3630450,70,4.5
1989,30699518,3630450,38,4.6
1988,30028603,3630450,31,4.7
2009,35606111,3630489,14,3.6
2008,41788241,3630489,30,3.7
2019,162522141,3630522,18,4.1
2018,160182936,3630522,31,3.2
2017,157577028,3630522,35,3.9
2019,159700765,3630579,104,3.3
2018,156342815,3630579,35,2.8
2017,150854842,3630579,1414,3.4
2016,100951911,3630579,53,2.9
2015,29974297,3630579,42,3.3
2014,29974134,3630579,43,3.2
2014,108157954,3630829,23,3.5
2016,148067070,3630919,10,4.1
2014,29654727,3630919,11,3.8
2019,161820631,3631002,65,3.4
2018,156251554,3631002,67,3.4
2017,151252661,3631002,77,3.4
2016,138830629,3631002,122,3.5
2015,44741341,3631002,162,3.6
2014,29749884,3631002,228,3.6
2018,158962908,3631347,19,3.4
2016,153111221,3631347,14,3.7
2015,144477291,3631347,14,3.3
2014,37672816,3631347,19,3.6
2014,148645632,3631429,15,3.7
2016,151544850,3631444,10,3.7
2014,35367286,3631444,66,3.4
2016,144141387,3631505,11,3.9
2015,144270897,3631505,51,4.0
2014,67392345,3631505,83,3.5
2013,29673768,3631505,38,3.5
2016,151220784,3631551,18,4.2
2012,29675283,3631551,14,3.0
2019,167366465,3631576,12,3.2
2017,157555682,3631576,12,3.3
2015,144555267,3631576,24,3.6
2017,157241407,3631653,125,4.1
2016,152484192,3631653,508,4.0
2015,145321089,3631653,247,4.0
2014,32790647,3631653,240,3.9
2013,29677891,3631653,43,3.8
2008,30940911,3631653,19,4.0
2017,157784501,3631677,11,3.6
2015,142311139,3631677,20,3.4
2014,29678552,3631677,14,4.4
2016,148985121,3631684,41,3.8
2014,47372432,3631684,30,3.9
2019,164469228,3632588,15,4.0
2018,160002516,3632588,10,3.9
2017,152974925,3632588,25,3.7
2016,151304981,3632588,24,3.6
2015,143137841,3632588,17,3.7
2014,29711794,3632588,14,4.1
2016,149776810,3632609,14,3.0
2015,136965937,3632609,18,3.8
2014,29712380,3632609,37,2.9
2017,155089899,3632614,15,3.0
2016,146213070,3632614,58,3.3
2015,145171834,3632614,166,3.1
2014,29712484,3632614,176,3.2
2013,30150313,3632705,16,3.9
2012,29714461,3632705,10,3.8
2016,154909841,3632860,10,3.2
2017,156897076,3632886,14,4.0
2015,149671771,3632886,29,3.9
2014,141770379,3632886,15,3.5
2013,30459397,3632886,28,3.7
2017,152284697,3632962,20,3.7
2016,147335091,3632962,24,3.9
2015,142114544,3632962,59,3.8
2014,64699034,3632962,19,4.2
2013,54110581,3632962,15,3.9
2008,29726858,3633212,17,4.3
2018,160179643,3633264,39,3.6
2017,152218522,3633264,11,3.1
2016,154888575,3633264,17,3.2
2012,29728985,3633317,12,4.4
2019,162001267,3633325,11,3.1
2018,161836538,3633325,37,3.7
2016,155643131,3633325,14,3.3
2015,146103161,3633325,113,3.5
2017,155055463,3633352,14,3.9
2016,153044043,3633352,36,3.5
2013,29729428,3633355,16,4.0
2017,155655452,3633406,12,4.0
2016,148127675,3633406,10,3.2
2015,116137976,3633406,10,4.1
2014,29730710,3633424,17,3.6
2014,29731073,3633441,28,3.4
2019,162653520,3633450,67,3.7
2018,158786491,3633450,10,3.9
2016,148310972,3633450,70,3.3
2014,29731269,3633450,17,3.3
2018,159566374,3633460,43,4.1
2017,156044666,3633460,63,4.1
2016,152776204,3633460,105,3.9
2015,144076201,3633460,111,3.9
2014,141192194,3633460,49,4.1
2013,112878580,3633460,34,4.2
2012,125967723,3633460,58,4.3
2011,141437524,3633460,33,3.7
2010,145367027,3633460,20,3.7
2009,149988792,3633460,10,3.6
2006,155479774,3633460,10,4.4
2019,161915365,3633473,12,3.0
2018,158414143,3633473,216,3.1
2017,155623115,3633473,216,3.1
2016,146790810,3633473,88,2.9
2015,91927067,3633473,110,3.2
2014,46047405,3633473,29,3.1
2016,158094239,3633479,17,4.0
2015,153407562,3633479,23,4.0
2014,144793090,3633479,34,4.1
2013,32929850,3633479,11,4.3
2012,29731706,3633479,16,4.4
2016,150166644,3633512,12,3.3
2014,147079550,3633512,16,3.9
2018,159740617,3633674,13,3.4
2016,146050005,3633674,12,3.3
2014,154279039,3633819,28,4.1
2013,149421870,3633819,15,4.0
2012,132129255,3633819,17,3.8
2017,152468855,3633937,14,3.4
2016,149875119,3633937,18,3.4
2013,149362686,3633937,10,2.6
2018,157055445,3634038,64,3.6
2016,143745441,3634038,81,3.8
2015,29813253,3634038,411,3.7
2014,116019955,3634038,155,3.6
2013,30135505,3634038,692,3.8
2012,29797553,3634038,621,3.7
2011,29743773,3634038,275,3.8
2019,162690504,3634334,52,3.7
2018,160555339,3634371,28,3.6
2017,154571857,3634371,16,3.7
2016,144028993,3634371,46,3.5
2015,90023255,3634371,26,3.3
2014,30102610,3634371,33,3.9
2018,159283767,3634425,46,3.3
2020,163023787,3634498,10,4.2
2019,162363066,3634498,297,3.7
2018,156270156,3634498,310,3.9
2017,152391176,3634498,406,3.7
2016,145602681,3634498,204,3.6
2015,121602766,3634498,490,3.6
2014,29755841,3634498,144,3.4
2018,160081367,3634542,31,3.8
2017,156477898,3634542,46,3.6
2016,142922883,3634542,56,3.9
2015,116799319,3634542,42,3.7
2014,29756597,3634542,26,4.0
2001,29760553,3634696,14,4.0
2017,159830686,3634748,19,3.6
2016,154924748,3634748,26,3.4
2015,149423265,3634748,59,3.4
2014,149176447,3634748,42,3.4
2013,61139263,3634748,38,3.2
2012,29761786,3634748,101,3.6
2016,154817464,3634841,86,4.1
2015,151393907,3634841,116,4.0
2014,148732971,3634841,91,4.2
2013,148699478,3634841,30,4.2
2012,149192703,3634841,18,4.5
2001,143775119,3634841,11,4.2
2009,143490254,3634917,13,3.8
2016,154581737,3634964,16,2.4
2018,158318833,3635522,49,3.8
2017,156407249,3635522,14,3.2
2016,87636511,3635522,56,3.5
2015,149511990,3635522,12,3.6
2014,36959188,3635522,13,4.2
2013,29780537,3635522,64,3.5
2013,29782264,3635577,27,3.7
2015,145635448,3635585,10,4.0
2013,143798546,3635639,14,4.3
2012,151529362,3635639,91,4.3
2011,33108481,3635639,30,4.1
2015,143849781,3636073,41,3.7
2014,29977983,3636073,47,3.9
2013,29799290,3636073,14,3.5
2012,29978021,3636073,18,3.5
2018,158243294,3636149,34,3.9
2017,156908029,3636149,11,3.7
2014,32028028,3636169,33,3.7
2012,29803900,3636180,21,3.8
2018,156229693,3636218,31,3.6
2017,151436528,3636218,232,3.3
2016,107614009,3636218,221,3.5
2015,30618094,3636218,167,3.6
2014,31483389,3636218,261,3.6
2013,29804724,3636218,201,3.7
2011,32116929,3636218,11,3.6
2010,38101812,3636218,26,3.5
2018,156677630,3636222,105,3.9
2017,151114473,3636222,195,3.9
2016,150537300,3636222,903,3.9
2015,77664257,3636222,417,4.0
2014,30097914,3636222,127,3.8
2013,36813779,3636222,966,3.8
2012,29804830,3636222,387,3.9
2018,159776785,3636232,21,3.4
2017,155637963,3636232,36,3.0
2015,110045629,3636232,14,3.2
2010,29804994,3636232,15,3.3
2016,159536577,3636262,32,3.5
2015,137140666,3636262,30,3.9
2014,29805740,3636262,23,3.8
2013,142619937,3636316,14,4.4
2014,29807552,3636342,35,3.7
2015,156339451,3636375,11,4.5
2014,148900282,3636375,22,4.6
2019,163197136,3636465,20,4.0
2015,90401589,3636465,19,3.9
2017,157284185,3636468,17,3.4
2016,154181413,3636468,16,3.7
2015,144212255,3636468,13,4.0
2016,95487698,3636500,22,4.2
2015,41584519,3636500,201,4.0
2014,35160705,3636500,96,4.3
2013,30746179,3636500,110,4.2
2011,36355651,3636500,21,4.0
2010,30086564,3636500,30,4.1
2009,29811286,3636500,536,4.1
2005,91338759,3636500,10,4.1
2013,31642409,3636517,23,4.2
2012,30792218,3636517,43,4.3
2014,107217680,3636554,45,3.4
2010,29812615,3636556,15,4.4
2019,161068066,3636572,32,3.3
2018,158321757,3636572,66,3.3
2017,155646359,3636572,64,3.3
2016,151448800,3636572,29,3.3
2015,143855433,3636572,96,3.3
2015,148706434,3636589,14,3.6
2014,73988561,3636589,16,3.6
2011,147325222,3636589,32,3.5
2013,153201616,3636609,27,4.3
2012,147507354,3636609,42,4.5
2011,144118379,3636609,71,4.3
2010,29889313,3636609,91,4.4
2009,29813905,3636609,327,4.5
2008,74967563,3636609,28,4.4
2007,30045635,3636609,17,4.0
2006,39094277,3636609,16,4.6
2000,83210006,3636609,33,4.4
2017,158086897,3636655,12,3.8
2015,141400019,3636655,12,3.9
2014,61498920,3636655,14,4.1
2013,31388715,3636655,23,3.9
2018,159428699,3636664,89,3.8
2017,153329163,3636664,244,4.0
2015,52420144,3636664,318,3.9
2014,37684681,3636664,242,3.8
2017,152853986,3636679,31,4.1
2016,154739740,3636679,48,4.0
2015,154470920,3636679,40,3.9
2014,81430366,3636679,29,3.8
2012,29815568,3636679,10,4.3
2014,154721137,3636694,17,4.3
2012,29815813,3636694,14,4.4
2016,142805466,3636766,52,3.3
2015,69225398,3636766,142,3.2
2014,69225418,3636766,319,3.5
2013,29895458,3636766,42,3.0
2015,152493296,3636799,21,4.0
2013,29818672,3636799,40,3.5
2013,50380671,3636819,10,3.9
2017,154263064,3636848,326,3.6
2009,29820172,3636903,25,3.0
2016,155660409,3636979,10,4.1
2015,142720378,3636979,18,4.1
2014,34809900,3636979,22,4.3
2013,29821527,3636979,11,4.5
2019,159363640,3637093,499,3.9
2018,156198434,3637093,213,3.9
2017,152414644,3637093,266,3.8
2016,145117579,3637093,495,3.9
2015,49552487,3637093,88,3.9
2014,29823830,3637093,227,3.9
2013,142183772,3637093,103,3.7
2012,144771314,3637093,37,3.7
2011,74492165,3637093,19,3.6
2019,160157192,3637191,254,4.1
2018,160077876,3637191,431,4.1
2017,153335415,3637191,416,4.1
2016,147954191,3637191,562,3.9
2015,143372192,3637191,276,3.9
2014,30458546,3637191,113,4.0
2013,142203182,3637191,39,4.1
2012,143466641,3637191,10,4.1
2015,53195164,3637274,31,4.6
2013,106037892,3637274,28,4.4
2012,142873444,3637274,68,4.4
2011,43038332,3637274,15,4.4
2013,29828297,3637323,20,3.1
2018,159856055,3637470,90,3.6
2017,153339218,3637470,102,3.5
2016,146234732,3637470,96,3.4
2015,145654214,3637470,96,3.5
2014,103213225,3637470,71,3.8
2013,29831963,3637470,50,3.4
2012,30107767,3637470,93,3.5
2017,157139352,3637534,18,3.2
2014,100021294,3637534,13,3.5
2015,154661681,3637579,18,3.7
2011,43549358,3637579,48,3.7
2017,155104026,3637654,28,3.7
2015,143963312,3637654,16,3.7
2014,29835800,3637654,10,3.9
2013,141575446,3637670,15,4.0
2008,61991434,3637670,43,4.0
2016,155486654,3637740,20,4.2
2015,153021605,3637740,16,4.3
2012,30564535,3637740,15,4.0
2018,159239360,3637764,10,3.4
2016,146450940,3637764,19,3.3
2015,142222240,3637764,14,3.5
2019,161680759,3637975,25,3.9
2018,160681675,3637975,53,3.7
2017,157465198,3637975,66,3.8
2016,145550752,3637975,64,3.8
2019,165447783,3638098,11,3.8
2018,158968635,3638098,68,3.6
2017,155126324,3638098,68,3.8
2016,148587230,3638098,109,3.6
2015,141491539,3638098,92,3.1
2014,29843175,3638098,32,3.3
2017,159826882,3638105,11,3.4
2016,156755629,3638105,15,3.6
2019,161470934,3638318,180,3.7
2018,159969969,3638318,53,3.6
2017,154610659,3638318,337,3.9
2016,147143278,3638318,923,3.8
2015,141642705,3638318,82,3.7
2014,30027120,3638318,52,3.6
