year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2016,145758677,2024372,31,3.7
2015,155394293,2024372,69,4.3
2014,155885099,2024372,77,3.8
2013,5480419,2024372,38,4.0
2012,10624674,2024372,79,3.6
2011,31125707,2024372,65,3.8
2010,154505190,2024372,25,3.9
2008,21894204,2024372,18,3.6
2006,3693786,2024377,25,3.7
2005,5405202,2024377,34,3.9
2014,142876871,2024379,12,3.6
2015,141727144,2024395,90,3.9
2014,34052362,2024395,57,3.8
2013,12425465,2024395,64,4.0
2012,3693831,2024395,56,3.9
2011,3743013,2024395,37,3.7
2010,22799820,2024395,24,3.6
2009,62088169,2024395,17,3.7
2016,148041948,2024397,71,4.1
2015,55021113,2024397,10,3.6
2014,16343953,2024397,12,3.9
2013,4295112,2024397,42,4.1
2018,160150096,2024401,10,3.6
2017,156270285,2024401,11,3.6
2016,151907276,2024401,18,3.4
2015,106494730,2024401,13,3.3
2014,122710209,2024405,41,3.6
2013,143679101,2024405,34,3.4
2012,92286609,2024405,40,3.8
2011,39177493,2024405,12,3.6
2010,3693877,2024405,19,2.9
2018,161811005,2024412,18,4.1
2017,158235814,2024412,67,4.1
2016,153105366,2024412,53,4.1
2015,79754711,2024412,37,4.1
2014,41719768,2024412,49,3.9
2013,4607625,2024412,41,3.7
2012,5204682,2024412,22,4.3
2011,3693900,2024412,41,3.9
2010,39178912,2024412,12,4.0
2009,4607627,2024412,10,3.5
2014,148547589,2024424,28,4.3
2015,156729053,2024436,18,4.2
2012,104732992,2024436,13,4.3
2012,13650019,2024437,10,3.5
2010,5297908,2024437,76,4.0
2009,11866423,2024437,14,3.9
2016,152753441,2024440,12,3.8
2015,28225797,2024440,10,3.9
2011,30679821,2024440,42,4.0
2006,3693987,2024440,23,3.8
2012,3694097,2024467,29,3.5
2013,4555240,2024488,12,3.0
2011,3694155,2024488,27,3.5
2018,156630983,2024491,36,3.7
2017,151213039,2024491,220,3.7
2016,143608519,2024491,316,3.8
2015,32488989,2024491,854,3.8
2014,4523132,2024491,1331,3.8
2013,6638822,2024491,495,3.8
2012,4400170,2024491,424,3.5
2011,3694160,2024491,456,3.7
2010,3905930,2024491,113,3.5
2009,4070111,2024491,44,3.8
2014,9488527,2024499,17,4.4
2013,60826287,2024499,26,4.1
2012,4283995,2024499,32,4.0
2011,4661959,2024499,18,4.4
2018,159862152,2024512,14,3.7
2010,3694260,2024512,14,3.3
2019,163710081,2024535,84,3.5
2018,158976847,2024535,144,3.6
2017,156032311,2024535,208,3.7
2016,97413328,2024535,146,3.5
2015,33114614,2024535,196,3.7
2014,5997161,2024535,249,3.7
2013,4490928,2024535,297,3.7
2012,3733052,2024535,188,3.7
2011,12756214,2024535,30,3.6
2010,6920955,2024535,10,3.9
2019,165778756,2024548,16,3.5
2018,157153414,2024548,81,3.6
2017,152982224,2024548,115,3.7
2016,141223554,2024548,206,3.7
2015,65288713,2024548,181,3.7
2014,37096478,2024548,111,3.6
2013,9469282,2024548,137,3.7
2012,3727984,2024548,39,3.3
2016,157353438,2024550,28,3.8
2015,145209830,2024550,24,3.9
2012,17423761,2024550,12,4.4
2019,159456912,2024552,88,3.9
2018,156112039,2024552,285,4.0
2017,151354048,2024552,872,4.0
2016,124363833,2024552,1042,4.0
2015,25361974,2024552,1034,3.8
2014,7999082,2024552,594,3.8
2013,5593002,2024552,205,3.9
2012,3694402,2024552,142,3.9
2011,5037697,2024552,40,4.1
2010,4364768,2024552,14,3.3
2017,157806845,2024561,14,3.5
2016,147018769,2024561,41,3.7
2015,149608780,2024561,55,3.6
2014,106743167,2024561,19,3.6
2013,10309657,2024561,41,3.3
2012,4578310,2024561,15,2.9
