year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2015,143672543,2536599,19,3.9
2014,20066393,2536599,17,3.5
2016,155927339,2536612,16,3.7
2015,148840678,2536612,10,3.2
2018,164242089,2536621,86,4.3
2017,160498711,2536621,101,4.2
2016,154371472,2536621,10,4.4
2015,148591927,2536621,15,4.1
2014,144271519,2536621,25,4.4
2013,11573842,2536621,43,4.0
2013,12941260,2536643,10,4.6
2012,7399172,2536643,78,4.8
2019,161550462,2536673,58,3.0
2018,158736298,2536673,15,2.9
2017,156671099,2536673,18,3.3
2016,145013436,2536673,24,3.1
2015,58648152,2536673,17,2.3
2016,144130999,2536682,29,3.5
2016,145905056,2536692,19,3.3
2015,60900125,2536692,43,3.5
2013,7932112,2536692,21,3.3
2018,159779637,2536701,10,3.3
2017,154379857,2536701,14,3.8
2016,153104566,2536701,26,3.6
2018,159406550,2536707,64,3.8
2017,158695748,2536707,76,3.7
2016,113612245,2536707,80,3.8
2015,148690700,2536707,23,3.6
2014,147197833,2536707,11,2.6
2013,33092689,2536711,15,3.6
2017,152126091,2536713,10,3.9
2015,112044143,2536713,128,3.7
2014,7848668,2536713,23,4.0
2011,8447356,2536713,30,3.7
2019,163643324,2536721,14,3.1
2018,160155183,2536721,89,3.8
2017,150557349,2536721,15,3.4
2016,146248620,2536721,119,3.6
2015,122924615,2536721,50,3.4
2014,20790735,2536721,60,3.6
2013,8988193,2536721,53,3.4
2012,8869358,2536721,10,2.9
2011,43171126,2536721,19,3.7
2008,10742279,2536721,34,3.3
2017,151463842,2536727,14,4.0
2016,149212363,2536727,96,4.1
2015,135133097,2536727,92,4.1
2014,46042541,2536727,82,4.0
2013,16672706,2536727,102,4.0
2012,13849755,2536727,107,3.9
2011,7849200,2536727,50,4.1
2010,7399530,2536727,21,4.4
2009,7534615,2536727,10,3.8
2019,165493813,2536737,52,3.9
2018,164694016,2536737,30,3.6
2017,158654318,2536737,87,3.8
2016,147725058,2536737,76,3.8
2015,151565105,2536737,22,3.7
2014,64366124,2536737,29,3.9
2013,11867885,2536737,55,3.8
2016,151928848,2536750,23,4.1
2015,75510473,2536750,22,3.3
2013,141629537,2536750,98,3.6
2012,108093993,2536750,24,3.9
2009,7399609,2536750,18,3.5
2019,162869292,2536767,28,3.9
2017,151598785,2536767,48,3.8
2016,151837940,2536767,67,3.6
2015,22566839,2536767,38,3.4
2014,127162771,2536767,49,3.4
2013,13401212,2536767,36,3.4
2011,30186624,2536767,11,3.5
2019,160169563,2536782,303,3.4
2018,156856719,2536782,340,3.4
2017,150524085,2536782,199,3.4
2016,142020326,2536782,338,3.4
2015,29285771,2536782,276,3.5
2014,25994841,2536782,68,3.0
2013,7399698,2536782,104,3.2
2012,7415775,2536782,29,3.6
2015,65212569,2536802,11,4.0
2014,9013566,2536802,19,3.8
2013,24302572,2536802,14,3.9
2012,112124667,2536802,15,4.1
2011,24651718,2536802,32,4.1
2012,7399762,2536803,41,3.8
2020,163468096,2536817,13,3.7
2019,160016301,2536817,27,3.1
2018,157787542,2536817,87,3.6
2017,151403810,2536817,24,3.3
2016,144050757,2536817,87,2.4
2014,20960406,2536817,170,2.8
2013,7428429,2536817,125,3.1
2014,61750124,2536835,16,4.2
2013,9005156,2536835,17,3.2
2012,7600181,2536835,11,4.0
2016,146688871,2536846,19,4.1
2015,17243366,2536846,11,4.0
2014,22239487,2536846,18,3.4
2012,9170296,2536846,14,4.1
2016,154446580,2536849,10,3.6
2014,13426471,2536849,11,3.8
2015,141839846,2536852,20,3.6
2012,11105874,2536853,14,4.3
2011,11105884,2536853,20,4.3
2015,152532952,2536860,38,3.4
2014,146318526,2536860,18,3.6
2013,10176633,2536860,37,3.5
2014,43990068,2536865,13,3.5
2012,10788202,2536865,15,4.0
2009,7574842,2536865,11,3.3
2018,160397638,2536868,15,3.3
2012,11232413,2536879,20,4.1
2008,8559402,2536879,19,4.1
2006,7645340,2536879,12,3.3
2005,9122779,2536879,25,4.0
2004,9076670,2536879,17,4.3
2003,9526957,2536879,15,3.9
2001,10739203,2536879,16,3.7
2014,7781214,2536908,26,3.8
2012,18615369,2536908,10,3.9
2011,9486696,2536908,16,3.8
2010,7400166,2536908,14,4.1
2009,12151461,2536908,10,4.4
2013,151808550,2536914,25,3.8
2012,79368802,2536914,19,3.8
2011,17011383,2536914,23,4.0
2010,11276206,2536914,15,3.5
2009,7819135,2536914,12,3.2
2013,14868271,2536930,10,3.6
2014,51482486,2536941,17,4.3
2013,113207711,2536941,18,3.7
2016,143478662,2536957,13,4.5
2015,23653042,2536957,19,4.1
2014,151089652,2536957,43,4.2
2013,25827817,2536957,64,4.1
2012,11012993,2536957,109,4.3
2011,7868379,2536957,32,4.3
2010,7400358,2536957,23,4.4
2017,156389796,2536999,12,3.6
2016,151651056,2536999,27,2.7
2014,20817868,2536999,17,2.9
2018,160510009,2537013,106,3.9
2017,154260245,2537013,57,4.0
2016,152715949,2537013,29,3.8
2015,143527079,2537013,23,3.8
2014,29997586,2537013,28,3.6
2013,10035793,2537013,13,3.4
2012,7400896,2537013,19,4.1
2011,7638904,2537013,15,2.9
2017,156521516,2537053,35,3.5
2012,7401260,2537053,15,3.3
2014,21447540,2537091,25,4.0
2016,151222602,2537129,16,4.6
2015,156413246,2537129,14,4.0
2014,151222599,2537129,19,4.4
2013,144423818,2537129,14,4.3
2012,28620342,2537129,18,4.4
2010,7402293,2537129,24,4.4
2009,8626127,2537129,32,4.2
2008,8106325,2537129,19,4.2
2006,8691882,2537129,11,4.5
2008,7741141,2537153,16,3.9
2006,7402588,2537153,25,4.3
2005,15778620,2537153,19,4.1
2011,7538992,2537158,13,4.5
2010,16404977,2537158,10,4.2
2019,163328190,2537184,11,3.3
2018,159979387,2537184,14,3.7
2012,7403088,2537192,22,3.7
2020,167368701,2537197,20,3.6
2019,163323699,2537197,71,3.6
2018,159225708,2537197,51,3.6
2018,156844024,2537199,202,3.6
2017,154654910,2537199,61,3.6
2016,144749722,2537199,69,3.3
2015,48824924,2537199,29,3.4
2014,25655653,2537199,16,3.4
2019,163392880,2537351,143,3.8
2018,160515080,2537351,47,3.9
2017,156632169,2537351,48,3.9
2016,152775894,2537351,28,3.6
2015,142793673,2537351,24,3.5
2014,27523561,2537351,29,4.1
2020,165761517,2537374,35,3.7
2019,162416524,2537374,15,3.7
2017,155672659,2537374,27,3.9
2016,152080867,2537374,10,3.6
2014,13215193,2537374,30,4.0
2013,7404853,2537374,13,3.8
2017,157155464,2537402,13,3.7
2016,141710241,2537402,28,2.9
2015,144070618,2537402,52,3.6
2014,19240246,2537402,91,3.5
2013,10659681,2537402,96,3.4
2011,7405066,2537402,70,3.4
2019,163755361,2537419,23,3.9
2018,159079803,2537419,29,3.6
2017,157282195,2537419,10,3.6
2016,145924233,2537419,13,3.1
2015,78988410,2537419,52,3.5
2014,13505868,2537419,37,3.7
2013,7500512,2537419,33,3.5
2012,7884624,2537419,17,3.9
2018,163956266,2537420,16,4.1
2013,12827819,2537420,15,4.2
2018,160538680,2537437,15,4.0
2016,152649551,2537437,97,3.5
2015,147472262,2537437,44,3.6
2014,91169476,2537437,23,3.7
2013,14036053,2537437,25,3.7
2012,10892369,2537437,13,3.1
2017,158338724,2537451,10,4.2
2018,156171884,2537457,29,3.7
2017,154360809,2537457,50,3.7
2016,146753007,2537457,74,3.0
2015,14384424,2537457,73,3.4
2014,16328774,2537457,69,3.2
2013,10528583,2537457,77,3.3
2012,7405506,2537457,27,2.8
2017,158380167,2537460,38,4.4
2016,156311638,2537460,60,4.1
2015,152307458,2537460,56,3.9
2014,68849215,2537460,45,4.2
2013,12171833,2537460,31,4.1
2012,8128698,2537460,20,4.5
2011,9841385,2537460,15,4.1
2019,164856897,2537491,24,3.8
2018,159776619,2537491,185,3.7
2017,156231002,2537491,160,3.9
2016,151346701,2537491,125,3.8
2015,118002092,2537491,69,3.6
2014,20014839,2537491,11,3.7
2013,7405855,2537491,13,3.9
2019,163868491,2537518,10,3.6
2018,159975163,2537518,17,3.5
2019,159319743,2537529,39,3.5
2018,156337814,2537529,217,3.5
2017,152405015,2537529,136,3.6
2016,115301229,2537529,477,3.5
2015,20800836,2537529,288,3.7
2014,20800841,2537529,564,3.4
2013,10260424,2537529,249,3.4
2012,7406492,2537529,91,3.1
2011,12514077,2537529,81,3.1
2010,20800857,2537529,141,2.8
2017,156012339,2537534,16,3.7
2016,147336443,2537534,22,4.2
2015,26155909,2537534,24,3.4
2014,30243413,2537534,30,3.9
2013,10897872,2537534,28,3.8
2012,9890503,2537534,14,3.7
2011,8387110,2537534,13,3.4
2019,162307235,2537542,22,3.8
2018,158727737,2537542,53,4.0
2017,155532850,2537542,61,3.8
2016,148237241,2537542,69,3.7
2015,147952405,2537542,71,3.8
2014,22934635,2537542,57,3.6
2013,11065336,2537542,25,3.5
2012,10780526,2537542,12,3.7
2017,158445450,2537559,13,3.7
2016,152633524,2537559,20,3.7
2015,40860571,2537572,24,4.2
2014,127340814,2537572,11,3.7
2013,28891019,2537572,12,4.0
2012,11173639,2537572,23,4.5
2011,9864669,2537572,51,4.2
2010,7616671,2537572,48,4.4
2009,8601543,2537572,22,4.1
2007,9655451,2537572,10,4.2
2005,8803907,2537572,11,4.4
2002,9525125,2537572,11,4.6
2018,160376967,2537656,30,3.9
2017,154447544,2537656,37,4.2
2016,145131634,2537656,107,4.1
2015,141443378,2537656,128,3.9
2014,32561017,2537656,43,4.1
2013,12716033,2537656,45,3.8
2019,160218645,2537734,29,3.7
2018,157899289,2537734,85,3.8
2017,152117308,2537734,87,3.8
2016,144489579,2537734,193,3.8
2015,85147737,2537734,91,3.8
2014,10312823,2537734,42,3.7
2013,9260996,2537734,83,3.7
2012,10312800,2537734,61,3.8
2008,18121593,2537734,21,3.9
2017,157350901,2537762,13,4.2
2016,152063187,2537762,18,4.1
2015,144624644,2537762,18,3.3
2014,29523110,2537762,28,3.8
2019,165154810,2537776,12,3.8
2018,162420927,2537776,80,3.6
2017,152316083,2537776,118,4.0
2016,146820304,2537776,119,3.7
2015,32709830,2537776,72,3.7
2014,21127348,2537776,43,3.5
2013,7410526,2537776,43,3.4
2010,12829578,2537776,12,4.1
2019,161071425,2537805,26,3.4
2018,158268742,2537805,33,3.5
2017,152614305,2537805,78,3.6
