year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2016,155027009,5826160,12,3.0
2017,155402867,5826771,645,3.6
2016,155302272,5826771,17,3.6
2014,155029757,5826771,672,3.6
2010,155620987,5826771,363,3.5
2019,162122838,5826783,76,4.0
2018,157252106,5826783,639,4.0
2017,155071724,5826783,879,3.9
2016,155044087,5826783,110,3.9
2019,165694862,5826784,10,3.8
2018,162610784,5826784,39,3.8
2017,156672930,5826784,36,3.7
2016,155029788,5826784,30,3.6
2019,161409941,5826793,17,3.6
2018,158226136,5826793,11,3.6
2017,155613769,5826793,10,3.3
2016,155157658,5826793,40,3.7
2015,155063678,5826795,764,4.0
2017,158881591,5826806,35,3.7
2016,156983727,5826806,93,4.0
2015,155082634,5826806,102,4.1
2014,155092079,5826806,69,3.9
2016,155571892,5826818,30,4.2
2015,155376169,5826818,31,4.0
2014,158790560,5826818,16,4.2
2016,157775150,5826825,17,4.1
2018,160681101,5826826,13,3.8
2017,157386994,5826826,17,3.6
2015,155160054,5826826,10,4.0
2018,162197716,5826834,22,3.3
2016,155120673,5826834,65,3.6
2014,155915060,5826834,11,3.3
2017,158595596,5826850,18,4.2
2016,158261355,5826850,14,4.2
2015,155195927,5826850,10,4.0
2016,155231459,5826866,11,3.2
2019,162719398,5826913,72,3.6
2018,159874339,5826913,64,3.5
2017,155509780,5826913,26,3.4
2016,155103877,5826913,29,3.4
2015,155103897,5826913,28,3.5
2012,155074339,5826913,12,4.0
2016,156086955,5826914,28,4.2
2014,155202552,5826914,19,3.8
2017,156979965,5826929,24,3.3
2015,155030142,5826929,11,3.8
2016,155094679,5826951,72,4.2
2018,159581697,5826952,23,3.9
2016,155030218,5826954,11,3.3
2017,158415760,5826955,94,3.9
2016,155344314,5826955,71,4.1
2016,158003462,5826960,25,3.3
2013,155030229,5826960,11,3.5
2019,165957258,5826988,21,3.2
2018,162094458,5826988,10,3.5
2017,156389149,5826988,19,3.8
2016,155030310,5826988,25,3.5
2015,155030418,5827034,14,3.7
2016,155461561,5827056,13,3.9
2013,155115262,5827056,15,3.5
2015,157223475,5827071,38,4.3
2014,155030524,5827071,54,4.3
2015,155030534,5827072,23,4.4
2019,159750791,5827082,314,3.6
2018,156333074,5827082,350,3.4
2017,155085141,5827082,40,3.4
2016,155035416,5827082,1011,3.4
2015,155031159,5827082,29,3.8
2014,156784180,5827084,12,3.5
2018,156292293,5827090,10,3.9
2017,156292301,5827090,157,3.7
2016,155030583,5827090,164,3.9
2017,159782958,5827091,65,4.2
2016,157436024,5827091,19,4.3
2015,155166734,5827091,16,3.7
2015,155446265,5827113,61,3.5
2014,155030658,5827113,22,4.1
2015,155115301,5827114,16,4.2
2017,164888875,5827129,16,3.8
2016,155248272,5827129,121,3.8
2015,155248263,5827129,41,3.6
2017,158253420,5827141,154,3.5
2014,155475620,5827149,13,4.8
2013,155198743,5827149,21,4.4
2016,155055128,5827167,28,3.3
2016,156207564,5827181,17,4.4
2014,156341552,5827181,225,4.2
2013,155754799,5827181,58,4.4
2012,155045098,5827181,81,4.4
2011,155048784,5827181,55,4.1
2018,161763041,5827242,18,3.8
2017,158921579,5827242,22,4.0
2016,152002205,5827242,61,4.1
2015,145488398,5827242,54,4.0
2013,144239975,5827242,12,3.9
2018,158284320,5827246,27,4.1
2017,155177110,5827246,169,3.9
2016,155165502,5827246,180,4.1
2015,155031139,5827246,190,3.9
2014,160147187,5827265,28,4.0
2013,155036867,5827265,18,3.7
2015,155031198,5827266,67,3.6
2019,163692316,5827268,14,3.9
2018,159791378,5827268,50,3.8
2017,156848069,5827268,60,3.6
2016,155031219,5827268,43,3.7
2016,155031268,5827284,10,3.3
2018,160109892,5827353,86,3.6
2017,158240300,5827353,33,3.5
2016,155448357,5827353,94,3.6
2015,155051043,5827353,42,3.5
2019,163701033,5827370,17,3.7
2018,159532626,5827370,42,3.6
2017,156662022,5827370,65,3.7
2015,155032553,5827370,19,3.2
2014,157541182,5827370,29,3.8
2013,156559509,5827370,14,3.8
2017,157162128,5827398,13,3.9
2016,156182251,5827398,11,3.4
2015,155031757,5827398,15,3.7
2018,161667487,5827416,23,4.1
2016,157123432,5827416,22,4.0
2015,155031811,5827416,10,3.7
2018,161565053,5827431,33,3.2
2016,155031871,5827431,96,3.7
2015,155031930,5827453,10,4.2
2014,155032147,5827493,17,4.3
2018,161608042,5827506,16,3.8
2017,156839352,5827506,21,3.5
2009,155032366,5827540,15,4.7
2019,165024174,5827578,14,4.1
2012,155032499,5827579,15,3.9
2011,155120664,5827579,10,4.2
2015,156994075,5827626,29,4.1
2014,155201650,5827626,21,4.0
2016,160628655,5827628,15,4.2
2014,155032658,5827628,67,4.0
2017,157367532,5827633,26,3.4
2016,155034263,5827633,13,3.4
2018,161484068,5827656,21,3.6
2017,156508219,5827656,38,3.8
2016,155355526,5827656,16,3.6
2015,156644324,5827656,13,3.8
2015,155684228,5827659,15,3.8
2018,159730012,5827667,57,3.6
2017,160359477,5827667,165,4.0
2016,157910952,5827667,43,3.9
2015,158353585,5827667,70,3.7
2014,155032777,5827667,174,3.8
2016,155032831,5827683,12,3.8
2019,164739787,5827689,16,3.6
2017,157452205,5827689,30,3.9
2016,155059550,5827698,30,3.8
2016,157208058,5827703,112,4.1
2015,155037226,5827703,25,3.8
2018,161393685,5827733,14,3.9
2017,157095925,5827733,18,3.7
2016,157264482,5827776,34,3.9
2015,155039584,5827776,33,3.9
2013,155033382,5827822,10,3.8
2019,162550982,5827823,44,3.9
2018,156973872,5827823,110,3.9
2017,155144748,5827823,29,3.9
2016,155040639,5827823,66,4.0
2019,165294025,5827826,29,4.2
2018,161746176,5827826,76,4.2
2017,158135051,5827826,42,3.9
2016,155033256,5827826,19,4.0
2015,155033635,5827878,22,3.7
2015,155649872,5828602,125,4.1
2010,155350636,5828602,15,4.1
2019,162092105,5828704,63,3.9
2018,159492262,5828704,73,4.0
2017,155364462,5828704,161,3.8
2016,155325499,5828704,49,3.9
2014,155182769,5828704,22,3.8
2016,158666433,5828782,12,3.8
2014,157364070,5828782,13,3.5
2017,156859414,5828790,15,4.1
2015,157654061,5828804,11,3.2
2014,155708850,5828804,10,3.8
2018,157565770,5828819,11,3.2
2016,155045120,5828819,60,3.2
2015,155045785,5828819,11,4.0
2016,158332666,5828821,44,3.8
2015,155039221,5828821,70,3.9
2014,155041656,5828834,44,4.0
2018,161639218,5828836,12,3.6
2017,157709172,5828836,15,3.4
2016,156348936,5828840,49,3.7
2015,155068558,5828840,49,3.9
2017,158553035,5828845,22,4.3
2016,158215695,5828845,79,4.3
2015,155043939,5828845,29,4.3
2017,155485998,5828885,12,4.4
2016,155433689,5828885,30,4.1
2015,155039960,5828885,1487,4.3
2014,155038707,5828885,796,4.3
2016,155037563,5828908,79,3.4
2018,161064098,5828914,17,4.0
2016,156431153,5828930,17,4.0
2018,158201490,5828933,125,3.3
2017,155100308,5828933,13,2.8
2016,155037628,5828933,114,3.0
2019,160133538,5828949,10,3.1
2018,156533247,5828949,22,2.9
2017,155180996,5828949,51,2.9
2016,155448821,5828949,62,2.8
2018,159050505,5828956,12,3.5
2015,155485422,5828956,12,3.1
2017,155078486,5828983,63,3.8
2016,155038818,5828983,132,3.6
2016,155516485,5829004,103,3.3
2018,161608110,5829011,42,4.0
2016,155142920,5829011,44,3.9
2015,155037866,5829011,26,3.8
2016,155423077,5829037,11,3.8
2015,155105139,5829037,45,3.6
2016,155097175,5829079,15,3.8
2015,155038123,5829089,33,3.6
2016,155040729,5829110,56,3.1
2017,162046278,5829113,11,4.0
2016,156621220,5829113,14,3.9
2015,155038222,5829113,10,3.6
2019,161743785,5829115,284,3.9
2018,159543020,5829115,277,3.8
2016,156022319,5829115,216,3.6
2015,155038231,5829115,30,3.5
2014,155510268,5829115,10,3.8
2017,157071994,5829121,26,3.8
2016,160290204,5829121,20,3.8
2015,155038246,5829121,40,4.0
2017,155820289,5829162,17,3.9
2018,162170190,5829393,131,3.7
2016,155039489,5829393,15,3.4
2015,155039565,5829414,19,4.4
2016,155347742,5829457,26,4.2
2019,161701746,5829461,56,3.4
2018,157827884,5829461,55,3.5
2017,155051819,5829461,30,3.1
2017,159468798,5829462,25,3.5
2015,155060759,5829462,81,3.5
2017,158154689,5829496,11,3.7
2016,155045371,5829496,24,3.6
2018,160430753,5829534,12,3.7
2016,156369437,5829534,59,3.5
2015,155040034,5829534,16,3.9
2018,158283830,5829559,192,3.4
2017,157781728,5829559,133,3.1
2016,155136281,5829559,397,3.4
2015,155051108,5829559,159,3.4
2014,155103114,5829559,22,3.5
2013,155041277,5829559,96,3.6
2012,155085160,5829559,45,3.5
2011,155184480,5829559,10,3.6
2011,155040933,5829734,19,4.1
2012,155123143,5829913,31,4.1
2017,158820345,5829928,10,3.9
2017,160465052,5830907,37,3.8
2016,157644253,5830907,15,4.0
2015,155045821,5830907,23,3.7
2015,155045844,5830915,26,4.3
2018,158746374,5830962,68,3.6
2016,155256854,5830962,125,3.8
2015,155046002,5830962,13,3.5
2019,163133272,5830966,10,4.3
2018,161657160,5830966,26,3.8
2017,155653877,5830966,28,3.8
2016,155653876,5830966,11,3.6
2015,155046021,5830966,22,4.0
2014,155046140,5831009,10,4.7
2018,158957146,5831018,10,3.9
2017,155392797,5831018,13,4.2
2016,155094386,5831018,120,3.6
2015,155046164,5831018,20,3.7
2018,158971083,5831053,28,3.7
2017,155536019,5831053,120,3.6
2016,155046264,5831053,159,3.5
2014,155214870,5831058,25,4.1
2013,155910814,5831058,44,4.3
2012,155062792,5831058,24,3.8
2011,155224437,5831058,20,4.2
2018,161329880,5831077,12,3.5
2017,155810205,5831121,58,3.7
2016,155046446,5831121,61,3.6
2016,155046454,5831124,19,3.4
2015,155952469,5831126,12,4.2
2018,158470348,5831132,32,3.9
2017,159014572,5831132,173,4.1
2016,155327391,5831132,547,3.9
2015,155206571,5831132,264,3.8
2019,162716896,5831157,57,3.6
2018,160585929,5831157,79,3.9
2017,157550308,5831157,60,3.8
2016,155243719,5831180,100,4.0
2015,155046647,5831201,48,3.8
2018,159628682,5831233,22,4.0
2017,156339791,5831233,62,3.9
2016,155056428,5831233,88,3.9
2018,160479951,5831255,12,3.8
2016,155046806,5831255,13,3.7
2017,155509125,5831270,137,3.3
2016,155048485,5831270,281,3.4
2015,155057399,5831270,16,3.5
2017,157884590,5831313,20,3.8
2016,155708364,5831313,34,3.8
2016,155047066,5831314,12,3.2
2017,160118372,5831329,40,3.8
2016,155616673,5831329,94,4.1
2015,155462896,5831329,66,4.4
2013,155298989,5831341,15,4.2
2016,155088849,5831369,44,3.5
2014,155054327,5831385,13,3.7
2014,156791394,5831425,10,4.1
2018,160175073,5831432,18,3.6
2016,155047346,5831432,21,3.5
2019,160736129,5831455,10,4.2
2018,158423058,5831455,297,4.1
2017,155158928,5831455,84,4.0
2016,155158931,5831455,177,4.2
2016,155047423,5831459,17,3.8
2018,160451081,5831486,13,3.7
2017,157470247,5831486,21,3.4
2016,155220628,5831486,12,4.0
2018,158266923,5831515,107,3.1
2017,157603909,5831515,215,3.0
2016,155047653,5831515,234,3.2
2019,164954171,5831520,32,2.9
2018,160489740,5831520,51,3.0
2017,157960726,5831520,29,2.8
2016,155808119,5831520,48,3.1
2014,155047670,5831520,71,4.0
2017,160534823,5831530,16,4.1
2015,158183655,5831530,39,4.1
2014,155337552,5831530,48,4.2
2018,156847777,5831541,11,3.7
2017,155117911,5831541,30,4.1
2020,163117028,5831544,263,3.9
2019,159638926,5831544,1404,3.9
2018,159041365,5831544,1035,3.8
2017,155232375,5831544,747,3.8
2016,155067080,5831544,202,3.5
2016,155057593,5831549,37,3.1
2017,159630766,5831559,14,3.8
2016,157940611,5831559,26,3.6
2015,155047871,5831559,54,3.5
2019,160951233,5831578,70,4.1
2018,156311535,5831578,251,4.2
2017,155173650,5831578,115,4.0
2016,155217834,5831578,184,3.9
2015,155047933,5831578,169,4.1
2020,163779029,5832160,393,3.9
2019,160457079,5832160,673,4.0
2018,156735361,5832160,550,3.8
2017,155050653,5832160,486,3.8
2014,155051341,5832322,10,3.4
2018,160077454,5832347,25,3.8
2016,155049492,5832347,41,3.9
2016,155051745,5832432,16,3.8
2018,161579258,5832485,35,3.6
2017,156710953,5832485,123,3.6
2016,155054816,5832485,130,3.9
2015,155059775,5832485,46,4.0
2014,155859758,5832485,17,3.8
2015,155053947,5832929,40,3.7
2019,164933853,5833005,10,3.5
2018,161391751,5833005,13,3.6
2017,159015957,5833005,14,3.4
2016,155054244,5833005,25,3.6
2016,155059469,5834017,28,3.4
2016,155058395,5834074,14,3.9
2018,161804123,5834096,16,3.8
2017,158746149,5834096,71,4.2
2016,155058451,5834096,13,3.7
2019,160687490,5834097,20,3.7
2018,156380280,5834097,251,3.7
2017,155114532,5834097,322,3.8
2016,155058454,5834097,721,3.8
2015,155058468,5834101,12,3.7
2017,157287779,5834105,12,3.5
2018,159923747,5834110,35,3.8
2017,156843478,5834110,37,3.9
2016,156459182,5834110,134,3.7
2015,155058495,5834110,603,3.7
2015,155058561,5834133,14,3.8
2017,157124798,5834136,16,4.4
2016,157104516,5834136,26,4.3
2015,155058567,5834136,12,4.5
2016,155058635,5834160,38,3.4
2019,165805097,5834167,11,3.4
2018,160054792,5834167,55,3.3
2017,157298583,5834167,49,3.4
2016,155058650,5834167,57,3.3
2013,156702803,5834176,44,3.3
2012,155058696,5834176,42,3.6
2017,158558594,5834202,14,3.9
2016,155059228,5834202,20,3.8
2018,156363327,5834211,32,4.1
2017,158193852,5834211,74,3.7
2016,155058797,5834211,438,3.6
2018,159655497,5834220,21,3.8
2017,156237427,5834220,17,3.6
2016,155615576,5834220,20,3.6
2015,155081141,5834220,16,3.4
2014,155253865,5834220,41,3.8
2013,155717316,5834220,31,3.9
2016,155113471,5834221,63,3.7
2019,161520302,5834222,53,3.8
2018,157824010,5834222,86,3.7
2017,155058823,5834222,130,3.6
2017,157656176,5834256,44,3.6
2015,155377155,5834256,34,4.0
2019,161206994,5834258,113,4.1
2018,156214044,5834258,170,4.2
2017,155897144,5834258,367,4.3
2016,155082651,5834258,178,4.4
2016,157266194,5834259,32,3.4
2016,155108404,5834268,60,3.2
2019,161796046,5834270,48,3.6
2018,157123096,5834270,75,3.7
2017,155408212,5834270,102,3.7
2016,155059252,5834270,121,3.8
2018,162968777,5834279,46,4.2
2017,163115553,5834279,12,4.2
2016,155610621,5834279,69,4.0
2015,157640082,5834279,47,3.9
2014,155610740,5834279,13,4.0
2019,162043258,5834287,55,3.3
2018,160694816,5834287,117,3.6
2017,158807304,5834287,124,3.9
2016,155095012,5834287,11,3.7
2015,159443403,5834287,18,3.3
2018,159587263,5834298,14,3.2
2017,156427668,5834298,53,3.2
2016,155059003,5834298,25,3.4
2018,162143723,5834303,10,4.0
2017,155935699,5834303,15,3.5
2016,155065630,5834303,98,3.8
2018,161121979,5834307,22,3.7
2017,156578293,5834307,23,3.3
2016,156010583,5834307,46,3.6
2015,155059025,5834307,33,3.5
2014,155215621,5834307,28,3.4
2013,155602918,5834307,23,3.4
2011,155658364,5834307,30,3.5
2019,160621459,5834323,37,3.5
2018,157919559,5834323,83,3.3
2017,155599979,5834323,224,3.1
2016,155059062,5834323,14,3.0
2015,155062102,5834323,783,3.6
2011,157275804,5834323,173,3.4
2016,155082616,5834326,16,3.9
2015,155281136,5834326,10,3.8
2014,155334403,5834326,12,3.4
2013,155080200,5834326,14,3.3
2016,158401882,5834331,19,3.9
2015,155078274,5834331,42,3.9
2017,159318919,5834345,41,4.4
2016,158492000,5834345,10,4.1
2015,155402388,5834345,14,4.5
2018,160122898,5834387,10,2.7
2017,156882951,5834387,10,3.4
2016,155101773,5834387,113,3.2
2015,155358280,5834387,12,3.3
2018,158242084,5834396,2873,3.5
2017,155095951,5834396,247,3.1
2016,155154130,5834396,211,3.3
2015,155064783,5834396,116,3.1
2016,156380499,5834399,77,4.2
2015,163241485,5834425,17,4.1
2017,159805649,5834430,44,3.5
2016,156678509,5834430,49,3.6
2015,155232993,5834430,14,3.7
2018,158602149,5834444,39,3.4
2017,155494953,5834444,53,3.2
2016,155080095,5834444,43,3.3
2015,155064965,5834444,13,3.5
2017,155982965,5834455,13,4.4
2016,155605808,5834455,26,4.2
2015,155117934,5834455,110,4.4
2014,155097538,5834455,415,4.3
2013,155120638,5834455,69,4.6
2016,156834916,5834475,32,3.7
2019,162935947,5834481,15,3.4
2018,156812198,5834481,34,3.2
2017,156710754,5834481,13,4.0
2016,155071080,5834481,14,3.9
2019,162591745,5834485,21,3.5
2018,158706209,5834485,42,3.5
2015,155110930,5834485,20,3.7
2017,155344223,5834493,101,3.6
2016,155075713,5834493,111,3.3
2018,164908726,5834513,11,4.1
2017,158688024,5834513,13,3.8
2016,155059599,5834513,15,3.9
2018,159435317,5834514,33,3.4
2015,155777854,5834514,20,3.3
2013,158523763,5834526,14,4.2
2012,155059539,5834526,13,4.4
2019,162570675,5834549,11,3.4
2018,158188431,5834549,28,3.6
2020,166574472,5834559,13,3.9
2019,161708930,5834559,49,4.2
2018,160521737,5834559,29,3.7
2015,155066120,5834612,10,4.3
2019,160204685,5834621,65,3.6
2018,156890335,5834621,143,3.6
2017,155149510,5834621,150,3.5
2016,155136480,5834621,89,3.6
2018,159337733,5834624,19,4.0
2017,156301777,5834624,27,3.5
2016,155060799,5834624,78,3.7
2015,155070734,5834624,18,4.0
2017,160587259,5834638,11,4.3
2016,158436672,5834638,20,4.3
2019,163610367,5834639,103,3.9
2018,160491904,5834639,79,4.0
2017,157204118,5834639,67,3.8
2016,155184378,5834639,34,3.9
2014,155200506,5834649,16,4.7
2014,155451120,5834657,13,4.6
2013,157351256,5834657,10,4.5
2017,155137558,5834661,53,3.3
2015,155095626,5834783,28,3.5
2019,163179898,5834858,27,3.6
2018,161073351,5834858,46,3.6
