year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2018,156796364,2100774,26,3.7
2017,156554087,2100774,27,4.1
2016,152958513,2100774,42,3.9
2015,142851124,2100774,24,3.9
2014,30051686,2100774,32,3.6
2013,9143176,2100774,31,3.7
2012,5973169,2100774,38,4.1
2019,163893017,2100780,13,3.4
2015,145131342,2100780,12,2.8
2016,152981256,2100781,23,3.5
2011,5037039,2100790,12,3.5
2008,4143142,2100790,52,3.7
2001,13689117,2100790,11,4.1
2018,156547656,2100796,10,3.5
2016,148797863,2100796,16,3.3
2011,9124964,2100810,28,3.9
2007,8719219,2100810,22,4.0
2009,8017115,2100833,40,3.5
2014,48040916,2100836,26,4.2
2013,45290970,2100836,126,4.2
2012,31583166,2100836,80,4.0
2011,30632886,2100836,78,4.1
2010,4097249,2100836,106,3.8
2008,2489212,2100836,69,3.9
2007,30632811,2100836,24,4.3
2005,32539564,2100836,25,4.2
2019,159879472,2100857,11,3.6
2018,156134442,2100857,95,4.0
2017,154227469,2100857,140,3.8
2016,142616208,2100857,83,3.7
2015,34972861,2100857,61,3.5
2014,30200690,2100857,130,3.5
2013,4382986,2100857,118,3.4
2012,4574884,2100857,85,3.5
2011,4132874,2100857,25,3.1
2010,3996738,2100857,40,3.6
2017,155751625,2100896,39,3.3
2010,3996908,2100896,17,3.1
2018,160133632,2100901,24,3.7
2017,156636558,2100901,48,3.5
2016,145277393,2100901,37,3.8
2015,144843783,2100901,28,3.5
2014,100929684,2100901,23,3.5
2013,27756054,2100901,18,3.5
2012,23862323,2100901,14,3.5
2018,156094257,2100916,32,3.6
2016,118361434,2100916,51,3.6
2015,22522719,2100916,219,3.4
2014,6741229,2100916,225,3.7
2013,3917798,2100916,335,3.6
2012,5070555,2100916,480,3.7
2011,4578138,2100916,152,3.6
2010,4104449,2100916,21,4.0
2012,16261591,2100917,29,3.0
2010,3996983,2100917,13,3.5
2013,11468475,2100924,42,4.2
2008,4013638,2100924,10,4.3
2017,159288844,2100936,11,4.0
2015,152315063,2100936,25,4.3
2014,148717571,2100936,11,4.2
2013,58885570,2100936,39,4.2
2012,26077106,2100936,12,3.8
2009,5403624,2100936,11,4.0
2008,15047424,2100936,10,3.8
2018,162460606,2100959,11,4.0
2017,156750861,2100959,26,4.0
2016,145103397,2100959,31,4.3
2015,27349439,2100959,50,3.9
2014,27320293,2100959,83,3.6
2013,27320173,2100959,15,3.9
2012,9700334,2100959,47,3.6
2011,4571699,2100959,13,3.8
2010,2651477,2100959,21,3.6
2008,1240176,2100959,17,3.5
2018,161582858,2100966,11,4.4
2020,163261358,2100978,56,3.8
2019,160752466,2100978,244,3.9
2018,157973504,2100978,417,3.7
2017,155198730,2100978,210,3.7
2016,147807173,2100978,231,3.7
2015,112089773,2100978,132,3.5
2014,20752310,2100978,72,3.5
2013,9386536,2100978,23,3.4
2018,158782737,2101027,37,3.4
2017,154320599,2101027,19,3.7
2015,125984293,2101027,39,3.8
2014,52723768,2101027,40,3.9
2012,4301095,2101027,17,3.8
2011,4295313,2101027,12,3.7
2013,152157840,2101051,23,4.3
2009,3997584,2101051,10,4.2
2014,150505742,2101057,20,3.4
2011,10381797,2101057,104,3.9
2009,10086181,2101057,30,4.0
2011,4038415,2101084,15,3.7
2017,156221698,2101093,167,3.7
2016,154345764,2101093,203,3.7
2013,124149048,2101093,142,3.5
2012,8872277,2101093,87,3.6
2011,6188727,2101093,102,3.5
2010,4035875,2101093,119,3.5
2009,4369471,2101093,47,3.9
2008,5226132,2101093,13,3.3
2007,6421776,2101093,11,3.6
2001,8856493,2101093,15,4.1
2012,4046509,2101103,13,3.3
2011,3997786,2101103,12,3.5
2015,22862432,2101146,15,3.9
2014,27613143,2101146,35,4.2
2013,24251352,2101146,27,4.1
2012,3997943,2101146,10,4.5
2018,159607221,2101172,48,3.8
2017,154421152,2101172,43,3.8
2016,154421144,2101172,21,3.5
2015,139680254,2101172,17,3.5
2008,154372528,2101172,10,3.7
2011,23337638,2101204,106,3.3
2017,160213878,2101268,18,4.5
2016,158762437,2101268,19,4.5
2015,149460390,2101268,18,4.4
2014,145149022,2101268,17,4.1
2011,8886716,2101268,32,3.9
2010,4560705,2101268,12,4.4
2009,3998464,2101268,16,4.3
2019,161890913,2101305,54,3.1
2018,161102694,2101305,66,3.3
2017,152013006,2101305,40,3.5
2016,144169847,2101305,255,3.4
2015,21346550,2101305,17,3.4
2014,25293271,2101305,284,3.4
2013,10298375,2101305,88,3.5
2012,4002324,2101305,124,3.1
2020,165037735,2101316,15,3.2
2019,160625227,2101316,52,3.3
2018,156586717,2101316,63,3.4
2017,156713952,2101316,28,3.3
2016,143825845,2101316,22,3.5
2015,34240103,2101316,121,3.1
2014,11248145,2101316,106,3.4
2013,3998667,2101316,136,3.4
2009,7545949,2101318,17,3.8
2018,162815730,2101347,15,4.0
2017,159133485,2101347,16,3.8
2015,23072023,2101347,22,4.1
2017,156851207,2101364,12,3.7
2016,151833611,2101364,153,3.7
2015,146980715,2101364,37,3.5
2012,12277472,2101364,38,3.6
2010,5740771,2101416,18,4.6
2009,3999300,2101416,25,4.1
2014,11257891,2101423,35,3.2
2013,4359095,2101423,31,3.1
2011,3999338,2101423,10,3.1
2014,4596568,2101424,30,3.9
2013,19316187,2101424,127,3.9
2012,4558054,2101424,72,4.1
2011,4247613,2101424,20,4.0
2010,3999340,2101424,22,4.0
2012,4357578,2101518,28,4.1
2011,4357579,2101518,38,4.1
