year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2017,157142933,1368608,21,3.7
2016,153376705,1368608,27,3.9
2014,129082787,1368608,56,3.7
2013,3179025,1368608,29,4.0
2012,4548524,1368608,97,3.8
2011,1863061,1368608,42,4.1
2010,1751442,1368608,27,3.7
2008,4370952,1368608,12,3.8
2013,17771359,1368615,16,3.6
2012,7151159,1368615,10,4.0
2011,2599448,1368615,109,2.9
2019,160561206,1368629,11,4.1
2018,157073996,1368629,434,4.1
2017,154308036,1368629,575,4.0
2016,99171744,1368629,632,4.1
2015,142741450,1368629,387,4.1
2014,53002223,1368629,29,4.3
2013,16222215,1368629,179,4.1
2012,6011536,1368629,60,3.9
2011,5978405,1368629,78,4.0
2010,5100679,1368629,16,3.8
2018,161195000,1368632,18,3.7
2017,153199745,1368632,12,4.1
2016,96151847,1368632,89,3.6
2015,47265087,1368632,43,4.0
2014,14674110,1368632,154,3.8
2013,14674107,1368632,25,3.9
2012,4667628,1368632,69,3.9
2011,3589235,1368632,13,3.8
2018,161404450,1368638,20,3.5
2016,154847892,1368638,12,3.6
2011,2514584,1368638,16,3.7
2008,2614344,1368638,10,3.8
1995,1751500,1368638,11,3.7
2019,163157150,1368639,13,3.8
2016,146803775,1368639,96,3.5
2005,11240195,1368644,13,4.2
1989,2117208,1368644,14,4.6
2018,158182914,1368657,20,3.4
2017,154889845,1368657,17,3.4
2016,147548406,1368657,107,3.5
2015,144707132,1368657,40,3.2
2014,10289493,1368657,12,3.3
2013,5002895,1368657,19,2.9
2011,4113863,1368657,15,4.1
2017,151569885,1368669,16,3.9
2016,142125456,1368669,12,3.8
2015,39986502,1368669,55,3.9
2014,4144797,1368669,145,3.8
2013,2271002,1368669,471,3.7
2012,7945365,1368669,217,3.9
2011,3048045,1368669,836,3.8
2010,3013849,1368669,10,4.3
2009,22335037,1368669,319,3.8
2008,1751574,1368669,142,3.9
2007,9606204,1368669,40,4.0
2006,4223014,1368669,82,3.6
2005,4453243,1368669,52,4.3
2004,2544584,1368669,518,3.7
2001,2917817,1368669,11,3.9
2000,2075750,1368669,82,3.3
1998,1866274,1368669,34,3.5
1981,18037297,1368669,45,4.5
2008,15102460,1368687,20,4.2
2007,2837119,1368687,23,4.0
2006,1751616,1368687,11,3.8
2018,161371949,1368694,27,3.5
2017,156425078,1368694,29,3.2
2016,152266671,1368694,20,3.2
2013,7515319,1368694,42,3.6
2016,148603212,1368702,16,3.7
2015,28141516,1368702,18,3.7
2014,12447532,1368702,40,3.9
2013,15306356,1368702,156,4.0
2012,11521565,1368702,20,4.1
2011,4604473,1368702,36,4.1
2010,4436785,1368702,32,3.5
2019,163465830,1368709,123,3.8
2018,156374523,1368709,254,3.7
2017,152987895,1368709,238,3.8
2016,144036242,1368709,110,3.5
2015,22576219,1368709,248,3.5
2014,10261071,1368709,162,3.6
2013,5125024,1368709,185,3.3
2012,2855153,1368709,225,3.5
2011,2371291,1368709,39,3.5
2010,1782192,1368709,13,3.4
2014,23097634,1368726,20,3.9
2013,7675520,1368726,12,4.0
2012,4353900,1368726,20,4.0
2011,1880816,1368726,27,4.0
2009,1751728,1368727,77,3.8
2014,11859286,1368730,43,3.3
2013,3575884,1368730,19,2.7
2019,164247886,1368736,36,3.3
2018,160155457,1368736,253,3.1
2017,152151950,1368736,143,3.6
2016,144600013,1368736,254,3.4
2015,19889587,1368736,188,3.4
2014,12416738,1368736,64,3.5
2013,3731790,1368736,66,3.8
2012,3731791,1368736,74,3.4
2011,2595684,1368736,106,3.7
2010,1751750,1368736,48,3.6
2015,15897503,1368749,11,3.7
2014,25135751,1368749,114,3.8
2013,16063506,1368749,131,3.9
2012,4343264,1368749,137,3.8
2011,3370735,1368749,477,4.1
