year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2017,162187267,7707569,11,4.2
2019,162995659,7707613,15,4.3
2018,162187295,7707613,270,3.6
2018,162187397,7707640,11,3.9
2019,162496188,7707669,62,4.4
2015,163941319,7707669,188,4.4
2017,162187646,7707711,11,4.2
2013,162187719,7707730,49,3.8
2018,162636138,7707768,28,3.5
2018,162188416,7707892,122,3.9
2017,162188342,7707892,135,3.7
2016,162188688,7707984,16,4.3
2018,162445587,7708010,10,4.3
2012,162251836,7708014,181,4.3
2019,163877636,7708095,84,3.6
2018,162195305,7708095,101,3.7
2017,162190801,7708095,43,4.1
2018,162466323,7708934,76,4.1
2017,162521144,7708934,11,3.7
2016,162192135,7708942,40,4.4
2017,162192209,7708974,13,4.1
2019,163004544,7709011,92,3.7
2018,162192283,7709011,215,3.6
2016,162253829,7709011,14,3.8
2016,162205186,7709016,16,3.2
2015,162192312,7709026,11,4.1
2019,162324738,7709034,23,3.6
2018,162265240,7709034,211,3.6
2017,162264210,7709034,139,3.7
2018,162192583,7709051,43,2.9
2018,162192468,7709095,38,3.3
2019,163473504,7709105,474,3.6
2020,166480881,7709146,36,3.8
2019,162192603,7709146,22,4.1
2018,162193537,7709150,160,3.7
2017,162202289,7709150,13,3.7
2018,162192637,7709159,82,3.8
2019,162399984,7709178,104,3.7
2018,162199153,7709178,141,3.4
2017,162192716,7709199,20,4.0
2018,162304306,7709202,11,4.6
2017,162192721,7709202,30,4.5
2014,162192831,7709253,14,4.6
2019,162192845,7709261,19,3.5
2019,162198868,7709268,408,3.8
2018,162193937,7709268,393,3.8
2014,162414948,7709279,18,4.2
2018,163323467,7709317,16,3.5
2017,162301940,7709317,49,3.4
2016,162192998,7709323,57,3.9
2020,163266896,7709365,13,3.2
2019,162193103,7709365,17,3.6
2018,162164456,7709476,26,4.0
2019,162344028,7709492,11,4.1
2018,162206773,7709492,14,4.2
2017,162193405,7709492,16,4.0
2016,162649061,7709492,13,3.9
2018,163494673,7709496,51,3.6
2017,162556775,7709496,41,3.6
2016,162221229,7709507,57,3.7
2018,162193552,7709514,76,3.6
2019,164492930,7709520,12,3.6
2018,162193506,7709533,69,3.7
2017,162193562,7709562,133,4.2
2019,162330386,7709608,27,3.8
2018,162193672,7709608,304,3.9
2017,162193705,7709621,11,4.1
2017,162193721,7709628,13,4.4
2015,162368288,7709632,56,4.5
2017,162495833,7709684,18,3.6
2019,164490530,7709745,21,3.6
2018,162298117,7709745,41,3.6
2019,163588160,7709750,40,3.6
2018,162194014,7709750,181,3.8
2016,162194127,7709786,19,3.9
2019,163994383,7709808,10,3.4
2018,162301721,7709859,41,3.9
2017,162301738,7709859,41,4.0
2018,162194355,7709871,13,3.7
2019,164010763,7709954,12,4.0
2018,163128580,7710232,59,3.8
2018,162321420,7710234,25,2.6
2018,162195753,7710248,29,4.3
2015,162287957,7710262,14,4.1
2014,162267933,7710262,20,4.5
2020,167580135,7710271,14,3.8
2017,162276898,7710271,127,3.5
2016,162195863,7710271,64,3.1
2019,164197104,7710287,25,3.8
2018,162499538,7710287,75,3.6
2017,163205034,7710287,11,4.0
2018,162196016,7710302,125,3.7
2017,162205530,7710302,46,3.6
2019,162196184,7710319,35,3.5
2018,162196108,7710319,270,3.2
2018,162198075,7710820,23,3.5
2018,162199836,7711387,122,3.9
2018,162299228,7711541,78,3.5
2016,162200722,7711611,71,4.1
2018,162200810,7711624,21,3.7
2019,162200849,7711639,13,3.5
2015,162298796,7711647,18,4.2
