year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2016,149778035,5154026,239,3.5
2016,151847486,5154075,10,4.4
2015,152263604,5154075,25,3.8
2014,151847482,5154075,13,3.5
2017,152904897,5154081,146,4.7
2015,150370742,5154081,173,4.5
2013,149778722,5154081,179,4.5
2016,158171326,5154130,17,3.9
2015,155606682,5154130,55,3.9
2014,149779189,5154130,88,3.8
2017,152150720,5154152,19,3.6
2018,161096061,5154174,28,3.4
2018,161316567,5154194,16,3.8
2017,154791562,5154194,23,3.8
2015,149779588,5154194,23,4.1
2016,151970964,5154197,25,3.6
2014,150236898,5154197,10,3.3
2020,165977105,5154200,63,3.3
2019,161779277,5154200,223,3.3
2018,157808743,5154200,310,3.3
2017,150477692,5154200,554,3.1
2016,149942119,5154200,698,3.1
2015,150396358,5154200,29,3.1
2014,150501117,5154200,12,2.8
2012,154205413,5154200,10,3.8
2010,151839604,5154200,13,3.2
2020,165881152,5154206,44,3.4
2019,161212019,5154206,364,3.3
2018,156161781,5154206,186,3.3
2017,151678874,5154206,339,2.9
2016,149779722,5154206,1193,2.9
2015,149933180,5154206,53,2.8
2011,150443923,5154206,11,2.9
2010,151839605,5154206,16,3.4
2019,165027035,5154214,38,4.2
2013,161245067,5154214,14,4.0
2018,164878446,5154216,13,4.2
2015,149785344,5154216,56,4.1
2018,160226942,5154220,163,3.4
2017,154384902,5154220,23,3.6
2016,151470876,5154220,26,3.4
2015,157116428,5154275,11,3.8
2012,149789394,5154275,27,3.8
2016,150431071,5154296,27,3.8
2016,153143141,5154323,41,3.8
2015,152548366,5154323,61,4.1
2014,152412022,5154323,49,3.9
2013,150366306,5154323,48,3.9
2012,149834434,5154323,14,3.8
2011,149780208,5154323,50,4.2
2016,151205069,5154329,61,3.4
2016,153252251,5154368,11,4.2
2015,153158039,5154368,14,4.3
2014,149780413,5154368,20,4.6
2018,159238812,5154369,12,3.3
2016,152766292,5154369,12,3.5
2015,152161320,5154369,10,3.5
2017,155272658,5154376,15,3.8
2016,150836800,5154376,15,3.6
2015,149777467,5154376,19,3.9
2016,155837372,5154388,13,3.4
2016,158529050,5154389,13,4.1
2014,150858469,5154389,21,3.8
2016,157361801,5154396,14,4.1
2014,151722948,5154396,14,3.9
2013,149780514,5154396,12,4.0
2018,163351513,5154409,23,3.5
2015,149870136,5154409,82,3.8
2018,157951571,5154414,44,4.3
2017,155030066,5154414,88,4.3
2016,149474997,5154414,57,4.4
2015,154345082,5154414,38,4.5
2014,150017729,5154414,28,4.3
2013,153031253,5154437,25,4.0
2012,152228605,5154437,13,3.7
2011,150772392,5154437,22,4.2
2010,149780721,5154437,83,4.3
2008,150051621,5154437,10,3.8
2017,160708276,5154444,48,4.0
2016,152233803,5154444,115,3.9
2015,149780757,5154444,57,3.9
2018,156889593,5154468,74,3.6
2017,150556229,5154468,451,3.6
2016,149790591,5154468,534,3.6
2015,149790601,5154468,146,3.6
2018,158314884,5154480,197,3.5
2014,151546703,5154480,36,3.9
2013,149781018,5154480,223,3.8
2009,153349908,5154488,140,4.0
2008,149781029,5154488,13,4.1
2019,163196796,5154536,68,3.6
2018,160688452,5154536,40,3.5
2017,152624614,5154536,54,3.8
2016,152862580,5154536,23,3.7
2015,149781313,5154536,26,3.8
2019,160840254,5154537,10,4.0
2018,158274301,5154537,20,3.7
2017,153269067,5154537,14,3.3
2018,157902199,5154575,27,3.9
2017,152351872,5154575,63,4.1
2016,153437278,5154575,101,4.0
2015,152164980,5154575,63,4.2
2017,155180066,5154578,30,3.3
2016,150397709,5154578,86,3.4
2013,149781666,5154588,16,3.9
2018,162173786,5154591,24,4.1
2017,158955425,5154591,32,4.1
2016,152548352,5154591,53,4.1
2015,149781733,5154591,66,3.9
2018,163190294,5154627,62,3.9
2016,153024501,5154627,20,3.8
2015,154225493,5154627,57,4.1
2014,151139771,5154627,27,4.0
2013,149781989,5154627,13,4.1
2018,159933359,5154650,40,3.3
2017,152321207,5154650,36,3.5
2016,152321214,5154650,93,3.7
2015,149799420,5154650,33,4.0
2015,149782492,5154677,22,3.5
2017,161607675,5154695,27,4.0
2015,151108932,5154695,39,4.2
2014,149782687,5154695,47,3.9
2018,162174842,5154702,65,4.1
2017,159072922,5154702,35,4.0
2016,156188086,5154702,24,3.8
2015,149782755,5154702,16,3.8
2017,152330048,5154756,83,3.4
2014,149783380,5154762,14,4.4
2013,149783492,5154775,16,4.6
2013,149816855,5154795,20,3.9
2008,150176233,5154795,25,4.0
2006,149818604,5154795,21,3.7
2017,156034077,5154806,19,4.0
2016,155130372,5154806,74,4.2
2015,150061831,5154806,27,4.5
2014,149968686,5154806,47,4.3
2013,149783761,5154806,62,4.1
2018,160018379,5154816,21,2.9
2018,161584335,5154819,59,3.8
2017,156431657,5154819,44,3.4
2016,156065756,5154819,45,3.4
2015,149986602,5154819,68,3.4
2014,149791999,5154819,24,3.2
2013,149986591,5154819,18,3.6
2017,151642034,5154853,119,3.5
2015,149784618,5154898,73,3.5
2014,154562296,5154899,10,3.9
2013,149784636,5154899,19,4.1
2015,152669187,5154909,15,4.2
2014,152235272,5154909,15,4.2
2013,152552219,5154909,10,4.3
2012,150087390,5154909,19,4.3
2011,149784713,5154909,33,4.2
2020,165937291,5154964,14,4.1
2019,162493942,5154964,52,4.0
2018,158205559,5154964,56,3.8
2017,155059756,5154964,57,3.9
