id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
8962117,Columbia Crest H3 Cabernet Sauvignon,H3 Cabernet Sauvignon,1,Red Wine,Horse Heaven Hills,Columbia Crest,Columbia Valley,United States,71,3.9,14.5,4.015625,,3.9976563,1.1395313,3.8709376,https://www.vivino.com/GB/en/columbia-crest-h3-cabernet-sauvignon-horse-heaven-hills/w/8962117
8962159,Borie Manoux Chevalier de Lynch Cabernet Sauvignon,Chevalier de Lynch Cabernet Sauvignon,1,Red Wine,Bordeaux,Borie Manoux,Bordeaux,France,181,3.2,0.0,3.843765,,3.6323884,1.2757084,3.898907,https://www.vivino.com/GB/en/borie-manoux-chevalier-de-lynch-cabernet-sauvignon/w/8962159
8962365,Josef Drathen Klaus Kaiser Pinot Noir,Klaus Kaiser Pinot Noir,1,Red Wine,Nahe,Josef Drathen,Mosel,Germany,64,3.1,13.0,4.5,,1.0,1.0,2.0,https://www.vivino.com/GB/en/josef-drathen-klaus-kaiser-pinot-noir/w/8962365
8962475,ORMAEVINAE (ORMÆVINÆ) Pontassieve PRIMAE (PRIMAE),PRIMAE (PRIMAE),1,Red Wine,Toscana,ORMAEVINAE (ORMÆVINÆ) Pontassieve,Toscana,Italy,50,4.7,0.0,3.4759662,,3.6540337,1.5319328,3.6236975,https://www.vivino.com/GB/en/ormaevinae-ormaevinae-pontassieve-primae-primae/w/8962475
8962571,Tavernello Trebbiano,Trebbiano,2,White Wine,Romagna,Tavernello,Emilia-Romagna,Italy,17,3.1,12.0,2.9769232,,3.6999998,1.8384615,,https://www.vivino.com/GB/en/it-tavernello-trebbiano/w/8962571
8966384,Rippa Shiraz,Shiraz,1,Red Wine,South Eastern Australia,Rippa,South Eastern Australia,Australia,128,4.0,14.0,3.1159322,,4.840678,1.6991526,3.3037288,https://www.vivino.com/GB/en/rippa-shiraz/w/8966384
8966417,Bella Aura Oro Prosecco Treviso,Prosecco Treviso,3,Sparkling,Prosecco di Treviso,Bella Aura Oro,Veneto,Italy,12,3.2,10.5,3.8636363,4.0,2.0,,,https://www.vivino.com/GB/en/bella-aura-oro-prosecco-treviso/w/8966417
8966457,Castellore Riserva Chianti Classico,Riserva Chianti Classico,1,Red Wine,Chianti Classico,Castellore,Puglia,Italy,150,3.5,0.0,3.9654982,,3.1733468,1.3375697,3.908765,https://www.vivino.com/GB/en/castellore-riserva-chianti-classico/w/8966457
8966484,Positive Wine Original Reserva Tinto,Original Reserva Tinto,1,Red Wine,Bairrada,Positive Wine,Bairrada,Portugal,19,4.1,13.5,3.0,,5.0,1.0,4.0,https://www.vivino.com/GB/en/positive-wine-original-reserva-tinto/w/8966484
8966542,Hermandad Fausto Old Vines Malbec,Fausto Old Vines Malbec,1,Red Wine,Uco Valley,Hermandad,Mendoza,Argentina,40,4.0,0.0,3.1326957,,3.5656874,2.5202963,3.0294607,https://www.vivino.com/GB/en/hermandad-mendoza-fausto-old-vines-malbec/w/8966542
