year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2019,164145076,1611882,25,3.8
2018,160391585,1611882,41,3.6
2017,152429672,1611882,36,3.8
2016,144038508,1611882,67,3.9
2015,16062207,1611882,70,3.5
2014,8591199,1611882,46,3.2
2013,5755497,1611882,56,3.6
2012,2618136,1611882,16,3.4
2011,2659305,1611882,20,3.7
2010,2581666,1611882,25,4.0
2008,2713889,1611882,12,4.0
2013,49324889,1611885,13,3.5
2010,2532026,1611885,17,3.5
2018,163328858,1611890,17,3.9
2017,156456279,1611890,14,3.9
2016,146274688,1611890,23,3.8
2014,6549189,1611890,61,4.0
2013,16294080,1611890,53,4.0
2012,3524929,1611890,18,4.1
2011,2415020,1611890,12,4.2
2017,157398057,1611906,13,4.0
2016,144400491,1611906,15,3.5
2015,144400504,1611906,13,3.4
2014,49706980,1611906,14,3.8
2016,121722609,1611918,329,3.2
1991,2490951,1611927,32,4.0
2012,3611938,1611941,30,4.0
2011,21287409,1611941,87,4.1
2010,5498075,1611941,64,3.9
2009,3330143,1611941,74,3.9
2008,5498100,1611941,18,4.3
2017,152342822,1611943,10,3.4
2016,149518503,1611943,27,3.8
2015,149467582,1611943,14,3.3
2014,30085610,1611943,26,3.6
2014,16998570,1611946,19,3.8
2013,2924541,1611946,16,3.2
2012,2986368,1611946,25,3.3
2017,159094842,1611956,18,4.2
2016,155458052,1611956,12,4.3
2009,3095954,1611957,15,4.0
2004,2415154,1611957,12,3.9
2016,156366628,1611959,16,3.9
2015,152891566,1611959,20,4.2
2014,4578728,1611959,14,3.9
2012,4412240,1611959,17,3.4
2009,2415156,1611959,13,2.9
2012,4575364,1611969,19,3.7
2014,15713705,1611976,87,3.6
2013,8814696,1611976,51,3.3
2012,11060604,1611976,91,3.3
2011,10060410,1611976,99,3.3
2010,14596765,1611976,22,3.3
2008,12138313,1611976,19,3.2
2007,14418510,1611976,65,3.5
1990,13711263,1611976,18,3.2
2018,158907036,1611983,182,3.9
2018,160948550,1611994,25,4.1
2017,154420940,1611994,46,4.0
2016,154420945,1611994,42,4.1
2015,146238053,1611994,13,3.7
2014,49982914,1611994,45,4.0
2013,11983783,1611994,39,3.6
2012,3716528,1611994,19,3.9
2017,154314943,1611996,12,4.3
2016,146002365,1611996,81,4.2
2015,146353213,1611996,110,3.9
2014,7890811,1611996,96,3.8
2013,28896336,1611996,116,3.9
2012,18858460,1611996,138,4.1
2011,4658331,1611996,111,4.3
2010,2550031,1611996,58,4.0
2009,2547743,1611996,21,4.0
2008,3190297,1611996,10,4.5
2020,164272079,1611997,15,4.2
2019,163092852,1611997,36,3.9
2018,158200029,1611997,128,3.8
2017,155202277,1611997,204,3.6
2016,98240568,1611997,16,4.0
2015,95899366,1611997,180,3.8
2014,19787500,1611997,116,3.8
2013,9712641,1611997,237,3.8
2012,2567306,1611997,262,3.7
2011,2415215,1611997,43,3.5
2010,2515737,1611997,39,3.6
2009,2523774,1611997,14,3.9
2008,81810004,1612012,14,3.9
2014,33996480,1612014,44,3.9
2009,2415236,1612014,22,3.7
2016,153102931,1612019,30,3.2
2015,142215785,1612019,20,3.8
2014,29210598,1612019,15,3.3
2013,8906004,1612019,17,3.3
2012,4601621,1612019,12,4.0
2011,2415243,1612019,15,3.6
2015,147149255,1612021,115,4.0
2011,7854507,1612021,59,3.9
2009,2415245,1612021,51,4.2
2011,2415248,1612023,14,4.0
2017,158392482,1612024,15,3.6
2016,156852386,1612024,31,3.5
2015,21381578,1612024,16,3.7
2012,22646444,1612024,42,3.9
2011,3155521,1612024,41,3.7
2010,2415250,1612024,13,3.9
2010,2415275,1612038,27,3.4
2018,156709997,1612047,16,3.8
2017,151214822,1612047,71,3.7
2016,141197530,1612047,69,3.8
2015,117571193,1612047,115,3.9
2014,21247024,1612047,49,4.0
2013,4651587,1612047,36,3.6
2012,2778300,1612047,34,3.7
2010,2415298,1612047,37,3.7
2008,3821992,1612047,43,4.3
2017,158947161,1612055,17,4.1
2016,151445376,1612055,12,3.5
2013,7122221,1612055,10,3.9
2013,8349283,1612072,13,4.2
2012,4656738,1612072,89,4.3
2011,2653673,1612072,186,4.4
2010,3844386,1612072,453,4.2
2009,2774053,1612072,618,4.3
2008,2717015,1612072,316,4.1
2007,2432753,1612072,357,4.0
2006,3287965,1612072,23,4.3
2005,2429895,1612072,275,4.2
2004,3457321,1612072,14,4.4
2003,8675934,1612072,10,4.2
2001,12848668,1612072,17,4.5
1999,2415330,1612072,62,4.6
1997,3992430,1612072,10,4.1
1996,14161611,1612072,29,4.0
1995,3992438,1612072,17,4.5
1994,9932423,1612072,17,4.2
1990,13979897,1612072,11,4.4
1989,9108633,1612072,14,4.0
1975,25105500,1612072,11,3.6
2011,2590981,1612073,12,2.3
2010,35120614,1612073,11,2.3
2008,2572585,1612073,37,3.6
2017,151843411,1612075,40,4.3
2016,112818886,1612075,149,4.3
2015,26452435,1612075,198,4.3
2014,7493810,1612075,244,4.2
2013,15838246,1612075,200,4.4
2012,6075087,1612075,291,4.3
2011,2450142,1612075,247,4.4
2010,4413301,1612075,176,4.1
2009,2432358,1612075,149,4.1
2008,2415334,1612075,84,4.1
2007,2990129,1612075,13,4.7
2006,4290139,1612075,20,4.2
2015,41397460,1612079,14,3.3
2014,4033706,1612079,141,3.2
2013,3471615,1612079,191,3.2
2012,2655540,1612079,88,3.1
2010,2938922,1612079,12,3.0
2010,16283425,1612082,15,4.5
2009,5603300,1612082,10,4.6
2018,158137286,1612084,77,3.3
2017,152254521,1612084,197,3.5
2016,143942122,1612084,622,3.5
2015,22665904,1612084,238,3.2
2014,4595547,1612084,223,3.2
2013,5908765,1612084,95,2.9
2012,2662243,1612084,84,3.1
2011,2415348,1612084,182,2.9
2010,2495482,1612084,505,3.1
2009,2500643,1612084,13,3.3
2008,2596319,1612084,10,3.3
2007,2856712,1612084,11,2.5
2017,151425736,1612085,10,4.5
2016,105041787,1612085,11,4.8
2015,70064062,1612085,15,4.6
2014,23898556,1612085,38,4.7
2013,9472279,1612085,34,4.7
2012,5137925,1612085,39,4.7
2011,3444811,1612085,33,4.4
2010,3136069,1612085,45,4.7
2009,2905969,1612085,24,4.8
2008,2415350,1612085,42,4.7
2007,2676680,1612085,40,4.7
2006,3022451,1612085,18,4.8
2016,151258536,1612088,23,4.5
2015,149944478,1612088,47,4.4
2014,80190686,1612088,15,4.3
2013,25908242,1612088,89,4.3
2012,11335883,1612088,33,3.9
2011,2951206,1612088,55,4.5
2009,3500554,1612088,11,4.5
2017,156257400,1612093,23,3.7
2016,151180788,1612093,44,3.8
2015,100250316,1612093,37,3.8
2013,6146383,1612093,14,4.0
2012,4091908,1612093,40,4.3
2015,134530107,1612094,26,3.9
2014,8583994,1612094,66,3.5
2012,3927616,1612094,26,3.1
2011,3134364,1612094,19,3.3
2010,3024808,1612094,11,3.4
2018,161876818,1612096,17,3.6
2017,155923248,1612096,81,3.8
