year,id,wine_id,vintage_ratings_count,vintage_ratings_average
1988,3491451,1960352,275,4.4
2014,8328970,1960358,51,3.4
2013,8748407,1960358,46,3.8
2012,4608543,1960358,169,3.5
2011,3491477,1960358,70,3.5
2018,163324789,1960361,17,4.2
2017,160437539,1960361,39,4.2
2016,144646278,1960361,73,4.0
2015,14917910,1960361,42,3.8
2014,49279168,1960361,26,4.2
2013,66315648,1960361,42,4.0
2012,7474912,1960361,26,4.1
2011,6407077,1960361,58,4.0
2010,4200169,1960361,33,4.0
2013,7848740,1960373,48,3.7
2008,25309363,1960373,11,3.5
2007,142232842,1960373,50,3.8
2014,26241844,1960377,22,3.6
2013,3920029,1960377,17,3.0
2012,3575831,1960377,12,3.6
2011,3735072,1960377,17,3.6
2010,3491562,1960377,18,3.6
2008,3606899,1960377,12,3.7
2004,3657565,1960377,24,4.3
2008,89199870,1960378,13,4.0
2006,3491566,1960378,35,4.1
2015,17489224,1960383,33,3.7
2014,7046251,1960383,15,3.3
2013,6020013,1960383,131,3.5
2012,4343523,1960383,16,4.1
2011,3491579,1960383,95,3.4
2013,3698975,1960388,11,3.9
2011,3491597,1960388,24,4.1
2018,158785636,1960393,23,3.7
2017,154776330,1960393,44,2.8
2016,146733738,1960393,130,3.5
2015,142173770,1960393,93,3.4
2014,12505373,1960393,63,3.6
2013,5700010,1960393,165,3.6
2012,3491606,1960393,74,3.4
2011,3737667,1960393,29,3.7
2018,161971345,1960400,22,4.0
2017,152862289,1960400,33,3.9
2016,154476412,1960400,23,3.5
2015,34516589,1960400,34,3.7
2014,80519812,1960400,18,4.0
2013,18782438,1960400,20,3.6
2012,11111712,1960400,40,4.1
2011,5459315,1960400,15,3.9
2010,3538110,1960400,16,3.4
2018,159659519,1960415,28,3.4
2017,157503386,1960415,11,4.0
2016,112337435,1960415,17,4.0
2015,112337576,1960415,21,3.9
2015,151883866,1960436,40,3.8
2014,148860643,1960436,45,3.7
2013,21145511,1960436,16,3.6
2011,4025543,1960436,15,3.1
2019,161659001,1960437,10,3.6
2018,159871283,1960437,53,3.5
2015,16269581,1960437,61,3.5
2014,31032735,1960437,54,3.1
2013,6517336,1960437,36,2.9
2012,3491717,1960437,14,2.6
2019,160532114,1960451,32,3.5
2018,160012150,1960451,63,3.6
2017,151467528,1960451,80,3.4
2016,116610923,1960451,83,3.6
2015,15025158,1960451,153,3.6
2014,10971631,1960451,101,3.6
2013,7051270,1960451,96,3.4
2012,4338445,1960451,29,3.1
2011,10114681,1960451,12,4.1
2014,11776568,1960452,16,3.7
2013,70962004,1960452,18,3.7
2012,4168986,1960452,21,3.7
2011,3921748,1960452,14,4.4
2010,3491759,1960452,13,4.1
2010,3587241,1960469,16,4.5
2009,13046013,1960482,56,4.1
2007,3720404,1960482,12,3.5
2014,24183628,1960500,11,3.0
2013,7648006,1960500,50,3.1
2010,3491898,1960500,33,3.5
2009,3975658,1960508,39,3.1
2015,143690079,1960510,15,3.5
2012,13831148,1960510,29,3.5
2011,7211608,1960510,14,3.5
2018,160196630,1960548,27,3.9
2017,155305477,1960548,16,3.6
2016,153179822,1960548,16,4.0
2018,156298052,1960556,122,4.0
2017,151555893,1960556,297,3.8
2016,143852833,1960556,242,3.7
2015,14194996,1960556,250,3.8
2014,19781820,1960556,167,3.7
2013,4593035,1960556,186,3.6
2012,3492025,1960556,77,3.6
2011,3927678,1960556,31,3.7
2010,4615013,1960556,28,3.8
2005,3679298,1960556,10,3.7
2013,8702394,1960557,57,3.1
2012,4474765,1960557,33,3.3
2011,4603804,1960557,53,3.1
2010,3810356,1960557,19,3.2
2009,3492048,1960565,12,4.6
2015,152776665,1960568,17,4.5
2014,148166527,1960568,25,4.1
2010,3492054,1960568,12,3.8
2006,3760587,1960578,12,4.0
2018,161892979,1960589,20,3.9
2017,158342830,1960589,28,3.8
2016,156279208,1960589,22,3.8
2015,152284892,1960589,37,4.0
2014,146246057,1960589,24,3.9
2013,28504664,1960589,11,4.0
2012,73862880,1960589,10,4.0
2016,163136614,1960597,10,4.1
2015,157928714,1960597,38,4.3
2012,28982920,1960597,41,4.3
2017,151755341,1960603,23,4.5
2015,80331905,1960603,113,4.5
2014,13703294,1960603,443,4.4
2013,10773975,1960603,295,4.5
2012,4061109,1960603,17,4.4
2011,3591811,1960603,243,4.5
2010,3492142,1960603,212,4.4
2009,3852814,1960603,69,4.3
2008,3873186,1960603,30,4.2
2019,161336723,1960606,47,3.6
2017,152063610,1960606,12,4.0
2016,148129539,1960606,62,3.8
2014,6528184,1960606,30,3.7
2013,4712494,1960606,29,3.6
2012,4225213,1960606,34,3.7
2019,164864947,1960619,32,2.7
2018,158880807,1960619,15,3.8
2017,157391645,1960619,31,3.8
2016,142538816,1960619,52,3.6
2015,49933582,1960619,43,3.6
2014,26795729,1960619,54,3.9
2013,7456643,1960619,17,3.6
2012,3675710,1960619,26,3.1
2011,8164647,1960619,16,3.6
2016,152329235,1960629,27,3.7
2020,165357876,1960634,30,3.7
2018,157075765,1960634,29,3.5
2017,155867311,1960634,183,3.8
2016,141679665,1960634,35,4.3
2015,29774688,1960634,49,4.1
2014,8995601,1960634,67,4.0
