id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
2458476,Cooperativa Bosco ERA Bianco,ERA Bianco,2,White Wine,Salento,Cooperativa Bosco,Salento,Italy,13,4.0,12.0,2.0,,4.0,1.6481482,,https://www.vivino.com/GB/en/cooperativa-bosco-era-bianco/w/2458476
2458480,Boca Petita Negre Jove,Negre Jove,1,Red Wine,Empordà,Boca Petita,Empordà,Spain,286,2.9,0.0,3.1092482,,3.5066166,2.0693984,3.1469927,https://www.vivino.com/GB/en/boca-petita-negre-jove/w/2458480
2458489,Toto Il Miglione,Il Miglione,1,Red Wine,Puglia,Toto,Puglia,Italy,56,3.9,0.0,1.7249999,,4.28125,2.2,2.02625,https://www.vivino.com/GB/en/toto-il-miglione/w/2458489
2458490,Taminick Cellars Cliff Booth Shiraz,Cliff Booth Shiraz,1,Red Wine,North East Victoria,Taminick Cellars,North East Victoria,Australia,14,4.3,0.0,2.8575675,,4.8713512,1.8905405,2.787838,https://www.vivino.com/GB/en/taminick-cellars-cliff-booth-shiraz/w/2458490
2458502,Coviñas Peña Tejo Reserva Dry,Peña Tejo Reserva Dry,1,Red Wine,Utiel-Requena,Coviñas,Utiel-Requena,Spain,446,3.5,0.0,2.7963781,,3.7189765,1.7674803,2.6972442,https://www.vivino.com/GB/en/covinas-pena-tejo-reserva-dry/w/2458502
2458509,Cantine F.lli Francoli Ghemme,Ghemme,1,Red Wine,Ghemme,Cantine F.lli Francoli,Piemonte,Italy,20,3.8,12.5,4.5552177,,3.6028259,1.0247825,4.5780435,https://www.vivino.com/GB/en/francoli-rosso/w/2458509
2458538,Reina de Castilla Verdejo,Verdejo,2,White Wine,Rueda,Reina de Castilla,Castilla y León,Spain,292,3.8,13.0,3.2162213,,2.2058985,2.36106,,https://www.vivino.com/GB/en/reina-de-castilla-verdejo/w/2458538
2458543,Albatreti Brunello di Montalcino,Brunello di Montalcino,1,Red Wine,Brunello di Montalcino,Albatreti,Toscana,Italy,440,4.2,15.0,3.9450054,,3.252564,1.3585683,3.7428412,https://www.vivino.com/GB/en/albatreti-brunello-di-montalcino/w/2458543
2458585,Robert Klingenfus Signature Gewürztraminer,Signature Gewürztraminer,2,White Wine,Alsace,Robert Klingenfus,Alsace,France,946,4.1,0.0,2.225877,,3.8904095,3.2300875,,https://www.vivino.com/GB/en/robert-klingenfus-signature-gewurztraminer-alsace-white-wine-v-iunsc/w/2458585
2458587,Kraft Rust Blaufränkisch,Rust Blaufränkisch,1,Red Wine,Burgenland,Kraft,Burgenland,Austria,30,3.7,0.0,4.406044,,3.3738463,1.183956,3.763187,https://www.vivino.com/GB/en/kraft-rust-blaufrankisch/w/2458587
2458607,Remy Galichet L'Unique Champagne,L'Unique Champagne,3,Sparkling,Champagne,Remy Galichet,Champagne,France,12,3.8,0.0,5.0,5.0,4.5,,,https://www.vivino.com/GB/en/remy-galichet-champagne-l-unique/w/2458607
2458622,Roland Minkowitsch Grüner Veltliner,Grüner Veltliner,2,White Wine,Weinviertel,Roland Minkowitsch,Niederösterreich,Austria,51,3.8,0.0,4.023077,,2.0744345,1.43819,,https://www.vivino.com/GB/en/roland-minkowitsch-gruner-veltliner/w/2458622
2458637,Eser Purist Riesling,Purist Riesling,2,White Wine,Rheingau,Eser,Rheingau,Germany,143,3.6,11.0,4.631279,,2.9872131,1.5277376,,https://www.vivino.com/GB/en/eser-purist-riesling/w/2458637
2458649,Pierre Simond Durbanville Reserve Pinotage Rouge,Durbanville Reserve Pinotage Rouge,1,Red Wine,Stellenbosch,Pierre Simond,Stellenbosch,South Africa,42,4.2,0.0,2.9433963,,4.1103773,1.1301887,2.8873584,https://www.vivino.com/GB/en/pierre-simond-durbanville-reserve-pinotage-rouge/w/2458649
