id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
7628339,Peltzer Family Cellars Barbera - Tempranillo,Barbera - Tempranillo,1,Red Wine,Temecula Valley,Peltzer Family Cellars,Temecula Valley,United States,10,4.3,0.0,4.0,,5.0,1.0,4.0,https://www.vivino.com/GB/en/peltzer-family-cellars-barbera-tempranillo/w/7628339
7628432,Ramón Roqueta Vinya Nostra Garnatxa Negra,Vinya Nostra Garnatxa Negra,1,Red Wine,Catalunya,Ramón Roqueta,Catalunya,Spain,79,3.5,0.0,2.57475,,4.401,1.89125,2.8130002,https://www.vivino.com/GB/en/ramon-roqueta-vinya-nostra-garnatxa-negra/w/7628432
7629291,Tank Garage Wild Eyes,Wild Eyes,1,Red Wine,Napa Valley,Tank Garage,California,United States,56,4.1,14.9,4.020143,,4.6844287,1.0,3.925,https://www.vivino.com/GB/en/tank-garage-wild-eyes/w/7629291
7629311,Simple Truth Sauvignon Blanc,Sauvignon Blanc,2,White Wine,Marlborough,Simple Truth,California,United States,48,3.2,0.0,3.9013953,,2.3021705,1.1558914,,https://www.vivino.com/GB/en/simple-truth-sauvignon-blanc/w/7629311
7629328,Hubert Beck Réserve du Chevalier Vieilles Vignes Riesling,Réserve du Chevalier Vieilles Vignes Riesling,2,White Wine,Alsace,Hubert Beck,Alsace,France,75,3.6,12.5,4.514805,,3.0518181,1.9925973,,https://www.vivino.com/GB/en/hubert-beck-reserve-du-chevalier-vieilles-vignes-riesling/w/7629328
7629337,Domaine Famille Paquet Bourgogne Chardonnay,Bourgogne Chardonnay,2,White Wine,Bourgogne,Domaine Famille Paquet,Bourgogne,France,1181,3.7,0.0,3.271369,,3.6571019,1.483123,,https://www.vivino.com/GB/en/domaine-famille-paquet-bourgogne-chardonnay/w/7629337
7629341,Emma Reichart Gewürztraminer,Gewürztraminer,2,White Wine,Pfalz,Emma Reichart,Nahe,Germany,146,3.6,0.0,2.3308017,,3.9172997,2.6916878,,https://www.vivino.com/GB/en/emma-reichart-gewurztraminer/w/7629341
7629369,Whare Pinot Noir,Pinot Noir,1,Red Wine,Central Otago,Whare,Martinborough,New Zealand,36,4.2,0.0,3.5287063,,2.596368,1.9425871,2.302189,https://www.vivino.com/GB/en/whare-pinot-noir/w/7629369
7629370,Field Recordings Zabala,Zabala,1,Red Wine,Arroyo Seco,Field Recordings,California,United States,21,3.7,13.9,3.092963,,4.504444,1.0,3.8888888,https://www.vivino.com/GB/en/field-recordings-zabala/w/7629370
7629373,Swiftwater No. 9 Red,No. 9 Red,1,Red Wine,Columbia Valley,Swiftwater,Horse Heaven Hills,United States,16,4.4,14.4,2.8566666,,4.3691664,1.3866667,3.23,https://www.vivino.com/GB/en/swiftwater-no-9-red/w/7629373
7629383,Bedrock Wine Co. Old Hill Ranch Heritage Red,Old Hill Ranch Heritage Red,1,Red Wine,Sonoma Valley,Bedrock Wine Co.,Sonoma County,United States,19,3.8,0.0,4.088485,,4.4912124,1.4661616,3.9705052,https://www.vivino.com/GB/en/bedrock-wine-co-old-hill-ranch-heritage-red/w/7629383
7629401,Austin Hope Cellar Select Cabernet Franc,Cellar Select Cabernet Franc,1,Red Wine,Paso Robles,Austin Hope,Central Coast,United States,55,4.5,0.0,2.9864385,,3.6402738,1.240411,3.2845206,https://www.vivino.com/GB/en/austin-hope-cellar-select-cabernet-franc/w/7629401
7629403,Township 7 Becker Vineyard Reserve Chardonnay,Becker Vineyard Reserve Chardonnay,2,White Wine,Okanagan Valley,Township 7,Okanagan Valley,Canada,18,3.9,0.0,3.1571429,,3.107143,1.493143,,https://www.vivino.com/GB/en/township-7-becker-vineyard-reserve-chardonnay/w/7629403
7629411,Goisot Bourgogne Côtes d'Auxerre Le Court Vit,Bourgogne Côtes d'Auxerre Le Court Vit,2,White Wine,Bourgogne Côtes d'Auxerre,Goisot,Bourgogne,France,30,3.8,0.0,3.1324325,,4.0945945,1.072973,,https://www.vivino.com/GB/en/goisot-bourgogne-cotes-d-auxerre-le-court-vit/w/7629411
7629424,Serrano Russell Family Vineyard Nox,Russell Family Vineyard Nox,1,Red Wine,Paso Robles,Serrano,Paso Robles,United States,14,4.1,15.8,3.5,,4.526071,1.2857143,3.392857,https://www.vivino.com/GB/en/serrano-paso-robles-russell-family-vineyard-nox/w/7629424
7629430,Cartograph Estate Pinot Noir,Estate Pinot Noir,1,Red Wine,Russian River Valley,Cartograph,Sonoma County,United States,14,4.4,13.9,3.225,,3.265,1.0,2.02,https://www.vivino.com/GB/en/cartograph-estate-pinot-noir/w/7629430
7629469,Generosity Cellars Chardonnay,Chardonnay,2,White Wine,California,Generosity Cellars,California,United States,16,3.5,0.0,3.0,,5.0,2.5,,https://www.vivino.com/GB/en/generosity-cellars-chardonnay/w/7629469
7629474,Château Moyau L'Exception,L'Exception,1,Red Wine,Languedoc-Roussillon,Château Moyau,Languedoc,France,63,4.2,0.0,3.6454368,,4.0080585,2.0959222,3.7260194,https://www.vivino.com/GB/en/moyau-77210-l-exception/w/7629474
7629487,Binimaimo Cabernet Sauvignon,Cabernet Sauvignon,1,Red Wine,Mallorca,Binimaimo,Mallorca,Spain,20,4.8,0.0,3.5,,5.0,1.0,4.02,https://www.vivino.com/GB/en/binimaimo-cabernet-sauvignon/w/7629487
7629489,Bernard Bijotat Brut Origine,Brut Origine,3,Sparkling,Champagne,Bernard Bijotat,Champagne,France,126,3.8,0.0,3.505268,3.370357,3.5637054,,,https://www.vivino.com/GB/en/bernard-bijotat-brut-origine/w/7629489
7629615,Château de Colombe Bordeaux Sauvignon Blanc,Bordeaux Sauvignon Blanc,2,White Wine,Bordeaux,Château de Colombe,Castillon - Côtes de Bordeaux,France,127,4.2,0.0,2.929796,,3.9269388,1.5579591,,https://www.vivino.com/GB/en/domaines-laithwaite-bordeaux-sauvignon-blanc/w/7629615
7629625,Bodega de Edgar Tarragona,Tarragona,1,Red Wine,Tarragona,Bodega de Edgar,California,United States,13,4.1,0.0,3.248387,,3.9290323,1.5074195,2.9858065,https://www.vivino.com/GB/en/bodega-de-edgar-tarragona/w/7629625
7629629,Fabulae Must Aglianico del Taburno,Must Aglianico del Taburno,1,Red Wine,Taburno,Fabulae,Langhe,Italy,12,4.2,0.0,2.0,,5.0,1.9599999,3.21,https://www.vivino.com/GB/en/fabulae-must-aglianico-del-taburno/w/7629629
7629630,Veliterna Vini Ora Pinot Grigio - Chardonnay,Ora Pinot Grigio - Chardonnay,2,White Wine,Lazio,Veliterna Vini,Lazio,Italy,11,3.3,0.0,4.007143,,3.0,2.1714287,,https://www.vivino.com/GB/en/it-veliterna-vini-ora-pinot-grigio-chardonnay/w/7629630
7629631,Freehand Cellars Syrah,Syrah,1,Red Wine,Yakima Valley,Freehand Cellars,Yakima Valley,United States,21,4.0,0.0,3.5,,4.0,1.0,4.026,https://www.vivino.com/GB/en/freehand-cellars-syrah/w/7629631
7629641,Méritoire Pinot Noir,Pinot Noir,1,Red Wine,Pays d'Oc,Méritoire,Pays d'Oc,France,200,3.9,0.0,3.640101,,3.751616,1.2821212,3.3516161,https://www.vivino.com/GB/en/meritoire-pinot-noir/w/7629641
