year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2018,161355364,3122266,66,4.0
2016,92408712,3122266,33,3.6
2011,56225566,3122266,33,3.7
2017,158837741,3122271,33,3.6
2019,163214140,3122483,21,3.2
2018,157246069,3122483,45,3.1
2017,152268028,3122483,37,3.3
2016,147633806,3122483,16,3.8
2014,16186381,3122483,34,3.0
2013,16186893,3122515,12,3.3
2012,16188166,3122577,11,3.8
2016,151226457,3122584,13,3.8
2015,148641053,3122584,13,4.4
2013,71957501,3122584,23,4.3
2013,17239798,3122613,29,4.4
2015,78631971,3122624,14,2.7
2014,18948756,3122624,14,2.6
2015,18053179,3122635,528,3.3
2014,20755721,3122635,481,3.1
2013,17685317,3122635,265,3.1
2012,16189342,3122635,55,3.4
2011,18700796,3122635,48,3.4
2009,27604997,3122635,38,3.3
2008,51096209,3122635,29,3.3
2005,6301108,3122635,11,3.5
2012,16194396,3122839,11,4.0
2017,156665949,3122854,481,3.7
2016,149574552,3122854,20,3.8
2015,17120599,3122854,32,3.6
2014,22594850,3122854,78,3.5
2013,16462538,3122854,11,3.4
2011,16479695,3122854,11,3.7
2009,16204068,3123151,33,4.4
2008,38359241,3123151,11,4.2
2007,16200778,3123151,17,4.3
2015,64353377,3123188,24,4.5
2013,64353485,3123188,12,4.3
2013,16201585,3123191,11,3.0
2013,16203124,3123271,19,3.8
2018,160670564,3123280,27,3.0
2017,154344299,3123280,83,3.3
2016,127792825,3123280,62,3.0
2015,61711295,3123280,66,3.2
2014,22618110,3123280,46,3.3
2013,16690362,3123280,13,3.2
2018,160551698,3123293,52,3.7
2017,154695011,3123293,37,4.0
2016,150301380,3123293,58,3.8
2015,51352860,3123293,41,3.5
2014,16203377,3123293,30,3.6
2013,5627248,3123293,19,3.7
2011,29529265,3123293,10,3.6
2018,160591932,3123305,16,3.4
2015,148521990,3123305,17,3.4
2014,34574512,3123305,30,3.2
2009,143182953,3123305,21,3.5
2014,19867920,3123321,32,3.5
2015,154217965,3123326,27,4.6
2011,16203922,3123326,96,4.6
2016,156238641,3123348,16,3.3
2015,151647330,3123348,12,3.6
2012,145711600,3123361,17,4.2
2011,151039369,3123361,12,3.9
2019,160170414,3123410,100,3.7
2018,156644229,3123410,169,3.7
2017,152401445,3123410,208,3.7
2016,105608249,3123410,155,3.7
2015,16280851,3123410,71,3.3
2014,31430492,3123410,42,3.6
2013,16205611,3123410,72,3.5
2011,16518959,3123410,14,3.6
2018,156289487,3123416,110,4.3
2017,153109728,3123416,249,4.2
2016,147367987,3123416,314,4.2
2015,142543489,3123416,327,4.0
2014,43799488,3123416,357,4.0
2012,16205673,3123416,61,4.1
2015,143661320,3123473,11,3.8
2014,136120794,3123473,13,4.0
2013,145884594,3123473,10,3.9
2013,41883074,3123484,42,4.4
2012,16207124,3123484,33,4.3
2016,155243718,3123610,110,4.2
2015,152063179,3123610,52,4.1
2014,61553468,3123610,73,3.7
2013,88075568,3123610,87,4.1
2012,66492695,3123610,72,4.1
2017,158621305,3123626,20,4.0
2016,156570471,3123626,11,3.6
2015,151428413,3123626,15,3.8
2014,23539794,3123626,18,3.0
2008,32779233,3123641,21,4.2
2014,152129519,3123717,20,3.9
2012,16211246,3123717,27,4.4
2012,55157329,3123731,12,2.6
2017,157083226,3123751,18,3.4
2015,146794791,3123751,11,3.5
2016,154912715,3123756,13,4.3
2015,155229406,3123756,21,4.5
2014,156723819,3123756,12,4.4
2013,27202966,3123756,12,4.5
2019,162046428,3123798,65,3.9
2018,156418704,3123798,124,3.8
2017,153209277,3123798,211,3.7
2016,144595125,3123798,161,3.7
2015,23456027,3123798,79,3.3
2014,19286887,3123798,24,3.7
2013,16212964,3123798,14,3.3
2017,156447708,3123809,22,3.3
2010,16213676,3123826,12,3.7
2012,86357122,3123862,12,4.4
2011,16214431,3123862,10,4.1
2016,153098401,3123884,17,3.1
2019,160243667,3123972,38,3.6
2018,157130641,3123972,93,3.4
2017,151988640,3123972,166,3.7
2016,148601301,3123972,373,3.4
2015,114525114,3123972,114,3.4
2014,18741680,3123972,121,3.2
2018,159895994,3123975,34,4.2
2017,157922788,3123975,70,4.2
2016,146912104,3123975,72,4.0
2015,145803179,3123975,68,4.0
2014,31491403,3123975,26,3.8
2013,19653081,3123975,57,3.9
2012,19653071,3123975,33,3.5
2011,19670499,3123975,33,3.5
2010,19496360,3123975,23,3.7
2009,16936263,3123975,12,4.2
2013,23018329,3124067,12,4.0
2011,16216684,3124067,20,4.0
2008,16218570,3124170,133,3.7
2016,154622200,3124235,24,3.6
2015,98187495,3124235,29,3.6
2014,75602524,3124235,11,3.5
2010,53107382,3124235,14,3.5
2017,154846760,3124237,15,4.1
2016,150062849,3124237,28,3.8
2015,24328919,3124237,51,4.1
2013,142742442,3124237,54,3.6
2012,24496706,3124237,26,4.2
2011,16220097,3124237,11,3.9
2014,143583683,3124261,12,4.2
2013,143583674,3124261,17,3.8
2016,155119971,3124312,16,3.9
2014,39200349,3124312,22,3.6
2012,21597508,3124312,12,3.8
2016,146321088,3124333,10,3.5
2015,142212205,3124360,11,3.3
2016,158517825,3124402,21,3.2
2018,161603239,3124448,43,4.1
2014,30688086,3124448,24,4.3
2013,16225142,3124448,18,4.1
2016,145485695,3124471,26,4.0
2015,141261421,3124471,52,4.1
2014,144949219,3124471,48,4.0
2013,150562342,3124471,126,3.8
2011,24076208,3124471,118,3.8
2013,16227016,3124536,106,3.4
2016,153244513,3124561,13,4.2
2014,24819909,3124561,25,4.3
2017,163353533,3124574,24,3.7
2016,163353531,3124574,163,3.6
2015,162051842,3124574,43,3.7
2014,142242476,3124579,26,4.4
2011,142181913,3124616,14,4.3
2012,23600822,3124732,20,3.3
2016,156665367,3124853,10,3.6
2012,30454184,3124872,23,4.0
2011,134976700,3124872,79,4.0
2010,118086759,3124872,98,3.9
2009,16237505,3124872,41,4.0
2015,151594001,3124891,11,4.0
2013,30141124,3124891,10,4.2
2014,97528920,3124928,12,3.7
2013,25496144,3124928,13,4.3
2011,28218458,3124937,12,4.3
2016,141606642,3125060,23,3.2
2015,141417518,3125060,36,3.2
2014,16239232,3125060,29,3.4
2018,160450551,3125062,13,3.4
2016,152106095,3125062,21,3.5
2015,144862638,3125062,21,3.6
2018,157110741,3125086,16,3.4
2017,154278374,3125086,10,3.8
2016,147342384,3125086,24,3.6
2016,153324340,3125095,11,3.7
2015,147752409,3125095,23,4.0
2013,17431829,3125143,12,3.4
2018,163559293,3125165,15,3.7
2016,157094116,3125165,10,3.3
2013,18518031,3125165,35,3.3
2012,17777850,3125165,53,3.6
2014,26940395,3125241,25,3.6
2013,16982511,3125241,17,3.4
2013,20242980,3125321,18,3.5
2011,148156516,3125321,34,3.8
2016,159718722,3125324,11,4.1
