year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2017,158538234,4392130,18,3.7
2015,147040405,4392130,16,3.6
2012,146803341,4392130,15,3.5
2018,158287644,4392216,12,4.0
2017,154907224,4392216,12,4.3
2018,160193499,4392231,16,4.0
2017,153109805,4392231,30,3.8
2016,145121170,4392231,35,4.1
2015,142098292,4392231,56,4.0
2018,162408822,4392343,10,3.9
2015,142100157,4392365,10,3.5
2018,156966611,4392428,12,3.3
2018,160938948,4392693,58,3.8
2017,157962704,4392693,19,3.8
2016,152513222,4392693,66,3.6
2015,142105105,4392693,85,3.6
2016,152980669,4392708,78,3.6
2015,146719432,4392708,45,3.7
2014,142105135,4392708,16,3.8
2015,145741392,4392715,53,3.9
2014,144062179,4392715,26,4.1
2014,142110642,4392790,10,3.9
2012,147530057,4392801,11,4.0
2010,142106654,4392801,30,4.1
2016,151682625,4392823,33,4.1
2015,143478068,4392823,34,4.1
2014,142107024,4392823,11,4.0
2018,157030957,4392901,84,3.6
2017,154507620,4392901,41,3.6
2016,146188265,4392901,26,3.2
2015,142108251,4392901,25,3.6
2017,157613519,4392922,15,4.1
2016,155566127,4392922,39,4.0
2015,154483171,4392922,25,3.6
2012,142108642,4392928,14,4.3
2019,161922406,4393055,40,3.7
2017,152342032,4393055,30,3.4
2016,151937552,4393055,90,3.3
2015,142803646,4393055,40,3.4
2019,160665411,4393271,19,3.6
2018,158612967,4393271,13,3.5
2017,154925698,4393271,29,3.3
2016,148111359,4393271,42,3.7
2015,148268196,4393271,23,3.8
2014,143129259,4393271,24,3.6
2016,160996934,4393501,15,4.0
2018,156527856,4393540,338,4.2
2017,152230077,4393540,577,4.0
2016,144207548,4393540,683,4.2
2015,142955018,4393540,924,4.1
2013,143153758,4393540,745,3.9
2012,142119401,4393540,96,4.1
2016,142359785,4395053,30,3.9
2015,148960648,4395053,27,3.9
2014,145063394,4395053,49,3.8
2013,142253340,4395053,33,3.5
2018,158338984,4395162,16,3.5
2016,143048279,4395162,100,3.4
2015,142732458,4395162,130,3.5
2014,142146737,4395162,63,3.4
2016,156596035,4395171,12,3.9
2015,147513654,4395171,17,3.6
2013,143755838,4395171,35,3.5
2012,142146878,4395171,11,3.3
2020,162938924,4395273,105,3.6
2019,159485918,4395273,527,3.6
2018,158597718,4395273,388,3.5
2017,155493602,4395273,288,3.5
2016,143435588,4395273,208,3.6
2015,142148215,4395273,12,3.8
2010,154312090,4395273,10,3.8
2019,161032155,4395304,10,3.8
2018,159605417,4395304,20,3.8
2017,155221201,4395304,21,4.0
2016,152116342,4395304,41,3.8
2015,143242097,4395304,16,3.9
2014,142453983,4395304,48,4.0
2013,142248099,4395304,11,4.1
2008,146241428,4395304,11,4.0
2017,156572177,4395340,10,3.3
2016,145907851,4395426,40,4.3
2015,150506651,4395426,42,4.4
2014,142457148,4395426,43,4.4
2013,142149685,4395432,12,4.4
2012,142902545,4395432,10,4.5
2015,142152134,4395697,16,2.8
2018,159609079,4395758,16,3.5
2016,155306663,4395806,47,3.7
2014,142153186,4395806,82,3.8
2015,145225855,4396139,15,3.9
2014,143953469,4396139,10,4.1
2013,142158386,4396212,62,3.6
2016,156991798,4396292,18,4.2
2015,145041065,4396292,103,3.9
2014,145145206,4396292,82,3.7
2013,142555354,4396292,57,3.7
2012,142159499,4396292,16,3.9
2016,155486536,4396457,23,2.9
2010,145123192,4396506,14,3.7
2017,158745132,4396741,10,3.6
2016,153393359,4396741,19,3.9
2016,147316180,4396933,45,3.2
2015,143260048,4396933,66,3.4
2014,142210068,4396933,171,3.4
2013,142584590,4396933,179,3.3
2012,142168616,4396933,46,3.4
2015,154847527,4396961,21,3.8
2014,151553560,4396961,16,3.5
2013,142168966,4396961,10,3.7
2017,152198507,4396984,51,3.6
2016,144330348,4396984,207,3.5
2015,143515238,4396984,43,3.5
2014,142322590,4396984,24,4.1
2013,142169248,4396984,25,3.9
2015,147611816,4397115,28,4.0
2014,142823249,4397115,17,4.2
2013,142170707,4397115,128,4.2
2010,154981421,4397115,10,4.3
2019,159640737,4397138,41,3.6
2018,159443796,4397138,34,3.4
2017,150782485,4397138,148,3.7
2016,151614343,4397138,266,3.8
2015,142256629,4397138,64,3.8
2014,142256637,4397138,10,4.1
2016,157814234,4397168,10,3.8
2014,144968197,4397168,24,3.8
2013,142536149,4397168,12,3.5
2010,147646810,4397168,13,3.7
2016,148413533,4397263,109,4.0
2015,151608141,4397263,138,4.1
2014,142667959,4397263,144,3.9
2012,142176688,4397263,67,4.0
2017,159505278,4397264,10,4.0
2016,151843141,4397264,14,4.2
2015,154446826,4397264,10,3.6
2015,156323870,4397269,35,4.1
2014,144714267,4397269,23,3.8
2018,160816447,4397503,18,3.9
2017,157896431,4397503,16,3.8
2020,166533227,4397519,29,3.9
2019,162801619,4397519,16,3.8
2018,159193968,4397519,19,3.8
2015,142176792,4397519,12,3.8
2017,157078501,4397520,27,3.9
2016,154489027,4397520,21,4.2
2014,145670901,4397520,32,4.4
2013,151338296,4397686,13,3.8
2012,149376609,4397686,38,3.6
2011,142179062,4397686,32,3.8
2017,160409705,4397752,13,4.2
2016,159430847,4397752,21,4.0
2016,155783930,4397806,18,4.0
2015,148476385,4397806,16,3.7
2019,163574176,4397859,22,3.7
2018,156557773,4397859,77,3.9
2017,154273752,4397859,42,3.9
2016,150379055,4397859,20,3.8
2015,142701711,4397859,24,4.0
2018,156457552,4398590,43,3.8
2017,157826041,4398590,33,3.8
2016,148939421,4398590,30,4.0
2013,142190594,4398590,28,4.1
2016,154979787,4398672,27,3.4
2015,144551019,4398672,12,3.0
2014,145753945,4398762,11,4.4
2014,149599200,4398786,45,4.0
2015,143052652,4398820,42,3.6
2013,154324681,4398825,47,3.9
2012,142192493,4398825,14,4.5
2017,165173405,4398840,14,4.3
2016,159497959,4398840,17,4.4
2015,160374067,4398840,23,4.6
2014,150135490,4398840,26,4.6
2013,155143696,4398840,21,4.4
2012,146891839,4398840,38,4.3
