year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2018,161878339,6469121,23,3.7
2016,157566418,6469121,69,3.5
2015,160239446,6469330,16,3.9
2013,157579922,6469330,32,3.8
2012,157680688,6469330,19,4.2
2016,157567051,6469334,10,3.3
2017,158742146,6469346,11,4.2
2016,157601012,6469346,12,4.0
2017,157753446,6469382,11,3.5
2016,157775956,6469382,10,3.0
2019,161300186,6469412,18,3.6
2018,158261116,6469412,22,3.2
2017,157607790,6469412,68,3.4
2016,157584328,6469412,19,3.1
2019,162428347,6469417,122,3.9
2018,159300827,6469417,279,4.0
2017,157670610,6469417,200,3.9
2015,157578674,6469417,30,4.0
2015,160869790,6469447,35,3.9
2014,157752547,6469447,28,3.8
2020,166995782,6469462,19,4.2
2019,164454291,6469462,72,3.6
2018,160617137,6469462,83,3.9
2017,157716688,6469462,58,4.1
2017,157567364,6469464,18,3.2
2013,157661250,6469464,12,3.2
2015,157567379,6469470,24,3.7
2016,157577318,6469484,107,4.1
2018,159557218,6469488,17,3.4
2016,159556884,6469488,34,2.9
2017,157940247,6469542,36,3.4
2013,157642997,6469545,21,3.7
2016,157567618,6469563,13,4.2
2018,161295560,6469564,10,3.5
2016,157567620,6469564,15,3.6
2019,163300829,6469565,52,3.8
2018,161351721,6469565,50,4.2
2017,157568081,6469565,95,3.6
2009,157567646,6469576,13,3.7
2019,160905292,6469586,42,3.9
2018,159833461,6469586,26,3.8
2017,157818389,6469586,22,3.5
2018,158477125,6469590,22,3.8
2017,160377640,6469590,19,3.7
2016,157566537,6469598,20,4.3
2016,158922506,6469603,24,4.1
2014,157567709,6469603,26,3.7
2017,157567757,6469618,62,3.6
2019,162134493,6469634,25,3.6
2018,158159813,6469634,77,3.0
2017,157567810,6469634,175,3.3
2018,159492459,6469646,38,3.9
2017,157867189,6469646,213,3.8
2016,157574246,6469646,93,3.8
2019,164078990,6469654,38,3.9
2018,159973545,6469654,17,3.6
2015,157567886,6469667,21,4.2
2018,157928459,6469678,152,3.6
2017,157694500,6469678,119,3.5
2016,157567941,6469678,23,3.8
2010,157876429,6469678,11,3.4
2017,157567922,6469680,14,3.5
2019,165044164,6469692,28,4.3
2018,157573725,6469692,22,3.8
2017,157567953,6469692,18,4.1
2016,157568123,6469745,10,2.3
2018,158599319,6469764,25,3.3
2018,161050139,6469798,10,3.9
2017,159083543,6469798,12,4.2
2020,165641579,6469804,101,3.4
2019,161462337,6469804,62,3.4
2018,158144941,6469804,82,3.6
2017,157568310,6469804,91,3.3
2018,160304832,6469817,31,4.0
2017,157568339,6469817,74,3.7
2020,166705682,6469819,15,3.7
2019,163610569,6469819,22,3.0
2018,158587577,6469819,10,3.2
2017,158236058,6469819,186,3.2
2017,157568381,6469855,11,3.6
2015,157564669,6469873,21,3.2
2020,165854182,6469984,29,4.1
2019,163210132,6469984,33,3.7
2018,157831091,6469984,62,3.8
2017,157568812,6469984,50,3.8
2016,158576639,6470036,27,4.3
2017,157763024,6470112,15,4.1
2016,157588067,6470112,66,4.1
2016,158082631,6470210,39,4.0
2016,158009999,6470238,10,3.1
2018,159904826,6470358,12,3.1
2019,165341238,6470376,30,3.7
2018,160748103,6470376,39,4.0
2017,157570097,6470376,34,3.6
2018,160894444,6470395,31,3.9
2017,158285298,6470395,22,3.6
2018,160712106,6470440,50,3.6
2017,158230890,6470444,10,3.6
2016,157595040,6470444,14,4.0
2014,157575902,6470473,14,3.6
2016,157589990,6470489,22,3.9
2017,157570809,6470532,55,3.8
2015,157642504,6470538,19,3.6
2015,157663028,6470698,14,4.3
2017,160082349,6470721,14,4.0
2016,157582838,6470725,119,3.8
2017,159383047,6470751,10,4.0
2016,158893152,6470751,37,3.8
2015,158236964,6470751,72,3.9
2014,157697945,6470751,28,4.0
2012,158667428,6470751,64,4.0
2011,158140545,6470751,10,4.0
