year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2018,160092021,6527679,14,4.1
2017,157776054,6527679,12,4.3
2017,160104680,6527689,23,3.7
2016,157809373,6527689,41,3.9
2014,157816932,6527689,33,3.3
2016,158156805,6527696,24,4.0
2018,159963018,6527721,10,3.5
2017,158148831,6527721,24,3.5
2018,161759397,6527743,760,3.6
2017,158963007,6527743,813,3.6
2015,157749804,6527743,237,3.4
2018,160436650,6527751,43,3.8
2017,158162650,6527751,32,3.9
2015,159232947,6527768,32,4.3
2014,159270031,6527768,42,4.2
2016,158355343,6527770,30,4.3
2017,158480812,6527774,119,3.5
2016,157931678,6527785,63,4.0
2019,160213905,6527799,18,3.8
2018,159942256,6527799,330,3.9
2017,157749986,6527799,579,3.9
2016,158798448,6527922,10,4.1
2020,162975316,6527947,29,3.9
2019,159497836,6527947,1286,3.9
2018,157750442,6527947,4640,4.0
2017,157751374,6527947,6626,3.9
2016,157750605,6527947,3175,4.0
2015,157799904,6527947,41,3.7
2014,157784576,6527947,74,4.2
2011,158384955,6527947,10,3.6
2019,160168870,6527952,24,3.8
2018,157873850,6527952,23,3.7
2017,157797503,6527952,11,3.4
2018,160035565,6527961,42,4.0
2016,159946749,6527961,121,4.0
2015,158060979,6527961,58,4.1
2017,158177975,6527966,68,3.9
2016,157751788,6527966,59,3.7
2012,157873194,6527966,15,3.6
2017,162926646,6528834,18,3.6
2016,157753820,6528834,51,3.6
2016,157757104,6528886,20,3.7
2019,161159804,6528919,10,3.5
2017,158316589,6528919,47,3.0
2019,164252492,6528979,13,3.7
2018,159656643,6528979,13,3.5
2017,157788291,6528979,22,3.7
2015,158043654,6528995,12,3.7
2019,160261277,6529017,29,3.8
2018,160491825,6529017,18,3.8
2017,157762328,6529017,32,3.5
2016,157752209,6529033,10,3.9
2019,164507338,6529048,25,3.7
2018,159833080,6529048,42,3.8
2017,157762451,6529048,31,3.9
1995,160750939,6529048,23,4.2
2006,157762492,6529055,20,4.4
2016,159119449,6529058,65,4.1
2015,158949582,6529058,71,4.0
2014,157795664,6529058,37,3.9
2016,158705023,6529067,50,4.2
2015,157762587,6529067,25,4.2
2004,158047775,6529093,13,4.5
2016,157779385,6529207,27,4.1
2017,161861589,6529227,10,3.4
2016,157763043,6529227,12,3.3
2017,157825658,6529228,77,4.1
2016,157773081,6529228,91,4.0
2015,157763055,6529228,74,3.9
2018,160912459,6529255,67,3.6
2016,157774729,6529255,79,3.8
2015,157768857,6529255,42,3.5
2017,158299952,6529279,221,3.9
2016,157795089,6529279,524,3.8
2015,157764703,6529279,435,3.7
2014,158447291,6529279,13,3.8
2018,160640072,6529312,15,3.9
2013,157763384,6529374,83,3.7
2019,162544131,6529430,14,3.4
2018,159014047,6529430,14,3.9
2016,157812898,6529498,17,3.2
2018,159410308,6529502,51,3.1
2018,163503279,6529663,11,4.2
2017,157767467,6529663,20,4.1
2019,161856172,6529667,10,4.1
2018,164268460,6529668,23,4.2
2017,161576398,6529668,37,4.4
2016,160007326,6529668,46,4.3
