year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2014,25134624,2780441,11,3.3
2013,10854144,2780441,52,3.1
2015,142267271,2780514,12,3.8
2016,156761668,2780559,12,3.6
2015,155179152,2780559,36,3.7
2012,102875374,2780559,16,4.3
2011,10856165,2780559,16,3.2
2014,62609274,2780591,28,2.7
2018,160765846,2780656,75,3.6
2016,151715975,2780656,74,3.6
2015,143559860,2780656,77,3.8
2014,24967223,2780656,63,4.0
2013,10858068,2780656,36,3.6
2014,144583683,2780694,15,4.6
2013,40673056,2780694,25,4.9
2012,10858928,2780694,18,4.8
2019,163343046,2780716,14,3.3
2018,162469964,2780716,45,3.7
2017,152722908,2780716,36,3.4
2019,160125148,2780743,24,3.7
2018,156485821,2780743,107,3.6
2017,152174032,2780743,110,3.6
2016,149404119,2780743,55,3.5
2015,110612331,2780743,154,3.6
2014,74136487,2780743,52,3.4
2013,10994110,2780743,68,3.6
2002,10860667,2780772,42,3.8
2015,151231952,2780985,12,3.2
2013,10864454,2780985,13,4.1
2011,10866360,2781121,80,3.3
2019,165611806,2781283,10,3.9
2018,158097756,2781283,25,3.5
2016,145919552,2781283,40,3.7
2015,144688764,2781283,51,3.6
2015,74194006,2781350,32,3.2
2015,14288473,2781786,33,3.6
2014,13691880,2781786,35,3.4
2013,12619347,2781786,32,3.2
2012,12293339,2781786,22,3.4
2011,11698533,2781786,19,3.4
2010,13015420,2781786,14,4.1
2018,165562202,2781850,11,3.8
2017,158411185,2781850,10,3.6
2015,144070846,2781850,50,3.8
2014,30284145,2781850,10,3.5
2015,143062846,2781899,15,3.8
2019,165077140,2781945,17,4.0
2014,11017085,2781946,13,3.7
2012,10880955,2781946,13,4.0
2016,152439380,2781990,160,4.1
2015,143767678,2781990,90,4.0
2014,143767683,2781990,86,3.9
2013,124097394,2781990,49,4.0
2012,10881561,2781990,41,4.0
2017,157415608,2781993,19,3.9
2016,157202505,2781993,57,4.1
2015,92900826,2781993,39,3.9
2014,87002024,2781993,31,3.5
2012,10881598,2781993,15,4.1
2017,155256455,2781996,10,3.1
2014,20408521,2781996,13,2.5
2019,160005603,2782012,209,3.8
2018,156562501,2782012,239,3.9
2017,151101602,2782012,442,3.8
2016,145323498,2782012,458,3.8
2015,22680920,2782012,462,3.8
2014,12448204,2782012,67,3.9
2013,10906613,2782012,437,3.7
2011,10903751,2782012,13,3.8
2010,22660200,2782012,21,3.6
2017,152781370,2782069,41,4.1
2016,152532978,2782069,57,4.0
2014,142284029,2782069,114,3.5
2013,10882690,2782069,24,3.7
2019,161870277,2782165,63,4.0
2018,159021456,2782165,190,3.9
2017,152489802,2782165,71,3.7
2016,144271072,2782165,145,3.9
2015,83843606,2782165,186,3.9
2014,59241751,2782165,13,3.7
2013,11556517,2782165,48,3.5
2017,157634385,2782185,11,4.2
2018,161538800,2782240,26,3.3
2017,150810681,2782240,13,3.3
2016,129082914,2782240,84,3.5
2015,143223336,2782240,53,3.9
2014,40272032,2782240,36,3.3
2013,12607781,2782240,46,3.8
2012,10884494,2782240,39,3.6
2013,30572068,2782267,15,4.3
2019,162318059,2782341,21,3.7
2018,158862917,2782341,89,3.6
2017,152707580,2782341,56,3.8
2016,150599483,2782341,153,3.7
2015,144738681,2782341,140,3.5
2014,16214573,2782341,80,3.8
2013,15036774,2782341,25,3.5
2012,16214564,2782341,19,3.8
2013,14249181,2782357,14,4.1
2012,11177446,2782357,19,4.2
2019,163765871,2782373,14,3.2
2017,153027950,2782373,14,3.3
2016,148420952,2782373,10,4.0
2015,117312687,2782373,17,3.2
2014,14565902,2782373,28,3.4
2013,11181331,2782373,10,3.2
2012,10885777,2782373,12,3.4
2013,10886134,2782409,31,3.6
2014,123480995,2782517,17,3.1
2013,11461978,2782517,66,3.1
2014,13659496,2782560,31,3.3
2013,12190537,2782560,15,3.2
2017,154801874,2782563,155,3.4
2016,151866320,2782563,58,3.4
2015,152339822,2782563,30,4.0
2014,14499797,2782563,33,3.4
2018,156570642,2782577,35,3.7
2017,151858621,2782577,157,3.7
2016,151378321,2782577,39,3.5
2015,144775553,2782577,57,3.4
2014,28367675,2782577,44,3.6
2013,11434776,2782577,43,3.7
2012,13414654,2782577,12,2.9
2017,159219670,2782578,14,3.7
2014,139927177,2782578,14,4.1
2018,159934931,2782581,37,3.2
2017,157133401,2782581,18,3.2
2016,143774021,2782581,23,3.2
2015,141325434,2782581,50,2.9
2014,20201926,2782581,10,3.0
2008,40829391,2782596,13,3.9
2007,144341353,2782596,71,4.0
2006,10887564,2782596,50,4.1
2017,158196219,2782614,31,3.3
2016,152966191,2782614,12,3.5
2015,19099619,2782614,45,3.6
2014,21932348,2782614,20,3.4
2013,10887627,2782614,24,3.2
2016,152700111,2782641,15,3.7
