id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
2345598,Pere Camps Cava Brut Nature,Cava Brut Nature,1,Red Wine,Cava,Pere Camps,Cava,Spain,32,2.8,0.0,3.2941177,4.0,3.0,,,https://www.vivino.com/GB/en/pere-camps-cava-cava-brut-nature/w/2345598
2345624,Vignerons de Mancey Les Classiques Bourgogne Passetoutgrains,Les Classiques Bourgogne Passetoutgrains,1,Red Wine,Bourgogne Passe-tout-grains,Vignerons de Mancey,Bourgogne,France,52,3.5,0.0,3.5529308,,3.3793104,1.6553447,2.125,https://www.vivino.com/GB/en/mancey-les-classiques-bourgogne-passetoutgrains/w/2345624
2345626,Domaine des Chesnaies La Potardière Anjou,La Potardière Anjou,2,White Wine,Anjou,Domaine des Chesnaies,Touraine,France,35,3.5,0.0,5.0,,2.0,1.0,,https://www.vivino.com/GB/en/domaine-des-chesnaies-la-potardiere-anjou-chenin/w/2345626
2345642,Aniello 006 Merlot (Riverside Estate),006 Merlot (Riverside Estate),1,Red Wine,Rio Negro,Aniello,Patagonia,Argentina,1036,3.7,13.5,1.9904379,,3.6308277,2.082433,2.1273723,https://www.vivino.com/GB/en/aniello-zero-zero-six-merlot-riverside-estate/w/2345642
2345654,Boeger Cabernet Franc,Cabernet Franc,1,Red Wine,El Dorado,Boeger,Sierra Foothills,United States,71,3.6,0.0,3.0457628,,3.5444067,1.812373,3.9380512,https://www.vivino.com/GB/en/boeger-cabernet-franc-el-dorado/w/2345654
2345660,Fagnani Gambassino,Gambassino,1,Red Wine,Toscana,Fagnani,Toscana,Italy,54,3.7,0.0,2.9025846,,3.1687644,1.0876405,2.3830338,https://www.vivino.com/GB/en/fagnani-gambassino/w/2345660
2345668,Joel Gott Oregon Pinot Noir,Oregon Pinot Noir,1,Red Wine,Willamette Valley,Joel Gott,Napa Valley,United States,2357,3.9,13.9,3.87523,,2.2060995,1.4795136,2.0606415,https://www.vivino.com/GB/en/joel-gott-oregon-pinot-noir/w/2345668
2345675,Roureda Negre,Negre,1,Red Wine,Tarragona,Roureda,Catalunya,Spain,15,3.3,0.0,3.0,,4.0,1.1818181,3.0,https://www.vivino.com/GB/en/roureda-negre/w/2345675
2345725,Zichichi North Block Estate Petite Sirah,North Block Estate Petite Sirah,1,Red Wine,Dry Creek Valley,Zichichi,Dry Creek Valley,United States,166,4.3,0.0,3.427837,,4.4051065,1.7764895,4.2463474,https://www.vivino.com/GB/en/zichichi-north-block-estate-petite-sirah/w/2345725
2345726,Queens Peak Cabernet Sauvignon,Cabernet Sauvignon,1,Red Wine,Sonoma County,Queens Peak,Sonoma County,United States,784,4.0,13.5,3.0981047,,4.79086,1.2920967,3.4802418,https://www.vivino.com/GB/en/queens-peak-cabernet-sauvignon/w/2345726
2345728,Yoakim Bridge Petit Syrah,Petit Syrah,1,Red Wine,Dry Creek Valley,Yoakim Bridge,Sonoma County,United States,42,4.3,14.5,3.5774195,,4.370968,1.2064517,4.4451613,https://www.vivino.com/GB/en/yoakim-bridge-petit-syrah/w/2345728
2345734,Villa Toscano Fox Creek Vineyard Old Vine Zinfandel,Fox Creek Vineyard Old Vine Zinfandel,1,Red Wine,Sierra Foothills,Villa Toscano,Sierra Foothills,United States,24,3.7,0.0,2.0684905,,4.8867927,2.514906,2.4858491,https://www.vivino.com/GB/en/villa-toscano-fox-creek-california-shenandoah-valley-zinfandel/w/2345734
2345764,Girard Jackie Pinot Noir,Jackie Pinot Noir,1,Red Wine,Russian River Valley,Girard,Yountville,United States,41,4.1,14.0,3.6647367,,3.0,1.3242105,1.9309211,https://www.vivino.com/GB/en/girard-winery-jackie-pinot-noir/w/2345764
2345794,Sikorski Venus Mosel Feinherb Riesling Spatlese,Venus Mosel Feinherb Riesling Spatlese,2,White Wine,Mosel,Sikorski,Mosel,Germany,12,3.8,0.0,5.0,,3.0,1.0,,https://www.vivino.com/GB/en/sikorski-venus-mosel-feinherb-riesling-spatlese/w/2345794
2345800,Cà Maiol Fabio Contato Lugana Riserva,Fabio Contato Lugana Riserva,2,White Wine,Lombardia,Cà Maiol,Lombardia,Italy,735,4.0,13.5,3.2649999,,3.7052205,2.3792615,,https://www.vivino.com/GB/en/provenza-fabio-contato-lugana-riserva/w/2345800
2345826,Jaffelin Crémant de Bourgogne Blanc de Blancs Brut,Crémant de Bourgogne Blanc de Blancs Brut,3,Sparkling,Crémant de Bourgogne,Jaffelin,Côte de Beaune,France,514,3.6,0.0,3.3501222,3.8765712,3.2355103,,,https://www.vivino.com/GB/en/jaffelin-cremant-de-bourgogne-blanc-de-blancs-brut/w/2345826
2345861,Hungerford Hill Members Selection Cabernet Sauvignon,Members Selection Cabernet Sauvignon,1,Red Wine,Hunter Valley,Hungerford Hill,Hunter Valley,Australia,26,3.6,0.0,3.409091,,4.0,1.0,3.702273,https://www.vivino.com/GB/en/hungerford-hill-members-selection-cabernet-sauvignon/w/2345861
2345885,Deerfield Ranch Elieo Vineyard Pinot Noir,Elieo Vineyard Pinot Noir,1,Red Wine,Russian River Valley,Deerfield Ranch,Sonoma County,United States,97,4.3,0.0,3.4279208,,3.0112872,1.641188,1.9067822,https://www.vivino.com/GB/en/deerfield-ranch-cohn-russian-river-valley-sonoma-county-pinot-noir/w/2345885
