year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2017,156966161,2383533,10,2.8
2016,142382344,2383533,51,3.5
2015,77420764,2383533,21,3.3
2014,23172176,2383533,27,3.4
2012,20639281,2383533,10,3.1
2005,5492530,2383540,11,4.0
2017,154766363,2383550,15,3.9
2015,19492337,2383550,10,4.1
2014,63964440,2383550,24,3.9
2013,22471919,2383550,10,4.1
2011,5805937,2383550,26,3.4
2018,159908024,2383575,15,3.3
2017,157522673,2383575,11,2.7
2016,154980709,2383575,11,3.5
2018,157542280,2383597,29,4.6
2017,150426870,2383597,30,4.6
2016,147559715,2383597,51,4.7
2015,68067020,2383597,42,4.5
2014,20086961,2383597,65,4.5
2013,18518529,2383597,78,4.6
2012,5492762,2383597,109,4.7
2011,6387682,2383597,49,4.6
2010,6710796,2383597,42,4.5
2009,8373443,2383597,26,4.2
2008,8797176,2383597,14,4.3
2007,12917754,2383597,22,4.5
2006,7843734,2383597,15,4.7
2005,11822238,2383597,13,4.7
2017,154665384,2383649,17,3.8
2016,155550378,2383649,26,3.9
2014,10753671,2383649,18,4.2
2012,5493925,2383649,15,4.2
2017,156994707,2383676,14,3.6
2016,152874951,2383676,14,3.4
2018,161579400,2383736,16,3.9
2017,154835806,2383736,13,3.5
2016,152851016,2383736,30,3.9
2015,34125771,2383736,28,4.0
2014,19608496,2383736,36,3.9
2013,7481819,2383736,20,3.7
2018,160657979,2383771,13,4.1
2017,156446625,2383771,22,3.9
2016,153222277,2383771,12,4.1
2015,142671938,2383771,10,3.9
2018,156176100,2383780,68,3.8
2017,156176118,2383780,47,3.8
2016,152571211,2383780,110,3.9
2015,151456141,2383780,140,3.9
2014,37595609,2383780,66,3.6
2013,19907315,2383780,44,3.9
2012,5496962,2383780,28,3.6
2011,5666640,2383780,23,3.9
2014,24264721,2383819,22,3.9
2012,5497885,2383819,10,2.9
2019,161932681,2383959,63,3.4
2018,161439685,2383959,255,3.7
2017,161153904,2383959,21,3.5
2007,5501728,2383977,33,4.1
2013,20338769,2384003,10,4.2
2017,154195318,2384039,48,3.5
2016,156382359,2384039,30,3.5
2015,145401916,2384039,64,3.5
2014,143410745,2384039,92,3.5
2013,11307672,2384039,82,3.5
2012,38573127,2384039,34,3.5
2011,36196365,2384039,40,3.0
2010,5786879,2384039,11,3.4
2017,156712281,2384112,12,3.7
2014,7647233,2384112,47,2.9
2013,5522754,2384112,13,3.4
2017,151552027,2384142,46,2.9
2016,144850908,2384142,17,3.1
2015,148266985,2384176,25,4.3
2012,10506964,2384208,26,4.4
2015,156792336,2384230,13,3.8
2018,160478679,2384241,13,4.0
2017,156746507,2384241,25,3.9
2016,152811922,2384241,30,3.7
2015,142792065,2384241,13,3.7
2014,22839491,2384241,18,4.1
2013,11223756,2384241,11,4.1
2012,6587066,2384241,13,4.0
2016,154227831,2384300,56,4.1
2015,125754587,2384300,18,3.7
2014,25475576,2384300,25,4.3
2013,146648488,2384301,10,3.6
2019,164617424,2384335,24,3.7
2018,156251691,2384335,16,3.5
2017,151108321,2384335,91,3.8
2016,141535816,2384335,50,3.6
2015,25214688,2384335,62,3.7
2014,19038135,2384335,41,3.7
2013,7127390,2384335,28,3.8
2018,156828132,2384353,172,3.4
2017,150289021,2384353,68,3.4
2016,152484706,2384353,213,3.4
2015,141243125,2384353,405,3.6
2014,21224630,2384353,22,3.1
2013,5692831,2384353,32,2.9
2012,9427929,2384353,15,3.4
2012,5509214,2384402,14,4.2
2016,152179107,2384438,59,3.4
2015,18103148,2384438,16,3.7
2014,8364454,2384438,18,4.0
2013,8364462,2384438,77,4.1
2012,5509845,2384438,19,3.2
2008,7560255,2384497,10,3.8
2010,146944094,2384505,12,3.9
2010,152516758,2384545,10,3.6
2013,5511600,2384547,13,3.8
2018,156977342,2384571,39,4.2
2017,154201200,2384571,183,4.2
2016,143681408,2384571,377,4.3
2015,143794918,2384571,401,4.2
2014,4698848,2384571,408,4.1
2013,11121058,2384571,599,4.1
2012,10448973,2384571,635,4.0
2011,5511985,2384571,397,3.9
2010,10912162,2384571,340,4.0
2009,4506659,2384571,107,4.1
2008,4483023,2384571,44,3.7
2007,4662690,2384571,30,4.1
2006,12568009,2384571,23,4.3
2005,9081244,2384571,15,4.2
2015,164911409,2384631,16,4.1
2010,5513051,2384635,18,3.4
2019,161186723,2384664,12,3.8
2017,155661344,2384664,15,3.4
2016,147200165,2384664,45,3.7
2015,78564092,2384664,10,3.3
2014,8693314,2384664,10,3.3
2013,5623116,2384664,17,3.7
2003,96639928,2384685,13,4.2
1999,8482473,2384685,12,4.4
2020,163786911,2384703,41,4.0
2019,160505999,2384703,271,3.8
2018,157161913,2384703,542,3.8
2017,154873822,2384703,240,3.7
2016,143398675,2384703,5214,3.9
2015,17376835,2384703,366,3.6
2014,13226264,2384703,82,3.5
2013,6195775,2384703,257,3.5
2000,160978798,2384703,46,4.0
2017,157011887,2384716,23,4.0
2014,73466482,2384716,11,3.6
2012,9056216,2384716,13,3.7
2017,154924697,2384819,24,3.5
2016,156044123,2384819,15,3.9
2015,150524888,2384819,23,3.8
2014,30445353,2384819,10,3.6
2005,5515289,2384826,116,4.1
2013,12710971,2384867,15,2.7
2017,158783906,2384896,33,4.1
2016,154171650,2384896,28,3.8
2012,142846580,2384905,14,3.6
2009,135500594,2384911,11,4.0
2012,147685893,2384936,14,4.0
2010,5515660,2384936,14,4.2
2011,6063741,2384960,33,3.8
2017,157060286,2384965,18,4.3
2016,152301041,2384965,10,3.9
2018,159371854,2385004,58,3.7
2017,151047677,2385004,11,3.3
2016,146107924,2385004,59,3.7
2015,32249474,2385004,42,3.4
2014,5541165,2385004,12,3.7
2013,5515908,2385004,32,3.2
2011,5716966,2385004,21,3.5
2016,149181604,2385006,97,4.2
2015,154757663,2385006,27,4.1
2014,28834776,2385006,15,4.3
2012,5698475,2385006,111,4.1
2011,26792748,2385006,190,4.0
2010,9526651,2385006,369,4.2
2009,26792722,2385006,191,4.1
1998,141236985,2385006,85,3.9
1990,3754260,2385006,44,4.0
2010,9232215,2385039,31,3.7
2016,146204630,2385044,35,3.7
2015,145056736,2385044,74,3.8
2013,66902206,2385044,56,3.4
2012,9483676,2385044,13,3.6
2010,7406027,2385044,92,3.3
2008,116287407,2385044,18,3.3
2020,164808687,2385053,95,4.0
2017,159262302,2385082,15,3.5
2016,156030455,2385082,12,3.5
2015,155456805,2385082,19,3.7
2012,60927724,2385082,10,3.7
2009,5516094,2385082,11,3.6
2016,153278977,2385083,10,3.6
2015,152951030,2385083,95,3.5
2019,160475468,2385088,467,3.9
2018,157899113,2385088,804,3.7
2017,156793328,2385088,432,3.9
2016,149408335,2385088,362,3.9
2015,144391472,2385088,54,3.7
2014,23156268,2385088,39,4.0
2013,5516103,2385088,23,3.7
2017,162295738,2385097,10,3.5
2016,151592671,2385097,13,3.5
2015,90362887,2385097,10,3.1
2011,5516115,2385097,13,3.7
2014,151485131,2385101,17,4.4
2013,21788587,2385101,31,4.2
2012,22418657,2385101,12,3.9
2011,5516122,2385101,10,4.3
2016,132808081,2385104,26,3.5
2015,151432093,2385104,48,3.5
2014,142764210,2385104,67,3.5
2012,20976996,2385104,71,3.3
2011,12963867,2385104,30,3.2
2010,5516128,2385104,38,3.7
2014,112087117,2385111,11,3.2
2012,12768312,2385111,17,3.5
2019,164839703,2385114,10,4.0
2018,157896231,2385114,34,3.7
2017,151034164,2385114,14,4.0
2016,147471805,2385114,19,3.8
2015,142216120,2385114,172,3.7
2014,23396039,2385114,12,3.4
2013,5933969,2385114,55,3.3
2018,160057254,2385115,26,3.6
2014,31463506,2385115,10,3.3
2013,10205165,2385115,44,3.4
2016,156276215,2385130,37,3.6
2014,48720070,2385130,34,3.5
2011,5516176,2385130,11,3.8
2013,5573581,2385170,83,3.3
2012,14947597,2385173,31,4.3
2011,5669937,2385173,143,4.2
2010,5519570,2385173,27,4.3
2017,151373193,2385186,100,3.3
2015,148250765,2385199,27,3.7
2014,148704341,2385199,17,3.4
2012,12517827,2385199,15,3.8
2011,11030214,2385199,13,3.3
2010,5516341,2385199,18,3.5
2010,31102682,2385206,36,3.1
2009,11152446,2385206,26,3.4
2015,19041744,2385231,51,3.4
2014,21059458,2385231,12,3.4
2019,160970472,2385233,210,3.7
2018,156726597,2385233,323,3.8
2017,152627849,2385233,268,3.8
2016,151194602,2385233,229,3.7
2015,84339412,2385233,181,3.7
2014,14543385,2385233,142,3.6
2013,5516507,2385233,155,3.9
2012,20288968,2385233,75,3.6
2011,14387445,2385233,27,3.6
2008,21679362,2385233,47,4.0
2011,9886756,2385244,13,4.2
2019,165759015,2385246,24,3.7
2017,153162947,2385246,20,3.9
2015,141283047,2385246,48,3.5
2014,29516100,2385246,28,3.6
2012,5728487,2385246,33,3.8
2018,159346273,2385274,30,3.7
2017,155728389,2385274,93,3.8
2016,97168322,2385274,11,4.0
2015,23310554,2385274,23,3.5
2014,11312616,2385274,59,3.6
2013,7682002,2385274,90,3.7
2012,6033240,2385274,151,3.7
2011,6030915,2385274,21,4.0
2019,159838071,2385278,73,3.9
2018,158650359,2385278,122,4.0
2017,154778660,2385278,88,4.0
2016,151937709,2385278,142,4.1
2015,143816281,2385278,25,4.1
2014,22261951,2385278,35,4.0
2013,5680026,2385278,27,4.0
2012,5917744,2385278,20,4.4
2011,6557878,2385278,20,3.9
2010,6613180,2385278,25,4.4
2014,13260465,2385289,38,3.3
2013,5581327,2385289,11,2.9
2017,156604819,2385304,10,2.9
2014,10462022,2385304,11,3.3
2013,9945121,2385304,47,3.3
2012,8726760,2385304,37,3.4
2011,6186525,2385304,30,3.5
2010,7227019,2385304,18,4.0
2004,8746551,2385341,45,4.4
2003,7225298,2385341,27,4.6
2002,9267311,2385341,42,4.8
2001,8606955,2385341,18,4.8
2000,6866801,2385341,22,4.4
1999,8586751,2385341,28,4.3
1998,8416527,2385341,10,4.4
1996,5517067,2385341,18,4.4
1995,10909667,2385341,13,4.3
2017,150280665,2385353,17,4.1
2016,151610596,2385353,55,4.0
2015,89035543,2385353,39,3.8
2014,19145991,2385353,81,3.9
2013,12474980,2385353,92,3.8
2011,5517110,2385353,92,3.9
2010,11770468,2385353,27,4.0
2008,17839094,2385353,17,4.1
2019,164428023,2385355,17,3.9
2017,156815653,2385355,28,3.8
2016,151096975,2385355,12,3.5
2018,160177590,2385357,23,3.3
2017,154333082,2385357,29,3.9
2016,150133326,2385357,48,3.5
2015,146398769,2385357,51,3.3
2020,163341616,2385358,17,3.4
2019,159829447,2385358,159,3.5
2018,156733768,2385358,507,3.5
2017,151787496,2385358,340,3.5
2016,147397149,2385358,352,3.6
2015,81757216,2385358,167,3.4
2014,18355731,2385358,342,3.5
2013,10568017,2385358,196,3.4
2012,5517149,2385358,149,3.6
2011,11971010,2385358,88,3.2
2010,14622414,2385358,12,3.8
2018,161249809,2385383,19,4.3
2017,158385219,2385383,27,4.0
2016,154298139,2385383,28,4.2
2015,141592651,2385383,15,3.8
2014,18552804,2385400,13,3.3
2018,157820405,2385413,63,3.7
2017,156881254,2385413,54,3.7
