year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2016,126611305,1513495,21,3.6
2015,14689511,1513495,11,3.5
2013,3851292,1513495,11,3.2
2012,3206682,1513495,23,2.8
2011,2500236,1513495,39,3.1
2010,2192597,1513495,15,3.5
2009,2136271,1513495,52,3.7
2012,21196538,1513496,12,4.4
2018,159915280,1513497,36,3.3
2017,156709203,1513497,37,3.6
2016,147719174,1513497,30,3.4
2015,14316902,1513497,33,3.2
2014,19463545,1513497,22,3.5
2013,4377086,1513497,19,3.3
2012,2661200,1513497,13,3.3
2017,156017172,1513498,21,4.1
2016,152814480,1513498,16,4.2
2015,144770490,1513498,36,3.9
2014,44641011,1513498,10,3.9
2016,145945426,1513516,69,3.6
2015,36952230,1513516,65,3.7
2014,68848664,1513516,53,3.6
2013,19988131,1513516,55,3.8
2012,18021647,1513516,10,3.2
2011,9448252,1513516,71,3.5
2010,2136328,1513516,43,3.4
2009,3129409,1513516,12,3.6
2018,160640302,1513518,31,3.7
2017,154587075,1513518,79,3.7
2016,152429940,1513518,52,3.9
2015,126151354,1513518,46,3.6
2014,47352311,1513518,42,3.8
2013,4668164,1513518,52,3.7
2012,4036739,1513518,30,4.0
2019,161258854,1513532,28,3.9
2018,157279142,1513532,19,3.7
2017,152591543,1513532,93,3.8
2016,146516120,1513532,53,3.7
2015,39599955,1513532,26,3.6
2014,27302580,1513532,16,3.8
2013,8605351,1513532,61,3.1
2012,2164512,1513532,51,3.8
2011,2136373,1513532,12,3.5
2016,147085897,1513533,21,3.9
2015,147085903,1513533,25,3.5
2012,4657147,1513533,17,3.6
2011,2136372,1513533,18,3.8
2016,155457055,1513534,17,3.9
2015,133480651,1513540,34,3.1
2019,163945989,1513550,14,4.1
2018,156212527,1513550,14,3.6
2017,154876406,1513550,62,3.7
2016,151054711,1513550,29,3.9
2015,30172526,1513550,46,4.0
2014,17647055,1513550,28,3.9
2013,4116985,1513550,23,4.1
2012,2136400,1513550,24,4.1
2011,2491175,1513550,20,4.0
2012,3856972,1513554,15,2.8
2011,9202008,1513554,14,3.0
2010,2810351,1513554,13,2.5
2018,158978500,1513558,38,3.5
2017,153001290,1513558,73,3.8
2016,144727219,1513558,46,3.9
2015,143754560,1513558,56,4.0
2014,4450655,1513558,26,3.8
2013,7436879,1513558,27,3.9
2016,150472326,1513563,14,3.6
2015,142280039,1513565,10,3.8
2014,19521600,1513565,17,3.8
2014,20926486,1513566,12,3.9
2013,26384986,1513566,49,3.5
2012,21151277,1513566,19,3.3
2010,2346723,1513566,32,3.3
2009,2136455,1513566,24,3.6
2015,148432537,1513570,14,3.9
2013,15525739,1513570,25,3.7
2012,17845770,1513570,25,3.5
2011,2659460,1513570,48,4.0
2010,2659963,1513570,10,3.2
2012,5065963,1513573,40,2.9
2019,161160380,1513577,12,3.6
2018,160311953,1513577,18,3.7
2017,157995473,1513577,13,3.5
2016,156531545,1513577,11,3.9
2014,29457837,1513577,21,3.1
2012,26946441,1513577,27,3.4
2011,41856523,1513577,38,3.8
2010,2136499,1513577,15,3.4
2009,28781647,1513577,12,3.8
2010,4596561,1513593,21,4.4
2019,160400975,1513602,218,3.9
2018,157389730,1513602,382,3.9
2017,151907135,1513602,328,3.6
2016,143351416,1513602,377,3.6
2015,26284507,1513602,390,3.6
2014,5445527,1513602,172,3.7
2013,4350016,1513602,180,3.5
2012,2136564,1513602,52,3.7
2011,2569159,1513602,31,3.9
2018,160245180,1513610,38,3.5
2017,153210730,1513610,58,3.8
2016,144741381,1513610,90,3.6
2015,16940417,1513610,68,3.6
2014,6541637,1513610,104,3.6
2013,4399791,1513610,35,4.0
2012,2336349,1513610,20,4.0
2012,148401932,1513623,16,3.8
2011,20471466,1513623,13,4.2
2019,162272642,1513627,17,3.5
2017,150852772,1513627,590,3.8
2016,91007047,1513627,757,3.6
2015,15457169,1513627,579,3.5
2014,6009707,1513627,862,3.3
2013,9914063,1513627,1248,3.4
2012,3041388,1513627,646,3.2
2011,2136613,1513627,208,3.3
2011,2136658,1513638,64,4.1
2016,143435809,1513642,22,3.7
2015,143122926,1513642,39,3.9
2014,18032087,1513642,19,3.6
2013,4724308,1513642,11,3.4
2015,37001607,1513669,112,3.4
2014,18895281,1513669,11,3.3
2013,3363748,1513669,161,3.3
2012,2673137,1513669,73,3.2
2011,2136770,1513669,114,3.0
2014,66876540,1513673,36,3.3
2013,9352945,1513673,23,3.6
2012,5155273,1513673,19,3.3
2011,5801243,1513673,16,3.6
2009,3964149,1513673,28,3.2
2008,2136795,1513673,11,3.1
2019,164067762,1513676,23,3.5
2017,154778631,1513676,91,3.6
2016,146128110,1513676,83,3.2
2015,34476304,1513676,94,3.1
2014,15244898,1513676,65,3.4
2013,4556362,1513676,24,2.9
2012,2643866,1513676,25,3.4
2015,155041315,1513679,15,3.9
2014,146715041,1513679,14,4.0
2013,64512796,1513679,11,4.5
2012,8475851,1513679,14,4.2
2015,155917709,1513684,11,4.1
2013,157343505,1513684,22,3.9
2011,138738439,1513684,12,3.9
2010,5141599,1513684,34,4.1
2019,162522336,1513688,52,3.7
2018,157019003,1513688,79,3.9
2017,152141475,1513688,170,3.9
2016,147593339,1513688,151,3.8
2015,15344041,1513688,157,3.9
2014,5934421,1513688,81,3.8
2013,5829991,1513688,130,3.7
2012,2212464,1513688,93,3.8
2011,2299718,1513688,20,3.5
2009,2270723,1513688,15,4.0
2017,154580029,1513714,16,3.8
2014,15044546,1513714,20,3.4
2013,9304266,1513714,11,3.5
2011,2404606,1513714,15,3.6
2008,2139830,1513714,10,3.5
2017,158020783,1513723,35,3.4
2015,143429411,1513723,36,3.4
2013,11478361,1513723,16,3.8
2018,158986950,1513729,16,3.6
2017,154574754,1513729,36,3.4
2016,145918223,1513729,15,3.6
2014,19117502,1513729,11,3.6
2013,3361263,1513729,15,3.0
2011,2210051,1513729,115,3.6
2010,2155405,1513729,13,4.2
2009,2388745,1513729,15,3.5
2012,9104238,1513733,28,4.0
2011,22931171,1513733,20,4.3
2010,2212417,1513733,14,3.7
2013,145005094,1513746,34,3.8
