id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
6527679,Patrick Sullivan Baw Baw Shire Chardonnay,Baw Baw Shire Chardonnay,2,White Wine,Gippsland,Patrick Sullivan,Yarra Valley,Australia,44,4.2,0.0,3.0474737,,3.4456842,1.8237896,,https://www.vivino.com/GB/en/patrick-sullivan-baw-baw-shire-chardonnay/w/6527679
6527689,Bodegas Obergo Expression Garnacha,Expression Garnacha,1,Red Wine,Somontano,Bodegas Obergo,Aragón,Spain,130,3.7,0.0,3.145843,,4.197831,1.4575903,3.099759,https://www.vivino.com/GB/en/obergo-expression-garnacha/w/6527689
6527696,Graci Buscemi Tartaraci,Buscemi Tartaraci,1,Red Wine,Sicilia,Graci,Etna,Italy,33,3.9,13.5,2.6431787,,4.318411,1.7153642,2.9792717,https://www.vivino.com/GB/en/graci-buscemi-tartaraci-l9d02/w/6527696
6527718,Château Haut-Terrier Blaye Côtes de Bordeaux Blanc,Blaye Côtes de Bordeaux Blanc,2,White Wine,Blaye - Côtes de Bordeaux,Château Haut-Terrier,Bordeaux,France,12,2.6,0.0,2.5,,4.0,2.375,,https://www.vivino.com/GB/en/chateau-haut-terrier-blaye-cotes-de-bordeaux-blanc/w/6527718
6527721,Juno Sauvignon Blanc,Sauvignon Blanc,2,White Wine,Western Cape,Juno,Western Cape,South Africa,38,3.4,0.0,4.18,,2.5,1.22,,https://www.vivino.com/GB/en/juno-sauvignon-blanc/w/6527721
6527743,Enzo Bartoli Nebbiolo,Nebbiolo,1,Red Wine,Langhe,Enzo Bartoli,Piemonte,Italy,1916,3.6,0.0,4.5270557,,3.5356426,1.2533858,4.4196467,https://www.vivino.com/GB/en/enzo-bartoli-nebbiolo/w/6527743
6527751,Rupe Secca Grillo,Grillo,2,White Wine,Sicilia,Rupe Secca,Sicilia,Italy,85,3.8,0.0,2.769262,,3.5864754,1.2175411,,https://www.vivino.com/GB/en/rupe-secca-grillo/w/6527751
6527768,Bodega y Viñedos Maires Ademán Valdecarretas Selección Especial,Ademán Valdecarretas Selección Especial,1,Red Wine,Toro,Bodega y Viñedos Maires,Toro,Spain,94,4.2,14.5,3.128456,,4.3369474,2.092421,3.044,https://www.vivino.com/GB/en/bodega-y-vinedos-maires-ademan-valdecarretas-seleccion-especial/w/6527768
6527770,Château Bourdieu Absolu,Absolu,1,Red Wine,Blaye - Côtes de Bordeaux,Château Bourdieu,Bordeaux,France,32,4.3,0.0,4.0237503,,4.40375,1.0,4.300833,https://www.vivino.com/GB/en/chateau-bourdieu-absolu-beeb7/w/6527770
6527774,Viñedos del Jorco Las Cabañuelas Cebreros,Las Cabañuelas Cebreros,1,Red Wine,Castilla y León,Viñedos del Jorco,Castilla y León,Spain,152,3.5,13.5,3.1094332,,2.9409523,1.8746939,2.865442,https://www.vivino.com/GB/en/vinedos-del-jorco-las-cabanuelas-cebreros/w/6527774
6527785,Montalegre Varietal Tinta Amarela,Varietal Tinta Amarela,1,Red Wine,Trás-os-Montes,Montalegre,Trás-os-Montes,Portugal,82,4.1,0.0,3.2396,,3.9406285,2.2318287,3.0508573,https://www.vivino.com/GB/en/montalegre-varietal-tinta-amarela-a864b/w/6527785
6527799,No Bull Zinfandel,Zinfandel,1,Red Wine,Puglia,No Bull,Puglia,Italy,989,3.9,0.0,2.3358324,,4.2023168,2.9569967,2.6897554,https://www.vivino.com/GB/en/no-bull-no-bull-zinfandel-puglia-puglia-red-wine-v-y0loe/w/6527799
6527824,Eloise Brut,Brut,3,Sparkling,California,Eloise,California,United States,55,3.2,0.0,3.3975472,3.7484906,3.4320753,,,https://www.vivino.com/GB/en/eloise-brut/w/6527824
6527879,Rappenhof Herrenberg Riesling GG,Herrenberg Riesling GG,2,White Wine,Rheinhessen,Rappenhof,Rheinhessen,Germany,24,4.3,0.0,4.3135138,,3.1837838,1.0,,https://www.vivino.com/GB/en/rappenhof-herrenberg-riesling-gg/w/6527879
6527922,Pirramimma Cabernet Sauvignon,Cabernet Sauvignon,1,Red Wine,McLaren Vale,Pirramimma,Fleurieu,Australia,37,3.9,0.0,3.5252564,,4.19,1.5026923,3.8611536,https://www.vivino.com/GB/en/pirramimma-winery-cabernet-sauvignon-ra2a5/w/6527922
6527947,Barone Montalto Passivento Rosso,Passivento Rosso,1,Red Wine,Terre Siciliane,Barone Montalto,Terre Siciliane,Italy,16916,4.0,14.0,2.243828,,4.3732514,3.171179,2.716053,https://www.vivino.com/GB/en/barone-montalto-passivento-rosso-sicily/w/6527947
