year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2019,161678491,5634072,11,3.7
2017,154507830,5634177,55,3.1
2016,154253631,5634177,77,3.5
2017,154365658,5634178,236,3.6
2015,154206917,5634178,103,3.7
2014,154794405,5634216,48,3.5
2013,154329542,5634216,18,3.4
2018,159609636,5634229,12,3.1
2017,156394639,5634229,23,3.3
2017,157609363,5634232,19,3.9
2019,162086907,5634304,15,3.6
2015,154226572,5634304,272,3.6
2014,154226566,5634304,432,3.6
2013,154207424,5634304,145,3.8
2012,154219985,5634304,11,3.5
2017,157939074,5634341,10,4.0
2015,154353157,5634341,32,4.2
2016,155718995,5634365,26,4.6
2015,154309602,5634365,14,4.1
2018,161337322,5634367,13,4.1
2018,160680162,5634401,29,3.2
2017,157859411,5634401,50,3.8
2016,154207813,5634401,189,3.6
2017,158835028,5634402,15,3.7
2015,154207712,5634402,34,3.5
2018,160214752,5634404,52,3.9
2017,156894283,5634404,12,3.8
2016,154802545,5634404,23,4.1
2016,154207990,5634434,25,4.0
2015,154208069,5634459,17,4.1
2018,159730723,5634488,39,4.2
2017,157087269,5634488,109,4.1
2016,154208198,5634488,110,3.7
2015,154208731,5634488,78,3.7
2014,154212701,5634488,36,4.0
2013,154212475,5634488,10,3.9
2017,156260433,5634636,20,3.5
2012,160586553,5634733,21,4.3
2009,155566546,5634733,36,4.4
2016,154785902,5634751,14,4.0
2015,154725696,5634751,38,3.6
2014,154394488,5634751,34,3.9
2013,154605516,5634751,12,4.1
2011,154226191,5635039,34,3.9
2016,154273837,5635042,17,4.3
2015,154264471,5635042,60,4.1
2017,155697242,5635127,10,4.2
2016,155978571,5635127,20,4.0
2015,154210798,5635127,30,4.1
2018,159733807,5635284,19,3.4
2017,154538007,5635284,61,3.8
2016,154212163,5635284,60,3.6
2017,156009037,5635419,12,3.2
2017,154717658,5636745,24,3.4
2016,156930679,5636745,428,3.6
2015,154239797,5636745,342,3.5
2013,154489189,5636745,103,3.5
2015,154219304,5636789,32,4.2
2016,154335683,5636807,19,4.1
2015,154218717,5636807,18,4.0
2016,157603951,5636919,24,3.9
2015,154219749,5636919,16,3.1
2017,157819488,5636934,41,3.5
2016,154568496,5636934,22,3.8
2015,154252782,5636934,11,3.5
2014,154226640,5636934,17,3.8
2016,157039696,5636955,151,3.5
2015,154219874,5636955,113,3.4
2013,154219888,5636959,22,3.9
2015,156492166,5636960,44,3.4
2014,154219889,5636960,35,3.7
2009,154219918,5636969,15,4.2
2012,154719259,5636989,36,4.3
2011,154299516,5636989,50,4.2
2010,154317919,5636989,39,4.2
2017,156508765,5636994,12,3.9
2019,160542076,5637001,65,3.6
2017,156748422,5637004,10,4.0
2016,154220046,5637004,17,4.0
2018,159862294,5637028,13,3.6
2016,154220222,5637050,18,3.8
2014,156775893,5637050,14,3.9
2016,157187876,5637066,15,4.3
2015,154292727,5637066,13,4.1
2016,156858652,5637084,16,4.3
2015,155772826,5637084,29,4.4
2014,154247725,5637084,24,3.5
2014,154437788,5637108,10,3.9
2017,160732923,5637134,27,4.0
2015,155373496,5637134,19,4.3
2016,155715740,5637196,22,4.0
2015,154323408,5637196,55,4.0
2018,161423159,5637199,22,3.3
2017,157293783,5637199,23,3.2
2016,154239079,5637199,32,3.7
2014,156097102,5637233,21,4.3
2013,154220960,5637233,20,4.2
2019,161054732,5637241,38,3.9
2018,160980121,5637241,27,3.9
2016,154401392,5637242,10,3.3
2019,166326254,5637285,17,3.8
2017,156885274,5637292,11,3.6
2016,154730562,5637292,24,3.4
2015,155229271,5637292,329,3.7
2014,154307873,5637292,54,3.9
2018,160843101,5637316,40,4.2
2017,159616829,5637316,64,4.4
2016,157002091,5637316,68,4.4
2015,154240436,5637316,17,4.7
2018,161528406,5637325,18,4.2
2016,157120387,5637325,14,3.6
2015,154221407,5637325,61,3.6
2019,164981933,5637495,25,4.1
2018,160247593,5637495,86,3.8
2016,156487957,5637495,62,3.8
2015,154222140,5637495,39,4.0
2019,160370005,5637563,94,3.5
2018,158606273,5637563,95,3.7
2017,154699206,5637563,129,3.6
2016,154362882,5637563,2072,3.7
2015,154222564,5637635,98,3.6
2018,157841372,5637801,14,4.0
2017,160033351,5637801,76,3.9
2016,154275862,5637801,74,3.9
2015,154223383,5637801,43,4.2
2019,161529487,5637828,12,4.2
2018,160450719,5637828,84,4.0
2017,157949586,5637828,148,4.0
2016,154531540,5637828,33,3.8
2015,154223599,5637828,54,4.0
2016,154281576,5637891,25,3.4
2015,154222426,5637891,22,3.2
2015,155797858,5637906,15,3.6
2013,160228793,5637906,46,3.7
2011,154223969,5637906,37,3.6
2018,156202567,5637920,25,4.2
2017,155493348,5637920,34,3.9
2016,154315056,5637920,55,4.2
2015,154274982,5637920,41,3.9
2014,154224019,5637920,12,3.8
2009,159761232,5637977,17,4.1
2008,154495428,5637977,26,4.0
2007,154558420,5637977,23,3.9
2016,154224243,5637986,51,3.7
2015,154224401,5638019,38,4.3
2014,154274700,5638019,35,4.2
2020,163017934,5638064,20,3.3
2019,159381177,5638064,233,3.4
2018,156159829,5638064,711,3.6
2017,154407985,5638064,724,3.5
2016,154408000,5638064,400,3.4
2015,154337204,5638064,94,3.4
2014,154337208,5638064,10,3.7
2012,154462959,5638064,20,3.2
2016,154224747,5638147,32,3.2
2015,154365786,5638147,39,3.8
2015,154262170,5639263,39,3.3
2016,154382626,5639372,65,3.8
2015,154228173,5639401,11,4.1
2018,160374715,5639413,12,3.7
2017,154245320,5639413,23,3.8
2016,154235600,5639413,12,3.7
2015,154290530,5639413,12,3.6
2014,154230974,5639476,16,3.9
2016,160388775,5639487,74,3.6
2015,154574852,5639487,80,3.5
2014,154506726,5639487,78,3.7
2013,154358924,5639487,108,3.8
2013,154484776,5639502,10,4.4
2017,156654974,5639543,11,3.3
2016,154231193,5639543,11,4.0
2018,160130476,5639546,167,4.0
2016,154329996,5639546,414,3.7
2015,154233297,5639546,114,3.5
2018,159133174,5639558,27,3.9
2017,155090291,5639558,160,3.6
2016,154964874,5639558,382,3.9
2015,154347928,5639558,73,3.8
2014,154293403,5639558,109,3.9
2010,154379912,5639558,44,3.8
2017,157788636,5639560,13,3.8
2016,154226664,5639560,15,3.6
2015,154340467,5639585,29,3.9
2013,154231376,5639595,66,3.8
2016,155406802,5639598,29,3.9
2017,155498355,5639610,59,3.3
2016,154247715,5639610,53,3.4
2015,154234960,5639610,136,3.4
2014,154237998,5639610,139,3.7
2016,154506950,5639650,18,4.3
2015,154520384,5639650,26,4.1
2016,154231614,5639659,12,4.5
2019,164305082,5639686,14,3.8
2016,155056382,5639686,42,3.6
2015,154231747,5639686,16,3.8
2017,158417033,5639759,24,4.2
2016,154701512,5639759,40,4.2
2018,156420274,5639775,12,3.6
2016,154232188,5639775,13,3.2
2014,154683700,5639803,12,3.6
2014,154232313,5639806,13,3.7
2016,154214834,5639811,22,4.2
2016,157369402,5639820,13,3.1
2019,163615507,5639851,46,3.7
