year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2019,162133486,1927725,70,4.0
2018,156683354,1927725,62,3.8
2017,152825803,1927725,42,3.8
2016,146224783,1927725,59,3.8
2015,122919680,1927725,38,3.7
2014,13516384,1927725,45,4.1
2013,3692044,1927725,43,3.9
2019,161633648,1927726,45,3.6
2017,154678134,1927726,10,3.6
2016,152510530,1927726,82,3.4
2015,64068216,1927726,12,4.1
2017,158247808,1927733,48,3.5
2016,151941067,1927733,33,4.0
2014,27385625,1927733,15,3.5
2012,3829147,1927733,16,3.5
2015,22319345,1927743,11,3.4
2014,28655188,1927743,20,3.0
2013,9996167,1927743,62,3.3
2012,3682403,1927743,41,2.7
2011,3385389,1927743,27,3.6
2018,162034786,1927768,47,3.2
2016,149471366,1927768,45,2.9
2015,16942955,1927768,42,2.8
2013,12225135,1927768,76,3.0
2012,5064998,1927768,20,3.3
2011,142354085,1927789,19,3.8
2007,3921979,1927789,10,4.1
2019,164180702,1927790,14,3.7
2018,160654882,1927790,25,3.6
2017,157889193,1927790,19,3.7
2016,152169702,1927790,10,3.6
2015,146775075,1927816,10,3.5
2013,62461278,1927816,18,3.6
2011,50809097,1927816,80,3.4
2010,4246609,1927816,80,3.2
2009,3735382,1927816,19,3.3
2008,11858623,1927816,67,3.2
2007,3905045,1927816,17,3.4
2005,3385606,1927816,16,3.4
2017,158313451,1927821,10,3.7
2015,143250732,1927821,11,4.4
2018,158517785,1927823,52,3.6
2017,151915886,1927823,107,3.9
2016,151786027,1927823,193,3.7
2015,63812670,1927823,69,3.4
2014,38670893,1927823,54,3.6
2013,16635330,1927823,26,3.8
2010,3385626,1927823,13,3.7
2018,159442735,1927843,16,3.7
2017,152732252,1927843,11,4.2
2016,149825389,1927843,13,4.0
2018,159520570,1927852,16,3.8
2016,153126238,1927852,12,4.0
2011,12420816,1927852,11,4.0
2010,3676302,1927852,24,4.0
2014,141937864,1927885,12,3.2
2013,116300173,1927885,22,3.8
2011,105367280,1927885,17,3.7
2009,4018436,1927885,27,3.5
2013,29562799,1927889,17,3.7
2014,9342096,1927890,19,3.3
2012,29265379,1927890,24,2.9
2010,4565146,1927890,32,3.3
2007,4386975,1927890,12,3.6
2016,154698109,1927895,24,3.7
2015,149465148,1927895,13,3.9
2018,163171229,1927896,10,4.0
2017,159923063,1927896,11,3.7
2016,154444011,1927896,39,3.9
2015,151418323,1927896,39,3.7
2014,41315438,1927896,13,3.6
2013,20852705,1927896,17,3.9
2012,11870872,1927896,22,3.8
2011,3385895,1927896,28,3.5
2016,143636454,1927897,57,3.7
2015,21528853,1927897,10,3.4
2014,20357771,1927897,26,3.2
2013,13459679,1927897,20,3.5
2013,12342658,1927903,28,3.4
2012,5922323,1927903,39,3.4
2011,3600982,1927903,13,2.7
2010,3385915,1927903,14,3.1
2013,11894146,1927920,58,3.4
2012,8552925,1927920,25,3.7
2014,25024019,1927921,24,3.5
2013,6897317,1927921,24,3.5
2014,25692772,1927929,11,3.8
2018,156192701,1927946,18,4.0
2017,150396860,1927946,169,4.2
2016,85297105,1927946,172,4.0
2015,50388084,1927946,525,3.8
