id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
2641583,Crew Cabernet Sauvignon,Cabernet Sauvignon,1,Red Wine,Lake Erie North Shore,Crew,Lake Erie North Shore,Canada,37,3.4,0.0,3.6916494,,3.5330927,1.1682475,4.0637116,https://www.vivino.com/GB/en/crew-cabernet-sauvignon/w/2641583
2641606,Hubert Clavelin et Fils Tradition Côtes du Jura,Tradition Côtes du Jura,2,White Wine,Côtes du Jura,Hubert Clavelin et Fils,Côtes du Jura,France,77,3.6,0.0,4.873226,,2.387097,1.1906451,,https://www.vivino.com/GB/en/fr-hubert-clavelin-et-fils-tradition-cotes-du-jura/w/2641606
2641628,Tenuta Ronzano Cortese,Cortese,2,White Wine,Piemonte,Tenuta Ronzano,Asti,Italy,32,3.8,12.0,3.0,,4.0,1.9399999,,https://www.vivino.com/GB/en/tenuta-ronzano-cortese/w/2641628
2641656,Domaine de La Grange Grande Réserve Corbières Rouge,Grande Réserve Corbières Rouge,1,Red Wine,Corbières,Domaine de La Grange,Languedoc-Roussillon,France,137,3.5,0.0,3.9993987,,3.6733081,1.3521053,3.5488722,https://www.vivino.com/GB/en/domaine-de-la-grange-grand-reserve-corbieres/w/2641656
2641672,Les Dailles Salquenen Réserve Pinot Noir,Salquenen Réserve Pinot Noir,1,Red Wine,Valais,Les Dailles,Valais,Switzerland,146,3.6,0.0,4.3832216,,1.5321478,1.4955034,2.7085233,https://www.vivino.com/GB/en/dailles-reserve-pinot-noir/w/2641672
2641694,Champagne Haton & Filles Cuvée Agathe Brut Champagne,Cuvée Agathe Brut Champagne,3,Sparkling,Champagne,Champagne Haton & Filles,Champagne,France,34,3.7,0.0,3.905,4.6475,3.6525002,,,https://www.vivino.com/GB/en/champagne-haton-filles-champagne-a-damery/w/2641694
2641699,The Hidden Sea Sauvignon Blanc,Sauvignon Blanc,2,White Wine,Limestone Coast,The Hidden Sea,Limestone Coast,Australia,80,3.3,12.5,4.1552587,,2.9588792,1.3827586,,https://www.vivino.com/GB/en/hidden-sea-sauvignon-blanc/w/2641699
2641728,Paul Wallace Brave Heart Pinot Noir,Brave Heart Pinot Noir,1,Red Wine,Elgin,Paul Wallace,Elgin,South Africa,214,4.0,0.0,3.3483431,,2.9966276,1.4387281,2.1254492,https://www.vivino.com/GB/en/paul-wallace-brave-heart-pinot-noir/w/2641728
2641766,Langlet Blanc de Blancs Extra-Brut Champagne Premier Cru,Blanc de Blancs Extra-Brut Champagne Premier Cru,3,Sparkling,Champagne Premier Cru,Langlet,Champagne,France,74,4.1,0.0,4.005618,3.913483,4.224719,,,https://www.vivino.com/GB/en/langlet-blanc-de-blancs-extra-brut-champagne-premier-cru/w/2641766
2641797,Marsh Merlot,Merlot,1,Red Wine,Pokolbin,Marsh,Hunter Valley,Australia,13,4.0,0.0,1.4399999,,4.0,1.0,1.9399999,https://www.vivino.com/GB/en/marsh-merlot/w/2641797
2641826,Terres des Templiers L'Aquarelle Collioure,L'Aquarelle Collioure,1,Red Wine,Collioure,Terres des Templiers,Banyuls,France,101,3.4,0.0,4.0778947,,4.0663157,1.0,3.766842,https://www.vivino.com/GB/en/templiersfr-l-aquarelle-collioure/w/2641826
2641843,Zensa Fiano,Fiano,2,White Wine,Salento,Zensa,Sicilia,Italy,976,3.6,13.0,3.9977155,,2.9512103,2.270469,,https://www.vivino.com/GB/en/zensa-fiano/w/2641843
2641946,Christophe Lefevre Rosé de Saignée Champagne,Rosé de Saignée Champagne,3,Sparkling,Champagne,Christophe Lefevre,Champagne,France,15,4.0,12.0,4.307879,4.3654547,3.8251514,,,https://www.vivino.com/GB/en/christophe-lefevre-rose-de-saignee-champagne/w/2641946
2642003,Vigneti Valle Roncati Vigna di Mezzo Barbera,Vigna di Mezzo Barbera,1,Red Wine,Piemonte,Vigneti Valle Roncati,Piemonte,Italy,132,3.5,13.0,3.7080991,,3.729917,1.5877686,2.4708264,https://www.vivino.com/GB/en/valle-roncati-vigna-di-mezzo-barbera/w/2642003
2642007,Sol del Oro Sauvignon Blanc,Sauvignon Blanc,2,White Wine,Central Valley,Sol del Oro,Central Valley,Chile,79,3.5,0.0,3.8703449,,3.138046,1.0,,https://www.vivino.com/GB/en/sol-del-oro-sauvignon-blanc/w/2642007
2642010,Domaine Prunier Vieilles Vignes Monthélie,Vieilles Vignes Monthélie,1,Red Wine,Monthélie,Domaine Prunier,Côte de Beaune,France,23,3.3,13.0,4.0,,2.97,1.0,2.0,https://www.vivino.com/GB/en/domaine-prunier-bourgogne-monthelie-vieilles-vignes/w/2642010
2642020,Casal Farneto Rosso Conero,Rosso Conero,1,Red Wine,Marche,Casal Farneto,Marche,Italy,61,3.4,0.0,3.2664864,,3.202162,1.0,3.2113514,https://www.vivino.com/GB/en/casal-farneto-rosso-conero/w/2642020
2642033,Dr. Wagner Riesling,Riesling,2,White Wine,Mosel,Dr. Wagner,Mosel,Germany,59,3.7,8.5,4.9994836,,2.975226,2.1293547,,https://www.vivino.com/GB/en/dr-wagner-riesling/w/2642033
2642047,Domaine Niero Côte-Rôtie Vires de Serine,Côte-Rôtie Vires de Serine,1,Red Wine,Côte-Rôtie,Domaine Niero,Condrieu,France,85,4.2,0.0,3.7028985,,4.4373913,1.8028985,3.9110143,https://www.vivino.com/GB/en/robert-niero-cote-rotie-vires-de-serine/w/2642047
2642076,Tenuta I Fauri Baldovino Trebbiano d'Abruzzo,Baldovino Trebbiano d'Abruzzo,2,White Wine,Trebbiano d'Abruzzo,Tenuta I Fauri,Abruzzo,Italy,111,3.6,0.0,2.0028737,,4.052299,1.6425287,,https://www.vivino.com/GB/en/i-fauri-baldovino-trebbiano-d-abruzzo/w/2642076
2642081,Embrace Sauvignon Blanc,Sauvignon Blanc,2,White Wine,Stellenbosch,Embrace,Stellenbosch,South Africa,48,3.3,0.0,4.0,,2.5,1.0,,https://www.vivino.com/GB/en/embrace-sauvignon-blanc/w/2642081
2642093,Westcott Vineyards Reserve Chardonnay,Reserve Chardonnay,2,White Wine,Vinemount Ridge,Westcott Vineyards,Niagara Peninsula,Canada,38,4.1,0.0,3.323189,,3.4814055,1.8297838,,https://www.vivino.com/GB/en/westcott-vineyards-reserve-chardonnay/w/2642093
2642102,Domaine Cornulus Réserve Pinot Noir,Réserve Pinot Noir,1,Red Wine,Valais,Domaine Cornulus,Valais,Switzerland,92,3.9,0.0,4.299039,,1.0309615,1.3926923,2.0394232,https://www.vivino.com/GB/en/cornulus-pinot-noir-reserve/w/2642102
2642110,Wolf Blass Estates of The Barossa Moculta Shiraz,Estates of The Barossa Moculta Shiraz,1,Red Wine,Barossa,Wolf Blass,Barossa,Australia,111,4.3,14.5,3.1536171,,4.9395747,2.0629787,3.4106383,https://www.vivino.com/GB/en/wolf-blass-estates-of-the-barossa-moculta-shiraz/w/2642110
2642146,Kreichgauer Vom Muschelkalk Weissburgunder,Vom Muschelkalk Weissburgunder,2,White Wine,Rheinhessen,Kreichgauer,Rheinhessen,Germany,19,3.3,0.0,4.0633335,,3.0,1.0,,https://www.vivino.com/GB/en/kreichgauer-vom-muschelkalk-weissburgunder/w/2642146
2642152,Vinos Coloman Besana Real Verdejo,Besana Real Verdejo,2,White Wine,La Mancha,Vinos Coloman,Castilla,Spain,13,3.4,0.0,3.0700002,,2.205,1.6850001,,https://www.vivino.com/GB/en/vinos-coloman-besana-real-verdejo/w/2642152
2642155,Mine Bay Sauvignon Blanc,Sauvignon Blanc,2,White Wine,Hawke's Bay,Mine Bay,Hawke's Bay,New Zealand,91,3.4,12.5,4.5609093,,2.5,1.0,,https://www.vivino.com/GB/en/mine-bay-sauvignon-blanc/w/2642155
2642179,Cantine Birgi Tria Grillo,Tria Grillo,2,White Wine,Terre Siciliane,Cantine Birgi,Terre Siciliane,Italy,72,2.7,0.0,2.700909,,3.3790908,2.0345457,,https://www.vivino.com/GB/en/cantine-birgi-tria-grillo-sicily/w/2642179
2642198,Château Marquis de Terme Couronne de Marquis de Terme Margaux,Couronne de Marquis de Terme Margaux,1,Red Wine,Margaux,Château Marquis de Terme,Margaux,France,1038,3.7,0.0,4.061854,,3.840406,1.3267794,3.6284165,https://www.vivino.com/GB/en/chateau-marquis-de-terme-couronne-de-marquis-de-terme-margaux/w/2642198
2642243,Gérard Bertrand Languedoc Stade Francais Edition Limitée,Languedoc Stade Francais Edition Limitée,1,Red Wine,Languedoc,Gérard Bertrand,Languedoc-Roussillon,France,11,3.5,0.0,4.0,,4.0,1.0,4.0,https://www.vivino.com/GB/en/gerard-bertrand-languedoc-stade-francais-edition-limitee/w/2642243
2642274,Natalina Grandi Cabernet,Cabernet,1,Red Wine,Veneto,Natalina Grandi,Veneto,Italy,10,3.5,0.0,2.1140845,,4.0,1.5,2.756338,https://www.vivino.com/GB/en/natalina-grandi-cabernet/w/2642274
2642280,Taltarni Shiraz - Viognier,Shiraz - Viognier,1,Red Wine,Victoria,Taltarni,Victoria,Australia,25,3.8,13.0,3.5,,4.5193334,1.4973334,2.5551112,https://www.vivino.com/GB/en/au-taltarni-shiraz-viognier/w/2642280
2642294,L&C Poitout Les Vénérées Vieilles Vignes Chablis,Les Vénérées Vieilles Vignes Chablis,2,White Wine,Chablis,L&C Poitout,Chablis,France,81,3.8,0.0,4.0893064,,2.8462427,2.1993062,,https://www.vivino.com/GB/en/fr-l-et-c-poitout-les-venerees-chablis-vieilles-vignes/w/2642294
2642304,Ökonomierat Rebholz Spätburgunder Trocken,Spätburgunder Trocken,1,Red Wine,Pfalz,Ökonomierat Rebholz,Pfalz,Germany,400,3.9,13.5,4.3107214,,1.514898,1.4660137,2.2562447,https://www.vivino.com/GB/en/okonomierat-rebholz-spatburgunder-trocken/w/2642304
2642311,Kirstendal Cabernet Sauvignon,Cabernet Sauvignon,1,Red Wine,Western Cape,Kirstendal,Western Cape,South Africa,83,3.3,0.0,4.0,,4.5,1.0,4.5,https://www.vivino.com/GB/en/kirstendal-cabernet-sauvignon-western-cape-red-wine/w/2642311
2642328,Il Nappo Schioppettino,Schioppettino,1,Red Wine,Colli Orientali del Friuli,Il Nappo,Friuli-Venezia Giulia,Italy,40,3.1,0.0,1.8970588,,4.0,1.5,2.7941177,https://www.vivino.com/GB/en/il-nappo-schioppettino/w/2642328
2642391,Antoine Janson Mâcon-Villages,Mâcon-Villages,1,Red Wine,Mâcon-Villages,Antoine Janson,Chablis,France,13,2.6,0.0,4.0,,2.5,1.0,2.689394,https://www.vivino.com/GB/en/antoine-janson-macon-villages/w/2642391
2642417,Marchesi de Cordano Trinità Montepulciano d'Abruzzo Riserva,Trinità Montepulciano d'Abruzzo Riserva,1,Red Wine,Montepulciano d'Abruzzo,Marchesi de Cordano,Abruzzo,Italy,1015,4.3,14.0,3.8642514,,3.2264426,1.40436,2.9861171,https://www.vivino.com/GB/en/marchesi-de-cordano-trinita-montepulciano-d-abruzzo-riserva/w/2642417
2642423,Dufouleur Père & Fils Auxey-Duresses,Auxey-Duresses,1,Red Wine,Auxey-Duresses,Dufouleur Père & Fils,Nuits-Saint-Georges,France,24,4.1,0.0,3.9428573,,2.5809524,1.0809524,2.0619047,https://www.vivino.com/GB/en/dufouleur-pere-fils-auxey-duresses/w/2642423
2642441,Colligny Père & Fils Réserve Sélection Demi-Sec Champagne,Réserve Sélection Demi-Sec Champagne,3,Sparkling,Champagne,Colligny Père & Fils,Champagne,France,140,3.7,0.0,4.4083953,4.502963,3.8861728,,,https://www.vivino.com/GB/en/colligny-pere-fils-reserve-selection-demi-sec-champagne-champagne/w/2642441
2642467,Micro Bio (MicroBio) Sietejuntos Tempranillo,Sietejuntos Tempranillo,1,Red Wine,Castilla y León,Micro Bio (MicroBio),Castilla y León,Spain,93,3.8,13.5,2.899865,,4.3749323,1.2360134,4.033446,https://www.vivino.com/GB/en/micro-bio-microbio-sietejuntos-tempranillo/w/2642467
2642475,Château Haut-Peyrous Graves Blanc,Graves Blanc,2,White Wine,Graves,Château Haut-Peyrous,Graves,France,56,3.5,0.0,3.0,,3.78,1.0,,https://www.vivino.com/GB/en/marc-darroze-graves-blanc/w/2642475
2642517,Giorgio Nicolini Rosso Nicolini,Rosso Nicolini,1,Red Wine,Venezia Giulia,Giorgio Nicolini,Venezia,Italy,33,3.5,0.0,2.208889,,3.7702777,1.5277778,3.3772223,https://www.vivino.com/GB/en/giorgio-nicolini-rosso-nicolini/w/2642517
2642532,Château Franc Coutelin Saint-Estèphe,Saint-Estèphe,1,Red Wine,Saint-Estèphe,Château Franc Coutelin,Saint-Estèphe,France,1073,3.6,0.0,4.3433332,,4.161224,1.1831646,4.2450633,https://www.vivino.com/GB/en/franc-coutelin-saint-estephe/w/2642532
