id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
6656891,Poderi Vaiot Eletto Ruchè di Castagnole Monferrato,Eletto Ruchè di Castagnole Monferrato,1,Red Wine,Ruchè,Poderi Vaiot,Piemonte,Italy,34,4.1,0.0,2.1448514,,3.9176238,1.7352475,3.3809903,https://www.vivino.com/GB/en/poderi-vaiot-eletto-ruche-di-castagnole-monferrato/w/6656891
6656953,Malaca Crato Branco,Crato Branco,2,White Wine,Algarve,Malaca,Algarve,Portugal,40,3.4,13.0,2.187333,,2.264,1.2163333,,https://www.vivino.com/GB/en/malaca-crato-branco/w/6656953
6656990,Vistamonte Barbera,Barbera,1,Red Wine,Piemonte,Vistamonte,Piemonte,Italy,833,3.5,0.0,3.0362382,,3.3843946,1.4541527,2.478231,https://www.vivino.com/GB/en/vistamonte-barbera/w/6656990
6657013,Maximo Boschi Vezzi Per Boschi Moscatel,Vezzi Per Boschi Moscatel,3,Sparkling,Serra Gaúcha,Maximo Boschi,Serra Gaúcha,Brazil,16,3.8,8.0,4.1933336,3.3,3.2,,,https://www.vivino.com/GB/en/maximo-boschi-vezzi-per-boschi-moscatel/w/6657013
6657083,Henri Maire Sorbief Côtes du Jura Chardonnay,Sorbief Côtes du Jura Chardonnay,2,White Wine,Côtes du Jura,Henri Maire,Jura,France,50,3.7,12.0,5.0,,2.0,1.0,,https://www.vivino.com/GB/en/fr-henri-maire-sorbief-cotes-du-jura-chardonnay/w/6657083
6657732,Celler Arrufí Panicort,Panicort,1,Red Wine,Terra Alta,Celler Arrufí,Terra Alta,Spain,20,3.9,14.0,3.142029,,3.637826,2.5623188,3.1207247,https://www.vivino.com/GB/en/celler-arrufi-panicort/w/6657732
6657738,Vieux Château des Rocs Lussac Saint-Emilion Rouge,Lussac Saint-Emilion Rouge,1,Red Wine,Lussac-Saint-Émilion,Vieux Château des Rocs,Lussac-Saint-Émilion,France,24,3.6,0.0,3.5,,4.545,1.75,3.625,https://www.vivino.com/GB/en/vieux-chateau-des-rocs-lussac-saint-emilion-rouge/w/6657738
6657746,Burdizzo Toscana Rosso,Toscana Rosso,1,Red Wine,Toscana,Burdizzo,Toscana,Italy,10,3.1,0.0,3.43125,,2.80125,1.0,3.195,https://www.vivino.com/GB/en/burdizzo-toscana-rosso/w/6657746
6657762,Dark Horse Sparkling Brut,Sparkling Brut,3,Sparkling,California,Dark Horse,California,United States,278,3.2,0.0,3.2828922,3.7557352,3.8656862,,,https://www.vivino.com/GB/en/dark-horse-sparkling-brut/w/6657762
6657765,Château La Perriere Lussac-Saint-Émilion,Lussac-Saint-Émilion,1,Red Wine,Lussac-Saint-Émilion,Château La Perriere,Libournais,France,59,3.8,0.0,3.4902701,,4.3702703,1.0,3.8283782,https://www.vivino.com/GB/en/chateau-la-perriere-lussac-saint-emilion/w/6657765
6657780,Sanford Blanc de Noirs,Blanc de Noirs,3,Sparkling,Sta. Rita Hills,Sanford,Santa Barbara County,United States,13,4.4,0.0,3.0488887,4.151111,3.8755558,,,https://www.vivino.com/GB/en/sanford-blanc-de-noirs/w/6657780
