year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2016,143560766,1149242,20,3.2
2015,23270443,1149245,15,4.0
2014,6757130,1149245,18,3.9
2013,6757124,1149245,20,3.9
2012,6757122,1149245,103,3.7
2011,1506565,1149245,95,3.6
2010,1890887,1149245,212,3.8
2009,1391009,1149245,114,3.5
2008,1187149,1149245,91,3.5
2007,1249040,1149245,42,4.0
1990,3476473,1149245,10,4.2
1964,16535170,1149245,13,4.0
2019,159344774,1149249,240,3.9
2018,156187657,1149249,1724,3.9
2017,150388629,1149249,2133,4.1
2016,96057077,1149249,2295,4.0
2015,14483721,1149249,732,3.8
2014,6156853,1149249,865,3.9
2013,4339884,1149249,1169,3.8
2012,1749748,1149249,535,3.8
2011,1342947,1149249,933,3.7
2010,1212179,1149249,388,3.6
2009,1192094,1149249,133,3.6
2008,1187155,1149249,55,3.6
2007,1239105,1149249,19,3.1
2006,1309472,1149249,13,3.4
2016,146560890,1149250,86,4.2
2015,145905334,1149250,357,4.1
2014,10334434,1149250,100,3.7
2013,10334426,1149250,163,3.9
2012,4464318,1149250,120,3.9
2011,4071159,1149250,213,4.1
2010,3238032,1149250,173,4.0
2009,1949497,1149250,153,3.8
2008,1187157,1149250,97,3.9
2007,1273399,1149250,51,3.8
2006,1187156,1149250,41,4.0
2018,157123522,1149253,100,3.4
2017,151648699,1149253,135,3.2
2016,142398359,1149253,42,2.8
2015,16206056,1149253,32,3.3
2014,13425288,1149253,107,3.2
2013,4475145,1149253,107,3.2
2012,1944237,1149253,126,3.1
2011,1447348,1149253,44,3.0
2009,1187165,1149253,20,2.9
2014,29338334,1149259,15,3.5
2019,162341718,1149265,14,3.8
2018,156728325,1149265,120,3.8
2017,151500477,1149265,221,3.7
2016,141481685,1149265,189,3.7
2015,14748459,1149265,138,3.7
2014,4467148,1149265,90,3.7
2013,2533610,1149265,109,3.9
2012,2218984,1149265,166,3.7
2011,1445966,1149265,164,3.4
2010,1258431,1149265,21,3.3
2018,159402423,1149269,22,2.9
2017,156926657,1149269,11,3.0
2016,148360733,1149269,92,3.1
2015,14216034,1149269,75,3.1
2014,14216017,1149269,11,2.8
2013,6595302,1149269,64,2.9
2018,158970957,1149271,18,2.9
2017,156904472,1149271,45,2.9
2015,71256507,1149271,56,2.9
2014,12346236,1149271,23,2.9
2012,4296032,1149271,37,2.5
2018,156502725,1149281,24,4.3
2017,150674064,1149281,477,4.1
2016,85396383,1149281,1019,4.2
2015,14940512,1149281,2132,4.2
2014,14056442,1149281,1279,4.1
2013,2450539,1149281,1432,4.0
2012,3327534,1149281,1087,4.1
2011,1530132,1149281,1208,4.1
2010,1404058,1149281,792,4.1
2009,1306861,1149281,423,4.0
2008,1187197,1149281,388,4.2
2007,1187202,1149281,180,4.2
2006,1199160,1149281,133,4.1
2005,1265030,1149281,93,4.1
2004,1216055,1149281,61,4.2
2003,1358966,1149281,25,4.0
2002,2653384,1149281,17,4.0
2001,1209978,1149281,34,4.1
