id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
2172044,Chanson Beaune Premier Cru Bastion Rouge,Beaune Premier Cru Bastion Rouge,1,Red Wine,Beaune Premier Cru,Chanson,Côte de Beaune,France,1628,4.0,0.0,3.8952215,,2.5990796,1.2867197,2.2478747,https://www.vivino.com/GB/en/chanson-pere-and-fils-beaune-premier-cru-bastion-rouge/w/2172044
2172046,Christopher Michael Cabernet Sauvignon,Cabernet Sauvignon,1,Red Wine,Washington,Christopher Michael,Oregon,United States,918,3.7,13.5,3.904776,,4.0007467,1.6025671,3.8895078,https://www.vivino.com/GB/en/christopher-michael-cabernet-sauvignon/w/2172046
2172076,Ballandean Shiraz - Viognier,Shiraz - Viognier,1,Red Wine,Granite Belt,Ballandean,Queensland,Australia,51,3.9,0.0,3.6869767,,4.3862014,1.8232558,2.8300776,https://www.vivino.com/GB/en/ballandean-shiraz-viognier/w/2172076
2172086,Muelle Oculto Gran Reserva Mendoza Malbec,Gran Reserva Mendoza Malbec,1,Red Wine,Mendoza,Muelle Oculto,Rapel Valley,Chile,19,3.7,0.0,2.4347825,,4.0,1.4921739,2.0573914,https://www.vivino.com/GB/en/muelle-oculto-gran-reserva-mendoza-malbec/w/2172086
2172105,Trapiche Origen Torrontés,Origen Torrontés,2,White Wine,Salta,Trapiche,Mendoza,Argentina,89,3.0,0.0,3.1636362,,3.7318184,1.3863636,,https://www.vivino.com/GB/en/trapiche-origen-torrontes-salta/w/2172105
2172115,Dawson James Chardonnay,Chardonnay,2,White Wine,Tasmania,Dawson James,Tasmania,Australia,161,4.1,0.0,3.347542,,3.426545,1.9629211,,https://www.vivino.com/GB/en/dawson-and-james-chardonnay/w/2172115
2172117,August Briggs Old Vines Zinfandel,Old Vines Zinfandel,1,Red Wine,Calistoga,August Briggs,Calistoga,United States,100,4.1,14.7,2.0761778,,4.895759,2.2679057,2.7009425,https://www.vivino.com/GB/en/august-briggs-old-vines-zinfandel/w/2172117
2172122,Cherry Pie Cherry Tart Pinot Noir,Cherry Tart Pinot Noir,1,Red Wine,California,Cherry Pie,Napa Valley,United States,5264,3.9,0.0,3.6162198,,3.0879095,1.6348494,2.0618892,https://www.vivino.com/GB/en/cherry-pie-cherry-tart-pinot-noir/w/2172122
2172136,Orfila Vineyards Petite Sirah,Petite Sirah,1,Red Wine,South Coast,Orfila Vineyards,San Diego County,United States,38,4.2,0.0,3.5479612,,4.5594172,1.2473787,4.883204,https://www.vivino.com/GB/en/orfila-vineyards-san-pasqual-valley-petite-sirah/w/2172136
2172148,Isola Le Vaie,Le Vaie,2,White Wine,Colli Bolognesi,Isola,Emilia-Romagna,Italy,59,3.7,0.0,3.443791,,3.7686274,1.9568627,,https://www.vivino.com/GB/en/isola-emilia-romagna-le-vaie/w/2172148
2172166,Reynolds Family Winery Pinot Noir Russian River Valley,Pinot Noir Russian River Valley,1,Red Wine,Russian River Valley,Reynolds Family Winery,Napa Valley,United States,78,4.0,14.6,3.6229546,,3.5572724,1.2052273,2.0852273,https://www.vivino.com/GB/en/reynolds-family-winery-pinot-noir-russian-river-valley/w/2172166
2172173,Lucinda & Millie Chardonnay,Chardonnay,2,White Wine,Mendocino County,Lucinda & Millie,Mendocino County,United States,297,3.5,14.5,3.2257679,,4.8712864,2.5707054,,https://www.vivino.com/GB/en/lucinda-and-millie-chardonnay/w/2172173
2172180,Petri Pinot Noir,Pinot Noir,1,Red Wine,Pfalz,Petri,Pfalz,Germany,121,3.5,12.5,4.455306,,1.0727551,1.3089796,1.9493878,https://www.vivino.com/GB/en/petri-pinot-noir/w/2172180
2172186,Put a Cork In It Thunderhead Cabernet Sauvignon,Thunderhead Cabernet Sauvignon,1,Red Wine,California,Put a Cork In It,Oklahoma,United States,10,3.9,0.0,3.0,,4.2602706,1.6524324,3.747297,https://www.vivino.com/GB/en/put-a-cork-in-it-thunderhead-cabernet-sauvignon/w/2172186
2172187,Golden Grape Estate Heritage Blend,Heritage Blend,1,Red Wine,California,Golden Grape Estate,California,United States,29,3.9,0.0,4.0,,5.0,1.0,3.2129312,https://www.vivino.com/GB/en/us-golden-grape-estate-sonoma-county-red-heritage-blend/w/2172187
2172189,Lovane Boutique Umgidi Cabernet Sauvignon,Umgidi Cabernet Sauvignon,1,Red Wine,Stellenbosch,Lovane Boutique,Stellenbosch,South Africa,64,4.0,0.0,4.0361114,,4.503611,1.0,3.9481943,https://www.vivino.com/GB/en/lovane-boutique-umgidi-cabernet-sauvignon/w/2172189
2172196,Mount Michael Wines Pinot Gris,Pinot Gris,2,White Wine,Central Otago,Mount Michael Wines,Central Otago,New Zealand,35,4.1,0.0,2.78,,3.0666666,1.5988235,,https://www.vivino.com/GB/en/mount-michael-wines-pinot-gris/w/2172196
2172206,Longbush Pinot Gris,Pinot Gris,2,White Wine,North Island,Longbush,North Island,New Zealand,11,3.7,0.0,2.7680953,,3.0571427,1.2619047,,https://www.vivino.com/GB/en/longbush-pinot-gris/w/2172206
2172207,Arroyo Gran Reserva Tinto,Gran Reserva Tinto,1,Red Wine,Ribera del Duero,Arroyo,Ribera del Duero,Spain,558,4.2,14.0,3.378728,,3.8130097,2.0495348,3.3742957,https://www.vivino.com/GB/en/arroyo-gran-reserva-tinto/w/2172207
2172239,Encostas de Pias Tinto,Tinto,1,Red Wine,Alentejano,Encostas de Pias,Alentejano,Portugal,805,3.1,13.0,3.336354,,3.5872204,1.4324188,2.9411917,https://www.vivino.com/GB/en/encostas-de-pias-tinto/w/2172239
2172252,Linden Estate Syrah,Syrah,1,Red Wine,Hawke's Bay,Linden Estate,North Island,New Zealand,36,4.1,0.0,3.2408807,,3.5738862,1.613316,3.9780314,https://www.vivino.com/GB/en/linden-estate-hawkes-bay-syrah/w/2172252
2172262,Jakob Gerhardt Dienheimer Kreuz Silvaner Auslese Feinherb Alte Rebe,Dienheimer Kreuz Silvaner Auslese Feinherb Alte Rebe,2,White Wine,Rheinhessen,Jakob Gerhardt,Rheinhessen,Germany,12,4.2,0.0,3.5142858,,2.5,1.104762,,https://www.vivino.com/GB/en/jakob-gerhardt-dienheimer-kreuz-silvaner-auslese-feinherb-alte-rebe/w/2172262
2172339,Pascal Bouchard Cléophas Chardonnay,Cléophas Chardonnay,2,White Wine,Chablis,Pascal Bouchard,Bourgogne,France,145,3.5,13.5,3.4876523,,2.9866085,1.4993044,,https://www.vivino.com/GB/en/pascal-bouchard-cleophas-chardonnay/w/2172339
2172340,Thevenet & Fils Mâcon-Pierreclos Rouge,Mâcon-Pierreclos Rouge,1,Red Wine,Mâcon-Pierreclos,Thevenet & Fils,Bourgogne,France,138,3.7,0.0,4.0807204,,2.6513512,1.0356756,2.4077477,https://www.vivino.com/GB/en/thevenet-macon-pierreclos-rouge/w/2172340
2172401,Le Spinee Merlot,Merlot,1,Red Wine,Piave,Le Spinee,Veneto,Italy,87,3.1,0.0,2.448485,,3.560606,2.0,2.9454544,https://www.vivino.com/GB/en/le-spinee-merlot/w/2172401
2172410,Girardin Pere & Fils Vieilles Vignes Volnay 1er Cru,Vieilles Vignes Volnay 1er Cru,1,Red Wine,Volnay,Girardin Pere & Fils,Bourgogne,France,23,3.6,0.0,4.0,,2.5,1.0,1.875,https://www.vivino.com/GB/en/girardin-pere-fils-vieilles-vignes-volnay-1er-cru/w/2172410
2172453,Pithon-Paillé L'Écart Anjou,L'Écart Anjou,2,White Wine,Anjou,Pithon-Paillé,Loire Valley,France,78,3.9,0.0,4.729469,,2.162319,2.379786,,https://www.vivino.com/GB/en/pithon-paille-l-ecart-anjou/w/2172453
2172463,Alpen Cellars White Riesling,White Riesling,2,White Wine,Trinity Lakes,Alpen Cellars,California,United States,12,4.1,0.0,4.0108333,,3.0,1.1666666,,https://www.vivino.com/GB/en/alpen-cellars-white-riesling/w/2172463
2172476,By The Grape Reserva Carménère,Reserva Carménère,1,Red Wine,Central Valley,By The Grape,Alicante,Spain,32,3.4,0.0,2.5298114,,4.505283,1.0,2.4432073,https://www.vivino.com/GB/en/villa-romanelli-reserva-carmenere/w/2172476
2172485,Podere Borgaruccio Rivale,Rivale,1,Red Wine,Toscana,Podere Borgaruccio,Toscana,Italy,87,3.7,0.0,3.3902352,,3.3035293,1.8706471,3.8590002,https://www.vivino.com/GB/en/it-podere-borgaruccio-rivale/w/2172485
2172498,Château Vieux Robin Blanc de Lunier Bordeaux,Blanc de Lunier Bordeaux,2,White Wine,Bordeaux,Château Vieux Robin,Médoc,France,16,4.0,0.0,2.815,,4.0,1.5,,https://www.vivino.com/GB/en/vieux-robin-blanc-de-lunier-bordeaux/w/2172498
2172509,Château Beaubois Costières de Nîmes,Costières de Nîmes,1,Red Wine,Costières-de-Nîmes,Château Beaubois,Southern Rhône,France,228,3.7,0.0,3.5333333,,3.592,1.2426666,2.9806666,https://www.vivino.com/GB/en/beaubois-costieres-de-nimes/w/2172509
2172567,Dr. Josef Köhr Weissburgunder Linsenbusch Trocken,Weissburgunder Linsenbusch Trocken,2,White Wine,Pfalz,Dr. Josef Köhr,Pfalz,Germany,10,3.6,0.0,3.625,,3.25,2.44,,https://www.vivino.com/GB/en/josef-kohr-weissburgunder-linsenbusch-trocken/w/2172567
2172573,Tenuta Pozzopalo Giravolta Primitivo di Manduria,Giravolta Primitivo di Manduria,1,Red Wine,Primitivo di Manduria,Tenuta Pozzopalo,Puglia,Italy,759,3.8,14.0,1.8217704,,3.9705532,2.856542,2.1063347,https://www.vivino.com/GB/en/pozzopalo-giravolta-primitivo-di-manduria/w/2172573
2172584,The Federalist Russian River Valley Chardonnay,Russian River Valley Chardonnay,2,White Wine,Russian River Valley,The Federalist,Sonoma County,United States,537,3.8,14.5,3.280841,,4.9054112,2.589235,,https://www.vivino.com/GB/en/federalist-russian-river-valley-chardonnay/w/2172584
2172597,Domaine Bernhard & Reibel Cuvée Coup de Foudre Riesling,Cuvée Coup de Foudre Riesling,2,White Wine,Alsace,Domaine Bernhard & Reibel,Alsace,France,152,3.9,0.0,4.052736,,2.941698,2.381887,,https://www.vivino.com/GB/en/domaine-bernhard-reibel-cuvee-coup-de-foudre-riesling-alsace/w/2172597
2172632,Maison Dupont Saint-Émilion Grand Cru,Saint-Émilion Grand Cru,1,Red Wine,Saint-Émilion Grand Cru,Maison Dupont,Côte de Beaune,France,12,3.7,13.0,3.5,,4.5,1.0,3.357143,https://www.vivino.com/GB/en/maison-dupont-saint-emilion-grand-cru/w/2172632
2172665,Domaine de la Chataigniere Château La Fleur Haut Moulin Bordeaux Superieur,Château La Fleur Haut Moulin Bordeaux Superieur,1,Red Wine,Bordeaux,Domaine de la Chataigniere,Bordeaux,France,55,4.0,0.0,2.9787233,,4.0,1.3191489,3.3404255,https://www.vivino.com/GB/en/domaine-de-la-chataigniere-chateau-la-fleur-haut-moulin-bordeaux-superieur/w/2172665
2172702,Bollenberg Cuvée Prestige Pinot Noir Barrique,Cuvée Prestige Pinot Noir Barrique,1,Red Wine,Alsace,Bollenberg,Alsace,France,17,3.8,0.0,4.0,,2.0,1.0,2.125,https://www.vivino.com/GB/en/bollenberg-vin-d-alsace-cuvee-prestige-barrique-pinot-noir/w/2172702
2172731,Domaine du Pelican Arbois Savagnin Ouillé,Arbois Savagnin Ouillé,2,White Wine,Jura,Domaine du Pelican,Loire Valley,France,1466,4.0,0.0,4.818371,,2.2386527,1.3331153,,https://www.vivino.com/GB/en/pelican-arbois-savagnin-ouille/w/2172731
2172736,Micro Bio (MicroBio) Livre,Livre,1,Red Wine,Castilla y León,Micro Bio (MicroBio),Castilla y León,Spain,80,3.9,13.5,3.8967204,,3.5,1.809516,3.0289247,https://www.vivino.com/GB/en/micro-bio-microbio-livre/w/2172736
2172754,La Valle del Sole Rosso Piceno Superiore,Rosso Piceno Superiore,1,Red Wine,Rosso Piceno,La Valle del Sole,Marche,Italy,180,3.9,14.5,3.2149181,,3.435956,1.3940437,2.9798903,https://www.vivino.com/GB/en/la-valle-del-sole-rosso-piceno-superiore/w/2172754
2172811,Frank Brohl Pündericher Marienburg Riesling Auslese,Pündericher Marienburg Riesling Auslese,2,White Wine,Mosel,Frank Brohl,Mosel,Germany,20,4.2,0.0,4.2162685,,3.5793283,2.842836,,https://www.vivino.com/GB/en/frank-brohl-pundericher-marienburg-auslese-riesling/w/2172811
2172830,Müller-Grossmann Reserve Grüner Veltliner Alte Reben,Reserve Grüner Veltliner Alte Reben,2,White Wine,Kremstal,Müller-Grossmann,Kremstal,Austria,62,4.0,13.5,4.136889,,2.0,1.0879999,,https://www.vivino.com/GB/en/muller-grossmann-reserve-gruner-veltliner-alte-reben/w/2172830
2172839,Chastenet de Puysegur Haut-Médoc,Haut-Médoc,1,Red Wine,Haut-Médoc,Chastenet de Puysegur,Médoc,France,197,3.5,0.0,4.54127,,4.390476,1.0219047,5.0,https://www.vivino.com/GB/en/chastenet-de-puysegur-haut-medoc/w/2172839
2172873,Piersanti L'Agreste Conero Rosso,L'Agreste Conero Rosso,1,Red Wine,Marche,Piersanti,Marche,Italy,26,3.6,0.0,3.6,,3.0,1.0,3.0,https://www.vivino.com/GB/en/piersanti-l-agreste-conero-rosso/w/2172873
2172878,Adega Mayor Flor Mayor Tinto,Flor Mayor Tinto,1,Red Wine,Alentejano,Adega Mayor,Alentejo,Portugal,194,3.7,0.0,3.0780952,,4.3965077,1.1204761,2.388254,https://www.vivino.com/GB/en/mayor-flor-mayor-tinto/w/2172878
2172927,Alpha Loire Roche de Lune Vouvray,Roche de Lune Vouvray,2,White Wine,Vouvray,Alpha Loire,Loire Valley,France,38,4.2,0.0,4.9652634,,2.0,1.9250526,,https://www.vivino.com/GB/en/alpha-loire-roche-de-lune-vouvray/w/2172927
2172928,Domaine Reverdy Ducroux Les Perriers Sancerre,Les Perriers Sancerre,2,White Wine,Sancerre,Domaine Reverdy Ducroux,Sancerre,France,53,3.9,0.0,3.8532214,,1.9949664,1.0402684,,https://www.vivino.com/GB/en/reverdy-ducroux-les-perriers-sancerre/w/2172928
2172943,Château Haut Rozier Cuvée Saint Vincent Francs Côtes de Bordeaux,Cuvée Saint Vincent Francs Côtes de Bordeaux,1,Red Wine,Francs - Côtes de Bordeaux,Château Haut Rozier,Bordeaux,France,47,3.4,0.0,4.0,,4.0466666,1.0,3.8885183,https://www.vivino.com/GB/en/haut-rozier-cuvee-saint-vincent-bordeaux-cotes-de-francs/w/2172943
2172944,Bernard Delagrange Savigny-lès-Beaune Rouge,Savigny-lès-Beaune Rouge,1,Red Wine,Savigny-lès-Beaune,Bernard Delagrange,Côte de Beaune,France,23,3.8,13.0,4.0555263,,2.536842,1.0460526,2.003421,https://www.vivino.com/GB/en/bernard-delagrange-savigny-les-beaune-rouge/w/2172944
2172952,Weingut Lützkendorf Hohe Gräte Silvaner,Hohe Gräte Silvaner,2,White Wine,Saale-Unstrut,Weingut Lützkendorf,Saale-Unstrut,Germany,47,3.6,0.0,3.8051724,,2.403448,1.1965518,,https://www.vivino.com/GB/en/u-luetzkendorf-harsdorfer-hohe-grate-silvaner/w/2172952
2172965,Roter Bur - Glottertal Eichberg Spätburgunder Spätlese Trocken,Eichberg Spätburgunder Spätlese Trocken,1,Red Wine,Baden,Roter Bur - Glottertal,Baden,Germany,23,3.4,0.0,4.5,,1.0,1.0,1.9627585,https://www.vivino.com/GB/en/roter-bur-glottertal-eichberg-spatburgunder-spatlese-trocken/w/2172965
2172970,William Fèvre Chile Gran Cuvée Chardonnay,Gran Cuvée Chardonnay,2,White Wine,Maipo Valley,William Fèvre Chile,Maipo Valley,Chile,90,3.3,0.0,2.327442,,3.816744,2.743721,,https://www.vivino.com/GB/en/william-fevre-chile-gran-cuvee-chardonnay/w/2172970
2172974,São Domingos Reserva Bairrada,Reserva Bairrada,1,Red Wine,Bairrada,São Domingos,Beiras,Portugal,1029,3.7,14.0,3.2199605,,4.565746,1.7098559,3.6609817,https://www.vivino.com/GB/en/solar-de-sao-domingos-sa-reserva-bairrada/w/2172974
2173013,Silvermist Sauvignon Blanc,Sauvignon Blanc,2,White Wine,Constantia,Silvermist,Cape Town,South Africa,226,3.9,0.0,3.9497545,,2.583415,1.2557739,,https://www.vivino.com/GB/en/silvermist-sauvignon-blanc/w/2173013
2173026,Borelli Peyron Bianco Delle Venezie,Bianco Delle Venezie,2,White Wine,Valpolicella,Borelli Peyron,Provence,France,27,3.5,0.0,2.5,,4.0,2.375,,https://www.vivino.com/GB/en/borelli-peyron-bianco-delle-venezie/w/2173026
2173069,Tegernseerhof Terrassen Riesling Federspiel,Terrassen Riesling Federspiel,2,White Wine,Wachau,Tegernseerhof,Wachau,Austria,148,3.8,12.5,5.0,,3.526862,1.3261505,,https://www.vivino.com/GB/en/tegernseerhof-terrassen-riesling-federspiel/w/2173069
2173081,Pembroke Pinot Noir,Pinot Noir,1,Red Wine,Tasmania,Pembroke,Tasmania,Australia,16,4.3,0.0,3.5548484,,2.8090909,1.0272728,1.5436364,https://www.vivino.com/GB/en/pembroke-pinot-noir/w/2173081
2173096,Mosby Primativo,Primativo,1,Red Wine,Central Coast,Mosby,Central Coast,United States,51,4.1,0.0,3.928085,,4.9787235,1.0744681,3.8221276,https://www.vivino.com/GB/en/mosby-monterey-county-primativo-red/w/2173096
2173101,Santa Rita Colección Privada Chardonnay,Colección Privada Chardonnay,2,White Wine,California,Santa Rita,Maipo Valley,Chile,155,3.2,0.0,2.8695652,,5.0,2.6630435,,https://www.vivino.com/GB/en/santa-rita-coleccion-privada-chardonnay/w/2173101
2173133,Château Moyau Hallucinant,Hallucinant,1,Red Wine,La Clape,Château Moyau,Languedoc,France,56,4.3,14.5,4.0094285,,4.0537143,1.172,4.0325713,https://www.vivino.com/GB/en/moyau-77210-hallucinant/w/2173133
2173136,Delatite Devil’s River Cabernet - Merlot,Devil’s River Cabernet - Merlot,1,Red Wine,Victoria,Delatite,Central Victoria,Australia,61,3.9,14.0,3.9953225,,5.0,1.0241129,3.6180644,https://www.vivino.com/GB/en/delatite-devil-s-river-cabernet-merlot/w/2173136
2173164,South Coast Winery Carter Estate Vineyards Gewürztraminer,Carter Estate Vineyards Gewürztraminer,2,White Wine,Temecula Valley,South Coast Winery,South Coast,United States,33,4.1,0.0,1.7842424,,4.0,2.9924242,,https://www.vivino.com/GB/en/us-south-coast-winery-carter-estate-dry-temecula-valley-gewurztraminer/w/2173164
2173195,Fabre Montmayou Trilogie Minkfodercentral Tviermose Cabernet Sauvignon - Malbec - Merlot,Trilogie Minkfodercentral Tviermose Cabernet Sauvignon - Malbec - Merlot,1,Red Wine,Mendoza,Fabre Montmayou,Lujan de Cuyo,Argentina,38,4.0,0.0,3.9776416,,4.981132,1.1697171,3.8096228,https://www.vivino.com/GB/en/fabre-montmayou-trilogie-minkfodercentral-tviermose-cabernet-sauvignon-malbec-merlot/w/2173195
2173205,Louis Jadot - Domaine Duc de Magenta Chassagne-Montrachet 1er Cru Morgeot Monopole Clos de La Chapelle Blanc,Chassagne-Montrachet 1er Cru Morgeot Monopole Clos de La Chapelle Blanc,2,White Wine,Chassagne-Montrachet 1er Cru 'Morgeot',Louis Jadot - Domaine Duc de Magenta,Bourgogne,France,1459,4.3,0.0,3.3261127,,3.814515,1.8351165,,https://www.vivino.com/GB/en/fr-domaine-duc-de-magenta-chassagne-montrachet-1er-cru-morgeot-monopole-clos-de-la-chapelle-blanc/w/2173205
2173262,Xavier Flouret Menetou-Salon Rouge Noir,Menetou-Salon Rouge Noir,1,Red Wine,Menetou-Salon,Xavier Flouret,Mendoza,Argentina,13,3.6,14.0,4.5403447,,2.5,1.0,2.695517,https://www.vivino.com/GB/en/fr-xavier-flouret-menetou-salon-rouge-noir/w/2173262
2173278,Xabregas Artisan Shiraz,Artisan Shiraz,1,Red Wine,Mount Barker,Xabregas,South West Australia,Australia,53,3.8,15.0,3.000357,,4.739375,1.680893,3.3993747,https://www.vivino.com/GB/en/xabregas-artisan/w/2173278
2173284,Sonría Shea Vineyard Pinot Noir,Shea Vineyard Pinot Noir,1,Red Wine,Willamette Valley,Sonría,Willamette Valley,United States,68,4.1,14.5,3.6898875,,2.0078652,1.352809,2.0639327,https://www.vivino.com/GB/en/sonria-shea-vineyard-pinot-noir/w/2173284
2173576,Vetluna Podere San Michele Campo Etrusco,Campo Etrusco,1,Red Wine,Toscana,Vetluna Podere San Michele,Toscana,Italy,26,2.9,0.0,3.4766667,,3.2033336,1.1266667,3.4866667,https://www.vivino.com/GB/en/bodo-bremer-campo-etrusco/w/2173576
2173589,Regis Fliniaux Champagne Cuvée Prestige Grand Cru,Champagne Cuvée Prestige Grand Cru,3,Sparkling,Champagne,Regis Fliniaux,Champagne,France,43,4.0,0.0,5.0,5.0,4.412449,,,https://www.vivino.com/GB/en/regis-fliniaux-champagne-cuvee-prestige-grand-cru/w/2173589
2173600,Karl Haidle Pulvermächer Riesling GG,Pulvermächer Riesling GG,2,White Wine,Württemberg,Karl Haidle,Württemberg,Germany,55,4.1,14.0,4.222301,,3.0105753,1.9936285,,https://www.vivino.com/GB/en/karl-haidle-pulvermacher-riesling/w/2173600
2173621,Groot Genoegen Cinsaut - Cabernet Sauvignon,Cinsaut - Cabernet Sauvignon,1,Red Wine,Western Cape,Groot Genoegen,Western Cape,South Africa,974,3.2,13.8,3.4631867,,4.016099,1.7724177,3.7786264,https://www.vivino.com/GB/en/groot-genoegen-cinsaut-cabernet-sauvignon/w/2173621
2173627,Berlou Château des Albières,Château des Albières,1,Red Wine,Saint-Chinian,Berlou,Saint-Chinian,France,80,3.6,13.0,4.0,,3.9428573,1.0,3.8742857,https://www.vivino.com/GB/en/berlou-chateau-des-albieres/w/2173627
2173649,Fontagnac Sélection Bordeaux,Sélection Bordeaux,1,Red Wine,Bordeaux,Fontagnac,Bordeaux,France,28,2.9,0.0,4.0,,4.0,1.0,4.0,https://www.vivino.com/GB/en/fontagnac-selection-bordeaux/w/2173649
2173661,Sergio del Casale Diomedeo Montepulciano d'Abruzzo,Diomedeo Montepulciano d'Abruzzo,1,Red Wine,Abruzzo,Sergio del Casale,Abruzzo,Italy,94,4.0,0.0,3.9383335,,2.5516665,1.0,3.3133335,https://www.vivino.com/GB/en/sergio-del-casale-diomedeo-montepulciano-d-abruzzo/w/2173661
2173689,Pallhuber Cabernet Sauvignon,Cabernet Sauvignon,1,Red Wine,Paarl,Pallhuber,Rheinhessen,Germany,122,4.0,0.0,3.383077,,4.1915383,1.7438462,3.9607692,https://www.vivino.com/GB/en/pallhuber-cabernet-sauvignon-paarl/w/2173689
2173759,Spelletich Spell Severed Head Red,Spell Severed Head Red,1,Red Wine,Napa Valley,Spelletich,Napa Valley,United States,15,3.3,14.3,4.0,,5.0,1.0,3.4375,https://www.vivino.com/GB/en/spelletich-cellars-spell-severed-head-red/w/2173759
2173769,Quinta do Monte d'Oiro Têmpera Tinta Roriz,Têmpera Tinta Roriz,1,Red Wine,Lisboa,Quinta do Monte d'Oiro,Lisboa,Portugal,634,4.0,13.5,3.0136662,,3.8261101,1.8203427,2.7559311,https://www.vivino.com/GB/en/quinta-do-monte-d-oiro-tempera-tinta-roriz/w/2173769
2173776,Lucas & Lewellen Toccata Pinot Noir,Toccata Pinot Noir,1,Red Wine,Santa Barbara County,Lucas & Lewellen,Central Coast,United States,41,3.8,14.5,3.2443182,,3.0,1.0,1.8721591,https://www.vivino.com/GB/en/lucas-and-lewellen-vineyards-toccata-pinot-noir/w/2173776
2173784,Andrea Formilli Fendi Merlot,Merlot,1,Red Wine,Umbria,Andrea Formilli Fendi,Umbria,Italy,43,4.3,0.0,3.14325,,2.831,1.0274167,2.981,https://www.vivino.com/GB/en/andrea-formilli-fendi-mrlt/w/2173784
2173831,Domaine de la Choupette Santenay 1er Cru 'La Comme',Santenay 1er Cru 'La Comme',1,Red Wine,Santenay 1er Cru 'La Comme',Domaine de la Choupette,Côte de Beaune,France,101,4.2,0.0,3.9806702,,2.2417877,1.23419,2.0940783,https://www.vivino.com/GB/en/domaine-de-la-choupette-santenay-1er-cru-la-comme/w/2173831
2173835,Heringer Estates Chenin Blanc,Chenin Blanc,2,White Wine,Clarksburg,Heringer Estates,California,United States,23,3.8,0.0,4.067347,,2.5510204,1.1632653,,https://www.vivino.com/GB/en/heringer-estates-chenin-blanc/w/2173835
2173841,Mastri Vernacoli Pinot Nero,Pinot Nero,1,Red Wine,Trentino,Mastri Vernacoli,Trentino,Italy,1762,3.1,0.0,3.9111764,,2.5037036,1.157843,2.275621,https://www.vivino.com/GB/en/mastri-vernacoli-pinot-nero/w/2173841
2173848,Domaine Bel-Air Le Tradition Muscadet-Sèvre et Maine Sur Lie,Le Tradition Muscadet-Sèvre et Maine Sur Lie,2,White Wine,Muscadet-Sevre et Maine,Domaine Bel-Air,Loire Valley,France,88,3.6,0.0,4.8869567,,2.1130435,1.26,,https://www.vivino.com/GB/en/domaine-bel-air-71255-le-tradition-muscadet-sevre-et-maine-sur-lie/w/2173848
2173879,Sparkman Enlightenment Chardonnay,Enlightenment Chardonnay,2,White Wine,Yakima Valley,Sparkman,Washington,United States,47,4.3,14.5,3.3535922,,3.792039,1.5,,https://www.vivino.com/GB/en/sparkman-cellars-enlightenment-chardonnay/w/2173879
2173885,Cave des Onze Communes Petite Arvine,Petite Arvine,2,White Wine,Valle d'Aosta,Cave des Onze Communes,Valle d'Aosta,Italy,345,3.7,14.0,3.398828,,3.4215531,1.9824387,,https://www.vivino.com/GB/en/cave-des-onze-communes-petite-arvine/w/2173885
2173887,Dr. Heger Ihringer Winklerberg Weissburgunder,Ihringer Winklerberg Weissburgunder,2,White Wine,Baden,Dr. Heger,Baden,Germany,343,3.8,13.5,4.013843,,2.6910586,1.628706,,https://www.vivino.com/GB/en/dr-heger-ihringer-winklerberg-weissburgunder/w/2173887
