id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
8178535,Château Mourgues du Grès The Rocky Nuns,The Rocky Nuns,2,White Wine,Coteaux du Pont du Gard,Château Mourgues du Grès,Costières-de-Nîmes,France,87,3.7,13.0,2.0833333,,3.37,2.0433333,,https://www.vivino.com/GB/en/chateau-mourgues-du-gres-the-rocky-nuns/w/8178535
8178702,Miriam Alexandra Riesling,Riesling,2,White Wine,California,Miriam Alexandra,California,United States,128,3.9,12.0,3.8375428,,2.872901,1.4283618,,https://www.vivino.com/GB/en/miriam-alexandra-riesling/w/8178702
8178721,Premier Rendez-Vous Belle Cuvée Chardonnay,Belle Cuvée Chardonnay,2,White Wine,Languedoc-Roussillon,Premier Rendez-Vous,Pays d'Oc,France,63,3.6,0.0,2.4136736,,2.9795918,1.0408163,,https://www.vivino.com/GB/en/premier-rendez-vous-belle-cuvee-chardonnay/w/8178721
8178733,Cameron Hughes Lot 721 Côtes-du-Rhône-Villages 'Plan de Dieu',Lot 721 Côtes-du-Rhône-Villages 'Plan de Dieu',1,Red Wine,Côtes-du-Rhône-Villages 'Plan de Dieu',Cameron Hughes,Napa Valley,United States,30,3.8,0.0,3.2571087,,3.620482,1.2808434,3.3026505,https://www.vivino.com/GB/en/cameron-hughes-lot-721-cotes-du-rhone-villages-plan-de-dieu/w/8178733
8178736,Cameron Hughes Lot 705 Zinfandel,Lot 705 Zinfandel,1,Red Wine,Dry Creek Valley,Cameron Hughes,Napa Valley,United States,16,3.9,0.0,2.0468087,,4.395745,2.144681,2.6404254,https://www.vivino.com/GB/en/cameron-hughes-lot-705-zinfandel/w/8178736
8179116,Seabold Cellars  - Bold Wine Co Chenin Blanc,Chenin Blanc,2,White Wine,Paicines,Seabold Cellars  - Bold Wine Co,Monterey,United States,10,4.4,0.0,4.0169563,,2.5,1.0,,https://www.vivino.com/GB/en/seabold-cellars-bold-wine-co-chenin-blanc/w/8179116
8180436,Le Cellier d'Eguilles Belles d'Eguilles Coteaux d'Aix-en-Provence,Belles d'Eguilles Coteaux d'Aix-en-Provence,4,Rosé Wine,Coteaux d'Aix-en-Provence,Le Cellier d'Eguilles,Coteaux d'Aix-en-Provence,France,42,4.0,0.0,4.0,,2.5,1.1534884,,https://www.vivino.com/GB/en/le-cellier-d-eguilles-belles-d-eguilles-coteaux-d-aix-en-provence/w/8180436
8180531,Pax Somer’s Vineyard Mission,Somer’s Vineyard Mission,1,Red Wine,Sonoma County,Pax,North Coast,United States,124,3.8,12.5,3.6131668,,3.54375,1.3351667,3.3509169,https://www.vivino.com/GB/en/pax-wine-cellars-somer-s-vineyard-mission/w/8180531
8180544,Sebright Cellars Greenwood Block Cabernet Sauvignon,Greenwood Block Cabernet Sauvignon,1,Red Wine,Napa Valley,Sebright Cellars,Napa Valley,United States,15,4.5,15.3,3.5,,4.254237,1.5371187,3.720339,https://www.vivino.com/GB/en/sebright-cellars-greenwood-block-cabernet-sauvignon/w/8180544
8180547,St. Huberts The Stag Red,The Stag Red,1,Red Wine,Paso Robles,St. Huberts,Yarra Valley,Australia,200,4.0,0.0,3.6470952,,4.760905,1.9118333,3.4045477,https://www.vivino.com/GB/en/st-huberts-the-stag-red/w/8180547
