year,id,wine_id,vintage_ratings_count,vintage_ratings_average
2017,164158904,8308532,19,3.7
2014,164160000,8308646,13,3.6
2012,164207822,8308646,16,3.7
2017,164168161,8308769,21,4.1
2019,164168045,8308878,38,3.8
2017,164168428,8308983,14,4.3
2019,164685215,8309065,12,4.5
2018,165053284,8309065,40,4.4
2017,164238291,8309065,76,4.4
2016,164311196,8309065,38,4.4
2015,165379528,8309065,13,4.5
2018,164172547,8309310,30,3.7
2014,164336744,8309310,26,3.8
2019,164171189,8309695,16,3.3
2020,164406495,8310937,26,3.7
2019,164175890,8310937,80,3.5
2019,164384193,8311179,31,3.7
2018,164176618,8311179,147,3.9
2018,164252250,8311247,112,3.7
2019,164174005,8311250,23,3.2
2018,164171662,8311255,17,3.5
2016,166203072,8311259,17,3.8
2015,164176891,8311259,83,3.7
2017,164239702,8311312,11,2.9
2017,164177120,8311331,11,4.0
2016,164177223,8311371,73,4.0
2017,164177306,8311406,92,3.5
2018,164192594,8311433,84,3.6
2017,164192985,8311433,40,3.8
2016,164177411,8311448,29,4.1
2015,164347258,8311464,22,3.7
2019,164179325,8311483,39,4.0
2018,164177493,8311483,35,4.0
2018,164166182,8311499,15,3.8
2018,164177565,8311511,12,3.8
2019,164449367,8311558,21,3.7
2018,164177670,8311558,113,3.8
2019,164303912,8311570,18,4.1
2018,164177695,8311570,37,4.1
2019,164177755,8311593,59,3.7
2018,164169074,8311689,11,3.9
2019,164179947,8311740,33,4.1
2018,164178188,8311740,190,3.8
2019,164178275,8311765,157,3.8
2018,164178292,8311770,43,3.8
2019,164875888,8311948,11,3.0
2019,164179166,8312045,53,3.6
2017,164526537,8312054,186,3.5
2018,164179738,8312216,27,4.6
2019,164756327,8312245,10,3.9
2018,164246286,8312269,17,3.6
2017,164219920,8312269,15,3.4
2014,164232579,8312269,18,3.8
2016,164180235,8312352,32,3.7
2017,164180907,8312553,12,3.6
2019,164377946,8312614,12,3.8
2018,164236280,8312614,110,3.6
2017,164230757,8312614,17,3.8
2018,164738430,8312819,11,4.5
2017,164204603,8313038,19,4.2
2016,164204381,8313038,16,4.0
2015,164185824,8313038,10,3.9
2020,164566684,8313093,17,3.6
2019,164566095,8313093,97,3.8
2018,164566241,8313093,10,4.0
2017,164245245,8315559,72,3.7
2019,164506123,8315973,38,4.0
2014,164352809,8316083,10,3.6
2018,164200016,8316104,25,3.6
2017,164200829,8316104,10,3.8
2019,164665827,8316215,136,3.7
2018,164389477,8316215,170,3.6
2017,164668688,8316215,21,3.8
2016,164193622,8316227,12,4.1
2019,164193627,8316229,78,3.4
2018,164193685,8316253,10,4.5
2017,164193691,8316254,18,3.6
2014,164193698,8316257,19,4.1
2019,165246110,8316290,15,4.1
2018,164193776,8316290,47,3.9
2020,166059147,8316309,11,3.8
2018,164193820,8316309,13,4.1
2020,164578588,8316314,20,4.1
2019,164376045,8316314,232,3.8
2018,164193833,8316314,23,3.8
2017,164193846,8316320,11,3.9
2017,164193873,8316333,15,3.3
2018,164326210,8316340,151,4.4
